riga;nome attributo;valore da imputare;valore imputato
601;Order_Total;1;?
569;Order_Total;1;?
620;Delivery_Total;1;14
603;Engine;CF;?
115;Customer_Name;Air India;SMBC Aviation Capital
605;Delivery_Year_;2019;?
445;Engine;CF;PW
136;Delivery_Total;1;?
554;Country;Zimbabwe;Argentina
249;Region;North America;?
114;Order_Month;Jan;?
371;Model_Series;737-800;?
22;Order_Year;2018;?
170;Order_Month;Feb;?
206;Region;Europe;?
854;Country;USA;?
468;Customer_Name;Braniff Airlines;Wien Air Alaska
321;Order_Month;Jun;?
27;Customer_Name;Deucalion Capital VII Limited;Lufthansa Cargo
477;Order_Month;Apr;?
866;Delivery_Year_;2016;?
396;Engine;PW;PW
399;Delivery_Year_;1963;?
869;Order_Month;Jun;?
210;Delivery_Total;1;?
809;Engine;GE;CF
289;Region;Oceania;?
711;Delivery_Total;1;?
194;Engine;CF;PW
393;Delivery_Year_;1990;?
281;Model_Series;737-200;?
878;Customer_Name;BLF Ltd.;UTair Aviation
759;Customer_Name;Air Gabon;?
516;Customer_Name;ICBC Leasing;?
334;Engine;PW;PW
102;Country;USA;Argentina
111;Customer_Name;Wardair;Aeropostal
671;Customer_Name;EVA Air;?
888;Engine;RR;PW
672;Order_Month;Jan;?
871;Order_Year;1967;?
674;Order_Month;Jan;?
69;Region;Middle East;?
726;Country;Bangladesh;Bangladesh
463;Model_Series;DC-8;?
5;Engine;GE;PW
194;Country;Spain;Hungary
66;Customer_Name;American Airlines;America West Airlines
508;Model_Series;727;?
397;Engine;CF;PW
591;Order_Year;1973;?
524;Order_Total;1;?
423;Customer_Name;AIR ITALY S.p.A.;?
601;Model_Series;DC-8;?
442;Delivery_Total;1;?
34;Customer_Name;VivaAerobus;Air France-KLM Group
122;Model_Series;737-200;?
557;Model_Series;747-200;?
665;Order_Total;1;?
820;Region;South Asia;?
34;Engine;CF;PW
487;Customer_Name;Republic of China Air Force;?
326;Order_Month;Jan;?
210;Model_Series;MD-11;?
273;Model_Series;737-200;?
658;Model_Series;767-2C;?
869;Region;Europe;?
746;Country;India;?
720;Engine;CF;RR
690;Order_Total;2;?
322;Delivery_Year_;2017;?
337;Engine;PW;PW
234;Region;South America;?
504;Model_Series;707/720;?
841;Delivery_Total;2;?
368;Engine;PW;PW
879;Customer_Name;Middle East Airlines;?
134;Model_Series;737-400;?
832;Engine;CF;?
432;Engine;PW;RR
159;Order_Year;2015;?
869;Country;Ireland;?
87;Model_Series;737-400;?
794;Region;South America;?
214;Engine;PW;PW
349;Delivery_Total;2;?
248;Order_Month;Mar;?
534;Delivery_Year_;1976;?
346;Region;Europe;?
319;Model_Series;DC-8;?
626;Country;Canada;?
445;Country;Poland;?
559;Delivery_Total;2;?
667;Region;Europe;?
644;Delivery_Total;1;?
493;Delivery_Total;1;?
444;Country;China;?
887;Order_Month;Mar;?
287;Region;Europe;?
684;Order_Month;Jan;?
632;Delivery_Year_;1965;?
798;Order_Total;1;?
654;Order_Year;1974;?
729;Order_Month;Jul;?
477;Order_Year;1986;?
308;Delivery_Total;3;14
88;Model_Series;737 MAX;?
685;Customer_Name;Wien Air Alaska;?
221;Customer_Name;Nok Air;Everbright Financial Leasing
650;Delivery_Total;3;1
11;Delivery_Total;2;?
512;Region;Europe;?
480;Model_Series;777F;747-8F
456;Customer_Name;ICBC Leasing;?
747;Country;USA;?
17;Model_Series;737-700W;?
720;Model_Series;737-500;777-200LR
399;Model_Series;707/720;777F
168;Engine;PW;RR
160;Order_Year;2008;?
390;Order_Month;Dec;?
761;Region;North America;?
101;Delivery_Year_;2014;?
385;Model_Series;767-300;?
559;Order_Year;1963;?
74;Customer_Name;Maritime Investment & Shipping;City Bird
92;Delivery_Year_;1966;?
314;Model_Series;737-400;?
419;Delivery_Year_;1996;?
276;Region;Southeast Asia;?
799;Delivery_Year_;1979;?
727;Country;Brazil;Sudan
389;Order_Month;Aug;?
484;Engine;PW;RR
259;Delivery_Total;4;?
422;Country;Nauru;Namibia
12;Country;Turkey;Norway
490;Order_Total;2;?
851;Order_Year;2006;?
14;Order_Year;1986;?
158;Customer_Name;UPS;Atlas Air Inc.
345;Order_Month;Jan;?
390;Region;North America;?
732;Delivery_Total;1;?
63;Order_Month;Jan;?
874;Order_Month;Mar;?
868;Order_Month;Jun;?
600;Country;USA;Brazil
887;Model_Series;707/720;?
498;Country;Italy;Slovenia
615;Region;Middle East;?
499;Delivery_Total;3;?
251;Country;Angola;Gabon
56;Region;Central Asia;?
132;Delivery_Year_;1991;?
651;Order_Year;1982;?
649;Delivery_Year_;1974;?
616;Delivery_Year_;1981;?
214;Model_Series;727;777F
327;Engine;PW;PW
275;Country;Serbia;?
231;Order_Year;1970;?
433;Order_Year;1964;?
302;Delivery_Year_;2014;?
751;Country;Ireland;?
