196;unknown;-1;?;jan;?;28;?
110;?;?;520;may;?;?;?
378;unknown;?;?;jul;cellular;38;?
358;unknown;?;?;feb;cellular;41;1
?;?;-1;?;aug;cellular;27;1
?;?;?;2362;jul;cellular;50;?
?;unknown;-1;106;?;?;?;1
130;?;-1;337;jan;cellular;52;1
?;unknown;?;?;may;?;34;1
?;unknown;-1;?;may;?;31;1
193;unknown;?;?;may;?;53;?
155;?;-1;?;jul;?;41;1
?;?;-1;?;aug;cellular;45;?
77;?;185;-471;nov;cellular;?;1
?;other;340;?;apr;cellular;?;1
?;unknown;-1;?;?;?;?;1
135;?;336;?;apr;?;?;1
?;unknown;-1;373;?;cellular;47;1
329;unknown;-1;2919;may;unknown;41;?
303;unknown;-1;?;jun;unknown;?;?
129;unknown;-1;?;may;cellular;34;1
?;unknown;?;?;nov;cellular;?;?
420;unknown;?;?;?;unknown;40;1
?;?;-1;?;jul;cellular;?;?
127;unknown;?;2071;?;?;48;1
?;?;204;443;feb;?;58;1
?;failure;188;0;may;?;34;1
?;?;331;?;?;?;?;?
?;unknown;-1;?;aug;?;59;1
80;unknown;-1;?;?;cellular;53;?
?;unknown;-1;0;jun;unknown;48;1
?;?;175;481;?;cellular;36;1
674;?;-1;280;?;unknown;?;1
67;?;?;?;jan;cellular;32;?
?;?;-1;?;?;cellular;39;1
203;unknown;?;1047;aug;cellular;32;?
52;?;-1;?;?;cellular;?;1
137;failure;272;?;apr;cellular;33;?
186;unknown;?;-81;?;?;40;?
?;?;?;58;feb;telephone;47;1
?;unknown;-1;2163;jun;cellular;36;1
67;unknown;?;312;aug;?;?;1
?;unknown;-1;964;may;?;?;1
?;?;?;113;feb;cellular;57;1
241;unknown;-1;1140;?;unknown;53;?
?;unknown;-1;0;jun;unknown;48;1
?;unknown;?;?;?;cellular;?;1
?;?;-1;?;?;?;42;1
420;unknown;-1;?;may;unknown;?;1
?;unknown;-1;372;jul;telephone;?;1
66;unknown;?;?;may;unknown;39;1
88;unknown;-1;613;feb;cellular;?;?
?;unknown;-1;?;jun;?;?;?
?;?;-1;?;may;?;44;?
109;unknown;-1;466;?;cellular;46;?
174;unknown;-1;24;aug;cellular;?;1
23;unknown;-1;?;?;?;?;?
?;?;-1;?;?;unknown;30;?
133;unknown;-1;?;?;?;53;?
?;unknown;?;398;jul;cellular;35;?
44;?;?;?;aug;telephone;30;?
493;unknown;?;?;?;?;32;1
?;unknown;?;2131;?;cellular;?;1
53;unknown;-1;211;?;telephone;39;?
106;?;?;673;?;?;47;?
124;?;?;?;?;?;50;?
?;?;237;?;jan;?;?;1
268;unknown;?;?;jul;cellular;34;1
?;unknown;-1;?;?;cellular;38;1
?;unknown;-1;191;?;cellular;?;?
?;unknown;-1;2358;apr;?;33;?
118;?;?;313;?;?;39;?
36;unknown;-1;?;jul;cellular;26;?
1118;unknown;?;?;?;cellular;67;?
?;unknown;-1;?;may;?;?;1
?;unknown;?;?;may;cellular;38;1
84;?;-1;?;feb;?;27;1
867;?;?;0;apr;?;?;1
?;?;?;?;?;cellular;58;?
133;unknown;-1;?;may;unknown;?;1
?;unknown;?;5057;?;?;?;1
197;unknown;-1;?;?;cellular;?;1
?;?;-1;?;jun;unknown;58;?
?;?;-1;?;?;unknown;?;1
419;unknown;-1;?;?;cellular;33;?
?;failure;285;?;?;cellular;?;1
332;failure;335;?;?;?;35;1
198;?;?;?;?;?;?;?
?;?;-1;?;?;cellular;48;1
59;?;-1;0;may;unknown;38;1
65;?;-1;?;aug;?;30;1
193;?;?;124;may;?;?;1
410;unknown;-1;7255;apr;?;38;?
?;?;?;234;feb;cellular;?;1
128;?;?;205;may;unknown;?;1
?;unknown;-1;-72;?;?;26;?
754;?;?;946;apr;cellular;45;1
91;unknown;-1;42;jun;unknown;29;1
129;unknown;?;4186;aug;cellular;?;?
?;unknown;-1;?;?;?;35;?
?;?;?;?;may;unknown;31;1
200;unknown;-1;?;jun;unknown;?;1
174;?;?;230;?;cellular;?;?
139;unknown;?;?;feb;?;56;?
?;?;92;?;sep;cellular;50;1
?;?;-1;?;aug;?;?;1
?;unknown;-1;187;may;?;32;1
?;?;?;?;?;?;48;?
?;unknown;-1;1805;jul;?;45;?
?;unknown;-1;104;jun;?;?;?
?;?;-1;3795;?;?;54;1
?;unknown;-1;-213;may;unknown;?;1
5;unknown;?;?;?;unknown;21;?
116;?;-1;54;?;?;26;1
?;?;203;?;?;cellular;39;1
78;unknown;?;115;?;?;28;1
32;unknown;?;0;?;?;?;?
66;unknown;-1;56;may;unknown;?;1
210;unknown;-1;?;may;?;41;1
?;unknown;?;1382;?;cellular;60;1
?;unknown;?;?;?;?;?;?
815;unknown;-1;0;?;?;?;?
127;?;-1;918;apr;cellular;36;1
?;?;111;2801;?;cellular;?;1
?;?;-1;?;may;unknown;?;1
514;unknown;-1;2143;aug;?;?;1
56;unknown;-1;?;jul;?;34;1
160;?;-1;767;aug;?;37;1
?;unknown;-1;?;nov;cellular;?;1
?;unknown;-1;0;?;cellular;38;?
992;?;370;?;?;?;55;?
?;unknown;?;?;apr;cellular;34;1
172;unknown;-1;?;feb;telephone;60;1
52;?;-1;?;jan;?;38;1
?;unknown;-1;0;?;unknown;48;1
?;failure;46;6791;?;telephone;?;1
383;?;?;118;?;?;40;1
117;?;?;?;?;?;42;?
?;unknown;-1;?;nov;?;30;1
?;?;?;?;?;?;?;1
98;unknown;-1;?;?;cellular;?;1
?;unknown;-1;?;nov;cellular;44;1
?;unknown;-1;5204;aug;cellular;?;1
342;unknown;?;?;?;cellular;?;?
91;?;-1;63;aug;cellular;57;1
112;unknown;?;?;jun;unknown;39;1
305;unknown;?;?;?;cellular;33;1
?;unknown;?;-17;aug;cellular;?;1
138;unknown;?;?;may;?;30;?
?;?;-1;-71;?;cellular;?;1
?;unknown;?;?;aug;?;33;1
97;unknown;-1;61;may;unknown;?;1
?;?;326;?;?;cellular;?;1
88;unknown;?;96;aug;cellular;59;1
235;failure;169;?;feb;cellular;45;1
?;?;?;6215;?;unknown;46;1
90;unknown;-1;0;aug;cellular;47;1
?;?;-1;4852;aug;?;?;1
305;failure;370;545;may;?;53;1
154;?;-1;430;aug;?;?;?
106;unknown;-1;?;jul;telephone;56;1
134;?;?;260;?;cellular;?;?
?;unknown;-1;396;jun;unknown;59;?
?;unknown;-1;1208;?;telephone;?;?
?;unknown;?;3842;?;?;?;?
?;unknown;-1;?;?;?;39;1
?;?;-1;284;may;telephone;54;?
151;unknown;?;3886;?;unknown;32;1
?;?;?;?;jun;?;46;?
?;?;96;135;nov;?;62;?
?;?;-1;-112;jul;cellular;31;1
?;unknown;?;?;nov;?;50;1
?;?;-1;?;may;cellular;36;1
270;?;?;213;jun;unknown;38;1
?;unknown;-1;371;jul;?;41;?
?;?;-1;?;?;unknown;?;?
740;?;-1;0;?;cellular;35;1
445;?;-1;3111;may;unknown;36;1
191;?;322;?;apr;cellular;43;?
44;unknown;?;?;may;unknown;54;1
257;unknown;-1;363;?;?;?;?
68;unknown;-1;?;?;unknown;49;?
395;success;?;897;mar;cellular;?;?
?;?;?;158;?;?;?;1
104;?;?;?;?;?;42;1
168;unknown;-1;385;?;cellular;35;?
214;?;174;0;nov;?;34;1
696;unknown;?;790;?;?;30;1
116;unknown;?;756;?;?;?;1
73;unknown;?;?;may;unknown;?;1
686;unknown;-1;?;?;cellular;30;?
661;failure;190;?;nov;?;47;1
?;?;-1;354;feb;cellular;?;?
212;?;?;?;?;?;56;1
300;?;-1;33;aug;cellular;35;?
75;unknown;-1;59;?;?;?;?
204;unknown;-1;?;may;?;45;?
79;unknown;-1;5728;nov;?;52;1
62;failure;?;?;?;?;49;?
?;unknown;-1;696;?;telephone;?;?
88;failure;273;?;feb;cellular;36;?
467;?;-1;31;?;?;44;1
?;other;280;1;?;?;34;1
296;?;-1;0;jul;cellular;53;?
32;unknown;-1;?;may;?;49;1
?;unknown;?;?;?;?;34;1
?;unknown;-1;3503;jun;?;?;?
132;unknown;-1;207;?;unknown;43;1
?;?;-1;-626;?;cellular;40;?
?;unknown;?;202;jul;cellular;31;?
?;?;-1;?;?;?;?;1
139;?;?;423;oct;cellular;52;?
287;?;?;7469;?;?;59;?
?;unknown;-1;46;feb;cellular;47;1
984;failure;368;?;may;?;?;?
229;unknown;?;4;jun;?;42;1
?;?;-1;-32;?;cellular;?;1
33;?;-1;?;may;unknown;51;1
?;unknown;-1;?;?;cellular;43;1
174;?;?;27069;jun;?;?;1
?;unknown;-1;16125;nov;?;?;?
43;unknown;-1;507;?;unknown;35;1
226;unknown;-1;?;jul;cellular;?;1
111;unknown;-1;36;aug;cellular;?;1
?;unknown;?;92;?;telephone;?;?
