196;unknown;-1;?;?;cellular;?;1
?;?;-1;520;may;unknown;36;1
?;unknown;?;1314;jul;cellular;38;1
358;unknown;?;28;?;cellular;41;1
88;unknown;?;290;aug;?;?;1
?;?;-1;2362;jul;cellular;?;?
?;unknown;-1;106;may;?;27;?
130;unknown;-1;337;jan;cellular;52;?
713;unknown;-1;?;may;?;34;1
117;unknown;?;?;may;?;31;1
193;unknown;-1;145;may;unknown;?;1
155;unknown;-1;8;jul;cellular;41;?
140;?;-1;430;aug;?;?;1
77;?;?;-471;nov;cellular;?;?
542;other;340;?;?;cellular;31;1
?;?;-1;?;?;cellular;31;?
?;failure;336;?;apr;cellular;?;1
?;unknown;-1;373;may;cellular;47;1
329;unknown;-1;2919;may;unknown;41;1
303;?;-1;2445;jun;unknown;?;1
129;unknown;-1;-85;may;cellular;34;?
429;unknown;-1;395;nov;?;30;1
420;?;?;59;?;?;40;1
191;?;?;151;?;cellular;48;1
?;unknown;-1;2071;may;cellular;48;?
41;?;204;443;?;?;58;1
141;?;188;0;may;cellular;34;1
788;other;331;141;may;cellular;39;1
104;?;-1;3843;aug;cellular;59;1
?;?;?;6;?;cellular;53;1
?;?;?;0;jun;?;?;?
?;?;175;481;may;cellular;?;1
674;?;-1;280;may;unknown;30;1
67;unknown;?;471;jan;cellular;32;1
628;unknown;?;?;may;cellular;39;1
203;?;?;1047;?;cellular;32;1
52;unknown;?;?;?;?;?;?
?;failure;?;4790;apr;cellular;?;1
186;?;-1;-81;?;cellular;40;?
33;?;-1;58;feb;?;47;1
?;unknown;-1;2163;jun;cellular;?;1
67;?;?;312;aug;cellular;32;1
323;unknown;-1;964;?;unknown;50;1
191;?;-1;113;?;cellular;57;?
?;?;-1;1140;may;unknown;?;1
?;?;-1;0;jun;unknown;48;1
133;unknown;-1;198;?;cellular;?;1
?;unknown;-1;284;?;cellular;42;?
420;unknown;-1;1165;may;?;33;?
130;unknown;-1;372;jul;telephone;?;?
66;unknown;-1;?;may;unknown;39;?
?;unknown;?;613;?;cellular;?;1
64;unknown;?;16;jun;unknown;55;?
164;?;?;976;may;?;?;1
109;unknown;-1;466;jul;cellular;46;1
174;unknown;-1;?;?;cellular;?;1
?;unknown;-1;?;?;telephone;39;?
?;unknown;?;2573;may;unknown;?;?
?;?;-1;-3;?;cellular;53;1
?;unknown;-1;398;?;?;35;1
?;unknown;-1;1286;aug;telephone;30;?
493;unknown;-1;524;?;cellular;32;1
53;?;-1;2131;may;?;?;1
?;?;-1;211;?;telephone;39;1
?;?;-1;?;aug;?;47;?
124;?;369;326;may;?;50;1
86;other;237;0;?;cellular;36;?
?;unknown;-1;?;jul;cellular;?;1
?;unknown;-1;1;jul;?;38;?
66;?;-1;191;jul;cellular;30;1
529;unknown;-1;2358;apr;?;33;1
118;other;196;313;jan;?;?;1
