196;unknown;-1;1055;jan;cellular;28;1
110;unknown;-1;520;may;?;36;?
378;unknown;-1;1314;jul;cellular;38;1
358;?;-1;?;feb;?;41;?
88;?;-1;290;aug;cellular;27;?
59;unknown;-1;2362;?;cellular;50;1
207;unknown;-1;106;may;unknown;27;?
130;?;-1;337;?;cellular;52;1
713;unknown;-1;336;may;?;34;1
?;unknown;-1;510;may;?;31;1
193;unknown;-1;?;may;unknown;53;1
?;unknown;-1;?;jul;cellular;?;1
140;unknown;-1;430;?;cellular;45;1
77;failure;185;-471;nov;cellular;49;1
542;?;?;1716;apr;?;31;1
156;unknown;-1;10;?;cellular;?;?
?;failure;336;146;apr;?;37;?
?;?;?;373;?;cellular;47;1
329;unknown;-1;?;may;unknown;41;1
303;unknown;-1;2445;jun;unknown;39;1
129;unknown;-1;-85;may;cellular;34;1
429;unknown;-1;395;nov;cellular;?;1
420;unknown;?;59;may;unknown;40;1
191;unknown;-1;151;jul;cellular;48;1
127;unknown;-1;2071;may;cellular;48;1
41;failure;204;443;feb;telephone;58;1
141;failure;188;0;may;?;34;?
788;other;331;141;?;cellular;?;?
104;unknown;-1;?;aug;?;?;1
80;unknown;-1;6;aug;cellular;?;1
300;?;-1;0;jun;unknown;48;1
215;failure;175;481;may;?;36;1
674;?;-1;280;may;?;30;1
67;unknown;-1;?;jan;cellular;32;1
628;unknown;?;?;may;cellular;?;1
203;unknown;?;?;aug;cellular;32;1
?;unknown;?;?;?;cellular;31;1
137;failure;272;?;apr;cellular;33;1
186;unknown;-1;?;jul;cellular;40;1
?;?;-1;58;feb;telephone;47;1
?;unknown;-1;2163;?;cellular;36;1
67;unknown;-1;312;aug;cellular;32;1
323;unknown;-1;964;?;unknown;50;1
191;unknown;-1;113;?;cellular;57;?
241;?;-1;1140;may;unknown;53;1
248;unknown;-1;?;jun;unknown;48;1
?;?;-1;198;?;cellular;42;1
134;unknown;-1;284;apr;cellular;42;1
420;unknown;-1;1165;may;?;?;?
130;?;-1;372;jul;?;42;1
66;?;-1;375;may;unknown;39;1
88;unknown;-1;613;?;cellular;32;1
?;unknown;-1;16;jun;unknown;55;1
164;?;-1;976;?;cellular;44;1
109;unknown;-1;466;jul;cellular;46;1
174;unknown;-1;24;aug;cellular;35;1
23;unknown;-1;?;may;telephone;39;1
67;unknown;-1;?;may;unknown;30;1
133;unknown;-1;-3;aug;?;53;1
