196;unknown;-1;?;?;cellular;28;1
110;unknown;-1;520;may;?;36;1
378;unknown;?;?;jul;cellular;38;1
358;unknown;?;28;feb;cellular;41;1
88;unknown;-1;290;aug;cellular;?;?
59;?;-1;?;jul;cellular;50;1
207;unknown;?;106;may;unknown;?;1
?;unknown;-1;?;jan;?;52;1
713;?;-1;?;may;unknown;34;1
117;unknown;-1;510;may;unknown;31;1
193;unknown;?;145;may;unknown;53;?
155;unknown;-1;8;jul;cellular;41;?
?;?;-1;430;aug;cellular;45;?
77;failure;185;?;nov;cellular;49;1
542;?;340;1716;apr;cellular;31;1
156;unknown;-1;?;jul;cellular;31;1
?;failure;?;146;apr;cellular;37;1
480;unknown;?;373;may;cellular;47;1
329;unknown;?;?;may;unknown;41;1
303;unknown;-1;2445;jun;unknown;39;1
129;unknown;-1;-85;may;cellular;34;1
429;unknown;-1;395;?;cellular;30;?
420;unknown;-1;?;may;unknown;40;?
191;?;?;151;jul;?;48;1
127;unknown;?;2071;?;cellular;48;1
?;failure;?;443;feb;telephone;?;1
141;?;188;0;may;?;34;1
788;other;?;?;may;?;39;1
104;?;-1;?;aug;cellular;59;1
?;unknown;-1;6;aug;?;53;1
300;?;-1;0;jun;?;48;1
215;failure;175;?;may;cellular;?;1
?;unknown;-1;280;may;unknown;30;1
67;unknown;-1;471;jan;cellular;32;?
?;?;-1;276;may;?;39;1
203;unknown;-1;1047;aug;cellular;32;1
52;unknown;-1;949;jul;cellular;31;1
137;?;272;4790;?;cellular;33;1
186;?;-1;-81;?;cellular;?;1
33;unknown;-1;58;feb;telephone;?;?
317;unknown;?;?;jun;?;36;1
?;unknown;-1;312;aug;cellular;32;1
323;unknown;-1;?;may;?;?;1
191;unknown;-1;113;feb;cellular;57;1
241;?;?;1140;?;?;53;1
248;unknown;-1;0;jun;unknown;48;?
133;?;-1;198;may;cellular;42;1
134;unknown;-1;284;apr;?;42;1
420;?;-1;?;may;unknown;33;?
130;unknown;-1;372;jul;?;42;?
66;unknown;-1;375;may;unknown;39;1
88;unknown;-1;613;feb;?;?;1
64;unknown;-1;?;jun;unknown;55;1
?;unknown;?;976;may;cellular;44;1
109;unknown;?;466;jul;cellular;46;1
174;unknown;?;24;aug;cellular;35;1
?;unknown;-1;2208;may;?;39;1
67;unknown;?;2573;may;?;30;1
133;unknown;-1;?;aug;cellular;53;1
101;unknown;-1;398;jul;?;35;1
?;?;?;?;aug;?;30;?
493;unknown;?;524;aug;cellular;32;1
53;?;-1;2131;may;?;34;1
?;unknown;-1;211;feb;telephone;?;1
106;unknown;?;673;?;cellular;?;1
124;failure;369;?;may;cellular;50;1
86;other;?;?;jan;cellular;?;1
268;unknown;?;0;jul;cellular;34;1
?;unknown;?;1;jul;cellular;38;?
66;unknown;-1;?;jul;cellular;30;1
529;?;-1;2358;?;cellular;33;1
?;other;196;313;jan;cellular;39;1
36;unknown;?;1;jul;cellular;26;1
1118;unknown;?;2;oct;cellular;67;1
145;unknown;-1;528;may;unknown;?;1
1880;unknown;-1;710;may;cellular;38;1
84;unknown;-1;?;feb;cellular;27;1
867;unknown;-1;0;apr;cellular;38;1
861;failure;321;1430;?;cellular;?;1
133;unknown;-1;?;may;unknown;31;1
73;unknown;-1;5057;nov;cellular;34;1
197;unknown;?;13204;nov;cellular;?;1
651;unknown;-1;610;jun;?;?;1
103;unknown;?;786;may;unknown;26;?
419;unknown;-1;6419;aug;cellular;?;1
86;failure;285;5486;may;?;57;1
332;failure;335;270;?;cellular;?;1
?;failure;?;5907;may;cellular;41;1
125;unknown;-1;?;nov;cellular;?;1
59;unknown;?;0;may;?;38;1
65;unknown;-1;3028;aug;cellular;30;1
193;?;-1;124;may;unknown;32;?
410;unknown;-1;7255;apr;cellular;38;1
765;unknown;-1;234;feb;cellular;42;1
?;unknown;-1;205;?;unknown;47;?
82;unknown;-1;?;jun;?;26;?
754;failure;143;946;apr;?;45;1
?;unknown;?;42;jun;unknown;?;1
129;unknown;-1;4186;aug;cellular;40;?
