?;unknown;-1;1055;jan;?;28;1
110;unknown;-1;520;?;unknown;36;1
378;unknown;-1;?;jul;cellular;38;1
358;?;?;?;feb;cellular;41;1
88;unknown;-1;290;?;cellular;27;1
59;unknown;?;2362;?;cellular;50;1
207;unknown;-1;106;may;unknown;27;1
130;unknown;-1;337;jan;?;52;?
713;?;-1;336;may;unknown;34;1
117;?;?;?;may;unknown;31;1
193;unknown;-1;145;may;unknown;53;1
155;unknown;-1;8;jul;?;41;?
140;unknown;?;430;?;cellular;45;1
77;failure;?;-471;nov;cellular;49;1
?;other;340;1716;apr;cellular;31;?
156;?;?;10;jul;cellular;31;1
135;failure;336;146;apr;cellular;37;1
480;unknown;-1;373;may;cellular;47;1
329;unknown;-1;2919;?;unknown;?;?
303;unknown;-1;2445;jun;unknown;39;1
129;unknown;?;?;may;cellular;?;1
429;unknown;?;395;nov;cellular;?;?
420;unknown;?;?;?;unknown;40;?
191;unknown;-1;151;jul;cellular;48;1
127;unknown;-1;2071;may;?;?;1
41;failure;204;443;?;?;58;?
141;failure;188;0;may;?;34;1
788;other;331;141;may;?;39;1
104;unknown;?;3843;aug;cellular;59;1
?;unknown;-1;6;aug;cellular;53;?
300;unknown;-1;?;jun;unknown;48;?
215;failure;175;?;may;cellular;36;1
674;?;-1;?;may;unknown;30;1
67;?;-1;471;jan;cellular;32;1
628;unknown;-1;276;may;cellular;39;?
203;unknown;-1;1047;aug;cellular;32;1
52;unknown;-1;949;jul;cellular;?;1
137;?;272;4790;apr;cellular;33;1
186;unknown;?;-81;jul;cellular;40;1
?;unknown;-1;58;feb;telephone;?;?
317;unknown;-1;2163;?;?;36;1
67;unknown;-1;312;aug;cellular;32;1
323;unknown;-1;964;?;unknown;50;1
191;?;-1;113;feb;?;57;?
241;?;-1;1140;may;unknown;53;1
248;?;-1;0;jun;unknown;?;1
133;?;-1;198;?;?;42;1
134;unknown;-1;284;apr;cellular;42;1
420;unknown;?;1165;may;unknown;33;1
130;?;-1;372;jul;telephone;42;?
?;unknown;-1;?;may;?;39;1
?;unknown;-1;613;feb;?;32;1
64;unknown;-1;16;jun;unknown;?;1
164;unknown;-1;976;may;?;44;1
109;unknown;?;466;jul;cellular;46;1
174;unknown;-1;24;?;cellular;35;1
23;unknown;-1;2208;may;telephone;?;1
67;?;-1;2573;may;?;?;?
133;unknown;-1;-3;aug;?;53;?
101;unknown;?;?;jul;cellular;35;1
?;?;?;1286;aug;telephone;30;1
?;unknown;?;524;?;cellular;32;1
?;?;-1;?;may;cellular;34;?
53;unknown;-1;211;?;telephone;?;?
106;unknown;-1;?;aug;cellular;47;1
?;failure;369;326;may;?;50;1
?;other;237;0;?;cellular;?;1
268;unknown;-1;?;jul;cellular;34;1
169;unknown;-1;1;jul;cellular;38;1
66;unknown;?;191;jul;?;30;1
529;?;-1;2358;?;?;33;1
118;other;?;313;jan;?;39;1
?;unknown;?;1;jul;cellular;26;1
1118;unknown;-1;2;oct;cellular;67;1
?;unknown;?;?;may;unknown;30;?
1880;?;-1;?;may;cellular;38;1
84;?;-1;924;feb;cellular;27;1
867;unknown;-1;0;apr;cellular;38;1
861;failure;321;1430;apr;cellular;58;1
133;?;-1;272;may;unknown;31;?
73;?;-1;?;?;cellular;34;1
197;?;-1;13204;nov;?;34;1
651;?;-1;?;?;unknown;58;1
103;unknown;-1;?;may;unknown;?;1
419;unknown;-1;6419;aug;cellular;33;1
86;failure;?;5486;may;?;57;1
332;?;335;270;apr;cellular;?;1
198;failure;167;5907;may;cellular;41;1
125;unknown;-1;?;nov;cellular;48;1
59;unknown;-1;?;may;unknown;?;1
65;unknown;-1;3028;aug;cellular;30;1
193;unknown;-1;124;?;unknown;32;1
410;unknown;-1;7255;apr;cellular;38;1
765;unknown;-1;?;?;cellular;42;?
128;unknown;-1;205;?;unknown;47;1
82;unknown;-1;?;jun;unknown;?;1
?;?;143;946;apr;?;45;1
?;unknown;-1;42;?;unknown;29;1
?;unknown;-1;4186;aug;cellular;40;1
374;unknown;-1;?;jan;?;?;1
?;unknown;-1;891;may;unknown;?;?
200;unknown;?;17413;jun;?;?;?
174;failure;195;230;nov;?;51;1
139;unknown;-1;3172;feb;cellular;?;1
188;success;92;1612;sep;cellular;?;1
?;?;-1;1009;?;cellular;34;1
?;unknown;-1;?;may;unknown;32;1
585;unknown;-1;288;aug;?;48;1
?;unknown;-1;1805;jul;cellular;45;?
92;unknown;-1;104;?;unknown;59;1
?;unknown;-1;3795;jul;?;54;1
?;?;-1;-213;may;unknown;23;1
?;unknown;-1;?;oct;unknown;?;1
116;?;-1;54;may;unknown;26;1
?;success;?;804;dec;cellular;39;1
78;unknown;?;115;may;unknown;?;?
32;unknown;?;0;jul;telephone;?;1
?;unknown;?;56;?;unknown;?;1
210;unknown;?;64;?;unknown;41;1
112;unknown;-1;?;jul;cellular;60;1
136;unknown;-1;?;aug;?;34;1
815;unknown;-1;0;apr;cellular;31;1
127;?;-1;918;apr;?;36;1
70;failure;111;2801;nov;?;?;1
?;unknown;-1;93;?;unknown;60;1
514;?;-1;2143;aug;cellular;?;?
56;unknown;-1;215;jul;cellular;34;1
160;unknown;-1;767;aug;cellular;37;1
78;unknown;-1;-1361;nov;cellular;46;?
214;unknown;-1;0;feb;cellular;38;?
992;?;370;639;may;telephone;55;1
233;unknown;-1;11;apr;?;?;?
?;unknown;-1;?;?;telephone;60;?
52;?;-1;275;jan;cellular;38;1
9;unknown;-1;0;jun;unknown;?;1
361;failure;46;6791;aug;telephone;28;?
383;unknown;-1;118;may;?;40;1
117;?;-1;1079;aug;cellular;42;1
227;?;?;1456;nov;?;30;1
