196;?;-1;1055;jan;cellular;28;1
?;unknown;-1;?;may;unknown;?;1
378;?;-1;?;?;cellular;?;1
358;unknown;-1;28;feb;?;41;?
88;?;-1;?;?;?;27;1
59;unknown;-1;2362;jul;cellular;50;?
207;?;?;106;may;?;27;1
?;unknown;-1;?;jan;cellular;52;?
713;unknown;-1;?;may;?;34;?
?;unknown;-1;510;?;?;31;1
?;?;?;145;may;?;?;?
155;unknown;-1;?;jul;?;?;1
140;unknown;-1;430;aug;cellular;45;?
77;failure;185;-471;?;cellular;?;?
?;other;340;?;?;cellular;?;1
156;?;?;10;jul;?;?;1
?;failure;?;?;apr;cellular;?;?
?;?;-1;?;may;cellular;?;1
329;unknown;-1;2919;?;?;?;1
303;unknown;?;2445;?;unknown;39;1
?;unknown;-1;-85;may;cellular;34;?
429;unknown;-1;?;nov;cellular;30;?
?;unknown;?;59;?;?;40;1
191;unknown;?;?;?;cellular;?;1
127;unknown;-1;2071;?;cellular;48;1
41;?;204;443;?;?;58;1
?;failure;?;0;may;cellular;?;1
788;?;331;141;may;cellular;39;1
104;unknown;-1;3843;aug;cellular;59;1
?;unknown;-1;6;aug;cellular;53;1
?;unknown;-1;0;jun;unknown;?;?
?;failure;175;481;may;cellular;36;1
674;unknown;-1;280;may;unknown;?;1
67;unknown;-1;?;jan;cellular;?;?
628;unknown;-1;?;may;?;39;?
?;?;-1;?;?;cellular;?;1
52;?;-1;?;?;cellular;?;1
137;?;272;4790;?;?;33;1
186;unknown;-1;-81;?;?;40;1
?;?;-1;58;?;telephone;?;1
317;unknown;?;2163;jun;cellular;36;1
67;?;?;312;aug;?;32;1
?;unknown;-1;?;?;?;?;1
191;?;?;113;feb;?;57;1
?;?;-1;?;may;unknown;53;?
248;?;-1;0;?;unknown;48;?
133;unknown;?;?;may;cellular;42;1
134;?;-1;284;apr;cellular;?;?
?;unknown;?;1165;?;unknown;33;1
130;unknown;?;372;jul;?;42;1
66;unknown;-1;375;may;?;39;1
?;unknown;-1;?;feb;cellular;?;1
64;unknown;-1;16;jun;?;55;1
164;unknown;?;976;may;cellular;?;1
?;unknown;-1;466;jul;cellular;46;1
174;unknown;?;24;?;?;35;1
?;unknown;?;2208;may;?;39;1
?;unknown;-1;2573;?;?;30;1
?;?;?;?;?;cellular;?;1
101;unknown;-1;398;jul;?;35;1
44;?;-1;1286;aug;telephone;30;1
493;unknown;-1;524;aug;cellular;?;1
53;unknown;?;2131;?;?;?;1
53;unknown;?;211;feb;?;39;1
106;?;-1;673;aug;cellular;47;1
124;failure;369;?;may;cellular;?;1
86;other;237;0;?;cellular;?;?
268;unknown;-1;0;jul;?;?;1
169;?;-1;1;jul;cellular;38;?
66;?;?;191;?;?;?;1
?;unknown;?;2358;?;?;33;1
?;?;196;313;jan;?;39;?
?;unknown;-1;1;jul;cellular;26;1
1118;unknown;-1;2;oct;?;?;1
145;unknown;?;?;?;?;30;1
?;unknown;-1;710;may;cellular;38;1
84;?;-1;924;feb;?;27;1
?;unknown;-1;0;?;cellular;?;1
861;failure;321;?;apr;cellular;58;1
133;unknown;-1;?;may;unknown;31;1
?;unknown;-1;5057;?;cellular;34;1
197;unknown;?;13204;nov;?;?;1
651;unknown;-1;610;jun;unknown;58;1
103;unknown;?;?;may;unknown;?;1
419;unknown;-1;6419;?;cellular;33;?
86;failure;285;?;may;cellular;?;?
