riga;nome attributo;valore da imputare;valore imputato
3683;RH;61.6;?
11;T;10.1;?
5075;CO(GT);0.8;?
7532;PT08.S3(NOx);445.0;?
6851;NO2(GT);39.0;?
774;PT08.S1(CO);914.0;?
6802;NO2(GT);-200.0;?
3286;C6H6(GT);3.1;?
8989;CO(GT);0.6;?
3313;C6H6(GT);17.6;?
4069;NO2(GT);52.0;89.0
6807;T;2.5;?
2071;PT08.S2(NMHC);1080.0;?
6830;NOx(GT);118.0;?
4014;PT08.S2(NMHC);893.0;?
6372;AH;0.8861;1.4236
1829;NO2(GT);-200.0;?
6592;PT08.S4(NO2);1136.0;?
1599;NMHC(GT);-200.0;?
5269;NOx(GT);-200.0;?
4698;C6H6(GT);18.3;18.3
3230;PT08.S1(CO);1306.0;?
5753;T;19.6;?
7489;PT08.S3(NOx);1002.0;?
1946;PT08.S5(O3);739.0;?
4390;T;35.4;?
8498;PT08.S4(NO2);884.0;?
4156;CO(GT);-200.0;?
3697;CO(GT);1.4;?
3420;C6H6(GT);4.7;4.7
2057;PT08.S4(NO2);1456.0;?
4265;PT08.S5(O3);1226.0;?
5520;PT08.S2(NMHC);1890.0;?
402;PT08.S4(NO2);1451.0;?
7885;CO(GT);2.2;?
6016;PT08.S4(NO2);1694.0;?
259;PT08.S5(O3);906.0;?
5782;PT08.S1(CO);1412.0;?
1002;PT08.S5(O3);1187.0;?
274;CO(GT);0.4;?
5499;NOx(GT);742.0;?
2826;PT08.S1(CO);1188.0;?
4067;PT08.S4(NO2);-200.0;?
2438;RH;-200.0;?
360;NOx(GT);120.0;?
5435;PT08.S5(O3);836.0;?
4238;T;22.0;?
191;AH;0.818;1.3488
1113;NO2(GT);25.0;?
44;PT08.S3(NOx);1008.0;?
7921;CO(GT);6.7;?
597;CO(GT);-200.0;?
6429;CO(GT);3.3;?
432;AH;0.6048;?
3365;RH;27.4;?
6949;AH;0.8056;1.5578
1617;T;18.4;?
5391;NOx(GT);446.0;?
2385;T;24.0;?
1028;C6H6(GT);11.1;11.2
2715;T;30.9;?
8346;PT08.S5(O3);1069.0;?
1107;NMHC(GT);204.0;?
8158;PT08.S4(NO2);1293.0;?
3249;PT08.S4(NO2);1748.0;?
1924;C6H6(GT);6.5;6.5
3209;AH;1.5614;1.5079
199;PT08.S2(NMHC);936.0;?
2624;T;26.7;?
4184;PT08.S5(O3);780.0;?
6586;NOx(GT);-200.0;?
7525;PT08.S4(NO2);914.0;?
3163;PT08.S2(NMHC);1083.0;?
3100;PT08.S2(NMHC);927.0;?
2063;T;26.2;?
3260;CO(GT);1.2;?
7959;PT08.S3(NOx);614.0;?
2343;NO2(GT);142.0;?
5565;AH;1.4015;?
1917;CO(GT);0.4;?
7023;RH;77.0;?
287;CO(GT);2.3;?
1558;NMHC(GT);-200.0;?
4694;PT08.S1(CO);1376.0;?
2965;PT08.S4(NO2);1671.0;?
3956;C6H6(GT);2.1;2.1
1216;NOx(GT);209.0;?
8717;C6H6(GT);8.4;?
4575;C6H6(GT);9.7;?
6217;PT08.S4(NO2);1916.0;?
6628;AH;0.5867;0.9983
990;CO(GT);-200.0;-200.0
5632;PT08.S4(NO2);1470.0;?
8366;PT08.S2(NMHC);842.0;?
5305;PT08.S2(NMHC);1037.0;?
8158;RH;34.1;?
4908;NOx(GT);120.0;149.0
3906;RH;32.2;?
3981;RH;21.6;?
2307;NMHC(GT);-200.0;?
4265;PT08.S4(NO2);1644.0;?
3690;AH;2.1144;1.6376
1980;AH;1.5452;1.1159
3616;NMHC(GT);-200.0;?
560;AH;0.9933;1.3919
6290;NMHC(GT);-200.0;?
1332;C6H6(GT);3.5;3.5
6700;NMHC(GT);-200.0;?
4011;PT08.S1(CO);1038.0;?
2349;PT08.S1(CO);1090.0;?
4677;T;29.2;?
3954;PT08.S2(NMHC);775.0;?
6494;C6H6(GT);6.1;6.1
