riga;nome attributo;valore da imputare;valore imputato
197;Origin;US;?
337;Weight;1850.;?
23;Displacement;199.0;?
293;Horsepower;130.0;?
86;Car;Peugeot 504 (sw);?
303;Horsepower;80.00;?
185;Acceleration;15.0;?
337;Model;80;?
317;Model;80;?
227;Displacement;122.0;?
395;Cylinders;6;4
353;Car;Honda Civic 1300;?
54;Displacement;140.0;?
185;Car;Audi 100LS;?
27;Horsepower;87.00;?
50;MPG;12.0;?
302;MPG;34.1;32.8
302;Acceleration;15.2;?
216;Model;76;?
96;Cylinders;8;8
46;Acceleration;12.0;?
115;Weight;2789.;?
325;Origin;Europe;Europe
51;Origin;US;?
100;Cylinders;8;8
352;Acceleration;16.4;?
125;Displacement;68.00;?
242;Car;Pontiac Sunbird Coupe;?
288;MPG;21.5;?
155;Car;Fiat 128;?
76;Acceleration;13.5;?
38;Model;71;?
119;Car;Mazda RX3;?
144;Weight;4141.;?
219;Acceleration;16.7;?
329;Displacement;108.0;?
312;Acceleration;14.7;?
318;Origin;Japan;?
360;Cylinders;4;?
31;Car;AMC Gremlin;?
251;Origin;Japan;Japan
98;Horsepower;198.0;?
123;Model;73;?
214;Model;76;?
139;Acceleration;21.0;?
404;Weight;2295.;?
36;Model;71;?
31;MPG;21.0;?
84;Model;72;?
116;Cylinders;4;4
92;Horsepower;88.00;?
36;Car;Datsun PL510;?
61;MPG;31.0;?
183;Displacement;90.00;90.00
248;Weight;2190.;?
232;Cylinders;8;8
47;Horsepower;175.0;?
297;Car;Buick Estate Wagon (sw);?
18;Horsepower;140.0;?
137;Model;74;?
61;Weight;1773.;?
244;Horsepower;89.00;?
47;Origin;US;?
278;Car;Toyota Celica GT Liftback;?
6;Origin;US;US
3;MPG;18.0;16.0
281;Car;Datsun 200-SX;?
339;Horsepower;67.00;?
180;Origin;Europe;Europe
25;Cylinders;4;4
192;Model;76;?
166;Weight;4498.;?
104;Model;73;?
227;Origin;US;?
230;Car;Oldsmobile Cutlass Supreme;?
184;Car;AMC Pacer;?
317;Origin;Europe;Europe
17;MPG;14.0;?
80;MPG;15.0;14.0
47;Weight;4464.;?
307;Origin;Europe;Europe
104;Origin;US;?
386;Weight;1970.;?
233;Cylinders;6;6
286;Acceleration;14.9;?
358;Horsepower;63.00;?
128;MPG;19.0;22.0
267;Weight;3070.;?
394;Acceleration;16.2;?
215;MPG;20.0;?
319;Cylinders;4;4
223;Cylinders;8;8
30;Displacement;121.0;?
386;Cylinders;4;4
145;Acceleration;14.5;?
393;Car;Honda Civic (auto);?
71;Displacement;400.0;?
284;MPG;21.6;0
70;Weight;4274.;?
120;MPG;19.0;26.0
53;Cylinders;6;?
6;Model;70;?
213;MPG;28.0;29.0
112;Horsepower;167.0;?
108;Model;73;?
69;Model;72;?
287;Car;Honda Accord LX;?
298;Origin;US;?
65;Displacement;113.0;?
198;Acceleration;12.8;?
45;Horsepower;100.0;?
135;MPG;19.0;18.0
182;Origin;US;US
65;MPG;24.0;20.0
195;Weight;4215.;?
160;Model;75;?
218;Cylinders;6;6
13;Origin;US;US
380;MPG;29.0;?
173;MPG;20.0;?
307;Horsepower;71.00;?
53;Car;AMC Hornet Sportabout (sw);?
259;Model;78;?
283;Origin;Europe;Europe
57;Acceleration;14.0;?
309;Displacement;105.0;?
197;Horsepower;120.0;?
75;Model;72;?
239;Horsepower;190.0;?
382;Model;82;?
209;Origin;US;?
101;Model;73;?
100;Displacement;351.0;?
255;Model;78;?
196;Acceleration;13.0;?
238;Displacement;350.0;?
222;Displacement;302.0;?
197;Car;AMC Matador;?
357;Origin;Japan;?
405;Cylinders;4;4
133;Car;Plymouth Duster;?
299;Cylinders;8;?
97;MPG;15.0;15.0
40;Car;Volkswagen Super Beetle 117;?
209;Horsepower;110.0;?
89;Origin;Japan;Japan
18;Displacement;302.0;?
223;Weight;3755.;?
164;Acceleration;11.5;?
405;Car;Ford Ranger;?
366;Car;Mazda 626;?
110;Weight;1950.;?
145;MPG;13.0;?
332;Displacement;85.00;?
384;Displacement;105.0;?
192;Origin;US;?
60;Origin;Europe;Europe
258;Acceleration;13.2;?
360;Weight;2380.;?
63;Displacement;97.00;?
343;Model;80;?
290;Weight;2890.;?
14;Weight;4166.;?
119;Cylinders;3;4
161;Displacement;250.0;?
250;Origin;Europe;Europe
160;Origin;US;US
96;Origin;US;US
106;Acceleration;18.0;?
119;MPG;18.0;?
173;Displacement;262.0;?
333;MPG;44.3;?
277;MPG;30.9;?
406;MPG;31.0;?
46;Model;71;?
338;Model;80;?
266;Cylinders;6;?
143;Cylinders;6;6
386;Acceleration;17.6;?
307;MPG;27.2;?
299;Car;Chevrolet Malibu Classic (sw);?
219;Model;76;?
199;MPG;22.0;18.0
24;MPG;21.0;?
112;MPG;12.0;?
323;Origin;US;US
46;Cylinders;8;8
300;Model;79;?
190;Origin;Europe;Europe
92;Displacement;97.00;?
405;Origin;US;?
165;Displacement;350.0;?
145;Model;74;?
218;Model;76;?
