70025;?;80 SEYMOUR STREET;?;CT;CT - Hartford;?;16275.0;?;4422.0;303;?
?;?;1701 LACEY ST;CAPE GIRARDEAU;?;?;?;13278.0;3293.0;?;310;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS WO CCMCC
390065;?;?;GETTYSBURG;PA;?;25;?;3818.0;?;?;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS WO CCMCC
?;?;85 HERRICK STREET;BEVERLY;?;?;69;?;7871.0;6984.0;65;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC
?;?;?;STATEN ISLAND;?;?;?;20347.0;?;?;948;SIGNS & SYMPTOMS WO MCC
360180;CLEVELAND CLINIC;?;CLEVELAND;?;OH - Cleveland;196;22997.0;?;?;309;?
50006;ST JOSEPH HOSPITAL;2700 DOLBEER ST;?;?;?;?;?;4987.0;4054.0;?;POISONING & TOXIC EFFECTS OF DRUGS WO MCC
?;?;?;?;NC;?;?;?;?;4791.0;202;BRONCHITIS & ASTHMA W CCMCC
360066;ST RITA\S MEDICAL CENTER;730 WEST MARKET STREET;?;OH;?;?;41310.0;9319.0;?;?;OTHER VASCULAR PROCEDURES WO CCMCC
?;?;1717 SOUTH J STREET;TACOMA;WA;?;23;?;?;3438.0;195;SIMPLE PNEUMONIA & PLEURISY WO CCMCC
190086;NORTHERN LOUISIANA MEDICAL CENTER;?;?;LA;LA - Shreveport;?;?;4182.0;?;948;SIGNS & SYMPTOMS WO MCC
30092;?;19829 NORTH 27TH AVENUE;PHOENIX;AZ;AZ - Phoenix;28;?;?;?;177;?
?;SANFORD USD MEDICAL CENTER;1305 W 18TH ST  PO BOX 5039;?;SD;?;?;?;?;4508.0;309;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC
50082;?;1600 N ROSE AVE;?;CA;CA - Ventura;69;?;6979.0;?;?;?
?;SAINT JOHN\S HEALTH SYSTEM;2015 JACKSON ST;?;?;IN - Indianapolis;51;?;6125.0;5168.0;292;HEART FAILURE & SHOCK W CC
450099;?;?;PAMPA;?;TX - Amarillo;13;31463.0;?;?;?;?
?;?;?;DENVER;CO;?;12;58756.0;?;?;377;G--I-- HEMORRHAGE W MCC
360055;TRUMBULL MEMORIAL HOSPITAL;?;WARREN;OH;OH - Youngstown;75;23894.0;5467.0;4718.0;194;?
50764;SHASTA REGIONAL MEDICAL CENTER;1100 BUTTE ST;?;CA;?;38;32580.0;?;?;194;?
50425;?;2025 MORSE AVENUE;SACRAMENTO;?;?;?;22402.0;?;?;683;RENAL FAILURE W CC
?;?;3333 W DE YOUNG;MARION;IL;KY - Paducah;?;65132.0;8608.0;7786.0;482;HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT WO CCMCC
?;?;?;?;MI;MI - Traverse City;?;?;?;?;?;?
50599;UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER;2315 STOCKTON BOULEVARD;SACRAMENTO;?;?;15;?;15537.0;?;?;MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC
170142;?;1823 COLLEGE AVE;MANHATTAN;KS;?;?;?;?;?;247;PERC CARDIOVASC PROC W DRUG-ELUTING STENT WO MCC
?;?;150 55TH STREET;BROOKLYN;NY;NY - Manhattan;?;10559.0;8422.0;7622.0;379;?
140051;SKOKIE HOSPITAL;9600 GROSS POINT ROAD;SKOKIE;IL;?;?;75001.0;?;11762.0;247;PERC CARDIOVASC PROC W DRUG-ELUTING STENT WO MCC
260193;?;?;?;MO;?;19;22503.0;?;3305.0;192;CHRONIC OBSTRUCTIVE PULMONARY DISEASE WO CCMCC
520075;?;835 S VAN BUREN ST;?;?;?;?;63153.0;14995.0;14111.0;?;OTHER VASCULAR PROCEDURES W CC
210056;GOOD SAMARITAN HOSPITAL;5601 LOCH RAVEN BLVD;BALTIMORE;?;MD - Baltimore;46;?;11363.0;?;?;?
50057;?;400 W MINERAL KING AVE;VISALIA;CA;CA - Bakersfield;21;146980.0;41232.0;40331.0;207;RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS
?;GLENDALE MEM HOSPITAL & HLTH CENTER;1420 S CENTRAL AVE;GLENDALE;CA;CA - Los Angeles;?;44657.0;?;?;?;CELLULITIS WO MCC
?;SANTA BARBARA COTTAGE HOSPITAL;400 WEST PUEBLO;SANTA BARBARA;CA;?;144;22212.0;7392.0;6118.0;491;?
180029;HAZARD ARH REGIONAL MEDICAL CENTER;?;HAZARD;KY;?;63;16343.0;4287.0;3427.0;948;?
?;?;500 J CLYDE MORRIS BLVD;?;VA;VA - Newport News;70;?;?;7683.0;872;SEPTICEMIA OR SEVERE SEPSIS WO MV 96+ HOURS WO MCC
240004;HENNEPIN COUNTY MEDICAL CENTER;701 PARK AVENUE;MINNEAPOLIS;MN;MN - Minneapolis;?;?;6621.0;?;303;ATHEROSCLEROSIS WO MCC
450229;HENDRICK MEDICAL CENTER;?;?;TX;TX - Abilene;43;107339.0;30138.0;?;329;MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC
?;PUTNAM COMMUNITY MEDICAL CENTER;?;?;FL;FL - Gainesville;?;115937.0;49844.0;?;329;MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC
390142;?;?;?;?;PA - Philadelphia;?;41693.0;?;?;?;RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC
?;MOUNT CARMEL HEALTH;793 WEST STATE STREET;?;OH;OH - Columbus;176;8983.0;4985.0;?;?;KIDNEY & URINARY TRACT INFECTIONS WO MCC
100071;BROOKSVILLE REGIONAL HOSPITAL;17240 CORTEZ BLVD;BROOKSVILLE;FL;?;19;74490.0;?;?;?;?
?;?;?;?;NV;NV - Reno;?;16703.0;?;?;?;?
450209;?;?;?;TX;TX - Amarillo;?;?;13604.0;?;?;?
450743;TEXAS HEALTH PRESBYTERIAN HOSPITAL DENTON;?;DENTON;?;?;?;?;?;?;?;?
140067;?;?;?;IL;?;?;75507.0;14347.0;13816.0;?;G--I-- HEMORRHAGE W MCC
150006;INDIANA UNIVERSITY HEALTH LA PORTE HOSPITAL;1007 LINCOLNWAY;LA PORTE;?;IN - South Bend;?;?;?;4386.0;191;?
360239;KETTERING MEDICAL CENTER - SYCAMORE;?;MIAMISBURG;?;?;?;?;7812.0;6683.0;189;?
450489;MEDICAL ARTS HOSPITAL;?;LAMESA;?;?;?;7173.0;6660.0;?;?;?
340131;?;2000 NEUSE BLVD;?;NC;?;36;47326.0;18440.0;16475.0;253;OTHER VASCULAR PROCEDURES W CC
150008;ST CATHERINE HOSPITAL INC;4321 FIR ST;EAST CHICAGO;IN;IN - Munster;74;?;?;?;313;CHEST PAIN
340061;UNIVERSITY OF NORTH CAROLINA HOSPITAL;101 MANNING DRIVE;CHAPEL HILL;NC;?;59;?;?;?;689;?
360066;ST RITA\S MEDICAL CENTER;730 WEST MARKET STREET;?;OH;OH - Dayton;?;44882.0;10823.0;10207.0;?;SEPTICEMIA OR SEVERE SEPSIS WO MV 96+ HOURS W MCC
50441;STANFORD HOSPITAL;300 PASTEUR DRIVE;STANFORD;?;?;16;?;25519.0;?;57;DEGENERATIVE NERVOUS SYSTEM DISORDERS WO MCC
450684;MEMORIAL HERMANN NORTHEAST;18951 MEMORIAL NORTH;?;?;?;?;56942.0;22130.0;17076.0;?;MAJOR CARDIOVASC PROCEDURES WO MCC
500088;VALLEY MEDICAL CENTER;400 S 43RD ST;?;WA;?;16;?;?;10553.0;482;?
440132;HENRY COUNTY MEDICAL CENTER;?;?;?;TN - Jackson;11;17237.0;?;?;?;DIABETES W CC
140084;VISTA MEDICAL CENTER EAST;1324 NORTH SHERIDAN ROAD;?;IL;WI - Milwaukee;113;?;5138.0;3911.0;?;?
310112;BAYSHORE COMMUNITY HOSPITAL;727 N BEERS ST;HOLMDEL;?;NJ - Camden;33;?;10951.0;?;64;?
380102;SACRED HEART MEDICAL CENTER - RIVERBEND;?;SPRINGFIELD;OR;?;?;?;3992.0;2875.0;?;?
?;VIRGINIA MASON MEDICAL CENTER;1100 NINTH AVENUE (PO BOX 900);?;?;WA - Seattle;?;39886.0;?;19213.0;?;?
330044;?;1656 CHAMPLIN AVENUE;?;NY;NY - Elmira;?;13753.0;4128.0;3203.0;192;CHRONIC OBSTRUCTIVE PULMONARY DISEASE WO CCMCC
200063;?;?;?;ME;ME - Portland;27;?;11013.0;10350.0;193;SIMPLE PNEUMONIA & PLEURISY W MCC
170123;WESLEY MEDICAL CENTER;?;WICHITA;?;KS - Wichita;24;?;6595.0;?;?;DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC
100180;?;6500 38TH AVE N;SAINT PETERSBUR;FL;?;?;48916.0;6437.0;5538.0;378;?
?;?;501 ROBERTSON BOULEVARD;WALTERBORO;?;SC - Charleston;?;?;7117.0;?;?;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC
?;PARKLAND MEDICAL CENTER;?;DERRY;NH;NH - Manchester;28;?;3402.0;2404.0;310;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS WO CCMCC
360159;?;?;?;?;OH - Columbus;25;41365.0;16027.0;?;?;?
260183;?;211 ST FRANCIS DR;?;MO;MO - Cape Girardeau;202;?;6400.0;?;?;?
?;?;1493 CAMBRIDGE STREET;CAMBRIDGE;?;MA - Boston;30;13903.0;12105.0;11471.0;?;?
140124;JOHN H STROGER JR HOSPITAL;1901 W HARRISON ST;CHICAGO;IL;?;?;?;?;8153.0;202;BRONCHITIS & ASTHMA W CCMCC
180056;METHODIST HOSPITAL;1305 N ELM ST;HENDERSON;?;IN - Evansville;11;?;?;?;638;?
490037;RIVERSIDE SHORE MEMORIAL HOSPITAL;9507 HOSPITAL AVENUE;?;?;?;?;11455.0;4303.0;3334.0;690;?
450196;?;820 CLARKSVILLE ST;?;?;?;?;9257.0;4005.0;3303.0;301;PERIPHERAL VASCULAR DISORDERS WO CCMCC
330191;GLENS FALLS HOSPITAL;100 PARK STREET;?;NY;NY - Albany;?;33870.0;?;?;?;?
?;?;801 POLE LINE ROAD WEST;?;ID;ID - Boise;?;18554.0;9009.0;7363.0;178;?
180130;?;4000 KRESGE WAY;?;KY;KY - Louisville;?;68340.0;31691.0;?;870;SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS
50283;?;5555 WEST LAS POSITAS BOULEVARD;PLEASANTON;CA;?;?;50080.0;8478.0;7678.0;378;?
?;PENNSYLVANIA HOSP OF THE UNIV OF PA HEALTH SYS;800 SPRUCE STREET;PHILADELPHIA;PA;PA - Philadelphia;55;?;5738.0;4870.0;?;?
140117;RESURRECTION MEDICAL CENTER;7435 W TALCOTT AVENUE;?;?;IL - Chicago;19;20787.0;?;3926.0;?;SEIZURES WO MCC
?;ST MARY\S MEDICAL CENTER;?;HUNTINGTON;WV;?;?;?;11674.0;10453.0;64;?
200039;MAINE GENERAL MEDICAL CENTER;6 E CHESTNUT ST;AUGUSTA;?;ME - Portland;?;13504.0;4996.0;4065.0;690;KIDNEY & URINARY TRACT INFECTIONS WO MCC
100038;MEMORIAL REGIONAL HOSPITAL;3501 JOHNSON ST;HOLLYWOOD;FL;FL - Miami;64;?;4807.0;?;?;HEART FAILURE & SHOCK WO CCMCC
?;?;951 N WASHINGTON AVE;TITUSVILLE;FL;FL - Orlando;42;24605.0;?;?;?;?
140082;LOUIS A WEISS MEMORIAL HOSPITAL;4646 N MARINE DRIVE;CHICAGO;?;IL - Chicago;13;?;5473.0;?;897;ALCOHOLDRUG ABUSE OR DEPENDENCE WO REHABILITATION THERAPY WO MCC
20001;PROVIDENCE ALASKA MEDICAL CENTER;BOX 196604;ANCHORAGE;AK;AK - Anchorage;17;?;?;5813.0;101;?
?;?;44 BLAINE AVENUE;BEDFORD;?;?;19;13143.0;?;?;603;CELLULITIS WO MCC
250122;NATCHEZ COMMUNITY HOSPITALSWING BED;129 JEFFERSON DAVIS BLVD BOX 1203;NATCHEZ;?;MS - Jackson;?;?;?;?;690;KIDNEY & URINARY TRACT INFECTIONS WO MCC
230151;BOTSFORD HOSPITAL;28050 GRAND RIVER AVENUE;?;?;MI - Ann Arbor;12;23280.0;11970.0;11221.0;?;?
50222;SHARP CHULA VISTA MEDICAL CENTER;751 MEDICAL CENTER COURT;CHULA VISTA;CA;?;25;71744.0;?;?;377;G--I-- HEMORRHAGE W MCC
?;?;400 WEST SEVENTH ST;FREDERICK;MD;?;?;11117.0;10474.0;9728.0;372;?
390258;ST MARY MEDICAL CENTER;LANGHORNE-NEWTOWN RD;?;?;PA - Philadelphia;71;45378.0;?;?;254;OTHER VASCULAR PROCEDURES WO CCMCC
?;DALLAS REGIONAL MEDICAL CENTER;?;MESQUITE;?;TX - Dallas;35;28559.0;?;?;312;SYNCOPE & COLLAPSE
?;STURDY MEMORIAL HOSPITAL;211 PARK STREET;?;?;RI - Providence;?;11508.0;?;5589.0;194;SIMPLE PNEUMONIA & PLEURISY W CC
?;?;?;?;OH;OH - Columbus;?;?;?;?;460;?
?;?;?;?;IL;?;146;19722.0;5188.0;4000.0;690;?
?;SOUTH NASSAU COMMUNITIES HOSPITAL;ONE HEALTHY WAY;?;?;NY - East Long Island;113;22396.0;?;?;192;CHRONIC OBSTRUCTIVE PULMONARY DISEASE WO CCMCC
250040;SINGING RIVER HOSPITAL;2809 DENNY AV;PASCAGOULA;?;AL - Mobile;?;?;?;2868.0;897;ALCOHOLDRUG ABUSE OR DEPENDENCE WO REHABILITATION THERAPY WO MCC
140202;?;801 S MILWAUKEE AVE;LIBERTYVILLE;IL;WI - Milwaukee;23;?;?;?;?;?
440189;?;367 HOSPITAL BLVD;?;?;TN - Jackson;104;?;6847.0;6167.0;190;CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC
330306;?;150 55TH STREET;BROOKLYN;NY;?;95;8985.0;?;5684.0;313;?
?;?;?;CEDAR RAPIDS;IA;IA - Cedar Rapids;40;10088.0;3646.0;?;918;POISONING & TOXIC EFFECTS OF DRUGS WO MCC
?;?;2401 UNIVERSITY AVE;MUNCIE;IN;IN - Muncie;44;?;?;10904.0;64;?
?;JACKSON MEMORIAL HOSPITAL;?;MIAMI;FL;?;69;23760.0;?;10723.0;?;CELLULITIS WO MCC
50740;MARINA DEL REY HOSPITAL;?;MARINA DEL REY;CA;CA - Los Angeles;?;29119.0;?;?;?;CHEST PAIN
?;FRANKLIN MEMORIAL HOSPITAL;?;?;?;ME - Portland;?;?;?;4275.0;?;G--I-- OBSTRUCTION WO CCMCC
490017;BON SECOURS MARYVIEW MEDICAL CENTER;?;?;VA;VA - Norfolk;60;?;?;?;812;RED BLOOD CELL DISORDERS WO MCC
