?;?;?;?;?;CT - Hartford;23;16275.0;?;4422.0;303;?
260110;SOUTHEAST MISSOURI HOSPITAL;?;CAPE GIRARDEAU;MO;MO - Cape Girardeau;69;13278.0;?;2263.0;310;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS WO CCMCC
?;?;147 GETTYS STREET;?;?;PA - Harrisburg;25;?;?;2351.0;310;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS WO CCMCC
?;BEVERLY HOSPITAL CORPORATION;85 HERRICK STREET;BEVERLY;?;MA - Boston;69;?;?;?;65;?
330028;RICHMOND UNIVERSITY MEDICAL CENTER;?;?;NY;NY - Manhattan;?;?;?;6351.0;948;SIGNS & SYMPTOMS WO MCC
360180;?;9500 EUCLID AVENUE;CLEVELAND;OH;OH - Cleveland;196;22997.0;6388.0;?;?;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC
50006;ST JOSEPH HOSPITAL;2700 DOLBEER ST;EUREKA;CA;CA - Redding;12;24008.0;4987.0;?;918;?
?;FORSYTH MEMORIAL HOSPITAL;?;WINSTON-SALEM;?;NC - Winston-Salem;31;?;5698.0;?;?;BRONCHITIS & ASTHMA W CCMCC
360066;ST RITA\S MEDICAL CENTER;730 WEST MARKET STREET;?;?;?;17;?;9319.0;8459.0;254;OTHER VASCULAR PROCEDURES WO CCMCC
500108;?;?;TACOMA;?;WA - Tacoma;?;27803.0;?;?;195;?
190086;NORTHERN LOUISIANA MEDICAL CENTER;401 EAST VAUGHN AVENUE;?;LA;?;16;19144.0;?;3480.0;948;SIGNS & SYMPTOMS WO MCC
30092;JOHN C LINCOLN DEER VALLEY HOSPITAL;19829 NORTH 27TH AVENUE;PHOENIX;AZ;AZ - Phoenix;?;47562.0;?;?;177;?
430027;SANFORD USD MEDICAL CENTER;?;SIOUX FALLS;SD;?;?;17077.0;?;4508.0;?;?
?;?;1600 N ROSE AVE;?;CA;?;69;?;6979.0;5322.0;?;CELLULITIS WO MCC
?;?;2015 JACKSON ST;ANDERSON;?;IN - Indianapolis;51;?;?;?;292;?
450099;PAMPA REGIONAL MEDICAL CENTER;?;PAMPA;?;?;?;31463.0;8659.0;7965.0;291;HEART FAILURE & SHOCK W MCC
?;?;2525 S DOWNING ST;DENVER;CO;CO - Denver;12;58756.0;12287.0;9890.0;377;G--I-- HEMORRHAGE W MCC
360055;TRUMBULL MEMORIAL HOSPITAL;?;?;OH;OH - Youngstown;?;?;5467.0;4718.0;?;SIMPLE PNEUMONIA & PLEURISY W CC
?;SHASTA REGIONAL MEDICAL CENTER;1100 BUTTE ST;REDDING;?;?;38;?;7719.0;6772.0;194;SIMPLE PNEUMONIA & PLEURISY W CC
?;?;2025 MORSE AVENUE;?;CA;?;?;22402.0;7272.0;?;?;RENAL FAILURE W CC
?;?;3333 W DE YOUNG;MARION;IL;?;15;?;?;?;482;HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT WO CCMCC
?;MUNSON MEDICAL CENTER;1105 SIXTH STREET;?;?;MI - Traverse City;?;42546.0;?;?;?;OTHER VASCULAR PROCEDURES WO CCMCC
?;?;2315 STOCKTON BOULEVARD;?;?;CA - Sacramento;?;64569.0;?;14942.0;372;?
170142;MERCY REGIONAL HEALTH CENTER;1823 COLLEGE AVE;?;KS;?;35;?;?;9587.0;247;PERC CARDIOVASC PROC W DRUG-ELUTING STENT WO MCC
?;?;?;?;?;?;21;10559.0;8422.0;7622.0;379;G--I-- HEMORRHAGE WO CCMCC
?;SKOKIE HOSPITAL;9600 GROSS POINT ROAD;?;IL;IL - Evanston;40;?;?;?;247;PERC CARDIOVASC PROC W DRUG-ELUTING STENT WO MCC
260193;?;?;?;MO;MO - Kansas City;19;?;4132.0;3305.0;?;?
?;ST VINCENT HSPTL;?;GREEN BAY;?;WI - Green Bay;28;63153.0;?;14111.0;?;?
210056;?;?;?;MD;MD - Baltimore;?;12089.0;?;10492.0;193;?
50057;?;400 W MINERAL KING AVE;VISALIA;CA;?;?;146980.0;?;40331.0;207;?
50058;GLENDALE MEM HOSPITAL & HLTH CENTER;?;?;?;?;51;?;8129.0;7137.0;603;?
?;?;400 WEST PUEBLO;SANTA BARBARA;?;?;144;22212.0;7392.0;6118.0;491;BACK & NECK PROC EXC SPINAL FUSION WO CCMCC
?;HAZARD ARH REGIONAL MEDICAL CENTER;100 MEDICAL CENTER DRIVE;?;KY;KY - Lexington;?;16343.0;?;3427.0;948;SIGNS & SYMPTOMS WO MCC
?;?;?;?;?;VA - Newport News;?;14718.0;8865.0;7683.0;?;?
240004;?;701 PARK AVENUE;MINNEAPOLIS;MN;MN - Minneapolis;11;?;6621.0;6313.0;?;ATHEROSCLEROSIS WO MCC
450229;HENDRICK MEDICAL CENTER;?;?;TX;TX - Abilene;?;107339.0;?;27952.0;?;?
100232;?;?;?;FL;FL - Gainesville;11;?;?;23175.0;329;MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC
390142;?;?;?;PA;?;?;?;?;19065.0;?;RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC
?;?;793 WEST STATE STREET;?;OH;OH - Columbus;176;8983.0;4985.0;3968.0;690;?
100071;BROOKSVILLE REGIONAL HOSPITAL;17240 CORTEZ BLVD;?;?;FL - Hudson;19;74490.0;?;9700.0;?;G--I-- HEMORRHAGE W MCC
290009;SAINT MARY\S REGIONAL MEDICAL CENTER;?;?;NV;?;14;16703.0;4526.0;2822.0;?;SYNCOPE & COLLAPSE
450209;NORTHWEST TEXAS HOSPITAL;?;?;?;TX - Amarillo;22;46020.0;?;?;?;RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC
?;?;?;DENTON;?;TX - Dallas;?;35597.0;6370.0;5261.0;?;SIMPLE PNEUMONIA & PLEURISY W CC
140067;SAINT FRANCIS MEDICAL CENTER;530 NE GLEN OAK AVE;PEORIA;?;IL - Peoria;?;75507.0;?;?;377;G--I-- HEMORRHAGE W MCC
?;INDIANA UNIVERSITY HEALTH LA PORTE HOSPITAL;1007 LINCOLNWAY;?;IN;IN - South Bend;?;23251.0;5243.0;4386.0;191;CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC
?;?;?;MIAMISBURG;OH;?;17;?;7812.0;6683.0;?;PULMONARY EDEMA & RESPIRATORY FAILURE
?;MEDICAL ARTS HOSPITAL;2200 N BRYAN AVE;?;TX;?;?;7173.0;?;5876.0;?;KIDNEY & URINARY TRACT INFECTIONS WO MCC
340131;?;?;NEW BERN;?;NC - Greenville;?;47326.0;18440.0;16475.0;253;?
?;ST CATHERINE HOSPITAL INC;4321 FIR ST;EAST CHICAGO;?;IN - Munster;?;11337.0;3817.0;2947.0;313;CHEST PAIN
340061;UNIVERSITY OF NORTH CAROLINA HOSPITAL;101 MANNING DRIVE;CHAPEL HILL;?;NC - Durham;?;14508.0;11851.0;?;?;?
?;ST RITA\S MEDICAL CENTER;?;LIMA;OH;OH - Dayton;98;?;?;10207.0;871;?
50441;?;300 PASTEUR DRIVE;?;CA;CA - San Mateo County;?;?;?;22553.0;57;?
450684;?;?;?;?;?;11;?;?;?;?;MAJOR CARDIOVASC PROCEDURES WO MCC
500088;VALLEY MEDICAL CENTER;400 S 43RD ST;RENTON;WA;WA - Seattle;16;?;?;10553.0;482;?
?;HENRY COUNTY MEDICAL CENTER;?;?;TN;TN - Jackson;11;?;4176.0;?;?;DIABETES W CC
140084;?;?;?;?;WI - Milwaukee;113;?;?;?;312;SYNCOPE & COLLAPSE
?;?;?;?;NJ;NJ - Camden;33;56735.0;10951.0;10438.0;64;?
?;?;3333 RIVERBEND DRIVE;SPRINGFIELD;OR;OR - Eugene;18;12814.0;3992.0;2875.0;?;CHEST PAIN
500005;?;?;SEATTLE;WA;WA - Seattle;53;39886.0;20853.0;?;330;MAJOR SMALL & LARGE BOWEL PROCEDURES W CC
330044;FAXTON-ST LUKE\S HEALTHCARE;1656 CHAMPLIN AVENUE;UTICA;NY;NY - Elmira;?;13753.0;?;?;?;CHRONIC OBSTRUCTIVE PULMONARY DISEASE WO CCMCC
?;?;6 GLEN COVE DRIVE;ROCKPORT;?;ME - Portland;27;?;11013.0;?;193;SIMPLE PNEUMONIA & PLEURISY W MCC
170123;WESLEY MEDICAL CENTER;550 N HILLSIDE ST;WICHITA;KS;?;24;?;6595.0;5607.0;?;?
100180;ST PETERSBURG GENERAL HOSPITAL;6500 38TH AVE N;SAINT PETERSBUR;FL;?;32;48916.0;?;5538.0;378;G--I-- HEMORRHAGE W CC
