70025;?;80 SEYMOUR STREET;HARTFORD;CT;CT - Hartford;23;16275.0;?;4422.0;?;ATHEROSCLEROSIS WO MCC
260110;SOUTHEAST MISSOURI HOSPITAL;?;CAPE GIRARDEAU;MO;?;69;13278.0;3293.0;2263.0;310;?
?;?;147 GETTYS STREET;GETTYSBURG;PA;PA - Harrisburg;25;8062.0;3818.0;?;310;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS WO CCMCC
?;?;?;BEVERLY;?;MA - Boston;?;13171.0;?;?;?;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC
?;RICHMOND UNIVERSITY MEDICAL CENTER;?;STATEN ISLAND;?;NY - Manhattan;22;?;7017.0;?;?;SIGNS & SYMPTOMS WO MCC
360180;?;?;CLEVELAND;OH;?;?;22997.0;6388.0;?;309;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC
50006;ST JOSEPH HOSPITAL;2700 DOLBEER ST;EUREKA;CA;CA - Redding;?;?;4987.0;4054.0;?;POISONING & TOXIC EFFECTS OF DRUGS WO MCC
?;?;3333 SILAS CREEK PARKWAY;WINSTON-SALEM;NC;NC - Winston-Salem;31;11543.0;5698.0;4791.0;?;?
360066;?;?;?;?;?;17;41310.0;9319.0;8459.0;254;OTHER VASCULAR PROCEDURES WO CCMCC
500108;ST JOSEPH MEDICAL CENTER;1717 SOUTH J STREET;TACOMA;WA;WA - Tacoma;23;27803.0;?;3438.0;195;?
?;?;401 EAST VAUGHN AVENUE;?;?;LA - Shreveport;16;19144.0;?;3480.0;?;SIGNS & SYMPTOMS WO MCC
30092;?;19829 NORTH 27TH AVENUE;PHOENIX;AZ;AZ - Phoenix;?;47562.0;?;?;?;RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC
?;SANFORD USD MEDICAL CENTER;?;SIOUX FALLS;SD;SD - Sioux Falls;41;17077.0;5394.0;4508.0;?;?
?;?;1600 N ROSE AVE;OXNARD;CA;?;69;35177.0;6979.0;?;?;CELLULITIS WO MCC
150088;SAINT JOHN\S HEALTH SYSTEM;2015 JACKSON ST;?;IN;IN - Indianapolis;?;18360.0;?;?;292;?
?;PAMPA REGIONAL MEDICAL CENTER;?;PAMPA;?;?;?;31463.0;8659.0;7965.0;291;?
60064;CENTURA HEALTH-PORTER ADVENTIST HOSPITAL;2525 S DOWNING ST;DENVER;CO;CO - Denver;?;58756.0;12287.0;9890.0;?;G--I-- HEMORRHAGE W MCC
360055;TRUMBULL MEMORIAL HOSPITAL;1350 EAST MARKET STREET;WARREN;OH;OH - Youngstown;?;?;?;4718.0;?;SIMPLE PNEUMONIA & PLEURISY W CC
?;?;1100 BUTTE ST;REDDING;CA;CA - Redding;38;32580.0;?;6772.0;?;SIMPLE PNEUMONIA & PLEURISY W CC
50425;KAISER FOUNDATION HOSPITAL - SACRAMENTO;2025 MORSE AVENUE;SACRAMENTO;CA;?;21;?;7272.0;?;683;?
?;?;?;MARION;IL;?;?;?;8608.0;7786.0;?;?
230097;?;?;?;MI;?;147;42546.0;11288.0;?;?;OTHER VASCULAR PROCEDURES WO CCMCC
?;?;2315 STOCKTON BOULEVARD;SACRAMENTO;CA;?;?;64569.0;?;14942.0;372;MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC
170142;?;1823 COLLEGE AVE;?;KS;KS - Topeka;35;56003.0;10615.0;?;247;?
?;LUTHERAN MEDICAL CENTER;150 55TH STREET;BROOKLYN;?;NY - Manhattan;21;10559.0;8422.0;7622.0;379;?
140051;SKOKIE HOSPITAL;?;SKOKIE;?;?;40;?;?;11762.0;?;PERC CARDIOVASC PROC W DRUG-ELUTING STENT WO MCC
?;ST MARY\S MEDICAL CENTER;201 NW R D MIZE RD;BLUE SPRINGS;MO;?;19;?;4132.0;?;192;?
?;ST VINCENT HSPTL;?;?;WI;?;28;63153.0;?;14111.0;253;OTHER VASCULAR PROCEDURES W CC
210056;GOOD SAMARITAN HOSPITAL;?;BALTIMORE;MD;?;46;?;?;10492.0;?;?
50057;?;?;?;?;CA - Bakersfield;21;146980.0;?;40331.0;?;?
?;?;1420 S CENTRAL AVE;GLENDALE;?;?;51;?;?;7137.0;?;CELLULITIS WO MCC
50396;SANTA BARBARA COTTAGE HOSPITAL;400 WEST PUEBLO;?;?;?;144;22212.0;?;6118.0;491;BACK & NECK PROC EXC SPINAL FUSION WO CCMCC
180029;HAZARD ARH REGIONAL MEDICAL CENTER;100 MEDICAL CENTER DRIVE;HAZARD;?;KY - Lexington;?;16343.0;?;?;948;?
?;RIVERSIDE REGIONAL MEDICAL CENTER;500 J CLYDE MORRIS BLVD;NEWPORT NEWS;VA;VA - Newport News;?;?;8865.0;7683.0;872;?
?;HENNEPIN COUNTY MEDICAL CENTER;701 PARK AVENUE;MINNEAPOLIS;?;?;?;?;6621.0;6313.0;303;?
?;HENDRICK MEDICAL CENTER;1900 PINE;ABILENE;TX;?;?;107339.0;30138.0;?;329;MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC
?;?;611 ZEAGLER DR;PALATKA;FL;FL - Gainesville;11;115937.0;?;23175.0;?;MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC
390142;ALBERT EINSTEIN MEDICAL CENTER;5501 OLD YORK ROAD;PHILADELPHIA;PA;PA - Philadelphia;26;41693.0;?;?;177;?
?;MOUNT CARMEL HEALTH;?;COLUMBUS;OH;OH - Columbus;176;8983.0;?;?;690;KIDNEY & URINARY TRACT INFECTIONS WO MCC
100071;BROOKSVILLE REGIONAL HOSPITAL;?;BROOKSVILLE;FL;?;19;74490.0;?;?;?;G--I-- HEMORRHAGE W MCC
290009;SAINT MARY\S REGIONAL MEDICAL CENTER;?;RENO;NV;NV - Reno;14;?;?;?;?;?
450209;?;1501 COULTER ROAD;?;TX;?;22;?;13604.0;?;?;RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC
450743;TEXAS HEALTH PRESBYTERIAN HOSPITAL DENTON;?;DENTON;TX;TX - Dallas;116;?;?;?;?;SIMPLE PNEUMONIA & PLEURISY W CC
