?;HARTFORD HOSPITAL;80 SEYMOUR STREET;HARTFORD;CT;CT - Hartford;23;16275.0;5302.0;?;303;ATHEROSCLEROSIS WO MCC
?;SOUTHEAST MISSOURI HOSPITAL;1701 LACEY ST;CAPE GIRARDEAU;?;MO - Cape Girardeau;69;?;3293.0;2263.0;310;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS WO CCMCC
?;GETTYSBURG HOSPITAL;147 GETTYS STREET;GETTYSBURG;PA;PA - Harrisburg;25;8062.0;3818.0;2351.0;?;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS WO CCMCC
220033;BEVERLY HOSPITAL CORPORATION;85 HERRICK STREET;BEVERLY;MA;MA - Boston;?;13171.0;7871.0;6984.0;?;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC
330028;RICHMOND UNIVERSITY MEDICAL CENTER;355 BARD AVENUE;STATEN ISLAND;?;?;22;20347.0;7017.0;6351.0;?;SIGNS & SYMPTOMS WO MCC
360180;CLEVELAND CLINIC;9500 EUCLID AVENUE;CLEVELAND;OH;OH - Cleveland;196;22997.0;6388.0;5201.0;309;?
?;?;2700 DOLBEER ST;EUREKA;CA;CA - Redding;12;24008.0;4987.0;?;918;?
?;FORSYTH MEMORIAL HOSPITAL;3333 SILAS CREEK PARKWAY;WINSTON-SALEM;?;NC - Winston-Salem;?;11543.0;5698.0;4791.0;202;BRONCHITIS & ASTHMA W CCMCC
360066;ST RITA\S MEDICAL CENTER;?;LIMA;OH;OH - Dayton;17;?;?;8459.0;?;OTHER VASCULAR PROCEDURES WO CCMCC
500108;?;1717 SOUTH J STREET;TACOMA;WA;WA - Tacoma;23;27803.0;5755.0;3438.0;195;SIMPLE PNEUMONIA & PLEURISY WO CCMCC
?;NORTHERN LOUISIANA MEDICAL CENTER;401 EAST VAUGHN AVENUE;?;LA;?;16;19144.0;?;3480.0;948;SIGNS & SYMPTOMS WO MCC
?;JOHN C LINCOLN DEER VALLEY HOSPITAL;19829 NORTH 27TH AVENUE;?;AZ;?;28;47562.0;12719.0;11449.0;177;RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC
430027;SANFORD USD MEDICAL CENTER;1305 W 18TH ST  PO BOX 5039;SIOUX FALLS;SD;?;41;17077.0;?;4508.0;?;?
50082;ST JOHNS REGIONAL MEDICAL CENTER;1600 N ROSE AVE;OXNARD;?;?;69;35177.0;6979.0;5322.0;?;CELLULITIS WO MCC
150088;SAINT JOHN\S HEALTH SYSTEM;2015 JACKSON ST;?;?;IN - Indianapolis;?;?;6125.0;5168.0;292;HEART FAILURE & SHOCK W CC
450099;?;1 MEDICAL PLAZA;PAMPA;TX;TX - Amarillo;13;31463.0;8659.0;7965.0;291;HEART FAILURE & SHOCK W MCC
60064;CENTURA HEALTH-PORTER ADVENTIST HOSPITAL;2525 S DOWNING ST;DENVER;CO;CO - Denver;12;?;12287.0;9890.0;377;?
360055;?;1350 EAST MARKET STREET;WARREN;OH;OH - Youngstown;75;23894.0;5467.0;4718.0;194;SIMPLE PNEUMONIA & PLEURISY W CC
50764;SHASTA REGIONAL MEDICAL CENTER;1100 BUTTE ST;REDDING;CA;?;38;?;?;6772.0;194;SIMPLE PNEUMONIA & PLEURISY W CC
50425;KAISER FOUNDATION HOSPITAL - SACRAMENTO;2025 MORSE AVENUE;SACRAMENTO;CA;CA - Sacramento;21;22402.0;?;6525.0;?;RENAL FAILURE W CC
140184;?;3333 W DE YOUNG;MARION;IL;KY - Paducah;15;65132.0;8608.0;?;482;HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT WO CCMCC
230097;MUNSON MEDICAL CENTER;1105 SIXTH STREET;TRAVERSE CITY;MI;MI - Traverse City;147;?;?;10024.0;254;OTHER VASCULAR PROCEDURES WO CCMCC
50599;UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER;2315 STOCKTON BOULEVARD;SACRAMENTO;CA;CA - Sacramento;15;64569.0;15537.0;14942.0;372;MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC
170142;?;1823 COLLEGE AVE;MANHATTAN;?;KS - Topeka;?;56003.0;?;9587.0;247;PERC CARDIOVASC PROC W DRUG-ELUTING STENT WO MCC
330306;LUTHERAN MEDICAL CENTER;150 55TH STREET;?;?;NY - Manhattan;21;?;8422.0;7622.0;379;?
?;?;?;SKOKIE;IL;IL - Evanston;40;75001.0;15230.0;11762.0;247;?
?;ST MARY\S MEDICAL CENTER;201 NW R D MIZE RD;BLUE SPRINGS;MO;MO - Kansas City;?;?;4132.0;?;192;?
520075;ST VINCENT HSPTL;835 S VAN BUREN ST;GREEN BAY;WI;?;?;63153.0;14995.0;?;253;OTHER VASCULAR PROCEDURES W CC
210056;?;5601 LOCH RAVEN BLVD;?;MD;?;46;12089.0;11363.0;10492.0;193;SIMPLE PNEUMONIA & PLEURISY W MCC
50057;KAWEAH DELTA MEDICAL CENTER;400 W MINERAL KING AVE;VISALIA;CA;CA - Bakersfield;21;146980.0;41232.0;?;207;RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS
?;GLENDALE MEM HOSPITAL & HLTH CENTER;1420 S CENTRAL AVE;GLENDALE;CA;?;51;44657.0;8129.0;7137.0;603;CELLULITIS WO MCC
50396;SANTA BARBARA COTTAGE HOSPITAL;400 WEST PUEBLO;SANTA BARBARA;CA;?;?;22212.0;?;6118.0;491;BACK & NECK PROC EXC SPINAL FUSION WO CCMCC
?;?;100 MEDICAL CENTER DRIVE;HAZARD;KY;KY - Lexington;?;16343.0;4287.0;3427.0;948;SIGNS & SYMPTOMS WO MCC
490052;?;500 J CLYDE MORRIS BLVD;NEWPORT NEWS;?;VA - Newport News;?;?;8865.0;7683.0;?;SEPTICEMIA OR SEVERE SEPSIS WO MV 96+ HOURS WO MCC
?;HENNEPIN COUNTY MEDICAL CENTER;701 PARK AVENUE;?;?;MN - Minneapolis;11;?;6621.0;6313.0;303;?
