70025;?;?;HARTFORD;?;?;?;?;5302.0;4422.0;?;?
?;SOUTHEAST MISSOURI HOSPITAL;1701 LACEY ST;?;?;MO - Cape Girardeau;69;13278.0;3293.0;?;310;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS WO CCMCC
390065;?;?;?;?;?;25;8062.0;?;?;310;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS WO CCMCC
220033;BEVERLY HOSPITAL CORPORATION;?;?;MA;?;69;13171.0;7871.0;?;65;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC
?;?;355 BARD AVENUE;?;?;?;22;?;7017.0;6351.0;?;?
?;CLEVELAND CLINIC;9500 EUCLID AVENUE;?;OH;?;?;?;?;5201.0;?;?
50006;?;2700 DOLBEER ST;?;CA;CA - Redding;12;24008.0;?;?;918;POISONING & TOXIC EFFECTS OF DRUGS WO MCC
?;?;?;WINSTON-SALEM;NC;NC - Winston-Salem;?;?;5698.0;?;202;?
?;?;730 WEST MARKET STREET;LIMA;OH;OH - Dayton;?;41310.0;?;?;254;?
500108;ST JOSEPH MEDICAL CENTER;1717 SOUTH J STREET;TACOMA;?;?;?;?;5755.0;3438.0;195;?
?;NORTHERN LOUISIANA MEDICAL CENTER;?;RUSTON;LA;LA - Shreveport;?;?;?;?;948;SIGNS & SYMPTOMS WO MCC
30092;?;?;PHOENIX;?;?;?;?;12719.0;11449.0;?;RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC
430027;SANFORD USD MEDICAL CENTER;1305 W 18TH ST  PO BOX 5039;SIOUX FALLS;?;SD - Sioux Falls;?;?;5394.0;4508.0;?;?
?;?;?;?;CA;?;69;35177.0;6979.0;5322.0;?;CELLULITIS WO MCC
?;SAINT JOHN\S HEALTH SYSTEM;?;ANDERSON;?;?;51;18360.0;?;5168.0;292;?
?;?;1 MEDICAL PLAZA;?;?;TX - Amarillo;13;31463.0;?;?;?;?
60064;CENTURA HEALTH-PORTER ADVENTIST HOSPITAL;?;DENVER;?;?;?;58756.0;?;?;377;G--I-- HEMORRHAGE W MCC
360055;TRUMBULL MEMORIAL HOSPITAL;?;WARREN;OH;OH - Youngstown;?;?;?;4718.0;194;SIMPLE PNEUMONIA & PLEURISY W CC
50764;SHASTA REGIONAL MEDICAL CENTER;1100 BUTTE ST;REDDING;CA;CA - Redding;38;?;7719.0;6772.0;?;SIMPLE PNEUMONIA & PLEURISY W CC
50425;?;2025 MORSE AVENUE;?;CA;?;21;?;7272.0;?;683;?
140184;?;3333 W DE YOUNG;?;IL;?;15;65132.0;?;7786.0;482;?
230097;?;?;?;?;?;?;42546.0;11288.0;?;?;?
?;UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER;?;?;CA;?;15;?;?;?;372;?
170142;?;1823 COLLEGE AVE;?;?;KS - Topeka;35;56003.0;10615.0;9587.0;247;PERC CARDIOVASC PROC W DRUG-ELUTING STENT WO MCC
330306;?;?;?;NY;NY - Manhattan;?;10559.0;?;?;?;?
?;?;?;?;?;?;40;75001.0;?;11762.0;247;?
?;ST MARY\S MEDICAL CENTER;?;BLUE SPRINGS;MO;MO - Kansas City;19;22503.0;4132.0;3305.0;?;CHRONIC OBSTRUCTIVE PULMONARY DISEASE WO CCMCC
520075;?;835 S VAN BUREN ST;?;WI;WI - Green Bay;?;63153.0;?;?;253;OTHER VASCULAR PROCEDURES W CC
210056;?;5601 LOCH RAVEN BLVD;?;MD;?;46;12089.0;11363.0;?;?;?
?;?;?;?;?;?;21;?;?;?;?;?
50058;GLENDALE MEM HOSPITAL & HLTH CENTER;?;?;?;CA - Los Angeles;51;44657.0;8129.0;7137.0;603;CELLULITIS WO MCC
?;SANTA BARBARA COTTAGE HOSPITAL;400 WEST PUEBLO;?;CA;CA - Santa Barbara;?;22212.0;?;?;491;BACK & NECK PROC EXC SPINAL FUSION WO CCMCC
?;HAZARD ARH REGIONAL MEDICAL CENTER;100 MEDICAL CENTER DRIVE;?;KY;?;?;16343.0;?;3427.0;948;SIGNS & SYMPTOMS WO MCC
?;RIVERSIDE REGIONAL MEDICAL CENTER;500 J CLYDE MORRIS BLVD;NEWPORT NEWS;VA;?;70;?;?;?;?;SEPTICEMIA OR SEVERE SEPSIS WO MV 96+ HOURS WO MCC
?;?;?;?;?;?;11;10719.0;6621.0;6313.0;303;ATHEROSCLEROSIS WO MCC
?;?;1900 PINE;?;TX;TX - Abilene;?;?;?;27952.0;?;?
?;PUTNAM COMMUNITY MEDICAL CENTER;?;?;?;?;?;115937.0;?;23175.0;329;MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC
?;?;5501 OLD YORK ROAD;?;PA;PA - Philadelphia;26;?;19638.0;19065.0;?;?
?;MOUNT CARMEL HEALTH;793 WEST STATE STREET;COLUMBUS;OH;?;176;?;4985.0;3968.0;?;KIDNEY & URINARY TRACT INFECTIONS WO MCC
?;BROOKSVILLE REGIONAL HOSPITAL;17240 CORTEZ BLVD;?;FL;FL - Hudson;19;?;?;?;?;?
?;SAINT MARY\S REGIONAL MEDICAL CENTER;?;RENO;?;NV - Reno;14;16703.0;4526.0;2822.0;312;?
?;?;?;?;?;TX - Amarillo;22;?;13604.0;?;?;?
450743;TEXAS HEALTH PRESBYTERIAN HOSPITAL DENTON;3000 N I-35;DENTON;?;TX - Dallas;?;?;6370.0;?;?;?
?;SAINT FRANCIS MEDICAL CENTER;?;PEORIA;?;IL - Peoria;34;75507.0;14347.0;?;377;G--I-- HEMORRHAGE W MCC
?;INDIANA UNIVERSITY HEALTH LA PORTE HOSPITAL;?;?;IN;IN - South Bend;?;?;5243.0;4386.0;?;CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC
?;?;?;?;?;?;?;?;?;6683.0;?;PULMONARY EDEMA & RESPIRATORY FAILURE
?;?;?;LAMESA;?;TX - Lubbock;20;?;6660.0;?;690;?
?;CAROLINA EAST MEDICAL CENTER;2000 NEUSE BLVD;NEW BERN;NC;NC - Greenville;36;?;18440.0;?;?;OTHER VASCULAR PROCEDURES W CC
