riga;nome attributo;valore da imputare;valore imputato
140;Country;USA;Mauritania
130;Country;United Arab Emirates;?
225;Country;USA;Bolivia
476;Country;United Arab Emirates;?
133;Country;Philippines;?
524;Country;USA;?
62;Country;USA;?
311;Country;China;?
64;Country;Netherlands;?
827;Country;Costa Rica;Niger
194;Country;Spain;?
555;Country;USA;?
290;Country;USA;?
256;Country;China;?
83;Country;Morocco;Cameroon
442;Country;Austria;?
13;Country;Netherlands;Ireland
125;Country;Brazil;?
623;Country;China;?
538;Country;Germany;?
58;Country;Spain;Venezuela
642;Country;Honduras;?
754;Country;Zambia;?
150;Country;USA;?
187;Country;Kenya;?
732;Country;Canada;?
652;Country;USA;?
171;Country;United Arab Emirates;?
208;Country;Russian Federation;?
680;Country;France;?
750;Country;France;Finland
73;Country;USA;Zimbabwe
370;Country;Venezuela;?
412;Country;USA;?
504;Country;Singapore;?
216;Country;Switzerland;?
288;Country;China;?
215;Country;Dominican Republic;Bangladesh
590;Country;France;Denmark
404;Country;USA;?
839;Country;USA;?
365;Country;Sweden;Venezuela
511;Country;United Kingdom;?
724;Country;USA;?
374;Country;Indonesia;?
457;Country;USA;?
867;Country;USA;?
33;Country;State of Libya;Ecuador
96;Country;USA;Chile
525;Country;Canada;Cameroon
340;Country;United Kingdom;?
795;Country;Germany;?
310;Country;Taiwan;?
175;Country;China;?
205;Country;El Salvador;?
12;Country;Turkey;United Kingdom
250;Country;Oman;?
196;Country;Zimbabwe;?
142;Country;Nigeria;?
186;Country;Brazil;Indonesia
716;Country;USA;?
366;Country;Thailand;?
845;Country;Malaysia;?
429;Country;Tunisia;Oman
751;Country;Ireland;?
677;Country;USA;?
97;Country;Bermuda;Hong Kong
101;Country;Angola;?
725;Country;Norway;?
182;Country;Nepal;Nepal
273;Country;Cameroon;Angola
402;Country;Ethiopia;?
611;Country;Tunisia;Congo the Democratic Republic
730;Country;Germany;?
552;Country;Taiwan;?
619;Country;Belarus;?
268;Country;Turkey;?
573;Country;Kazakhstan;?
119;Country;Italy;Kenya
210;Country;Belgium;?
132;Country;Canada;?
244;Country;Colombia;Colombia
79;Country;Reunion;?
26;Country;USA;South Africa
301;Country;USA;Uruguay
749;Country;Australia;?
308;Country;China;?
87;Country;Czech Republic;Luxembourg
674;Country;Luxembourg;?
604;Country;Russian Federation;?
512;Country;Turkey;?
786;Country;USA;?
11;Country;United Kingdom;Brunei Darussalam
262;Country;United Kingdom;Netherlands
355;Country;Saudi Arabia;?
862;Country;South Korea;?
778;Country;State of Libya;?
764;Country;USA;Chile
233;Country;USA;Bermuda
440;Country;Japan;?
72;Country;Italy;France
425;Country;Venezuela;?
317;Country;India;Venezuela
441;Country;France;Slovenia
261;Country;Morocco;Cameroon
776;Country;USA;Kenya
181;Country;USA;?
424;Country;Italy;?
127;Country;Japan;Mauritius
898;Country;United Kingdom;?
109;Country;Belgium;Poland
593;Country;Denmark;Madagascar
798;Country;USA;?
98;Country;Peru;?
468;Country;USA;Mozambique
464;Country;Japan;?
305;Country;Canada;?
660;Country;Belgium;Israel
647;Country;China;?
659;Country;USA;?
320;Country;China;?
781;Country;United Kingdom;?
499;Country;Serbia;?
491;Country;Unidentified;?
453;Country;China;?
137;Country;Panama;Panama
757;Country;Peru;?
894;Country;United Kingdom;?
592;Country;Mozambique;Uzbekistan
721;Country;Kazakhstan;Unidentified
562;Country;USA;?
249;Country;USA;?
463;Country;USA;?
347;Country;Ireland;Argentina
460;Country;USA;?
694;Country;United Kingdom;Nauru
664;Country;Malta;?
433;Country;Japan;?
344;Country;USA;?
388;Country;Sweden;?
783;Country;Thailand;?
879;Country;Lebanon;?
168;Country;USA;Italy
761;Country;USA;Malaysia
575;Country;Ireland;?
826;Country;Kenya;?
70;Country;Ireland;?
676;Country;China;?
696;Country;Taiwan;?
350;Country;Italy;Slovenia
544;Country;Nigeria;Uzbekistan
481;Country;Belgium;?
253;Country;Tanzania United Republic of;Niger
309;Country;Singapore;?
613;Country;USA;?
501;Country;Mexico;?
818;Country;Russian Federation;?
617;Country;Australia;?
738;Country;Finland;Mauritius
49;Country;Japan;Gibraltar
669;Country;Australia;?
313;Country;Japan;Angola
134;Country;Belgium;Zambia
580;Country;Germany;?
842;Country;United Kingdom;?
488;Country;Japan;Ghana
17;Country;Turkey;Romania
591;Country;Egypt;?
52;Country;Brazil;Kenya
859;Country;Bermuda;?
888;Country;Mexico;?
500;Country;Guinea;Cte dIvoire
227;Country;Australia;?
665;Country;USA;?
768;Country;USA;?
245;Country;France;?
857;Country;Germany;Rwanda
851;Country;Singapore;?
461;Country;Bangladesh;?
763;Country;Malaysia;?
195;Country;Saudi Arabia;?
88;Country;Fiji;Fiji
342;Country;China;?
172;Country;Jamaica;Jamaica
260;Country;Australia;?
800;Country;Taiwan;Gibraltar
237;Country;Sudan;?
508;Country;Australia;?
560;Country;Ireland;?
324;Country;Netherlands;Cyprus
482;Country;USA;?
769;Country;India;Panama
145;Country;Romania;Oman
447;Country;USA;?
375;Country;China;?
586;Country;Sweden;Philippines
178;Country;Israel;?
572;Country;France;?
39;Country;Germany;Mexico
670;Country;USA;?
251;Country;Angola;Angola
596;Country;Algeria;?
246;Country;Yemen;Nigeria
421;Country;Kuwait;?
105;Country;Norway;?
209;Country;Australia;Gabon
474;Country;Ireland;?
94;Country;Switzerland;Liberia
600;Country;USA;?
462;Country;Turkey;?
426;Country;Saudi Arabia;?
835;Country;USA;?
861;Country;Hong Kong;?
162;Country;Canada;?
480;Country;Germany;?
296;Country;Bahamas;?
389;Country;USA;?
648;Country;Israel;?
334;Country;Germany;?
709;Country;Canada;?
325;Country;Netherlands;?
45;Country;China;Egypt
717;Country;Belgium;Morocco
564;Country;Greece;?
609;Country;Canada;?
811;Country;Dominican Republic;Ecuador
318;Country;USA;?
395;Country;Ecuador;?
30;Country;Germany;?
853;Country;USA;?
328;Country;Kazakhstan;?
409;Country;South Korea;El Salvador
166;Country;USA;?
192;Country;China;?
657;Country;Kazakhstan;?
748;Country;Ukraine;Liberia
456;Country;China;?
371;Country;Brazil;Luxembourg
561;Country;Samoa;New Zealand
75;Country;United Kingdom;?
184;Country;USA;?
711;Country;USA;?
164;Country;USA;?
386;Country;Chile;?
302;Country;Indonesia;?
597;Country;Sweden;?
645;Country;Germany;?
407;Country;Lebanon;Spain
213;Country;Japan;?
454;Country;Australia;?
595;Country;USA;?
458;Country;Canada;?
695;Country;Switzerland;?
897;Country;Singapore;New Zealand
571;Country;Algeria;Venezuela
90;Country;China;Mozambique
530;Country;South Korea;Ghana
336;Country;Serbia;?
51;Country;Malta;Turkey
218;Country;USA;?
121;Country;USA;?
734;Country;United Kingdom;?
636;Country;USA;Saudi Arabia
31;Country;Tanzania United Republic of;Bahrain
331;Country;Tajikistan;?
760;Country;USA;?
654;Country;Nauru;?
860;Country;Switzerland;?
886;Country;Australia;Fiji
293;Country;Russian Federation;?
774;Country;Israel;Angola
472;Country;Singapore;?
883;Country;USA;?
111;Country;Canada;?
193;Country;USA;?
699;Country;Spain;?
285;Country;Turkey;Romania
363;Country;Angola;?
606;Country;Cayman Islands;?
10;Country;France;Netherlands
431;Country;France;?
159;Country;Azerbaijan;?
710;Country;Iraq;?
653;Country;United Kingdom;?
124;Country;Canada;?
239;Country;United Kingdom;?
672;Country;USA;?
804;Country;USA;?
103;Country;Brunei Darussalam;Philippines
297;Country;United Kingdom;?
884;Country;Ireland;?
281;Country;Madagascar;Cameroon
553;Country;USA;?
354;Country;Portugal;?
715;Country;Malaysia;Mauritius
