riga;nome attributo;valore da imputare;valore imputato
5;Cylinders;8;?
80;Weight;3892.;2310.
394;Cylinders;4;?
44;Car;Ford Torino 500;Ford Pinto (sw)
11;Cylinders;4;?
274;Car;Chevrolet Chevette;?
26;Weight;1835.;1955.
268;Car;Dodge Aspen;Plymouth Satellite Sebring
321;Acceleration;16.5;?
99;Origin;US;?
233;Car;Chevrolet Concours;AMC Hornet Sportabout (sw)
319;Weight;2120.;?
69;MPG;21.0;?
282;Acceleration;15.9;?
365;Horsepower;100.0;?
52;MPG;13.0;?
365;MPG;32.9;?
126;MPG;24.0;?
318;Origin;Japan;?
198;Acceleration;12.8;?
175;MPG;29.0;?
158;Cylinders;4;?
375;Displacement;225.0;?
376;Horsepower;88.00;?
16;Acceleration;10.0;?
149;Weight;2219.;?
334;Origin;Europe;?
74;Displacement;304.0;?
239;Origin;US;?
86;Displacement;120.0;?
281;MPG;23.9;?
322;Origin;US;?
19;Weight;3761.;3449.
326;Horsepower;90.00;?
124;MPG;16.0;?
240;Model;77;?
12;Displacement;350.0;?
301;Cylinders;4;?
363;Acceleration;14.4;?
45;Car;AMC Matador;Pontiac Catalina Brougham
330;Displacement;86.00;?
377;Displacement;112.0;?
47;Cylinders;8;?
227;Model;77;?
107;Origin;US;?
182;Acceleration;14.5;?
95;Acceleration;13.0;?
211;Horsepower;71.00;?
67;Horsepower;54.00;?
77;Origin;US;?
201;MPG;24.0;?
86;Acceleration;19.5;?
279;Displacement;156.0;?
137;Horsepower;67.00;?
378;Acceleration;18.0;?
328;Model;80;?
17;Car;Plymouth 'Cuda 340;Plymouth Volare Premier v8
403;Weight;2130.;?
269;Horsepower;120.0;?
281;Car;Datsun 200-SX;?
207;Horsepower;100.0;?
254;Acceleration;19.4;?
148;Model;74;?
213;Weight;2155.;2350.
216;MPG;13.0;?
278;MPG;21.1;?
4;Displacement;304.0;?
179;Origin;Japan;?
250;Weight;2600.;?
302;Horsepower;65.00;?
319;MPG;32.1;?
257;Model;78;?
291;Origin;US;?
256;Car;Honda Civic CVCC;Toyota Corolla Tercel
128;Origin;Europe;?
282;Origin;Europe;?
303;Cylinders;4;?
271;Origin;US;?
306;Origin;US;?
63;Cylinders;4;?
376;MPG;28.0;?
329;Displacement;108.0;?
177;Cylinders;6;?
340;Cylinders;4;?
200;Car;Chevrolet Nova;Ford Grenada ghia
330;Model;80;?
280;Cylinders;4;?
257;Car;Oldsmobile Cutlass Salon Brougham;Cadillac Seville
88;Cylinders;4;?
166;Displacement;318.0;?
404;Cylinders;4;?
114;Model;73;?
242;Acceleration;16.0;?
189;Acceleration;17.5;?
331;Cylinders;4;?
19;Car;Chevrolet Monte Carlo;Ford Torino
145;Acceleration;14.5;?
255;Cylinders;4;?
274;Model;78;?
330;Weight;2110.;?
55;Origin;US;?
45;Horsepower;100.0;?
248;Car;Volkswagen Dasher;Volkswagen Rabbit Custom
152;Weight;1649.;1773.
220;Horsepower;180.0;?
358;Cylinders;4;?
61;Horsepower;65.00;?
123;Horsepower;145.0;?
387;Horsepower;63.00;?
282;Displacement;131.0;?
257;Origin;US;?
116;Acceleration;19.0;?
190;Model;76;?
28;Horsepower;90.00;?
272;MPG;18.1;?
229;Acceleration;12.5;?
78;Model;72;?
347;Acceleration;16.4;?
243;Model;77;?
282;MPG;20.3;?
179;Horsepower;96.00;?
44;Displacement;250.0;?
88;Origin;US;?
13;Displacement;351.0;?
233;Weight;3520.;3329.
232;Car;Mercury Cougar Brougham;?
366;Acceleration;18.3;?
370;Weight;2900.;?
321;Cylinders;4;?
296;Car;Dodge St. Regis;Chevrolet Caprice Classic
43;Acceleration;15.5;?
333;MPG;44.3;?
214;Origin;US;?
6;Displacement;429.0;?
4;Origin;US;?
406;Origin;US;?
370;Model;81;?
155;Cylinders;4;?
373;Car;Oldsmobile Cutlass LS;?
274;MPG;30.0;?
138;MPG;26.0;?
43;Car;Chevrolet Chevelle Malibu;AMC Hornet Sportabout (sw)
384;Weight;1980.;?
260;Model;78;?
49;Cylinders;8;?
36;Weight;2130.;2278.
138;Acceleration;16.5;?
224;Origin;Japan;?
230;Acceleration;19.0;?
147;Weight;4638.;?
129;Displacement;318.0;?
265;Origin;US;?
16;Origin;US;?
131;MPG;20.0;?
379;Displacement;112.0;?
126;Origin;Europe;?
161;Model;75;?
272;Acceleration;11.2;?
251;Acceleration;13.5;?
225;Cylinders;4;?
216;Cylinders;8;?
168;Displacement;231.0;?
367;Car;Peugeot 505s Turbo Diesel;?
56;Cylinders;6;?
197;Displacement;304.0;?
20;Displacement;455.0;?
404;Weight;2295.;?
221;Origin;US;?
295;Origin;US;?
146;Origin;US;?
208;Acceleration;21.0;?
126;Horsepower;75.00;?
124;Origin;US;?
282;Model;78;?
27;Model;70;?
29;MPG;25.0;?
87;Model;72;?
315;Model;79;?
103;Displacement;455.0;?
49;Acceleration;13.0;?
223;Origin;US;?
11;Horsepower;115.0;?
136;Displacement;250.0;?
329;Weight;2265.;?
139;Horsepower;65.00;?
73;Horsepower;153.0;?
326;Car;Toyota Corolla Liftback;?
227;Weight;2300.;?
302;Acceleration;15.2;?
315;Origin;US;?
313;Car;Buick Skylark Limited;?
105;Car;Plymouth Valiant;Plymouth Valiant
233;Acceleration;16.4;?
399;Horsepower;96.00;?
4;Acceleration;12.0;?
66;Displacement;97.50;?
262;Origin;US;?
393;Horsepower;67.00;?
327;Origin;Japan;?
139;Acceleration;21.0;?
121;Weight;2472.;?
25;Car;Datsun PL510;Toyota Corolla Mark ii
283;Origin;Europe;?
168;Weight;3907.;3003.
129;Weight;3399.;3821.
324;Horsepower;90.00;?
164;Acceleration;11.5;?
220;Model;76;?
46;Horsepower;165.0;?
283;Model;78;?
205;Acceleration;14.2;?
379;Origin;US;?
90;Model;72;?
249;Car;Datsun 810;?
37;Cylinders;4;?
50;Model;71;?
148;Car;AMC Matador (sw);Plymouth Satellite
10;Model;70;?
359;Horsepower;65.00;?
334;MPG;43.4;?
54;Acceleration;19.0;?
401;Displacement;151.0;?
374;Displacement;200.0;?
110;Origin;Europe;?
307;Weight;3190.;2335.
249;Cylinders;6;?
275;Weight;2560.;?
363;Horsepower;75.00;?
297;Horsepower;155.0;?
45;Model;71;?
18;Displacement;302.0;?
291;Car;AMC Concord DL 6;?
380;MPG;29.0;?
283;Car;Volvo 264gl;?
343;Car;Triumph TR7 Coupe;?
76;Origin;US;?
201;Car;Ford Maverick;Buick Estate Wagon (sw)
237;MPG;16.0;?
118;Car;Datsun 610;Saab 99e
389;Horsepower;88.00;?
159;Cylinders;4;?
95;Weight;3988.;4456.
126;Displacement;116.0;?
9;Displacement;455.0;?
48;Weight;4154.;4129.
50;Horsepower;180.0;?
13;Car;Ford Torino (sw);?
69;Origin;US;?
