riga;nome attributo;valore da imputare;valore imputato
1192;Year;1961;?
1336;Year;2012;?
1704;Votes;423965;381
537;Votes;10251;?
287;Actor;Finn Wittrock;?
1100;FilmID;tt1327773;?
143;Votes;560;?
3169;Film;About Sunny;Grassroots
3018;Votes;733;?
1224;ActorID;nm0896292;?
1909;Votes;15060;?
2859;ActorID;nm0451600;?
1740;Rating;5.5;6.7
3412;Year;1936;?
88;Actor;Anne Reid;?
3347;Year;1968;?
2025;Film;A Perfect Getaway;?
1232;Actor;Jodie Whittaker;?
2931;Rating;7.5;?
1855;Votes;100;2853
2982;Actor;Vincent Kartheiser;?
1626;Film;Lightning Bug;?
3250;Votes;453;?
624;Actor;Cecile de France;?
2334;Actor;Skyler Gisondo;?
1386;Year;1997;2019
1257;ActorID;nm0242656;nm0242656
2485;ActorID;nm0000902;nm0001742
3295;FilmID;tt3697954;?
86;ActorID;nm0000149;?
1488;Year;2002;2020
1896;Votes;544;?
1834;Rating;5.9;?
2624;ActorID;nm0005203;?
1765;ActorID;nm0101198;?
1837;FilmID;tt6888938;?
1689;Year;1998;?
3627;Votes;1056;?
902;Actor;Julie Warner;Paul Reiser
3177;Actor;Christine Woods;?
160;Rating;3.1;?
2478;Year;2011;?
762;Year;1996;?
3310;Votes;247035;247035
151;ActorID;nm0001766;nm0001766
1191;Actor;Kelly Rohrbach;?
2876;FilmID;tt0102951;?
3125;Rating;4.3;6.2
3412;Rating;6.7;7.4
3763;ActorID;nm2251731;?
2179;Votes;612;?
3181;FilmID;tt0104710;?
2744;Votes;375092;?
1386;Actor;Allison Smith;?
1483;Votes;2435;?
2455;FilmID;tt5227140;?
3829;FilmID;tt0066767;?
3252;FilmID;tt0034091;?
3690;Rating;7.0;?
1568;Year;2004;1979
1210;Film;Angels Wash Their Faces;?
1781;Votes;7731;?
1964;Year;1969;1957
3133;Year;2014;2014
2962;Actor;Amy Smart;?
201;ActorID;nm0003115;?
3558;ActorID;nm0810738;?
1456;Votes;12752;?
3056;FilmID;tt0284490;?
227;ActorID;nm0934179;?
2034;Votes;13405;13130
658;Votes;664;13861
1985;Year;1997;?
835;FilmID;tt5990474;?
1573;ActorID;nm3918709;?
922;Actor;Tim Thomerson;?
2756;ActorID;nm0004908;?
3312;Film;Cleaner;?
2480;Actor;John Wayne;?
3933;Film;Reign Over Me;?
144;Rating;6.2;6.4
2647;Votes;5357;?
1508;Film;Hugo;?
627;Actor;Selena Gomez;?
1294;Year;2005;1968
159;ActorID;nm0000312;nm0000312
2656;FilmID;tt1103273;?
1734;Votes;248;?
112;Year;2001;?
1857;Film;Multiple Sarcasms;?
3595;Year;2012;?
40;Rating;6.0;7.7
3017;Rating;4.2;?
626;FilmID;tt2334873;?
1969;Film;Capers;?
775;Votes;394;?
2007;FilmID;tt0379184;tt0112950
2487;Rating;7.2;?
948;ActorID;nm0564277;?
1700;Rating;7.7;6.7
3883;FilmID;tt1877707;?
1246;FilmID;tt0039190;?
2327;Year;2016;?
1397;FilmID;tt3759370;?
1976;Votes;415;415
1258;Rating;6.7;?
2384;Film;The Disaster Artist;?
3358;Year;2011;?
2395;Rating;6.4;?
833;Film;The Third Day;?
112;Votes;366964;?
1325;Actor;Mathilda May;?
2616;Rating;7.1;5.6
512;FilmID;tt0391304;?
