riga;nome attributo;valore da imputare;valore imputato
686;kms_driven;23000;?
932;power;17.0;?
3647;model;V15;?
1211;price;135000;?
3179;power;19.8;?
1128;price;50000;?
2941;kms_driven;7900;?
2958;kms_driven;11500;?
487;price;105000;?
1315;kms_driven;30000;?
2003;model;Avenger;?
1347;kms_driven;39809;?
1510;price;23900;?
2217;owner;first;first
3933;company;Royal-Enfield;?
4071;price;210000;?
668;power;13.0;?
2631;model;Pulsar;?
204;model;Thunderbird;?
3581;model;Classic;?
1097;kms_driven;49000;?
441;price;94275;?
1358;kms_driven;11500;?
1059;company;Bajaj;?
2188;mileage;35.0;?
1385;price;110000;?
2271;kms_driven;19000;?
544;power;19.8;?
3499;location;delhi;?
1893;location;gurgaon;?
3465;company;Bajaj;?
384;location;gurgaon;?
266;price;100000;?
3929;model_year;2016;?
1324;model_year;2016;?
323;owner;first;first
2318;owner;first;first
3422;model_year;2018;?
1977;price;120000;?
3507;location;gurgaon;?
2033;company;KTM;?
2897;mileage;35.0;?
578;price;70000;?
3663;price;17000;?
1182;company;Royal-Enfield;?
173;model_year;2013;?
2381;power;19.8;?
3820;model_year;2014;?
1761;model;Gixxer;?
4068;model_year;2015;?
2592;owner;first;first
1665;company;Royal-Enfield;?
2487;model_year;2018;?
2281;model_year;2014;?
3761;mileage;37.0;?
3004;model_year;2015;?
3011;power;19.0;?
3964;price;25000;?
982;kms_driven;15000;?
2664;mileage;42.5;?
705;model;YZF-R15;?
1107;power;19.8;?
60;owner;second;first
2502;model_year;2017;?
2005;kms_driven;9000;?
1130;location;mumbai;?
2599;mileage;25.0;?
1286;kms_driven;7000;?
633;kms_driven;20000;?
2673;kms_driven;9000;?
897;mileage;20.0;?
1854;model_year;2016;?
1673;location;vadodara;?
725;price;110000;?
3700;mileage;20.0;?
3017;company;Royal-Enfield;?
3875;kms_driven;16592;?
3596;power;19.8;?
894;price;47200;?
3930;model;Pulsar;?
2234;company;Royal-Enfield;?
3021;company;Royal-Enfield;?
3307;mileage;53.0;?
3738;price;450000;?
2126;price;570625;?
695;owner;first;first
2276;kms_driven;33000;?
1976;owner;first;first
2050;company;Bajaj;?
3877;owner;first;first
