riga;nome attributo;valore da imputare;valore imputato
3502;Make;NISSAN;?
124;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);Battery Electric Vehicle (BEV)
2954;County;King;?
1308;Make;BMW;?
3700;Electric_Range;210;?
3498;Electric_Range;215;?
1076;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
2614;City;Redmond;?
1184;City;Woodinville;?
3351;Model_Year;2022;?
1511;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
1825;County;King;?
3517;Model;XC60;?
2425;Make;TESLA;?
3403;Model_Year;2023;?
633;County;Kitsap;?
981;Make;TESLA;?
1290;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
1102;City;Bremerton;?
1801;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
3171;Model;XC90;?
326;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
3425;Electric_Vehicle_Type;Plug-in Hybrid Electric Vehicle (PHEV);?
109;Model;MODEL 3;MODEL Y
3098;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
1205;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
163;Electric_Range;266;?
3832;City;Mountlake Terrace;?
1977;Legislative_District;22.0;?
3057;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Not eligible due to low battery range;?
865;Electric_Range;84;?
1392;City;Ridgefield;?
715;City;Seattle;?
898;County;Pierce;Pierce
297;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;Eligibility unknown as battery range has not been researched
3827;State;WA;WA
3247;Make;CHEVROLET;?
348;State;WA;WA
2146;County;Snohomish;?
2244;Make;BMW;?
40;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);Battery Electric Vehicle (BEV)
2443;Model_Year;2023;?
3314;Make;NISSAN;?
755;Model_Year;2023;?
3053;County;King;?
3007;Legislative_District;44.0;?
815;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);Battery Electric Vehicle (BEV)
1893;County;King;?
1144;Model;MODEL 3;?
1394;Model_Year;2016;?
2898;State;WA;WA
406;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Not eligible due to low battery range;?
1769;Model;WRANGLER;?
3470;Legislative_District;23.0;?
3088;Make;CHRYSLER;?
1231;Make;TOYOTA;?
3285;Model_Year;2022;?
778;County;King;King
2371;Electric_Range;42;?
2764;County;King;?
2002;Model_Year;2023;?
1820;City;Seattle;?
3945;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
3556;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
1228;Model;MODEL 3;?
336;Model_Year;2018;?
3117;Legislative_District;9.0;?
1627;State;WA;WA
133;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);Battery Electric Vehicle (BEV)
121;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);Battery Electric Vehicle (BEV)
92;Electric_Range;0;?
1849;Model;MODEL 3;?
2057;Legislative_District;42.0;?
581;State;WA;WA
2879;Model_Year;2018;?
3848;Electric_Range;0;?
2448;Legislative_District;2.0;?
1688;Electric_Vehicle_Type;Plug-in Hybrid Electric Vehicle (PHEV);?
3983;State;WA;WA
516;Model_Year;2021;?
1904;County;King;?
885;Model_Year;2022;?
2349;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
3729;Model;MODEL Y;?
967;Make;TESLA;?
456;State;WA;WA
2426;Make;TESLA;?
2843;State;WA;WA
1388;State;WA;WA
2839;Legislative_District;18.0;?
3453;State;WA;WA
1592;Make;TESLA;?
1672;Legislative_District;33.0;?
2444;Model;TUCSON;?
2658;Model_Year;2014;?
2093;Legislative_District;48.0;?
773;Model;R1T;?
2383;Model;MODEL Y;?
291;State;WA;WA
1711;Make;KIA;?
1122;Legislative_District;12.0;?
431;Model;MODEL Y;?
315;State;WA;WA
503;State;WA;WA
252;State;WA;WA
2712;City;Snohomish;?
427;Model;WRANGLER;?
1306;Make;TESLA;?
3386;Model;500;?
1535;State;WA;WA
1653;Legislative_District;26.0;?
3974;Electric_Range;83;?
496;State;WA;WA
1835;Make;TESLA;?
1418;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
2558;Model;MODEL 3;?
3829;County;King;?
3338;Legislative_District;35.0;?
3783;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
2087;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
3825;Make;RIVIAN;?
3004;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
1408;State;WA;WA
580;Model;BOLT EV;?
2915;County;Yakima;?
2282;Legislative_District;36.0;?
3676;State;WA;WA
1605;Electric_Vehicle_Type;Plug-in Hybrid Electric Vehicle (PHEV);?
1259;Model_Year;2022;?
61;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;Eligibility unknown as battery range has not been researched
3241;Model_Year;2022;?
292;Electric_Range;151;?
1446;Model;I4;?
2548;Electric_Range;0;?
2728;County;Pierce;?
3932;State;WA;WA
1250;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
2857;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
3193;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
694;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;Eligibility unknown as battery range has not been researched
42;Model;MODEL 3;MODEL 3
1453;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
220;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);Battery Electric Vehicle (BEV)
3318;Make;TESLA;?
1530;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
29;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
61;Model;MODEL Y;MODEL 3
501;County;Snohomish;?
2396;Make;TESLA;?
2026;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
1205;Legislative_District;48.0;?
3379;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
3456;State;WA;WA
3743;Legislative_District;34.0;?
