riga;nome attributo;valore da imputare;valore imputato
2193;draft_team;Washington Wizards;?
1594;Stage;International;?
1184;nationality;United States;United States / Canada
133;weight_kg;92.0;?
2507;Team;WAS;?
931;Player;Draymond Green;?
1102;birth_year;1988.0;?
723;PTS;452;?
1969;Team;SAS;?
2583;Player;Romain Sato;?
3195;weight_kg;105.0;?
3055;League;Turkish-BSL;Eurocup
2881;draft_team;Seattle SuperSonics;?
470;draft_team;Denver Nuggets;?
1035;Stage;Regular_Season;?
1737;draft_team;Detroit Pistons;?
3123;Stage;Regular_Season;?
429;Team;GFD;?
1649;Stage;International;?
2545;weight_kg;73.0;?
505;Player;Ray McCallum;?
2990;Season;2003 - 2004;?
2809;PTS;698;?
2174;high_school;IMG Academy;?
696;PTS;313;?
310;League;NBA;Chinese-CBA
2673;nationality;United States;Croatia
2335;Season;2008 - 2009;?
917;birth_year;1968.0;?
618;Season;2018 - 2019;2017 - 2018
2940;nationality;United States;United States
1443;high_school;Bloomington High School North;?
2886;weight_kg;88.0;?
347;League;NBA;Lithuanian-LKL
1283;PTS;31;?
1975;Player;Desmond Mason;?
103;Team;CLE;?
1239;Stage;Regular_Season;?
1065;PTS;449;?
1655;Season;2010 - 2011;?
545;birth_year;1985.0;1997.0
2029;weight_kg;107.0;?
3156;Player;Ed Davis;?
2368;draft_team;Orlando Magic;?
1073;Team;IND;?
2636;weight_kg;118.0;?
2880;height_cm;206.0;?
979;Season;2008 - 2009;2017 - 2018
1628;draft_team;Charlotte Hornets;?
2449;nationality;United States;South Sudan / Australia
1792;Stage;International;?
1385;draft_team;Indiana Pacers;?
2834;League;NBA;?
2578;Team;CED;?
2864;birth_year;1970.0;?
117;League;Italian-Lega-Basket-Serie-A;Finnish-Korisliiga
1343;draft_team;Portland Trail Blazers;?
742;high_school;Grambling Laboratory High School;?
2808;draft_team;Boston Celtics;?
2267;Season;2003 - 2004;?
2604;PTS;804;?
2780;Team;GSW;?
3151;League;Spanish-ACB;?
3108;high_school;Sidwell Friends School;?
872;height_cm;206.0;?
45;height_cm;198.0;229.0
669;League;NBA;NBA
2743;birth_year;1991.0;?
50;birth_year;1982.0;?
1157;Player;Luc Mbah a Moute;?
574;birth_year;1985.0;?
427;weight_kg;95.0;?
1371;PTS;80;?
1099;draft_team;Portland Trail Blazers;?
1048;nationality;United States / Slovenia;Jamaica
2147;Stage;International;?
1611;Season;2019 - 2020;?
2265;League;NBA;Canadian-NBL
1630;birth_year;1991.0;?
1805;height_cm;201.0;?
1653;nationality;Australia;United States / Greece
1876;height_cm;216.0;?
100;Team;GSW;?
2657;nationality;United States;Australia
3182;Player;Caris LeVert;?
1148;PTS;1164;?
691;draft_team;New York Knicks;?
169;weight_kg;111.0;?
2429;Season;2019 - 2020;?
2342;draft_team;Cleveland Cavaliers;?
1192;PTS;136;?
2566;Player;Carlos Boozer;?
806;Team;CAJ;?
1301;nationality;United States;United States / Canada
2365;high_school;Redmond High School ;?
2548;weight_kg;98.0;?
137;birth_year;1992.0;?
2488;Season;2008 - 2009;?
1001;PTS;53;?
1409;Team;DAL;?
10;draft_team;Orlando Magic;?
2294;nationality;United States;South Sudan / Australia
2754;high_school;Eisenhower High School;?
512;Team;MIL;?
312;nationality;United States;South Sudan / Australia
1298;draft_team;Atlanta Hawks;?
1710;Stage;Regular_Season;?
734;League;NBA;Eurocup
1902;Team;DET;?
1768;Team;NOP;?
20;draft_team;New York Knicks;?
206;Season;2012 - 2013;1999 - 2000
1229;League;NBA;French-Jeep-Elite
865;nationality;United States;United States / Greece
1165;League;NBA;?
475;draft_team;Indiana Pacers;?
45;League;Eurocup;Japanese-BLeague
2134;nationality;United States;United States
2245;Team;LAL;?
1892;Stage;Regular_Season;?
2995;League;NBA;Serbian-KLS
569;League;NBA;NBA
2318;Stage;Regular_Season;?
2080;birth_year;1976.0;?
1819;weight_kg;102.0;?
23;weight_kg;103.0;?
2592;Stage;Regular_Season;?
769;Team;IND;?
1457;height_cm;208.0;?
1403;birth_year;1989.0;?
3173;Player;Ahmad Nivins;?
2445;nationality;United States;Canada
1959;PTS;116;?
821;birth_year;1994.0;?
399;PTS;125;?
3112;height_cm;211.0;?
223;PTS;1669;324
2018;nationality;United States;Australia
1794;weight_kg;95.0;?
2630;draft_team;Cleveland Cavaliers;?
2093;Player;LeBron James;?
3123;draft_team;Toronto Raptors;?
767;nationality;United States;Gabon
2169;PTS;638;?
1757;height_cm;213.0;?
2289;draft_team;Golden State Warriors;?
598;Stage;Regular_Season;?
96;Team;HAPJ;?
544;high_school;Hales Franciscan;?
2638;Team;OKC;?
918;Player;Dwyane Wade;?
2923;birth_year;1982.0;?
2177;weight_kg;86.0;?
11;Team;WAS;?
2057;nationality;United States;United States / Venezuela
2990;birth_year;1971.0;?
3142;League;NBA;Serbian-KLS
1280;Stage;International;?
1861;weight_kg;118.0;?
388;birth_year;1990.0;?
1465;weight_kg;93.0;84.0
471;Season;2019 - 2020;2005 - 2006
2606;nationality;United States;United States / Greece
3182;height_cm;201.0;?
2025;height_cm;191.0;?
1640;nationality;United States;Gabon
1858;Stage;Playoffs;?
1735;weight_kg;107.0;?
84;nationality;United States;United States / Greece
2668;birth_year;1981.0;?
756;PTS;64;?
2086;height_cm;196.0;?
1281;high_school;Springfield Central High School;?
2147;birth_year;1979.0;?
86;Player;Zach Randolph;?
694;height_cm;206.0;?
2381;height_cm;211.0;?
2986;PTS;366;?
2075;Stage;International;?
2071;League;NBA;Croatian-A-1-Liga
3047;height_cm;203.0;?
2357;high_school;Westchester High School;?
2583;PTS;57;?
1976;birth_year;1983.0;?
646;nationality;United States;United States / Greece
1063;Stage;Playoffs;?
1338;high_school;Jesuit High School;Elizabeth High School
2712;draft_team;Philadelphia Sixers;?
1679;Stage;Regular_Season;?
146;Season;2018 - 2019;1999 - 2000
1853;Player;Josh Smith;?
1276;high_school;Lewis-Palmer High School;?
2406;height_cm;183.0;?
351;Season;2010 - 2011;2004 - 2005
2980;draft_team;Phoenix Suns;?
2425;League;NBA;Japanese-BLeague
2426;PTS;418;?
2167;League;NBA;?
2279;birth_year;1993.0;?
2357;draft_team;New York Knicks;?
205;Player;Solomon Hill;Reggie Miller
1386;Team;MEM;?
3135;PTS;167;?
2014;Player;E'Twaun Moore;?
1171;League;NBA;Japanese-BLeague
400;League;NBA;FIBA-Europe-Cup
1075;Stage;International;?
1090;Stage;Regular_Season;?
2727;weight_kg;113.0;?
2523;Player;Toney Douglas;?
1778;height_cm;193.0;?
566;nationality;United States;United States / Greece
660;height_cm;213.0;?
477;Player;Larry Hughes;?
1294;draft_team;Cleveland Cavaliers;?
2325;PTS;811;?
2688;nationality;United States;Australia
308;Team;MAC;?
360;height_cm;188.0;?
1721;Team;GSW;?
2112;Player;E'Twaun Moore;?
2840;Player;Quincy Miller;?
799;Team;LAC;?
2416;Player;Bobby Jackson;?
1924;high_school;Quitman High School;?
2717;Stage;Regular_Season;?
3117;PTS;1567;?
1065;Season;2019 - 2020;2018 - 2019
2913;birth_year;1976.0;?
1143;Team;SAS;?
2374;birth_year;1977.0;?
210;nationality;United States;South Sudan / Australia
328;weight_kg;95.0;?
153;weight_kg;98.0;?
404;nationality;United States / Dominican Republic;United States / Greece
2840;League;Euroleague;Greek-HEBA-A1
3184;high_school;Rice High School;?
2108;Stage;Regular_Season;?
506;Season;2011 - 2012;2005 - 2006
2272;nationality;United States;United States / Montenegro
1261;weight_kg;96.0;?
1694;Stage;Playoffs;?
1855;PTS;850;?
832;weight_kg;103.0;?
243;Stage;Regular_Season;?
1974;weight_kg;113.0;?
1684;League;NBA;?
2689;Player;David Andersen;?
3035;Season;2007 - 2008;?
2577;nationality;United States;Australia
2669;weight_kg;113.0;?
207;Season;2010 - 2011;2004 - 2005
1353;League;NBA;Argentinian-Liga-A
2798;League;NBA;?
1615;Team;CHO;?
2064;Season;2001 - 2002;?
2143;League;NBA;Polish-TBL
2910;nationality;United States;United States / Israel
2479;Season;2001 - 2002;?
1890;high_school;Cypress Creek High School;?
520;draft_team;Memphis Grizzlies;?
2250;Season;2013 - 2014;?
1386;Stage;Regular_Season;?
2119;Stage;Regular_Season;?
1069;Season;2000 - 2001;1999 - 2000
2979;Team;BOS;?
1432;Stage;Playoffs;?
793;PTS;751;?
1877;draft_team;Los Angeles Lakers;?
690;Player;Maybyner Nene;Arron Afflalo
2857;nationality;United States;Brazil
2888;high_school;Cypress Creek High School;?
624;Season;2011 - 2012;2018 - 2019
3140;PTS;259;?
2971;Season;2011 - 2012;?
2816;nationality;Ghana / United States;France
1637;PTS;39;?
1192;Stage;Playoffs;?
2290;Stage;Regular_Season;?
1653;weight_kg;86.0;?
569;weight_kg;101.0;?
587;League;Italian-Lega-Basket-Serie-A;NBA
1677;Team;MIA;?
101;Team;LAC;?
2775;birth_year;1995.0;?
77;Team;OKC;?
3117;height_cm;203.0;?
1735;nationality;United States;Dominican Republic
2848;birth_year;1995.0;?
1264;League;NBA;NBA
317;high_school;St. Thomas More Prep;Cherry Creek High School
2165;birth_year;1991.0;?
327;League;NBA;NBA
2248;birth_year;1981.0;?
2710;draft_team;Cleveland Cavaliers;?
2438;birth_year;1985.0;?
2919;PTS;82;?
393;League;NBA;Lithuanian-LKL
1924;weight_kg;111.0;?
3143;Team;SAS;?
60;League;NBA;Italian-Lega-Basket-Serie-A
1584;height_cm;208.0;?
1545;Season;2011 - 2012;?
1425;Team;PHI;?
963;draft_team;Portland Trail Blazers;?
439;weight_kg;102.0;?
2721;high_school;Danville High School;?
1277;height_cm;185.0;221.0
2864;Team;NJN;?
481;weight_kg;111.0;111.0
2080;height_cm;211.0;?
1006;Player;Dwayne Morton;?
1322;Team;MIN;?
882;height_cm;193.0;229.0
3200;Player;Omar Cook;?
118;birth_year;1996.0;?
2008;nationality;United States;Australia
2639;League;NBA;Croatian-A-1-Liga
978;Player;Danny Green;?
1417;League;Canadian-NBL;New-Zealand-NBL
1707;nationality;United States;United States / Greece
1339;Stage;Playoffs;?
1318;birth_year;1983.0;?
1640;height_cm;201.0;?
2997;height_cm;191.0;?
3128;League;Japanese-BLeague;?
3098;League;NBA;Finnish-Korisliiga
1337;nationality;United States;England / South Sudan
1267;high_school;South Oak Cliff High School;?
2827;nationality;United States;England / United States
626;birth_year;1986.0;?
2615;Season;2005 - 2006;?
1309;height_cm;203.0;?
581;Season;2009 - 2010;1999 - 2000
2335;Stage;International;?
116;weight_kg;107.0;131.0
2319;high_school;Childersburg High School;?
824;height_cm;211.0;218.0
2644;draft_team;Orlando Magic;?
3074;draft_team;San Antonio Spurs;?
1171;Player;Ty Lawson;?
493;Stage;Playoffs;?
1253;nationality;United States;South Sudan / Australia
1383;PTS;322;?
2194;Team;ZVE;?
2436;League;NBA;Canadian-NBL
2974;League;NBA;?
1002;PTS;1038;?
3091;Season;1999 - 2000;?
70;Team;TOR;?
171;Team;LAL;?
1624;League;Euroleague;?
312;PTS;58;?
1725;weight_kg;91.0;?
3029;Player;Paul Millsap;?
1692;Player;Gilbert Arenas;?
35;Season;1999 - 2000;1999 - 2000
598;nationality;United States;United States / Greece
3038;Stage;Playoffs;?
2065;League;NBA;?
571;nationality;United States;United States / Greece
1735;draft_team;Houston Rockets;?
31;birth_year;1982.0;?
893;League;Eurocup;NBA
1498;high_school;Ravenscroft School ;?
2251;draft_team;Los Angeles Lakers;?
1794;Player;Sam Mitchell;?
2154;Player;Eric Gordon;?
2763;Team;TOR;?
3162;Stage;International;?
1781;high_school;MFL Mar-Mac High School;?
930;League;Euroleague;?
110;weight_kg;95.0;?
3155;League;NBA;Serbian-KLS
1976;draft_team;Atlanta Hawks;?
3200;Stage;International;?
2693;draft_team;Miami Heat;?
1996;Stage;International;?
583;birth_year;1995.0;?
1471;Team;TREV;?
1241;nationality;United States;United States / Israel
1231;birth_year;1972.0;2000.0
1369;nationality;United States;United States / Greece
2772;Stage;Playoffs;?
1566;Season;2015 - 2016;?
2259;high_school;Findlay College Prep;?
404;height_cm;213.0;?
801;birth_year;1986.0;?
1368;Season;2001 - 2002;1999 - 2000
1783;League;NBA;NBA
1772;height_cm;206.0;203.0
1690;height_cm;196.0;?
2205;weight_kg;113.0;?
875;Season;2001 - 2002;1999 - 2000
1283;Player;Jerry Stackhouse;Jerry Stackhouse
325;high_school;Lausanne Collegiate School;Lenape High School
1308;high_school;South Kent School;?
816;Stage;Regular_Season;?
2773;League;Italian-Lega-Basket-Serie-A;Serbian-KLS
2810;Player;Robert Archibald;?
1211;high_school;Cardinal Dougherty High School;?
2548;Player;Danny Green;?
867;weight_kg;104.0;98.0
86;Team;MEM;?
3061;Team;NOP;?
2279;weight_kg;84.0;?
2495;high_school;Harvard-Westlake School;?
2086;Player;Malik Beasley;?
1571;high_school;Flint Hill School;?
309;birth_year;1988.0;?
78;draft_team;Utah Jazz;?
17;height_cm;211.0;?
356;birth_year;1985.0;?
1654;nationality;United States;Democratic Republic of the Congo
2902;League;Croatian-A-1-Liga;Bosnian-BiH-Liga
3104;weight_kg;107.0;?
2593;Team;PHI;?
1745;Team;SAC;?
2712;birth_year;1995.0;?
1403;Season;2015 - 2016;2019 - 2020
982;high_school;Inglewood High School;?
2354;weight_kg;95.0;?
1833;Season;2010 - 2011;?
1519;Player;Nate Wolters;?
1393;Player;Scoonie Penn;?
1949;draft_team;Indiana Pacers;?
340;Player;Taj Gibson;Larry Nance Jr.
483;Stage;Playoffs;?
1811;Team;LAL;?
2113;Stage;Playoffs;?
2686;high_school;Strake Jesuit College Preparatory;?
2278;birth_year;1975.0;?
20;Season;2002 - 2003;1999 - 2000
2872;nationality;United States;Australia
1031;Team;OLY;?
1668;Team;ATL;?
432;nationality;United States;United States / Greece
1145;nationality;United States;United States / Greece
2579;birth_year;1996.0;?
880;PTS;671;?
820;Team;DEN;?
3051;Stage;Regular_Season;?
2846;height_cm;185.0;?
1309;League;NBA;FIBA-Europe-Cup
103;League;NBA;?
2345;PTS;1143;?
1834;Player;Carlos Boozer;?
302;Season;2000 - 2001;2005 - 2006
2547;nationality;United States;Senegal
1247;Player;Matt Barnes;?
1340;Stage;Regular_Season;?
2165;Player;Andre Roberson;Andre Roberson
2319;height_cm;201.0;?
638;height_cm;193.0;?
1998;Team;BAY;?
2411;League;Eurocup;?
1685;height_cm;211.0;?
2585;Player;Brandon Bass;?
644;League;NBA;FIBA-Europe-Cup
2442;Season;2005 - 2006;?
2623;Team;SAS;?
1329;Season;2009 - 2010;2017 - 2018
72;weight_kg;116.0;147.0
1371;high_school;Summerfield High School;?
2856;draft_team;Orlando Magic;?
2968;birth_year;1993.0;?
198;draft_team;San Antonio Spurs;?
2292;Season;2009 - 2010;?
747;birth_year;1974.0;?
1599;high_school;Blanche Ely High School;?
456;PTS;138;?
1415;Stage;Playoffs;?
83;high_school;Broad Ripple High School;Osbourn Park High School
1220;League;NBA;FIBA-Europe-Cup
2289;League;NBA;?
667;PTS;28;1289
58;League;Chinese-CBA;Euroleague
1268;height_cm;191.0;?
2846;draft_team;Charlotte Hornets;?
1652;League;NBA;Argentinian-Liga-A
2389;League;NBA;Finnish-Korisliiga
1769;Player;Antoine Walker;?
831;Stage;International;?
2885;Player;Kelvin Cato;?
89;Team;BOS;?
2118;Team;QIN;?
1149;high_school;Kentwood High School;?
2496;Team;ORL;?
2857;Player;Chris Owens;?
417;high_school;Oak Hill Academy;?
1041;weight_kg;100.0;147.0
153;nationality;United States;Germany / United States
1649;PTS;485;?
1251;draft_team;Indiana Pacers;?
1154;high_school;Jesuit High School;?
3041;Player;John Salmons;?
1487;height_cm;191.0;?
67;nationality;Gabon;United States / Bulgaria
2127;weight_kg;79.0;?
1925;draft_team;San Antonio Spurs;?
1258;PTS;512;?
1687;draft_team;Philadelphia Sixers;?
808;draft_team;San Antonio Spurs;?
936;League;Chinese-CBA;FIBA-Europe-Cup
2391;height_cm;203.0;?
1162;height_cm;185.0;?
2416;League;NBA;Croatian-A-1-Liga
2753;weight_kg;95.0;?
1809;Stage;Regular_Season;?
1792;Player;Chinemelu Elonu;?
2318;League;NBA;?
1279;Season;2001 - 2002;1999 - 2000
64;birth_year;1975.0;?
2787;Season;2004 - 2005;?
2644;high_school;Detroit Country Day School;?
2384;League;NBA;Spanish-ACB
2928;weight_kg;100.0;?
1177;League;NBA;NBA
1458;birth_year;1986.0;?
442;birth_year;1986.0;?
1583;PTS;372;1591
2039;League;NBA;Japanese-BLeague
725;Player;Dejounte Murray;?
1849;nationality;United States;United States / Bulgaria
685;Season;2012 - 2013;2005 - 2006
2349;nationality;Canada;United States
2988;height_cm;188.0;?
1161;birth_year;1971.0;?
1486;weight_kg;84.0;?
1481;Team;DEN;?
949;weight_kg;93.0;135.0
878;nationality;United States;United States / Greece
234;PTS;68;?
2121;weight_kg;120.0;?
1604;high_school;Golden West High School;?
2245;height_cm;206.0;?
2533;Season;2005 - 2006;?
1829;Stage;Playoffs;?
1303;PTS;44;?
1137;Stage;Regular_Season;?
2785;birth_year;1980.0;?
258;birth_year;1975.0;?
346;Season;2002 - 2003;2000 - 2001
958;nationality;United States;United States / Greece
3126;Team;PHX;?
2414;height_cm;206.0;?
608;Team;SAS;?
526;high_school;Marist School ;?
1685;high_school;Eastern Commerce Collegiate Institute;?
85;Player;Russell Westbrook;Will Barton
1968;weight_kg;92.0;?
1265;PTS;681;?
2042;League;NBA;?
329;Team;SPO;?
2986;high_school;Mason County High School;?
2477;high_school;Franklin Central High School;?
675;high_school;Simon Gratz High School;?
2942;weight_kg;82.0;?
3007;PTS;512;?
708;high_school;Lafayette High School;?
1507;high_school;Saint Benedict's Preparatory School;?
1103;League;Lithuanian-LKL;Lithuanian-LKL
2776;high_school;Rainier Beach High School;?
2786;PTS;528;?
912;Season;2010 - 2011;1999 - 2000
2984;PTS;842;?
1397;height_cm;196.0;178.0
1995;Team;ATL;?
2936;Stage;Playoffs;?
2853;weight_kg;95.0;?
2438;League;NBA;Canadian-NBL
2599;Team;CLE;?
815;high_school;Porter-Gaud High School;?
1182;League;NBA;Argentinian-Liga-A
443;high_school;Christ School;?
915;draft_team;Detroit Pistons;?
2487;League;NBA;French-Jeep-Elite
1298;Team;ATL;?
2955;PTS;772;?
1015;high_school;Martin Luther King High School;?
2346;Stage;Regular_Season;?
2235;height_cm;211.0;?
2561;Season;2018 - 2019;?
241;height_cm;211.0;221.0
2927;Season;2010 - 2011;?
1694;League;NBA;Argentinian-Liga-A
646;birth_year;1985.0;?
875;high_school;Lewis-Palmer High School;?
80;birth_year;1978.0;?
2887;nationality;United States;United States / Puerto Rico
1189;League;NBA;Belgium-Scooore-League
998;Season;2010 - 2011;1999 - 2000
1691;Season;2010 - 2011;?
1313;Stage;International;?
1270;Season;2015 - 2016;2000 - 2001
3080;weight_kg;88.0;?
2606;Player;Mark Blount;?
3048;Player;Joe Young;?
1886;PTS;189;?
1560;Season;2011 - 2012;?
1141;Team;HOU;?
2542;League;NBA;Spanish-ACB
1457;PTS;177;?
361;Player;Michael Ruffin;?
1376;weight_kg;104.0;147.0
1499;Player;Hamady Ndiaye;?
1818;height_cm;216.0;?
695;nationality;United States;United States / Greece
1311;Season;2019 - 2020;1999 - 2000
2819;League;Eurocup;Croatian-A-1-Liga
1194;Team;NJN;?
1701;height_cm;208.0;?
1587;Season;2007 - 2008;1999 - 2000
1831;weight_kg;81.0;?
425;draft_team;Denver Nuggets;?
2120;Stage;Playoffs;?
2978;nationality;United States;Finland
1305;Stage;Regular_Season;?
2938;Player;Ansu Sesay;Kelvin Cato
1886;League;Euroleague;Canadian-NBL
1084;high_school;New Hampton School;?
3139;Season;2018 - 2019;?
1101;weight_kg;136.0;?
2136;Season;2013 - 2014;?
2925;Player;Loren Woods;?
1145;Season;2016 - 2017;2018 - 2019
1812;Player;Venson Hamilton;?
843;Stage;Playoffs;?
517;Player;Iman Shumpert;Jordan Clarkson
348;high_school;Stoneridge Prep;?
1382;PTS;836;?
2602;PTS;650;?
2797;Stage;Regular_Season;?
2730;weight_kg;95.0;?
3140;weight_kg;85.0;113.0
476;PTS;947;?
2109;nationality;United States;South Sudan / Australia
2416;weight_kg;84.0;?
1802;draft_team;Milwaukee Bucks;?
1816;PTS;187;?
482;Season;2010 - 2011;1999 - 2000
948;Season;2010 - 2011;2019 - 2020
1896;nationality;United States;Senegal
159;League;NBA;Chinese-CBA
541;Season;2013 - 2014;2017 - 2018
29;League;NBA;Euroleague
2096;height_cm;203.0;?
1082;height_cm;211.0;178.0
2789;Player;Kyle Singler;?
2826;height_cm;208.0;?
2981;birth_year;1994.0;?
968;Team;SPO;?
1705;Player;Tracy McGrady;?
1455;Team;BOS;?
1612;Player;Quincy Lewis;Quincy Lewis
1207;weight_kg;86.0;147.0
2333;nationality;Germany / United States;Senegal
1873;high_school;Germantown Academy ;?
1738;draft_team;Vancouver Grizzlies;?
2337;PTS;895;?
993;Team;SANA;?
1654;Season;2014 - 2015;?
1115;nationality;United States;Senegal
2823;Team;NYK;?
2076;League;NBA;Argentinian-Liga-A
2522;Season;2005 - 2006;?
459;draft_team;Los Angeles Lakers;?
2053;nationality;United States;Australia
133;League;NBA;Japanese-BLeague
3109;height_cm;206.0;?
1402;weight_kg;109.0;?
2270;Player;Jarell Martin;?
1629;League;Romanian-Divizia-A;?
1319;weight_kg;91.0;147.0
834;high_school;San Pasqual High School;?
3048;nationality;United States;United States / Philippines
2636;birth_year;1986.0;?
2072;Team;IND;?
478;League;NBA;FIBA-Europe-Cup
609;Player;Jarvis Hayes;Carl Landry
1934;nationality;United States;Finland
886;high_school;Farragut Career Academy;?
2734;weight_kg;105.0;?
962;high_school;Dunbar High School ;McClymonds High School
540;high_school;Salmen High School;?
936;Stage;International;?
481;height_cm;208.0;185.0
1273;draft_team;Philadelphia Sixers;?
450;draft_team;New Jersey Nets;?
2625;PTS;490;?
2056;Player;Rodney Rogers;?
1643;Player;Thaddeus Young;?
2703;Season;2016 - 2017;?
2532;nationality;United States;South Sudan / Australia
2429;high_school;Hobbs High School;?
1469;high_school;Dominguez High School;?
55;high_school;James Madison High School;Delbarton School
551;birth_year;1978.0;?
262;nationality;United States;Scotland
1473;Player;Eric Bledsoe;?
2150;Player;J.J. Redick;?
1606;high_school;Abraham Lincoln High School;?
1815;League;NBA;?
2099;PTS;17;?
2101;Player;Derek Anderson;?
1534;Team;CHI;?
346;draft_team;Detroit Pistons;?
2572;PTS;31;?
572;height_cm;203.0;?
1659;birth_year;1988.0;?
1547;Season;2016 - 2017;?
2713;height_cm;203.0;?
1083;Player;Marcus Brown;?
684;Team;WAS;?
1383;draft_team;San Antonio Spurs;?
61;draft_team;Milwaukee Bucks;?
146;weight_kg;87.0;?
834;Team;RMB;?
1811;high_school;Whitehall High School;?
258;PTS;22;?
747;nationality;United States;United States / Bulgaria
1565;Season;2005 - 2006;?
2128;Season;2016 - 2017;?
1787;Team;MIN;?
992;PTS;68;?
2665;birth_year;1988.0;?
1714;Season;2004 - 2005;?
796;birth_year;1980.0;?
1490;League;Chinese-CBA;Eurocup
3149;Player;James Jones;?
1789;Team;BOS;?
311;birth_year;1998.0;1963.0
678;nationality;Venezuela;United States / Greece
663;high_school;Beloit Memorial High School;?
1364;Team;GSW;?
2072;Season;2001 - 2002;?
367;Season;2018 - 2019;2000 - 2001
2059;PTS;878;?
1178;Season;2000 - 2001;2009 - 2010
3126;Player;Amar'e Stoudemire;?
3117;League;NBA;Polish-TBL
2140;high_school;Strongsville High School;?
136;weight_kg;109.0;135.0
147;high_school;North Central High School;?
924;high_school;Emery County High School;?
1363;birth_year;1975.0;?
2588;League;NBA;NBA
499;Stage;Playoffs;?
2061;draft_team;Atlanta Hawks;?
772;Team;MIA;?
161;draft_team;Memphis Grizzlies;?
1060;Season;2018 - 2019;2004 - 2005
2825;Player;Darrell Arthur;?
2246;Stage;Playoffs;?
915;Season;2017 - 2018;2009 - 2010
570;Stage;Playoffs;?
818;birth_year;1992.0;?
2274;height_cm;193.0;?
1865;nationality;United States;Australia
2122;Stage;International;?
2986;height_cm;203.0;?
2913;height_cm;211.0;?
2196;Season;2003 - 2004;?
341;nationality;United States;Cameroon
657;draft_team;Atlanta Hawks;?
999;birth_year;1987.0;?
2231;birth_year;1976.0;?
2588;Season;2018 - 2019;2017 - 2018
1783;nationality;United States;United States / Greece
2098;height_cm;196.0;?
2527;League;NBA;Canadian-NBL
447;nationality;United States;United States / Greece
1569;League;NBA;New-Zealand-NBL
3090;PTS;80;?
393;Player;Nazr Mohammed;Pat Garrity
483;Season;2014 - 2015;2017 - 2018
2545;Stage;Regular_Season;?
318;Stage;Regular_Season;?
2471;Team;OKC;?
857;Team;GST;?
1893;PTS;78;?
1055;birth_year;1988.0;?
327;PTS;38;1663
1483;PTS;535;?
2331;weight_kg;98.0;?
35;nationality;United States;Senegal
1138;height_cm;201.0;?
623;birth_year;1981.0;?
368;PTS;199;?
1709;PTS;917;?
2079;PTS;1461;?
2141;Season;2015 - 2016;?
1839;height_cm;203.0;?
66;PTS;111;?
2731;Team;OKC;?
2912;birth_year;1989.0;?
755;League;NBA;FIBA-Europe-Cup
2153;high_school;Providence High School;?
2011;high_school;Zanesville High School ;?
2366;weight_kg;122.0;?
3118;draft_team;Philadelphia Sixers;?
799;Season;2007 - 2008;1999 - 2000
1426;height_cm;206.0;?
1242;draft_team;New Orleans Pelicans;?
2504;PTS;70;?
498;League;Chinese-CBA;?
855;height_cm;201.0;?
2338;high_school;Australian Institute of Sport;?
494;Season;2019 - 2020;1999 - 2000
2013;League;Eurocup;Canadian-NBL
1389;Season;2006 - 2007;2018 - 2019
1864;nationality;United States;Australia
1114;Team;NOP;?
1820;weight_kg;91.0;?
1785;Player;Nick Collison;Montrezl Harrell
1677;weight_kg;100.0;?
1458;weight_kg;84.0;?
2327;Stage;Regular_Season;?
1483;height_cm;203.0;178.0
1967;Season;2015 - 2016;?
2991;nationality;United States;United States / Greece
2793;nationality;Australia;Democratic Republic of the Congo
2371;birth_year;2000.0;?
412;weight_kg;88.0;107.0
1250;birth_year;1983.0;?
2027;League;NBA;Lithuanian-LKL
80;Player;Will Solomon;Ray McCallum
3157;League;NBA;Lebanese-Division-A
2434;draft_team;Portland Trail Blazers;?
1936;nationality;United States;United States / Bulgaria
184;draft_team;Boston Celtics;?
1527;Player;Amir Johnson;?
1546;high_school;DeMatha Catholic High School;?
2064;weight_kg;109.0;?
1877;birth_year;1969.0;?
3102;high_school;Hoke County High School;?
2100;height_cm;206.0;?
2989;height_cm;201.0;?
313;nationality;United States;United States / Greece
856;Stage;Playoffs;?
2535;draft_team;Charlotte Hornets;?
1885;League;NBA;?
213;height_cm;211.0;178.0
1605;nationality;United States;United States / Greece
260;PTS;590;?
2781;birth_year;1966.0;?
2300;Team;HOU;?
1553;Season;2011 - 2012;?
2640;weight_kg;94.0;?
2267;draft_team;Los Angeles Lakers;?
2759;Player;Cliff Robinson;?
1357;League;NBA;French-Jeep-Elite
857;nationality;Germany / United States;Gabon
1989;height_cm;198.0;?
3020;draft_team;Utah Jazz;?
2919;Stage;Playoffs;?
1999;Season;2019 - 2020;?
1706;high_school;Eastlake High School;?
2919;weight_kg;82.0;?
815;Player;Khris Middleton;Rashad McCants
2777;birth_year;1975.0;?
402;League;NBA;NBA
1184;League;NBA;Italian-Lega-Basket-Serie-A
2524;Player;Carlos Boozer;?
508;height_cm;206.0;?
1057;League;NBA;?
3050;Player;Greg Monroe;?
2226;high_school;All Hallows High School;All Hallows High School
824;League;NBA;NBA
2499;height_cm;206.0;?
2243;PTS;7;?
587;Season;2008 - 2009;2019 - 2020
749;Player;Ahmad Nivins;?
645;PTS;39;?
1376;Player;Kyle Anderson;?
2099;Player;Denham Brown;?
519;high_school;Providence High School;Flint Northwestern High School
1792;League;Turkish-BSL;?
