?;Air Mauritius;1988;GE;767-200ER;Jan;1987;?;2;2
?;Cruzeiro;1971;PW;727;Jun;1970;?;?;?
Italy;?;?;PW;DC-9;Jun;?;Europe;4;4
Belarus;?;2016;?;737-800;Jun;2014;Europe;?;3
USA;International Lease Finance Co;?;PW;757-200;Jan;1990;?;?;1
France;?;1969;?;727;Feb;1969;Europe;3;?
Indonesia;Lion Air;?;?;737-900ER;Feb;2008;Southeast Asia;4;?
Israel;MG Aviation Limited;?;RR;?;Dec;2006;?;?;?
China;Bank of Communications Leasing;2017;CF;737-700;Jun;2013;East Asia;?;2
China;?;1993;PW;?;Mar;?;East Asia;1;1
Tanzania United Republic of;?;?;RR;?;May;2018;Africa;1;1
?;?;1984;PW;737-200;?;1983;East Asia;1;?
Australia;?;2000;?;717-200;Dec;2000;?;2;2
USA;Alaska Airlines;?;?;MD-80;Jan;1989;North America;2;?
Iceland;Icelandair;2007;CF;?;?;2005;Europe;?;1
Afghanistan;Ariana Afghan Airlines;?;GE;DC-10;Sep;1978;Central Asia;1;1
Kuwait;Kuwait Air Force;1976;PW;DC-9;?;1976;?;?;2
USA;Seaboard World Airlines;?;PW;DC-8;Feb;1966;North America;1;?
?;Altavair LLC;2006;?;747-400ERF;Jun;2005;?;?;1
?;WestJet;?;?;737-800;?;2004;?;?;4
?;?;?;?;?;?;1987;Europe;1;1
USA;?;1987;RR;757-200;Feb;1987;North America;1;1
?;GPA Group;?;CF;?;?;1988;Europe;4;4
Japan;ITOCHU Corporation;1996;?;?;Oct;1994;East Asia;?;?
China;?;2002;?;757-200;Jan;2001;East Asia;1;1
Pakistan;Pakistan International Airline;1980;GE;?;Jan;1980;?;1;1
Tanzania United Republic of;?;?;PW;737-200;?;1978;Africa;1;1
Mauritania;Mauritania Airlines;?;CF;?;Jul;2016;?;1;1
Azerbaijan;Silk Way Airlines;?;GE;?;Jul;2013;?;2;2
Algeria;?;?;PW;?;Jan;1974;Africa;2;?
?;Aero Trasporti Italiani;1971;?;DC-9;Feb;1969;Europe;1;?
?;?;?;CF;?;?;2016;East Asia;?;3
USA;?;1999;?;757-200;Dec;?;North America;1;1
Denmark;?;1989;CF;?;?;1989;Europe;?;1
Saudi Arabia;Kingdom of Saudi Arabia;?;?;707/720;Jun;1983;?;?;7
USA;Aviation Service & Support;?;?;?;Jun;?;North America;1;1
United Kingdom;British Airways;1994;?;767-300ER;Jan;1991;Europe;1;1
USA;?;1969;PW;DC-9;Jun;1967;?;1;1
USA;?;1966;PW;707/720;Jan;?;North America;?;12
USA;Business Jet / VIP Customer(s);2011;?;BBJ;Jan;2011;North America;1;?
Czech Republic;?;1992;?;?;Mar;1992;Europe;5;5
?;Southern Airways - USA (Inacti;1971;?;DC-9;?;1971;North America;2;2
Taiwan;Far Eastern Air Transport;1991;PW;MD-80;Apr;?;Southeast Asia;2;2
?;Aeropostal;1987;?;MD-80;May;?;South America;1;1
USA;NEA Holdings Inc.;1966;PW;?;Jul;1966;?;1;?
China;?;?;CF;737-800;?;2013;East Asia;?;?
USA;Northwest-Merged w Delta;?;PW;?;Jan;?;North America;2;2
France;Aeromaritime;1989;CF;?;Mar;?;?;2;?
Australia;?;2012;CF;737-800;Mar;2010;Oceania;?;3
?;?;2013;?;?;May;2011;?;?;1
?;Republic of Liberia;1978;PW;737-200;Jun;1978;Africa;1;1
?;Sojitz;?;CF;?;Jun;1998;?;1;1
?;?;?;CF;737-800;Mar;2010;Oceania;4;?
China;?;2017;CF;737-800;Mar;2016;East Asia;?;4
?;Presidential Flight;1999;GE;767-300ER;Nov;1999;Middle East;?;1
Slovakia (Slovak Republic);SkyEurope;?;CF;737-700;Jun;2006;?;?;?
?;?;1994;PW;757-200;Nov;1994;?;2;?
Netherlands;Martinair Cargo;?;PW;767-300ER;Mar;1988;?;1;1
Sweden;?;1991;?;?;Aug;?;Europe;?;2
Ireland;?;1987;?;MD-80;Nov;?;?;1;1
Switzerland;?;?;PW;767-300ER;Dec;1999;Europe;4;4
?;Lion Air;2015;CF;737-900ER;Feb;2008;Southeast Asia;5;5
USA;U.S. Air Force;?;?;707/720;Jan;1973;?;?;1
?;Pakistan International Airline;?;?;737-300;Mar;1984;South Asia;?;?
