Mauritius;?;?;?;?;?;?;?;?;2
Brazil;Cruzeiro;1971;?;727;Jun;?;South America;?;?
?;?;?;PW;?;?;1968;?;?;?
?;Belavia Belarusian Airlines;?;?;737-800;Jun;?;?;3;?
USA;?;?;PW;?;?;1990;North America;?;1
?;Air France;1969;?;727;?;?;?;3;?
Indonesia;?;?;CF;737-900ER;Feb;?;?;?;4
Israel;?;2016;?;787-9;Dec;2006;?;?;?
China;?;2017;CF;737-700;Jun;?;East Asia;2;?
China;CATIC;?;?;MD-80;?;1990;?;?;1
?;?;2019;RR;787-8;?;2018;?;1;?
?;?;?;?;737-200;?;1983;East Asia;?;1
?;?;2000;?;717-200;Dec;?;?;?;2
USA;?;?;?;MD-80;?;1989;?;2;2
Iceland;?;?;CF;?;Jan;2005;Europe;1;1
Afghanistan;Ariana Afghan Airlines;1979;?;DC-10;?;1978;Central Asia;?;?
?;?;?;?;DC-9;?;?;?;2;?
USA;Seaboard World Airlines;1967;PW;DC-8;Feb;1966;North America;1;?
USA;?;?;?;747-400ERF;?;2005;?;1;?
Canada;WestJet;2005;CF;737-800;Jan;2004;North America;?;?
?;?;1988;RR;?;?;?;?;1;?
?;?;1987;?;757-200;Feb;1987;?;?;?
?;GPA Group;?;?;737-400;?;1988;?;4;?
Japan;?;1996;GE;767-200ER;?;?;East Asia;?;?
?;Xiamen Airlines;?;RR;?;Jan;?;East Asia;?;?
Pakistan;Pakistan International Airline;?;GE;747-200;?;?;?;?;?
Tanzania United Republic of;?;?;?;?;?;?;?;1;?
Mauritania;?;?;CF;737-800;?;?;?;1;?
Azerbaijan;Silk Way Airlines;2014;?;?;?;2013;Central Asia;2;2
?;?;1975;PW;737-200;?;?;?;2;2
Italy;?;?;?;?;Feb;?;Europe;?;?
South Korea;?;?;?;737-800;Dec;2016;East Asia;?;?
USA;Starflite Corporation;1999;?;757-200;Dec;1999;North America;?;1
Denmark;?;?;?;?;Jan;1989;?;?;?
?;?;1987;?;707/720;Jun;?;Middle East;?;?
USA;?;?;?;?;Jun;1975;?;?;?
United Kingdom;?;1994;?;767-300ER;?;?;?;?;?
USA;Playboy;?;PW;DC-9;?;?;North America;?;1
USA;TWA;1966;PW;707/720;Jan;1965;North America;12;12
USA;Business Jet / VIP Customer(s);?;CF;?;Jan;?;North America;1;1
