Mauritius;?;?;GE;?;Jan;?;Africa;?;2
?;Cruzeiro;1971;PW;727;?;?;South America;?;?
Italy;?;?;?;?;Jun;?;?;4;?
?;?;2016;?;?;?;?;?;?;?
USA;?;1994;PW;757-200;Jan;1990;North America;1;1
France;?;?;?;727;?;1969;?;3;?
Indonesia;?;?;CF;?;Feb;2008;?;?;?
Israel;?;?;?;787-9;Dec;2006;Middle East;?;2
China;?;?;CF;?;?;?;East Asia;2;?
?;CATIC;1993;PW;?;Mar;1990;East Asia;1;?
?;Tanzania;2019;?;?;May;2018;Africa;?;?
?;?;1984;PW;?;May;?;East Asia;1;1
Australia;Jetstar - Duplicated (See JSA);2000;?;717-200;?;2000;?;?;?
USA;?;?;PW;MD-80;?;?;?;2;?
Iceland;Icelandair;?;?;?;?;?;?;1;1
Afghanistan;?;1979;?;DC-10;Sep;1978;Central Asia;1;?
Kuwait;Kuwait Air Force;1976;PW;?;?;?;?;?;2
USA;Seaboard World Airlines;?;PW;?;?;?;?;?;1
USA;?;?;?;747-400ERF;?;?;?;?;?
?;?;2005;CF;737-800;?;2004;North America;4;?
?;?;1988;?;?;?;1987;Europe;1;1
?;?;?;?;?;?;?;?;1;1
Ireland;GPA Group;?;CF;?;Jan;1988;Europe;?;?
?;?;1996;GE;?;?;1994;?;?;?
China;?;2002;?;?;?;2001;East Asia;1;?
Pakistan;?;1980;GE;?;?;?;South Asia;1;1
Tanzania United Republic of;?;?;PW;737-200;?;1978;?;?;1
?;Mauritania Airlines;?;?;?;?;?;?;1;1
Azerbaijan;Silk Way Airlines;2014;?;747-8F;Jul;2013;?;2;?
?;Air Algerie;1975;?;737-200;?;1974;?;?;?
?;?;?;PW;DC-9;Feb;1969;?;1;?
?;Jeju Air;2018;CF;737-800;?;?;?;?;3
?;?;1999;?;757-200;?;?;?;?;?
?;Maersk Air;1989;?;737-300;?;1989;Europe;1;1
?;Kingdom of Saudi Arabia;?;CF;707/720;Jun;?;Middle East;7;?
?;?;?;?;?;Jun;1975;?;1;1
?;?;?;?;767-300ER;?;1991;?;?;?
?;Playboy;?;PW;DC-9;?;?;North America;?;1
?;TWA;1966;PW;?;Jan;1965;?;?;12
USA;Business Jet / VIP Customer(s);?;?;?;Jan;?;North America;1;?
?;CSA;1992;?;737-500;Mar;?;Europe;5;5
USA;Southern Airways - USA (Inacti;1971;?;DC-9;?;1971;?;?;?
Taiwan;?;?;?;?;?;1991;Southeast Asia;?;?
Venezuela;?;1987;PW;?;?;1986;South America;1;1
USA;NEA Holdings Inc.;?;?;?;?;1966;North America;?;?
?;Dragon Aviation Leasing;2014;?;?;?;2013;East Asia;4;?
?;?;2002;PW;?;Jan;2001;?;2;2
France;Aeromaritime;1989;?;737-300;?;?;?;?;?
?;?;?;?;?;Mar;2010;?;3;?
?;?;2013;GE;?;?;?;Central Asia;?;?
Liberia;Republic of Liberia;?;?;737-200;Jun;?;Africa;1;1
Netherlands;?;?;?;737-500;Jun;?;?;1;1
?;Virgin Australia Airlines;2011;?;?;?;?;?;?;4
?;Xiamen Airlines;2017;CF;?;?;2016;?;?;4
?;Presidential Flight;1999;GE;?;Nov;?;?;1;1
?;SkyEurope;?;CF;737-700;?;2006;Europe;?;1
?;Far Eastern Air Transport;1994;?;?;Nov;?;?;?;?
?;Martinair Cargo;1989;PW;767-300ER;?;1988;Europe;?;?
Sweden;Linjeflyg;1991;CF;?;?;?;Europe;?;2
Ireland;?;?;?;MD-80;?;?;Europe;?;?
?;?;?;PW;767-300ER;Dec;1999;?;?;?
Indonesia;Lion Air;2015;?;?;?;2008;?;5;?
?;?;1978;?;?;?;1973;North America;?;?
?;Pakistan International Airline;?;CF;?;?;1984;South Asia;?;5
?;LTU;?;RR;?;Jan;1987;Europe;?;2
United Arab Emirates;?;2020;GE;?;?;?;?;2;2
Canada;?;1969;PW;?;Mar;?;North America;?;?
?;China Airlines;1998;?;?;?;1998;Southeast Asia;2;?
?;?;?;RR;757-200;?;?;?;?;1
?;Aero Lloyd;?;PW;?;Oct;?;?;?;?
Japan;All Nippon Airways Co. Ltd.;1997;?;?;?;?;?;?;?
?;?;?;?;?;Dec;?;North America;1;1
USA;McDonnell Douglas;?;?;?;Jan;?;North America;1;1
Belgium;NATO;?;?;707/720;May;1980;?;5;?
?;Pegasus Airlines;?;CF;737-800;Feb;?;Europe;?;1
?;Buraq Air;2006;CF;?;Nov;?;?;?;2
?;?;1978;?;DC-10;Feb;?;Southeast Asia;?;1
Costa Rica;Avianca Costa Rica;?;PW;727;?;?;?;1;1
?;?;1981;PW;?;Mar;1980;?;4;4
?;Aeromaritime;?;PW;?;?;1989;Europe;?;?
?;?;?;CF;?;Dec;2013;East Asia;?;1
?;British Airways;1971;PW;707/720;?;?;Europe;2;?
?;Novair International Airways;?;?;737-400;?;1987;Europe;?;?
