Mauritius;Air Mauritius;1988;GE;767-200ER;Jan;1987;Africa;?;2
Brazil;Cruzeiro;1971;?;727;Jun;1970;South America;3;3
Italy;Aero Trasporti Italiani;1969;PW;DC-9;Jun;1968;Europe;4;4
Belarus;Belavia Belarusian Airlines;2016;?;737-800;Jun;2014;Europe;3;3
USA;International Lease Finance Co;1994;?;?;Jan;1990;North America;1;1
France;Air France;1969;PW;727;Feb;1969;Europe;3;3
Indonesia;Lion Air;2014;CF;?;Feb;2008;?;4;4
Israel;?;2016;RR;787-9;Dec;2006;?;2;2
China;Bank of Communications Leasing;?;?;737-700;Jun;2013;East Asia;2;?
China;CATIC;?;PW;?;Mar;1990;East Asia;1;1
Tanzania United Republic of;Tanzania;2019;RR;787-8;May;2018;Africa;1;1
Japan;Japan Transocean Air;1984;?;737-200;May;1983;East Asia;1;1
Australia;Jetstar - Duplicated (See JSA);2000;RR;717-200;?;2000;?;2;2
USA;?;1991;PW;MD-80;Jan;1989;North America;2;2
Iceland;Icelandair;2007;CF;737-800;Jan;2005;Europe;1;1
Afghanistan;?;1979;GE;DC-10;Sep;1978;Central Asia;1;1
Kuwait;?;1976;PW;DC-9;Oct;1976;Middle East;2;2
?;Seaboard World Airlines;?;PW;DC-8;Feb;1966;North America;1;1
?;Altavair LLC;2006;GE;747-400ERF;Jun;2005;North America;1;1
Canada;WestJet;2005;CF;737-800;Jan;2004;?;?;4
Germany;LTU;1988;?;757-200;Jan;1987;Europe;1;1
USA;America West Airlines;1987;RR;757-200;Feb;?;North America;1;1
Ireland;GPA Group;1991;CF;737-400;Jan;1988;?;4;4
?;ITOCHU Corporation;1996;?;767-200ER;Oct;1994;East Asia;1;?
China;Xiamen Airlines;2002;RR;757-200;Jan;2001;East Asia;1;1
Pakistan;Pakistan International Airline;1980;GE;747-200;Jan;1980;South Asia;1;1
Tanzania United Republic of;Air Tanzania;1979;PW;737-200;Mar;1978;Africa;1;1
Mauritania;Mauritania Airlines;2016;CF;737-800;Jul;2016;Africa;1;1
Azerbaijan;Silk Way Airlines;?;GE;747-8F;Jul;2013;Central Asia;2;?
Algeria;Air Algerie;1975;PW;737-200;Jan;1974;Africa;2;2
Italy;Aero Trasporti Italiani;1971;PW;DC-9;Feb;1969;Europe;1;1
South Korea;Jeju Air;2018;CF;737-800;Dec;2016;East Asia;3;?
?;Starflite Corporation;1999;RR;757-200;Dec;1999;North America;1;1
Denmark;?;1989;CF;?;Jan;1989;Europe;1;1
Saudi Arabia;Kingdom of Saudi Arabia;1987;CF;707/720;Jun;1983;Middle East;7;7
USA;Aviation Service & Support;?;PW;707/720;?;1975;North America;1;1
United Kingdom;British Airways;1994;RR;767-300ER;Jan;1991;Europe;?;1
USA;Playboy;1969;PW;DC-9;?;?;North America;1;1
USA;TWA;?;PW;707/720;?;1965;North America;12;12
?;Business Jet / VIP Customer(s);2011;CF;BBJ;Jan;2011;North America;1;1
Czech Republic;CSA;1992;CF;737-500;Mar;1992;?;5;5
USA;Southern Airways - USA (Inacti;?;?;DC-9;Jun;1971;North America;2;2
Taiwan;Far Eastern Air Transport;1991;PW;MD-80;Apr;1991;Southeast Asia;2;2
Venezuela;?;1987;PW;MD-80;May;1986;South America;1;1
USA;NEA Holdings Inc.;1966;PW;DC-9;Jul;?;North America;1;1
China;Dragon Aviation Leasing;2014;CF;737-800;Dec;2013;East Asia;4;?
USA;Northwest-Merged w Delta;?;PW;747-400;Jan;2001;North America;?;2
France;Aeromaritime;?;CF;737-300;Mar;1989;Europe;2;2
Australia;Virgin Australia Airlines;2012;CF;737-800;Mar;2010;Oceania;3;3
Mongolia;MIAT Mongolian Airlines;2013;GE;767-300ER;?;2011;Central Asia;1;1
Liberia;Republic of Liberia;?;PW;737-200;?;?;Africa;1;1
Netherlands;Sojitz;1998;CF;737-500;Jun;1998;Europe;1;1
Australia;Virgin Australia Airlines;2011;CF;737-800;Mar;2010;Oceania;4;?
?;Xiamen Airlines;2017;CF;737-800;?;2016;East Asia;4;?
United Arab Emirates;?;1999;GE;767-300ER;Nov;?;Middle East;1;1
Slovakia (Slovak Republic);?;2008;CF;737-700;Jun;2006;Europe;1;1
Taiwan;Far Eastern Air Transport;1994;PW;757-200;?;1994;Southeast Asia;2;2
Netherlands;Martinair Cargo;1989;PW;767-300ER;Mar;1988;Europe;1;1
Sweden;Linjeflyg;1991;CF;737-500;Aug;1988;Europe;2;2
Ireland;Irish Aerospace;?;PW;MD-80;Nov;1985;?;1;1
Switzerland;?;2000;PW;767-300ER;Dec;?;Europe;4;?
Indonesia;Lion Air;2015;CF;737-900ER;Feb;2008;Southeast Asia;5;5
USA;U.S. Air Force;?;?;707/720;Jan;1973;North America;?;1
Pakistan;Pakistan International Airline;?;CF;737-300;Mar;1984;South Asia;5;5
Germany;?;1987;RR;757-200;Jan;1987;Europe;2;2
United Arab Emirates;Novus Aviation Capital;2020;GE;?;Nov;2018;?;?;2
Canada;Wardair;?;PW;707/720;Mar;1969;North America;1;1
Taiwan;China Airlines;1998;CF;737-800;Feb;1998;Southeast Asia;?;2
Spain;L.T.E. International Airways;?;RR;757-200;Apr;1988;Europe;1;1
Germany;Aero Lloyd;1987;PW;MD-80;?;1985;Europe;1;1
Japan;All Nippon Airways Co. Ltd.;1997;?;767-300;Jan;?;East Asia;1;1
USA;?;2022;GE;777F;Dec;2020;North America;1;1
USA;McDonnell Douglas;1981;?;?;Jan;1980;North America;1;1
Belgium;?;?;PW;?;May;?;Europe;?;5
Turkey;Pegasus Airlines;2011;CF;737-800;Feb;2006;Europe;1;1
State of Libya;Buraq Air;2006;?;737-800;?;2005;Africa;2;2
Indonesia;Garuda Indonesia;1978;GE;DC-10;Feb;1977;Southeast Asia;?;1
?;Avianca Costa Rica;1980;PW;727;Aug;1978;Central America and Mexico;1;1
Germany;TUI Group;?;PW;737-200;Mar;1980;?;4;?
France;Aeromaritime;1991;PW;767-300ER;Jan;1989;Europe;1;1
China;Hebei Airlines Company LTD;2015;CF;737-800;Dec;2013;East Asia;1;1
United Kingdom;British Airways;1971;PW;707/720;Jan;1970;Europe;2;2
United Kingdom;?;1989;CF;737-400;Apr;1987;Europe;2;2
Bangladesh;Biman Bangladesh Airlines;2014;GE;777-300ER;Apr;2008;South Asia;2;2
China;Silk Road Leasing;?;CF;737-800;Aug;?;East Asia;1;1
Russian Federation;AirBridgeCargo Airlines;?;GE;747-8F;Nov;2015;Europe;2;2
India;Vistara;2020;GE;?;?;2018;South Asia;2;?
USA;Atlas Air Inc.;2000;GE;747-400F;Feb;?;North America;2;2
USA;?;2010;GE;777F;Apr;2007;North America;2;2
United Kingdom;Air Europe;1990;CF;?;Apr;1988;Europe;1;1
Kazakhstan;Kazakhstan Airlines;2002;?;767-200ER;?;2000;Central Asia;?;1
Israel;Arkia Israeli Airlines;2000;RR;757-300;Jul;1998;Middle East;2;?
Germany;Lufthansa Cargo;2014;GE;?;May;2011;?;2;2
Venezuela;VIASA;1968;PW;DC-8;Jan;1967;South America;1;?
Taiwan;China Airlines;1977;?;747-100;Feb;1976;Southeast Asia;1;1
Germany;Aero Lloyd;1986;PW;MD-80;Dec;1984;Europe;1;?
Jamaica;?;1969;PW;DC-9;Jan;1969;?;2;2
Norway;SAS Norway;1998;CF;737-700;Feb;1997;?;2;2
Netherlands;KLM Royal Dutch Airlines;1980;?;DC-9;Jan;1979;Europe;2;?
Norway;?;2017;CF;?;Jan;2012;Europe;6;6
China;Hebei Airlines Company LTD;2017;CF;737-800;Dec;2013;?;5;5
China;?;1990;RR;747-200;Feb;1990;East Asia;1;1
Australia;BDS Australia P-8;2018;?;737-800A;?;2016;Oceania;1;?
USA;Boullioun Aviation Services;1997;CF;737-400;Jun;1996;North America;?;3
Australia;Australian Airlines Limited;1967;PW;DC-9;Apr;1965;Oceania;2;2
China;ICBC Leasing;?;CF;737-800;May;2013;East Asia;?;6
China;China Eastern Yunnan Airlines;1986;CF;737-300;Jan;1985;?;1;1
Ethiopia;Ethiopian Airlines Group;1987;PW;767-200ER;Jan;1987;?;1;1
?;Indonesian Air Force-DUPLICATE;1983;PW;737-200;Apr;1981;Southeast Asia;2;2
Nigeria;Nigeria Airways;1973;?;707/720;Jun;1972;Africa;1;1
China;CAAC-Civil Aviation of China;1974;PW;?;Sep;1972;East Asia;5;5
Ireland;Avolon - Ireland;2018;CF;737 MAX;Sep;2012;Europe;1;1
USA;United States Navy;2017;CF;737-800A;Jan;2016;North America;6;6
USA;Jet America Airlines;1981;PW;MD-80;Jan;1980;North America;1;1
China;Air China Cargo;2014;?;777F;Mar;2013;East Asia;?;4
China;China Xinjiang Airlines;1993;CF;737-300;Oct;1991;East Asia;1;1
Argentina;Estado Nacional Argentino ENA;1975;PW;707/720;Jun;1975;South America;1;1
Canada;Eastern Provincial Airways;1973;PW;737-200;Jan;1973;North America;1;1
USA;Ozark Air Lines;1973;?;?;Mar;1973;North America;1;1
Netherlands;Martinair Cargo;1973;GE;?;Feb;1972;?;?;1
?;TWA;1970;PW;727;?;1969;North America;5;?
Sweden;Scandinavian Airlines;1968;PW;DC-9;?;1966;Europe;10;10
Thailand;Nok Air;2016;?;737-800;May;2014;Southeast Asia;3;3
Ireland;Avia Capital Leasing;2013;CF;737-800;Oct;2010;Europe;3;?
USA;FAA;1961;PW;707/720;Jan;1961;North America;1;?
France;AOM French Airlines;1988;PW;MD-80;Oct;?;Europe;1;1
?;Ansett Worldwide Av. Equipment;1992;CF;737-300;?;1992;Oceania;1;1
Russian Federation;Aeroflot - Russian Airlines;2013;GE;777-300ER;Feb;2011;Europe;2;2
France;Union Aeromaritime Transport;1960;PW;DC-8;Dec;1956;Europe;1;1
China;China Northern Airlines;1998;?;MD-90;Dec;1992;East Asia;3;3
Angola;TAAG Angola Airlines;1975;PW;737-200;Apr;1975;Africa;1;1
USA;Purdue Airlines;1969;PW;DC-9;Jun;1967;North America;1;1
Kuwait;Kuwait Airways;?;PW;707/720;Jun;1971;?;2;2
Thailand;Thai Airways International;1997;GE;747-400;Mar;1992;Southeast Asia;2;2
USA;PACE Airlines;1982;PW;737-200;Mar;1981;North America;8;?
USA;Atlas Air Inc.;2000;?;747-400F;Jun;1997;?;1;1
