Mauritius;Air Mauritius;1988;GE;767-200ER;Jan;1987;?;?;?
Brazil;?;1971;?;?;Jun;1970;South America;3;?
Italy;?;?;?;DC-9;Jun;1968;?;4;?
?;?;?;CF;?;?;2014;Europe;3;3
?;International Lease Finance Co;1994;?;?;Jan;1990;?;?;1
?;Air France;1969;PW;727;Feb;?;Europe;3;3
Indonesia;Lion Air;2014;CF;?;Feb;?;Southeast Asia;4;?
Israel;?;?;?;?;Dec;2006;?;2;?
China;?;2017;CF;737-700;Jun;?;?;?;2
?;?;1993;?;MD-80;?;1990;East Asia;?;1
Tanzania United Republic of;Tanzania;?;?;787-8;May;2018;Africa;1;?
Japan;?;1984;PW;?;May;1983;East Asia;1;1
?;Jetstar - Duplicated (See JSA);2000;?;717-200;Dec;?;Oceania;2;?
?;?;1991;PW;?;?;1989;?;?;2
Iceland;Icelandair;2007;?;?;Jan;2005;?;1;1
?;?;?;GE;DC-10;Sep;?;?;1;1
Kuwait;?;1976;?;?;?;?;?;2;2
USA;?;?;PW;DC-8;?;?;North America;1;?
USA;?;2006;GE;?;?;2005;North America;1;1
Canada;WestJet;?;?;737-800;?;?;?;4;4
Germany;LTU;1988;?;757-200;?;?;?;?;1
USA;America West Airlines;1987;?;757-200;Feb;1987;North America;1;1
Ireland;GPA Group;?;CF;?;Jan;1988;Europe;?;4
?;ITOCHU Corporation;?;?;767-200ER;?;1994;?;1;?
China;?;2002;RR;757-200;Jan;2001;?;1;1
?;?;1980;?;747-200;Jan;1980;South Asia;1;1
Tanzania United Republic of;?;?;PW;737-200;?;?;Africa;1;1
Mauritania;?;?;?;?;Jul;?;Africa;1;?
?;Silk Way Airlines;?;GE;747-8F;Jul;2013;?;?;?
?;Air Algerie;1975;PW;737-200;?;1974;Africa;2;2
Italy;?;?;PW;DC-9;Feb;1969;Europe;?;1
South Korea;Jeju Air;2018;CF;737-800;?;2016;East Asia;3;?
?;Starflite Corporation;1999;?;757-200;?;?;North America;1;?
?;Maersk Air;1989;CF;737-300;?;?;Europe;?;1
?;Kingdom of Saudi Arabia;1987;?;?;Jun;1983;?;7;7
?;Aviation Service & Support;1975;?;707/720;?;?;North America;1;1
United Kingdom;British Airways;1994;RR;767-300ER;Jan;1991;?;1;1
?;Playboy;1969;PW;?;?;1967;North America;?;1
?;TWA;1966;PW;707/720;Jan;?;North America;12;12
?;?;2011;CF;?;?;?;?;?;1
?;CSA;1992;CF;737-500;Mar;1992;Europe;?;5
USA;Southern Airways - USA (Inacti;1971;PW;?;Jun;1971;North America;?;?
?;Far Eastern Air Transport;1991;PW;MD-80;Apr;?;?;2;2
Venezuela;Aeropostal;?;PW;?;May;?;South America;?;1
USA;NEA Holdings Inc.;1966;PW;DC-9;Jul;1966;?;1;1
?;?;2014;?;737-800;?;2013;East Asia;4;4
?;Northwest-Merged w Delta;?;PW;747-400;?;2001;?;2;?
France;?;1989;?;?;?;?;?;?;?
Australia;?;2012;?;?;?;?;Oceania;?;3
?;?;?;?;?;?;?;?;1;1
?;Republic of Liberia;?;PW;737-200;?;1978;Africa;?;1
Netherlands;?;1998;?;?;?;1998;Europe;1;1
?;Virgin Australia Airlines;?;?;737-800;Mar;2010;?;?;?
China;?;2017;CF;737-800;?;2016;East Asia;?;4
United Arab Emirates;?;1999;GE;?;Nov;?;Middle East;1;1
?;SkyEurope;2008;CF;?;?;2006;Europe;1;?
Taiwan;Far Eastern Air Transport;?;PW;?;?;1994;Southeast Asia;2;2
?;Martinair Cargo;?;PW;767-300ER;Mar;?;Europe;?;?
Sweden;Linjeflyg;?;CF;737-500;?;1988;Europe;2;?
?;?;1987;PW;MD-80;Nov;1985;?;1;?
?;?;2000;PW;767-300ER;Dec;1999;?;?;4
Indonesia;?;2015;CF;737-900ER;Feb;2008;Southeast Asia;?;?
USA;?;1978;?;?;?;1973;North America;?;1
Pakistan;Pakistan International Airline;?;CF;?;Mar;?;South Asia;?;5
Germany;LTU;?;RR;?;?;?;?;2;2
United Arab Emirates;?;2020;?;777-300ER;Nov;?;Middle East;2;2
?;Wardair;?;?;?;?;?;?;?;1
?;China Airlines;?;CF;737-800;Feb;1998;Southeast Asia;2;2
Spain;L.T.E. International Airways;1992;RR;?;Apr;1988;Europe;?;1
Germany;?;1987;PW;MD-80;Oct;1985;Europe;1;?
Japan;All Nippon Airways Co. Ltd.;?;GE;767-300;?;?;East Asia;?;?
?;DHL Aviation Americas;2022;?;777F;?;?;?;?;1
USA;McDonnell Douglas;1981;PW;?;Jan;?;?;?;?
Belgium;?;?;PW;?;May;?;Europe;5;?
?;Pegasus Airlines;2011;?;737-800;Feb;?;?;?;1
State of Libya;Buraq Air;2006;?;737-800;?;2005;?;2;2
?;Garuda Indonesia;1978;GE;?;?;1977;?;?;1
Costa Rica;Avianca Costa Rica;1980;PW;727;Aug;1978;Central America and Mexico;1;?
Germany;TUI Group;1981;?;737-200;Mar;1980;?;?;?
?;?;1991;PW;767-300ER;?;1989;Europe;1;1
?;Hebei Airlines Company LTD;2015;CF;?;?;2013;?;?;1
United Kingdom;British Airways;1971;?;707/720;?;?;Europe;2;?
United Kingdom;?;?;CF;737-400;?;?;Europe;2;?
Bangladesh;Biman Bangladesh Airlines;?;?;?;?;2008;?;2;2
China;?;2016;?;737-800;Aug;2016;East Asia;1;?
Russian Federation;AirBridgeCargo Airlines;2015;GE;747-8F;?;2015;?;2;?
India;Vistara;2020;GE;787-9;Oct;2018;South Asia;2;2
USA;Atlas Air Inc.;?;?;747-400F;?;?;North America;2;?
?;?;?;GE;777F;Apr;2007;?;?;2
United Kingdom;?;?;?;737-400;?;?;Europe;1;1
Kazakhstan;Kazakhstan Airlines;?;?;?;?;2000;Central Asia;1;?
Israel;?;?;RR;757-300;Jul;?;?;?;?
Germany;?;?;GE;777F;?;2011;Europe;?;?
?;VIASA;?;PW;DC-8;Jan;?;South America;1;1
?;China Airlines;1977;PW;747-100;Feb;1976;Southeast Asia;?;?
Germany;Aero Lloyd;1986;PW;MD-80;Dec;1984;?;1;1
?;?;?;PW;DC-9;Jan;?;?;?;2
?;?;1998;?;737-700;?;1997;Europe;?;?
Netherlands;?;?;PW;DC-9;?;1979;?;2;?
Norway;Norwegian Air Shuttle;2017;?;737 MAX;Jan;2012;Europe;6;?
China;Hebei Airlines Company LTD;?;CF;?;Dec;?;East Asia;5;5
China;?;1990;RR;?;Feb;?;?;?;1
?;BDS Australia P-8;?;?;?;?;2016;Oceania;?;?
?;Boullioun Aviation Services;1997;?;?;?;?;North America;3;3
Australia;Australian Airlines Limited;1967;?;DC-9;Apr;1965;Oceania;?;2
China;?;2017;CF;737-800;May;2013;East Asia;?;?
?;China Eastern Yunnan Airlines;?;?;?;Jan;1985;?;1;1
Ethiopia;?;1987;?;?;Jan;1987;?;1;1
?;Indonesian Air Force-DUPLICATE;?;PW;?;?;?;?;?;?
Nigeria;?;?;PW;?;Jun;1972;?;1;?
?;?;?;PW;707/720;Sep;1972;?;?;5
?;?;2018;CF;737 MAX;Sep;2012;Europe;?;1
USA;United States Navy;2017;CF;737-800A;Jan;2016;?;?;6
?;Jet America Airlines;1981;PW;?;?;?;North America;1;?
China;Air China Cargo;2014;GE;777F;?;?;East Asia;?;?
China;China Xinjiang Airlines;1993;?;?;Oct;?;East Asia;1;?
Argentina;?;?;PW;?;?;1975;?;?;1
Canada;?;?;?;737-200;Jan;?;North America;1;1
USA;?;?;?;DC-9;Mar;?;?;1;1
?;Martinair Cargo;?;?;DC-10;?;1972;Europe;1;1
USA;?;?;PW;727;Jan;1969;?;5;?
Sweden;Scandinavian Airlines;?;?;?;Jan;1966;?;?;?
Thailand;Nok Air;2016;?;?;?;2014;Southeast Asia;3;3
Ireland;Avia Capital Leasing;?;?;737-800;Oct;?;Europe;3;3
USA;FAA;1961;?;?;Jan;1961;?;1;1
?;AOM French Airlines;1988;PW;MD-80;?;1986;Europe;?;1
?;Ansett Worldwide Av. Equipment;1992;CF;737-300;Jan;1992;?;1;1
Russian Federation;?;?;?;777-300ER;Feb;2011;Europe;?;?
?;Union Aeromaritime Transport;1960;PW;DC-8;Dec;?;Europe;1;1
?;?;1998;RR;?;Dec;1992;East Asia;?;3
?;TAAG Angola Airlines;1975;PW;737-200;?;?;?;1;1
?;?;?;?;DC-9;Jun;1967;?;?;1
Kuwait;Kuwait Airways;1972;PW;?;?;1971;?;?;2
Thailand;?;1997;?;747-400;Mar;1992;?;2;?
?;PACE Airlines;?;PW;737-200;?;1981;North America;?;8
?;Atlas Air Inc.;2000;?;747-400F;Jun;1997;North America;1;?
?;Sudan Airways;?;PW;707/720;?;1973;?;?;2
Japan;Air Nippon;1999;CF;737-500;Jul;1999;East Asia;?;1
Italy;?;1987;PW;MD-80;Jan;?;Europe;1;?
?;?;?;PW;?;?;1997;East Asia;1;1
Ireland;?;2003;?;737-800;?;2002;?;?;9
USA;?;1992;PW;MD-80;Jan;?;North America;4;4
USA;FedEx Express;?;?;777F;Feb;2011;North America;1;1
USA;United Airlines;1967;PW;727;Jan;?;?;9;?
?;Sky Airlines;2009;CF;737-900ER;May;2006;Europe;2;?
