?;Air Mauritius;1988;?;767-200ER;Jan;1987;Africa;2;?
Brazil;Cruzeiro;1971;PW;727;Jun;1970;South America;?;3
Italy;Aero Trasporti Italiani;1969;PW;DC-9;Jun;1968;Europe;4;4
Belarus;Belavia Belarusian Airlines;?;CF;737-800;Jun;2014;Europe;3;3
?;International Lease Finance Co;1994;PW;757-200;?;1990;North America;1;?
?;Air France;1969;PW;727;?;1969;Europe;3;?
Indonesia;Lion Air;2014;CF;?;Feb;?;Southeast Asia;?;4
Israel;MG Aviation Limited;2016;?;?;Dec;?;?;2;2
China;?;2017;CF;?;Jun;2013;East Asia;2;2
?;CATIC;1993;?;MD-80;?;1990;?;1;?
Tanzania United Republic of;Tanzania;2019;RR;787-8;?;2018;Africa;1;1
Japan;Japan Transocean Air;?;PW;737-200;?;1983;East Asia;1;?
Australia;Jetstar - Duplicated (See JSA);2000;?;717-200;?;2000;?;2;?
?;?;1991;?;MD-80;Jan;1989;North America;2;2
Iceland;Icelandair;2007;CF;737-800;?;2005;Europe;1;1
Afghanistan;Ariana Afghan Airlines;1979;GE;DC-10;Sep;1978;?;1;?
Kuwait;Kuwait Air Force;1976;PW;DC-9;Oct;1976;Middle East;?;2
USA;Seaboard World Airlines;1967;PW;?;Feb;1966;North America;?;1
USA;Altavair LLC;2006;?;747-400ERF;Jun;2005;North America;1;?
Canada;?;2005;CF;737-800;?;2004;North America;4;4
Germany;LTU;1988;RR;757-200;Jan;1987;Europe;1;1
USA;America West Airlines;?;?;757-200;Feb;1987;North America;?;1
Ireland;GPA Group;1991;CF;737-400;Jan;1988;?;?;4
Japan;?;1996;GE;?;Oct;1994;East Asia;1;1
China;Xiamen Airlines;2002;RR;757-200;Jan;2001;East Asia;1;1
Pakistan;Pakistan International Airline;1980;?;?;Jan;1980;South Asia;1;?
Tanzania United Republic of;Air Tanzania;1979;?;?;Mar;1978;Africa;1;?
Mauritania;Mauritania Airlines;2016;CF;737-800;Jul;2016;?;1;1
Azerbaijan;Silk Way Airlines;2014;?;747-8F;Jul;?;?;?;2
Algeria;Air Algerie;?;PW;737-200;?;?;Africa;2;2
?;Aero Trasporti Italiani;1971;PW;DC-9;Feb;1969;Europe;1;1
?;Jeju Air;2018;CF;737-800;Dec;2016;East Asia;3;3
USA;?;1999;?;757-200;Dec;?;North America;1;1
Denmark;Maersk Air;?;CF;737-300;?;?;Europe;1;1
?;Kingdom of Saudi Arabia;1987;CF;?;Jun;?;Middle East;7;7
USA;Aviation Service & Support;?;PW;707/720;Jun;1975;North America;1;1
United Kingdom;British Airways;?;RR;767-300ER;?;1991;Europe;1;1
USA;Playboy;1969;PW;DC-9;Jun;1967;North America;?;1
USA;TWA;1966;PW;707/720;Jan;1965;North America;12;12
USA;Business Jet / VIP Customer(s);2011;CF;?;Jan;2011;North America;1;1
Czech Republic;CSA;1992;CF;737-500;Mar;?;Europe;5;5
USA;Southern Airways - USA (Inacti;1971;PW;DC-9;Jun;1971;North America;2;?
Taiwan;Far Eastern Air Transport;?;PW;?;?;1991;Southeast Asia;2;2
Venezuela;?;1987;PW;MD-80;May;1986;South America;1;1
USA;NEA Holdings Inc.;1966;?;DC-9;Jul;1966;North America;1;1
China;Dragon Aviation Leasing;2014;CF;?;Dec;?;East Asia;?;4
USA;?;2002;PW;?;Jan;2001;?;?;2
France;Aeromaritime;1989;?;737-300;Mar;1989;Europe;2;2
Australia;Virgin Australia Airlines;2012;CF;737-800;Mar;2010;?;3;3
Mongolia;MIAT Mongolian Airlines;2013;GE;767-300ER;May;2011;Central Asia;?;?
?;?;?;PW;737-200;Jun;1978;Africa;?;1
Netherlands;Sojitz;1998;CF;737-500;Jun;1998;Europe;1;1
?;Virgin Australia Airlines;2011;CF;737-800;Mar;2010;Oceania;4;4
China;Xiamen Airlines;2017;CF;737-800;Mar;2016;?;4;4
United Arab Emirates;Presidential Flight;1999;GE;767-300ER;?;1999;Middle East;1;1
Slovakia (Slovak Republic);?;2008;?;737-700;Jun;2006;Europe;?;1
?;Far Eastern Air Transport;1994;PW;757-200;Nov;?;?;2;?
Netherlands;Martinair Cargo;1989;PW;767-300ER;Mar;1988;Europe;1;?
Sweden;Linjeflyg;1991;?;737-500;?;1988;Europe;?;2
Ireland;Irish Aerospace;1987;PW;MD-80;Nov;1985;?;?;1
Switzerland;?;2000;PW;767-300ER;Dec;?;?;4;4
Indonesia;Lion Air;2015;?;?;Feb;2008;Southeast Asia;5;5
USA;U.S. Air Force;?;PW;707/720;?;1973;North America;1;?
Pakistan;Pakistan International Airline;1985;CF;737-300;Mar;1984;?;5;5
?;?;1987;?;757-200;Jan;?;Europe;2;2
United Arab Emirates;Novus Aviation Capital;2020;GE;?;Nov;?;Middle East;2;?
Canada;Wardair;1969;PW;707/720;Mar;1969;North America;1;1
Taiwan;?;1998;CF;737-800;?;?;?;2;2
?;L.T.E. International Airways;?;RR;757-200;Apr;?;Europe;1;1
Germany;Aero Lloyd;1987;PW;MD-80;Oct;1985;Europe;1;?
Japan;?;1997;GE;?;Jan;1995;East Asia;1;?
USA;DHL Aviation Americas;2022;?;?;Dec;2020;North America;1;1
USA;McDonnell Douglas;?;PW;MD-80;Jan;1980;?;1;1
Belgium;?;1983;PW;707/720;May;1980;?;5;?
Turkey;?;2011;?;737-800;Feb;2006;?;?;?
State of Libya;?;2006;CF;737-800;Nov;2005;Africa;2;2
Indonesia;?;1978;GE;DC-10;?;1977;?;?;1
Costa Rica;Avianca Costa Rica;1980;PW;727;Aug;1978;Central America and Mexico;1;?
Germany;?;1981;PW;737-200;Mar;1980;Europe;4;?
France;?;1991;PW;767-300ER;Jan;?;Europe;1;1
China;Hebei Airlines Company LTD;?;CF;737-800;Dec;2013;East Asia;1;1
?;?;1971;PW;?;Jan;1970;?;2;2
United Kingdom;Novair International Airways;1989;CF;737-400;Apr;1987;?;2;?
Bangladesh;Biman Bangladesh Airlines;2014;GE;777-300ER;Apr;?;South Asia;2;2
?;Silk Road Leasing;2016;CF;?;Aug;2016;East Asia;1;1
Russian Federation;AirBridgeCargo Airlines;2015;GE;?;Nov;2015;Europe;2;2
India;Vistara;?;GE;?;Oct;2018;South Asia;2;2
USA;Atlas Air Inc.;2000;GE;747-400F;Feb;1999;North America;2;2
USA;Oak Hill;2010;GE;777F;Apr;2007;North America;2;2
United Kingdom;?;1990;CF;737-400;Apr;1988;Europe;1;1
?;Kazakhstan Airlines;2002;GE;?;Dec;2000;Central Asia;?;1
Israel;Arkia Israeli Airlines;?;RR;757-300;Jul;?;Middle East;2;?
Germany;Lufthansa Cargo;2014;GE;777F;May;2011;Europe;2;2
Venezuela;VIASA;?;PW;DC-8;Jan;1967;South America;1;1
Taiwan;China Airlines;1977;PW;?;Feb;?;Southeast Asia;1;1
?;Aero Lloyd;1986;PW;?;Dec;1984;?;1;1
?;Air Jamaica-See CBL;?;PW;DC-9;Jan;1969;?;2;2
Norway;SAS Norway;1998;CF;737-700;Feb;1997;Europe;2;?
Netherlands;KLM Royal Dutch Airlines;?;PW;DC-9;Jan;1979;Europe;?;2
Norway;Norwegian Air Shuttle;2017;CF;?;Jan;2012;Europe;6;6
?;Hebei Airlines Company LTD;2017;CF;737-800;Dec;2013;East Asia;5;5
China;Cathay Pacific Airways;1990;RR;?;Feb;1990;?;1;1
Australia;BDS Australia P-8;2018;CF;737-800A;Jan;?;Oceania;1;1
USA;Boullioun Aviation Services;1997;?;737-400;Jun;1996;North America;3;3
?;Australian Airlines Limited;1967;PW;DC-9;Apr;1965;Oceania;2;2
China;ICBC Leasing;2017;CF;737-800;May;2013;East Asia;6;?
?;?;1986;CF;737-300;Jan;1985;?;1;1
?;?;?;PW;767-200ER;Jan;1987;Africa;1;1
Indonesia;Indonesian Air Force-DUPLICATE;1983;PW;737-200;?;?;Southeast Asia;2;2
?;Nigeria Airways;?;PW;?;Jun;1972;Africa;1;1
China;CAAC-Civil Aviation of China;1974;PW;707/720;?;1972;?;?;5
?;Avolon - Ireland;?;CF;737 MAX;Sep;2012;Europe;1;?
USA;?;2017;CF;737-800A;Jan;2016;?;6;6
USA;Jet America Airlines;?;PW;MD-80;Jan;1980;North America;1;1
China;?;2014;GE;?;Mar;2013;East Asia;4;?
China;China Xinjiang Airlines;1993;CF;737-300;Oct;1991;East Asia;1;1
Argentina;Estado Nacional Argentino ENA;?;PW;707/720;?;?;South America;1;1
Canada;?;1973;PW;737-200;Jan;1973;North America;?;?
USA;Ozark Air Lines;1973;PW;DC-9;Mar;1973;North America;1;1
Netherlands;Martinair Cargo;?;GE;DC-10;Feb;?;?;1;1
USA;TWA;1970;PW;727;Jan;1969;North America;5;5
Sweden;Scandinavian Airlines;1968;?;DC-9;Jan;1966;Europe;?;10
Thailand;?;2016;CF;737-800;May;?;Southeast Asia;3;3
Ireland;Avia Capital Leasing;?;CF;?;Oct;2010;Europe;3;3
USA;FAA;1961;PW;707/720;?;?;?;1;1
France;AOM French Airlines;1988;PW;?;Oct;?;?;?;1
Australia;?;1992;CF;737-300;Jan;1992;Oceania;1;?
Russian Federation;Aeroflot - Russian Airlines;2013;?;777-300ER;Feb;2011;?;2;2
?;Union Aeromaritime Transport;?;PW;DC-8;?;1956;Europe;1;?
?;China Northern Airlines;?;RR;MD-90;Dec;?;East Asia;3;3
?;TAAG Angola Airlines;1975;PW;737-200;Apr;1975;?;1;1
USA;Purdue Airlines;1969;PW;DC-9;Jun;?;North America;1;1
Kuwait;Kuwait Airways;1972;PW;707/720;Jun;1971;Middle East;?;?
Thailand;Thai Airways International;1997;GE;747-400;Mar;1992;Southeast Asia;2;?
?;PACE Airlines;1982;PW;737-200;Mar;1981;North America;8;8
USA;Atlas Air Inc.;2000;GE;747-400F;Jun;1997;North America;1;1
Sudan;Sudan Airways;1974;PW;707/720;May;1973;Africa;2;2
Japan;Air Nippon;1999;CF;737-500;Jul;?;East Asia;1;1
Italy;AIR ITALY S.p.A.;1987;PW;?;Jan;1986;?;1;1
China;Air China;1998;PW;747-400M;Jan;1997;East Asia;1;1
Ireland;?;2003;CF;737-800;Jan;2002;Europe;9;9
USA;?;1992;PW;MD-80;?;1989;?;4;?
?;FedEx Express;?;GE;777F;?;?;North America;1;1
?;United Airlines;1967;PW;?;Jan;1966;North America;9;9
Turkey;?;2009;CF;737-900ER;?;2006;Europe;2;2
USA;GATX Jet Partners Ltd.;2003;CF;737-800;May;?;North America;1;?
Syrian Arab Republic;Syrianair;1976;PW;?;Dec;1974;Middle East;3;3
?;?;1969;?;DC-9;Feb;?;North America;9;9
United Arab Emirates;Presidential Flight;1999;?;747-400;Nov;1999;Middle East;1;?
United Kingdom;British Caledonian Airways;1967;?;707/720;Jul;1967;Europe;1;1
Canada;Pacific Western Airlines;1975;PW;737-200;?;?;North America;2;2
India;SpiceJet;2010;?;737-800;Apr;2007;South Asia;?;4
Singapore;Singapore Airlines;1993;PW;747-400;Jan;1992;Southeast Asia;1;1
USA;FedEx Express;?;GE;MD-11;Feb;1989;North America;1;?
Brazil;GOL Linhas Aereas;2006;CF;?;?;?;South America;4;?
Australia;Ansett Worldwide Av. Equipment;1986;CF;737-300;Apr;1986;?;6;6
Germany;Lufthansa;?;CF;737-300;Jan;1992;?;1;1
?;?;1969;PW;707/720;Jan;1968;Europe;2;2
Venezuela;?;?;PW;DC-8;Jun;?;South America;1;1
?;LADECO;1982;PW;737-200;May;1980;South America;1;1
USA;UPS;1996;GE;767-300F;Jan;1993;?;?;10
USA;U.S. Air Force;1983;PW;707/720;?;1982;North America;3;?
Australia;Australian Airlines Limited;1992;CF;737-400;Mar;?;?;?;?
?;United Airlines;?;RR;757-300;Jan;?;North America;?;2
