Mauritius;?;1988;GE;767-200ER;Jan;1987;Africa;2;2
Brazil;Cruzeiro;1971;PW;727;?;?;South America;3;3
?;Aero Trasporti Italiani;1969;?;DC-9;?;?;Europe;?;4
Belarus;Belavia Belarusian Airlines;?;CF;737-800;Jun;2014;Europe;3;3
?;?;1994;PW;?;Jan;1990;North America;1;?
?;Air France;1969;PW;727;?;1969;Europe;?;3
Indonesia;Lion Air;2014;CF;?;Feb;2008;Southeast Asia;?;4
Israel;?;?;RR;787-9;?;2006;Middle East;?;2
?;Bank of Communications Leasing;2017;CF;?;Jun;2013;East Asia;?;2
?;CATIC;1993;PW;MD-80;Mar;?;?;?;1
?;Tanzania;?;RR;787-8;May;?;Africa;1;1
Japan;Japan Transocean Air;1984;PW;?;May;1983;?;?;1
Australia;Jetstar - Duplicated (See JSA);2000;RR;?;?;2000;Oceania;2;?
USA;Alaska Airlines;1991;PW;MD-80;Jan;1989;?;2;?
?;?;2007;CF;737-800;Jan;2005;Europe;1;?
Afghanistan;?;1979;GE;DC-10;Sep;1978;Central Asia;1;?
Kuwait;Kuwait Air Force;?;PW;DC-9;?;1976;Middle East;2;2
USA;?;1967;PW;DC-8;Feb;?;North America;?;1
?;Altavair LLC;2006;?;747-400ERF;Jun;2005;North America;?;1
?;WestJet;2005;?;737-800;?;2004;North America;?;?
Germany;LTU;?;RR;757-200;Jan;1987;Europe;1;?
USA;America West Airlines;1987;?;757-200;?;1987;North America;1;?
Ireland;GPA Group;?;?;737-400;Jan;1988;Europe;4;4
?;ITOCHU Corporation;1996;GE;?;Oct;1994;?;1;1
?;?;?;RR;757-200;Jan;2001;East Asia;1;?
Pakistan;?;1980;?;747-200;?;1980;?;1;1
Tanzania United Republic of;Air Tanzania;1979;PW;?;?;?;?;?;?
Mauritania;Mauritania Airlines;?;CF;737-800;Jul;2016;?;?;1
Azerbaijan;Silk Way Airlines;2014;?;747-8F;Jul;?;Central Asia;2;2
?;?;1975;?;737-200;Jan;?;Africa;2;2
Italy;?;1971;PW;?;?;1969;Europe;1;?
South Korea;?;2018;?;737-800;Dec;?;East Asia;3;3
USA;Starflite Corporation;1999;RR;757-200;Dec;1999;North America;1;1
Denmark;Maersk Air;1989;?;737-300;?;?;Europe;1;1
Saudi Arabia;Kingdom of Saudi Arabia;?;CF;707/720;Jun;1983;Middle East;?;7
?;Aviation Service & Support;?;PW;?;?;?;North America;?;1
United Kingdom;British Airways;?;RR;?;Jan;1991;?;?;1
USA;Playboy;1969;PW;DC-9;Jun;1967;North America;1;1
?;TWA;1966;PW;?;Jan;1965;?;?;?
USA;?;2011;CF;BBJ;Jan;2011;?;1;?
Czech Republic;CSA;1992;CF;737-500;Mar;1992;Europe;5;?
USA;Southern Airways - USA (Inacti;1971;PW;DC-9;Jun;1971;North America;2;2
Taiwan;Far Eastern Air Transport;?;?;MD-80;Apr;1991;Southeast Asia;2;2
Venezuela;?;1987;PW;MD-80;May;1986;?;1;1
?;NEA Holdings Inc.;1966;?;?;Jul;1966;North America;1;1
?;?;2014;?;?;Dec;2013;East Asia;?;4
USA;Northwest-Merged w Delta;2002;PW;747-400;Jan;2001;North America;2;2
France;Aeromaritime;1989;CF;737-300;?;1989;Europe;2;?
Australia;Virgin Australia Airlines;2012;CF;?;?;2010;Oceania;3;3
?;MIAT Mongolian Airlines;?;GE;767-300ER;May;2011;Central Asia;1;?
Liberia;Republic of Liberia;?;PW;737-200;?;1978;?;?;1
?;Sojitz;1998;CF;?;Jun;?;Europe;1;1
Australia;Virgin Australia Airlines;2011;CF;737-800;Mar;?;?;?;4
China;?;?;?;737-800;Mar;2016;East Asia;4;?
United Arab Emirates;?;1999;GE;767-300ER;?;1999;?;1;1
?;SkyEurope;2008;?;?;?;2006;Europe;1;1
?;?;1994;PW;757-200;Nov;?;Southeast Asia;?;?
