?;Air Mauritius;1988;GE;767-200ER;Jan;1987;Africa;?;2
?;Cruzeiro;1971;PW;727;Jun;?;South America;3;3
?;Aero Trasporti Italiani;1969;PW;?;Jun;1968;Europe;4;4
Belarus;Belavia Belarusian Airlines;2016;CF;737-800;?;2014;Europe;?;3
USA;International Lease Finance Co;?;PW;?;?;1990;North America;1;1
France;Air France;?;PW;?;Feb;?;Europe;3;3
?;Lion Air;?;CF;737-900ER;Feb;?;Southeast Asia;4;4
?;MG Aviation Limited;2016;?;787-9;?;2006;Middle East;?;2
?;?;?;CF;737-700;?;2013;East Asia;2;2
China;?;1993;?;?;?;1990;?;1;?
Tanzania United Republic of;Tanzania;2019;?;?;May;2018;Africa;1;1
?;Japan Transocean Air;1984;?;737-200;?;1983;?;1;1
Australia;Jetstar - Duplicated (See JSA);2000;RR;?;?;2000;?;2;2
USA;Alaska Airlines;?;PW;?;Jan;1989;North America;?;2
?;?;2007;CF;737-800;Jan;2005;Europe;1;1
Afghanistan;Ariana Afghan Airlines;1979;?;DC-10;Sep;1978;Central Asia;1;1
Kuwait;Kuwait Air Force;1976;?;DC-9;Oct;?;Middle East;?;?
USA;?;1967;PW;DC-8;?;?;?;?;1
?;Altavair LLC;?;GE;747-400ERF;?;2005;North America;?;?
?;?;2005;?;?;?;?;North America;4;4
Germany;?;?;RR;757-200;Jan;1987;Europe;?;1
USA;?;?;?;757-200;Feb;1987;North America;1;?
Ireland;?;1991;CF;737-400;?;?;?;4;4
?;ITOCHU Corporation;?;GE;?;Oct;1994;East Asia;1;1
China;Xiamen Airlines;2002;RR;757-200;?;2001;?;1;1
Pakistan;?;1980;GE;747-200;Jan;1980;South Asia;1;?
Tanzania United Republic of;Air Tanzania;1979;PW;737-200;Mar;1978;?;1;?
Mauritania;?;?;CF;737-800;Jul;?;Africa;?;?
?;Silk Way Airlines;?;GE;?;Jul;?;Central Asia;2;2
Algeria;?;1975;PW;?;Jan;1974;?;2;2
Italy;Aero Trasporti Italiani;1971;PW;DC-9;?;1969;?;1;?
?;Jeju Air;2018;CF;737-800;?;?;East Asia;3;3
USA;Starflite Corporation;1999;RR;?;Dec;1999;North America;1;1
