riga;nome attributo;valore da imputare;valore imputato
177;Displacement;232.0;307.0
128;Origin;Europe;US
210;Weight;3193.;2430.
158;Displacement;108.0;198.0
362;Model;81;?
380;Car;Dodge Aries SE;?
137;Weight;1950.;?
328;MPG;37.0;27.2
384;MPG;36.0;27.0
211;Displacement;97.00;90.00
288;Cylinders;6;6
370;Cylinders;6;8
195;Weight;4215.;4354.
161;Horsepower;105.0;130.0
264;MPG;20.5;17.0
121;Model;73;70
53;Origin;US;US
381;Cylinders;4;8
128;Horsepower;112.0;130.0
117;Acceleration;19.5;11.5
295;MPG;16.5;14.0
398;Acceleration;14.7;?
16;Acceleration;10.0;11.5
111;MPG;11.0;17.0
99;Weight;4464.;3436.
29;Origin;Europe;US
53;Horsepower;110.0;130.0
205;Origin;Europe;Europe
17;Cylinders;8;?
336;Car;Mercedes-Benz 240d;?
137;Acceleration;19.0;?
345;MPG;32.4;27.0
402;Cylinders;4;4
5;Car;Ford Torino;Buick Skylark 320
281;Horsepower;97.00;92.00
248;MPG;30.5;?
89;Cylinders;4;4
216;Origin;US;US
269;Displacement;258.0;350.0
150;Weight;1963.;2901.
20;Car;Buick Estate Wagon (sw);Buick Skylark 320
44;Car;Ford Torino 500;Buick Skylark 320
166;Car;Plymouth Grand Fury;Dodge D200
267;Cylinders;6;8
340;Cylinders;4;4
57;Cylinders;4;8
58;Horsepower;90.00;175.0
205;Cylinders;4;4
205;Displacement;90.00;90.00
237;Displacement;400.0;350.0
245;Acceleration;17.0;22.2
341;Weight;2910.;2634.
104;Cylinders;8;8
154;Weight;2125.;3436.
8;Acceleration;8.5;11.5
202;Acceleration;17.6;?
41;Acceleration;13.0;15.0
361;Model;81;?
286;Origin;Europe;US
215;Weight;3150.;?
99;Car;Chevrolet Caprice Classic;Ford Country Squire (sw)
84;Model;72;70
69;MPG;21.0;17.0
388;Acceleration;17.3;8.5
293;MPG;17.0;17.5
401;Acceleration;17.3;12.5
186;Model;75;?
388;Cylinders;4;4
148;Displacement;304.0;318.0
236;Cylinders;6;8
295;Car;Mercury Grand Marquis;Toyota Corolla Hardtop
2;Weight;3693.;3436.
150;Car;Volkswagen Dasher;Plymouth Duster
3;MPG;18.0;17.0
184;Cylinders;6;6
196;Weight;4190.;3436.
343;MPG;35.0;23.0
273;Origin;US;US
295;Horsepower;138.0;95.00
237;Model;77;70
308;MPG;23.9;27.0
382;Horsepower;92.00;130.0
232;Origin;US;US
211;Cylinders;4;4
345;Acceleration;17.0;11.5
329;Acceleration;15.2;15.5
148;MPG;14.0;15.0
323;Displacement;151.0;232.0
328;Acceleration;15.0;8.5
124;MPG;16.0;17.0
320;Horsepower;65.00;65.00
154;Cylinders;4;4
320;Car;Datsun 310;Mazda GLC
299;MPG;19.2;19.0
222;Cylinders;8;8
322;Origin;US;Japan
297;Displacement;350.0;305.0
179;MPG;24.0;27.0
39;MPG;25.0;27.0
195;Displacement;305.0;350.0
293;Acceleration;15.4;19.0
3;Displacement;318.0;307.0
330;Origin;Japan;Japan
99;Origin;US;US
239;Horsepower;190.0;130.0
214;Horsepower;72.00;90.00
201;Displacement;200.0;250.0
224;Cylinders;4;4
250;Cylinders;4;8
150;Displacement;79.00;198.0
106;Cylinders;6;8
263;Cylinders;4;?
246;Origin;US;?
33;Acceleration;15.0;11.5
80;Cylinders;8;8
207;Car;Dodge Aspen SE;Audi 100 LS
247;Cylinders;4;4
82;Model;72;?
169;Acceleration;18.5;11.5
251;MPG;21.5;17.0
152;Model;74;?
34;Cylinders;8;8
