riga;nome attributo;valore da imputare;valore imputato
25;Order_Total;1;1
415;Customer_Name;Transavia Company SAS;?
392;Delivery_Year_;1961;?
111;Delivery_Year_;1969;?
121;Country;USA;Argentina
767;Order_Total;1;1
431;Delivery_Year_;1972;?
67;Order_Month;Jan;Jan
362;Engine;PW;PW
441;Engine;PW;PW
538;Order_Total;1;1
571;Order_Month;Jan;Apr
249;Delivery_Year_;1972;?
610;Order_Month;Feb;?
788;Order_Year;1966;?
131;Model_Series;767-300ER;737-300
256;Delivery_Total;2;2
441;Delivery_Total;2;2
173;Order_Month;Sep;?
666;Delivery_Year_;1994;?
262;Delivery_Year_;1994;?
522;Order_Month;Jan;Mar
856;Model_Series;737-200;?
322;Order_Month;Sep;Sep
714;Region;North America;North America
514;Region;North America;?
375;Engine;PW;PW
436;Engine;PW;GE
338;Engine;GE;GE
807;Model_Series;737-200;?
115;Delivery_Total;1;1
226;Customer_Name;Atlas Air Inc.;?
452;Country;USA;USA
638;Country;USA;South Korea
554;Country;Zimbabwe;Germany
562;Order_Month;Apr;?
223;Model_Series;737-200;?
139;Model_Series;MD-11;?
326;Customer_Name;Qantas Airways;?
401;Delivery_Year_;1995;?
413;Delivery_Year_;1981;?
771;Country;Syrian Arab Republic;Syrian Arab Republic
769;Customer_Name;Jet Airways;?
790;Model_Series;757-200;?
559;Order_Month;Feb;?
707;Model_Series;737-800A;737-800A
388;Delivery_Total;1;1
691;Country;USA;USA
267;Delivery_Year_;1967;?
809;Country;USA;?
206;Delivery_Total;2;2
200;Order_Total;6;1
418;Region;South Asia;South Asia
279;Order_Year;2018;?
705;Order_Year;1983;?
18;Region;Europe;Europe
434;Order_Total;1;1
621;Delivery_Total;2;1
93;Delivery_Total;4;1
144;Engine;PW;PW
582;Order_Month;Jan;?
621;Model_Series;737-200;?
834;Delivery_Total;4;4
732;Model_Series;737-200;?
500;Customer_Name;Air Guinee;?
266;Order_Year;1999;?
417;Delivery_Total;1;1
518;Model_Series;737-400;?
41;Engine;RR;RR
433;Delivery_Total;3;3
468;Delivery_Total;1;1
514;Delivery_Total;1;?
778;Delivery_Year_;2006;?
466;Region;Europe;Europe
221;Model_Series;737-800;737-800
73;Customer_Name;US Airways Inc.;?
180;Order_Month;Jan;?
414;Customer_Name;Lineas Aereas Azteca;?
134;Engine;CF;CF
285;Customer_Name;Turkish Air Force Peace Eagle;?
101;Order_Month;Mar;?
56;Order_Month;Jun;?
563;Order_Month;Jan;Jan
167;Country;Germany;Germany
180;Customer_Name;Scandinavian Airlines;?
845;Delivery_Total;1;1
749;Customer_Name;BDS Australia P-8;?
159;Order_Total;1;2
475;Engine;CF;CF
343;Region;Europe;Europe
369;Engine;PW;PW
105;Customer_Name;SAS Norway;?
18;Model_Series;MD-80;737-200
489;Order_Total;1;1
624;Delivery_Year_;1977;?
761;Region;North America;?
625;Delivery_Year_;1979;?
525;Delivery_Total;1;1
810;Model_Series;747-100;727
511;Order_Total;2;?
486;Engine;PW;?
40;Country;Japan;Germany
73;Country;USA;USA
175;Country;China;USA
243;Order_Year;1972;?
126;Delivery_Year_;1971;?
644;Region;North America;North America
559;Order_Year;1963;?
241;Customer_Name;Nippon Cargo Airlines;?
768;Region;North America;North America
847;Order_Year;1986;1986
182;Delivery_Year_;1987;?
533;Engine;GE;?
430;Model_Series;737-800;737-800
119;Engine;GE;?
837;Order_Year;1988;?
123;Engine;CF;CF
863;Region;Europe;Europe
696;Customer_Name;Air Asia Company;?
34;Delivery_Total;2;2
433;Delivery_Year_;1965;?
884;Delivery_Total;4;4
208;Customer_Name;Sberbank Leasing;?
218;Order_Year;2004;?
580;Country;Germany;Germany
740;Customer_Name;Pacific Western Airlines;?
669;Delivery_Total;1;1
555;Customer_Name;Eastwind Airlines;?
694;Country;United Kingdom;United Kingdom
189;Engine;PW;?
263;Delivery_Year_;1964;?
311;Delivery_Total;1;1
81;Delivery_Year_;1963;?
631;Order_Total;1;1
324;Order_Year;2014;2011
145;Order_Year;1973;?
566;Region;North America;North America
347;Delivery_Year_;2018;?
30;Delivery_Total;5;5
112;Order_Total;5;1
745;Country;France;Canada
555;Delivery_Year_;1998;?
866;Customer_Name;Hebei Airlines Company LTD;?
743;Engine;CF;CF
813;Country;Turkey;Tajikistan
637;Order_Total;1;1
549;Order_Month;Jun;Jun
478;Order_Year;1988;1988
552;Order_Total;1;1
174;Engine;PW;CF
96;Engine;PW;GE
452;Order_Month;Feb;?
21;Model_Series;737 MAX;?
536;Region;Europe;Europe
787;Model_Series;737-700;737-700
258;Delivery_Year_;2019;?
52;Model_Series;737-200;747-100
34;Region;Central America and Mexico;East Asia
517;Order_Total;1;1
26;Customer_Name;Republic Airlines;?
637;Region;North America;North America
634;Order_Total;1;1
24;Delivery_Year_;1997;?
868;Engine;GE;GE
456;Country;China;China
104;Delivery_Year_;2000;?
169;Country;India;?
