riga;nome attributo;valore da imputare;valore imputato
124;name;sign of the dove;?
23;phone;310/652-9770;?
83;class;41;41
41;addr;1114 horn ave.;?
356;city;new york;?
164;type;southwestern;?
545;addr;1350 e. flamingo rd.;?
815;name;majestic;?
75;city;new york;?
291;phone;212/627-8899;?
412;addr;800 9th ave. at 53rd st.;?
760;class;648;?
320;addr;46 greenwich ave.;?
376;addr;20 cornelia st.  between bleecker and w. 4th st.;?
733;phone;212-317-2802;?
373;class;260;?
147;class;73;?
150;type;italian;?
606;class;493;?
652;name;bistro 45;?
377;city;new york;?
131;addr;21 e. 16th st.;?
93;phone;212/754-6272;?
757;type;chinese;?
776;city;las vegas;?
632;city;san francisco;?
312;class;199;?
120;class;59;59
662;type;italian;?
191;phone;415/956-9662;?
303;type;latin american;?
816;type;steakhouses;?
509;type;southern;?
339;type;coffee bar;?
101;city;new york;?
682;type;mexican/tex-mex;?
186;type;french (new);?
354;name;fiorello's roman cafe;?
351;name;ferrier;?
262;type;american;?
809;phone;100-813-8212;?
750;name;rose of india;?
802;type;italian;?
820;city;atlanta;?
10;addr;624 s. la brea ave.;?
71;phone;212/620-4020;?
152;type;californian;?
376;city;new york;?
703;type;diners;?
690;name;mishima;?
652;type;californian;?
39;phone;213/627-2300;?
779;addr;3200 las vegas blvd. s.;?
389;class;276;?
680;city;century city;?
487;city;new york;?
723;type;diners;?
424;city;new york;?
574;city;san francisco;?
242;name;drago;?
736;city;brooklyn;?
860;phone;415-252-7373;?
147;addr;2245 e. flamingo rd.;?
475;class;362;?
727;phone;212-673-3783;?
789;city;atlanta;?
454;name;sammy's roumanian steak house;?
335;city;new york;?
718;phone;212-242-9502;?
383;name;internet cafe;?
732;city;new york city;?
267;phone;818/761-9126;?
522;class;409;?
527;type;barbecue;?
692;city;encino;?
861;addr;1870 fillmore st.;?
523;type;continental;?
350;phone;212/431-0021;?
67;class;33;33
23;city;los angeles;w. hollywood
711;phone;310-545-5177;?
391;city;new york;?
556;phone;702/737-1234;?
236;type;mediterranean;?
483;addr;54 irving pl. at 17th st.;?
518;addr;1931 peachtree rd.;?
232;class;119;?
723;phone;212-840-5000;?
696;name;parkway grill;?
90;city;new york city;?
159;city;atlanta;?
751;class;639;?
99;addr;239 w. broadway  between walker and white sts.;?
653;addr;19565 parthenia ave.;?
693;name;ocean park cafe;?
485;city;new york;?
228;city;los angeles;?
861;city;san francisco;?
421;class;308;?
743;addr;105 hudson st.;?
737;class;625;?
689;phone;310-451-0843;?
49;type;continental;?
86;class;42;42
546;name;cafe roma;?
823;name;ritz-carlton cafe (atlanta);?
791;addr;56 e. andrews dr. nw;?
4;phone;818-762-1221;?
462;type;asian;?
340;city;new york;?
731;type;pan-asian;?
85;addr;160 central park s;?
784;phone;702-385-7111;?
221;city;san francisco;?
446;type;eastern european;?
383;phone;212/ 614-0747;?
213;class;106;106
441;name;planet hollywood;?
423;class;310;?
393;city;new york;?
811;addr;2970 cobb pkwy.;?
224;phone;415-399-0499;?
62;class;30;30
175;addr;255 courtland st.  at harris st.;?
452;type;italian;?
510;name;holt bros. bar-b-q;?
139;type;continental;?
496;type;american;?
208;phone;415-668-6654;?
571;class;458;?
141;name;palace court;?
358;name;fleur de jour;?
37;addr;12969 ventura blvd.;?
411;city;new york;?
757;addr;1588 york ave.;?
155;addr;3393 peachtree rd.  lenox square mall  near neiman marcus;?
669;class;557;?
826;addr;3330 piedmont rd.;?
51;name;aureole;?
552;name;feast;?
141;city;las vegas;las vegas
619;phone;415/922-9022;?
668;class;556;?
296;phone;212/677-3820;?
473;addr;350 9th ave. at 49th st.;?
480;city;new york;?
247;type;mexican;?
87;city;new york;?
856;city;san francisco;?
432;phone;212/941-4168;?
284;phone;310/823-5396;?
147;type;seafood;?
372;name;grand ticino;?
721;name;darbar;?
628;addr;500 van ness ave.;?
63;name;daniel;?
294;class;181;?
317;addr;200 park ave.  between 45th st. and vanderbilt ave.;?
572;type;french;?
59;addr;854 7th ave.  between 54th and 55th sts.;?
285;name;20 mott;?
49;class;24;24
449;addr;126 e. 7th st.  between 1st ave. and ave. a;?
556;class;443;?
408;class;295;?
617;addr;3011 steiner st.;?
100;name;montrachet;?
346;name;empire korea;?
167;addr;595 piedmont ave.  rio shopping mall;?
389;name;judson grill;?
566;city;san francisco;?
396;class;283;?
717;name;cafe con leche;?
71;name;gotham bar & grill;?
733;name;kuruma zushi;?
109;name;pisces;?
576;phone;415/771-3500;?
434;type;middle eastern;?
173;class;86;86
362;city;new york;?
135;phone;702/733-8899;?
716;type;mexican;?
16;name;fenix at the argyle;?
18;phone;310-456-0488;?
826;name;soto;?
348;class;235;?
222;type;french (new);?
852;phone;415-788-3779;?
806;phone;404-627-9268;?
716;class;604;?
420;city;new york;?
771;phone;702-891-7374;?
38;name;pinot bistro;?
231;city;los angeles;?
609;name;mccormick & kuleto's;?
597;type;steak houses;?
778;city;las vegas;?
604;class;491;?
4;name;art's deli;?
63;addr;20 e. 76th st.;?
563;class;450;?
696;city;pasadena;?
367;type;american;?
730;phone;212-721-7001;?
20;type;american (traditional);?
726;class;614;?
801;city;atlanta;?
