riga;nome attributo;valore da imputare;valore imputato
43;Horsepower;100.0;?
44;Horsepower;88.0;?
45;Horsepower;100.0;?
371;Horsepower;120.0;?
372;Horsepower;110.0;?
278;Car;Toyota Celica GT Liftback;?
215;MPG;20.0;0.0
216;MPG;13.0;?
217;MPG;19.0;16.0
28;Origin;Europe;Japan
29;Origin;Europe;Japan
200;Acceleration;14.5;?
201;Acceleration;17.6;?
202;Acceleration;17.6;?
248;Model;77;?
378;MPG;34.0;25.0
123;Model;73;?
124;Model;73;?
125;Model;73;?
398;Displacement;232.0;?
399;Displacement;144.0;?
309;MPG;34.2;36.1
310;MPG;34.5;24.0
311;MPG;31.8;22.0
120;Displacement;122.0;?
121;Displacement;155.0;?
122;Displacement;98.0;?
142;Cylinders;6;6
143;Cylinders;6;6
105;Origin;US;US
106;Origin;US;US
107;Origin;US;US
131;Cylinders;6;3
132;Cylinders;8;6
332;Model;80;?
333;Model;80;?
18;Car;Ford Mustang Boss 302;?
19;Car;Chevrolet Monte Carlo;AMC Ambassador DPL
243;Model;77;?
265;Model;78;?
266;Model;78;?
267;Model;78;?
284;Horsepower;115.0;?
285;Horsepower;133.0;?
286;Horsepower;71.0;?
99;Origin;US;US
100;Origin;US;US
101;Origin;US;US
280;Weight;2855.0;?
16;Cylinders;8;6
17;Cylinders;8;6
18;Cylinders;8;6
137;Acceleration;19.0;?
138;Acceleration;16.5;?
287;Weight;2135.0;?
288;Weight;3245.0;?
289;Weight;2990.0;?
157;Weight;2489.0;?
158;Weight;2391.0;?
159;Weight;2000.0;?
108;Model;73;?
56;Cylinders;6;6
57;Cylinders;4;6
58;Cylinders;4;4
393;Origin;Japan;US
394;Origin;Japan;Japan
395;Origin;US;US
20;Weight;3086.0;?
21;Weight;2372.0;2672.0
22;Weight;2833.0;3302.0
258;Origin;US;US
259;Origin;US;US
260;Origin;US;US
272;MPG;18.1;12.0
141;Cylinders;6;8
65;Displacement;113.0;?
66;Displacement;97.5;?
132;Displacement;350.0;?
133;Displacement;198.0;198.0
134;Displacement;200.0;200.0
14;Displacement;383.0;?
286;Car;Volkswagen Scirocco;?
287;Car;Honda Accord LX;?
19;Acceleration;9.5;8.5
20;Acceleration;10.0;?
21;Acceleration;15.0;?
227;Cylinders;4;4
376;Cylinders;4;3
377;Cylinders;4;4
378;Cylinders;4;4
102;Origin;US;US
103;Origin;US;US
104;Origin;US;US
341;Weight;2910.0;?
342;Weight;2420.0;?
343;Weight;2500.0;?
403;Car;Volkswagen Pickup;?
404;Car;Dodge Rampage;?
353;Cylinders;4;3
354;Cylinders;4;4
343;MPG;35.0;?
344;MPG;23.6;23.0
236;Weight;3525.0;?
237;Weight;4220.0;?
233;Car;Chevrolet Concours;?
372;Weight;3415.0;?
373;Weight;3725.0;?
55;MPG;19.0;18.0
56;MPG;18.0;12.0
41;Weight;2634.0;?
42;Weight;3439.0;?
43;Weight;3329.0;2774.0
364;Cylinders;4;5
230;Origin;US;US
231;Origin;US;US
232;Origin;US;US
61;Acceleration;19.0;?
62;Acceleration;18.0;?
63;Acceleration;19.0;23.5
340;Displacement;89.0;?
163;Weight;3158.0;?
30;Acceleration;12.5;?
187;Origin;Europe;Europe
127;Car;Audi 100LS;?
128;Car;Volvo 144ea;?
129;Car;Dodge Dart Custom;?
285;Weight;3410.0;?
286;Weight;1990.0;?
319;Acceleration;15.5;14.5
320;Acceleration;16.4;?
321;Acceleration;16.5;17.5
223;Origin;US;US
224;Origin;Japan;Europe
203;Horsepower;52.0;0.0
204;Horsepower;60.0;80.0
205;Horsepower;70.0;?
322;Acceleration;18.1;?
323;Acceleration;20.1;?
10;Horsepower;190.0;?
11;Horsepower;115.0;?
12;Horsepower;165.0;215.0
