riga;nome attributo;valore da imputare;valore imputato
2623;owner;first;?
3805;model;Renegade;?
937;company;Hero;?
502;power;19.8;?
3334;owner;first;?
2588;price;135000;?
153;model;FZs;?
2394;location;mumbai;tiruvallur
1930;mileage;35.0;?
872;location;mumbai;tiruvallur
679;price;85000;?
4084;price;32000;?
2047;model_year;2012;1991
1688;location;mumbai;?
367;company;Hero;?
3997;kms_driven;24000;?
966;price;45000;?
339;model;Apache;?
302;location;bangalore;bhubaneshwar
3058;owner;first;?
1962;company;Royal-Enfield;?
798;company;Yamaha;?
3780;mileage;25.0;?
59;location;chittorgarh;?
3287;location;kalyan;?
1963;model;Apache;?
722;location;jaipur;?
2334;owner;first;?
2168;mileage;5.0;?
336;mileage;35.0;?
2764;location;gurgaon;?
3464;power;11.8;?
2020;price;145250;?
2625;model;Avenger;?
1852;model;Renegade;?
130;kms_driven;38998;?
2374;kms_driven;17500;?
4076;model;Classic;?
1747;model;Pulsar;?
1685;model;Street;?
2790;location;jaipur;tiruvallur
1521;mileage;40.0;?
4023;company;TVS;?
3784;kms_driven;12000;?
2580;company;UM;?
3404;model_year;2016;1991
48;model_year;2014;1991
29;kms_driven;30000;?
43;mileage;5.0;?
1631;kms_driven;25760;?
3199;model;YZF-R15;?
1687;model_year;2014;1991
4017;company;Hero;?
167;model_year;2019;1991
3357;owner;first;?
484;company;KTM;?
528;kms_driven;2500;?
2770;model;Himalayan;?
3977;price;20000;?
2201;mileage;35.0;?
2865;mileage;85.0;?
1017;price;31000;?
3956;owner;first;?
1923;power;13.8;?
1108;mileage;35.0;?
2712;model_year;2016;1991
258;power;17.0;?
3868;price;40000;?
2296;company;Yamaha;?
3804;owner;third;?
1122;owner;first;?
2163;price;165000;?
2512;model;V15;?
2888;location;lucknow;?
115;company;Royal-Enfield;?
2455;kms_driven;40000;?
1235;power;8.44;175.6
3813;mileage;40.0;?
1928;company;KTM;?
3990;mileage;35.0;?
782;owner;first;?
3114;price;33000;?
695;mileage;40.0;?
1162;kms_driven;21900;?
1323;model;Classic;?
3218;price;120000;450000
4074;mileage;5.0;?
3238;owner;second;?
3023;price;70000;?
3050;model_year;2012;1991
82;price;175000;?
2458;mileage;35.0;?
2720;price;100000;?
2817;owner;first;?
3984;mileage;89.0;?
3915;model_year;2011;1991
3273;model;RC;?
708;model_year;2013;1991
1198;model_year;2015;1991
2973;mileage;40.0;?
451;mileage;52.0;?
1588;model_year;2017;2012
218;owner;first;?
237;mileage;35.0;?
3634;company;Royal-Enfield;?
2727;power;19.8;?
1615;price;170000;?
1329;location;hyderabad;?
1933;price;18000;?
678;mileage;35.0;?
3337;model_year;2010;1991
3832;price;306000;?
4088;price;17000;?
4007;kms_driven;32342;?
3210;power;25.0;?
2886;power;67.2;?
2258;price;363125;?
3701;model_year;2017;1991
3086;mileage;30.0;?
3843;power;43.0;?
1350;model;Thunderbird;?
2807;company;Royal-Enfield;?
1380;location;chandigarh;?
2061;model_year;2014;1991
1927;company;KTM;?
1057;model;Street;?
3684;company;Royal-Enfield;?
182;power;27.2;?
2658;model;Continental;?
3672;company;Harley-Davidson;?
1648;kms_driven;30000;?
2182;model_year;2017;1991
3307;owner;first;?
177;mileage;35.0;?
2448;model_year;2013;1991
1460;price;207500;?
2823;company;Bajaj;?
682;power;13.8;175.6
2585;location;ghaziabad;tiruvallur
3583;mileage;65.0;?
375;model;RC;?
484;model_year;2016;1991
2954;company;Suzuki;?
2561;model;Renegade;?
301;mileage;57.0;?
2419;model_year;2017;1991
1222;kms_driven;57877;?
2507;power;19.8;?
2985;power;13.0;129.0
51;model_year;2019;1991
439;owner;second;?
533;kms_driven;42000;?
223;price;40000;?
2614;power;26.1;?
95;price;112500;?
3424;mileage;65.0;?
3516;price;650000;726250
1310;mileage;26.0;?
3382;owner;first;?
57;price;30000;?
1229;location;thane;?
727;model_year;2019;1991
2577;price;135000;?
3141;model;Thunderbird;?
3034;power;27.2;?
1690;mileage;55.0;?
1206;power;33.0;?
622;power;17.0;?
1737;company;Hero;?
1567;model;Avenger;?
3453;company;Royal-Enfield;?
4010;power;19.0;?
3129;model;RC;?
3561;location;faridabad;?
2052;model_year;2007;1991
2159;power;8.17;?
2014;price;17600;?
1367;owner;first;?
2479;location;gurgaon;?
2473;owner;first;?
1885;model;Avenger;?
1555;power;33.0;?
731;price;25000;?
790;power;13.0;129.0
3789;power;67.2;?
3612;model;Avenger;?
812;model;Thunderbird;?
1891;model_year;2017;1991
523;owner;first;?
2213;mileage;18.0;?
1219;owner;first;?
983;model_year;2020;2018
750;kms_driven;20000;?
1034;model_year;2018;1991
2757;location;delhi;tiruvallur
1822;kms_driven;37958;?
2969;mileage;30.0;?
3740;company;UM;?
2131;mileage;40.0;?
2212;company;Hero;?
