riga;nome attributo;valore da imputare;valore imputato
807;temp;19.6;19.7
214;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
233;co;0.005;0.005
1444;smoke;0.018000000000000002;0.02
411;light;0;0
1121;light;0;0
982;light;1;1
2880;lpg;0.0067;0.006999999999999999
2130;humidity;51.2;?
2695;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1378;lpg;0.0068;0.006999999999999999
2692;light;1;1
1755;humidity;49.4;?
2544;motion;0;?
1418;smoke;0.012;0.013000000000000001
1940;motion;0;0
1989;temp;22.2;?
1240;motion;0;0
2658;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
178;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2307;temp;22.5;?
2548;temp;26.8;?
219;humidity;75.6;76.0
1238;lpg;0.0077;0.0077
2683;smoke;0.012;0.013000000000000001
186;lpg;0.0077;0.0077
2517;smoke;0.021;0.02
1895;light;0;0
1842;lpg;0.0048;0.0051
2045;co;0.005;0.005
591;motion;0;0
888;co;0.0027;0.0028
2289;humidity;75.8;?
1871;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1217;lpg;0.006999999999999999;0.006999999999999999
2035;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
2747;motion;0;?
2733;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
976;motion;0;0
2232;lpg;0.0047;0.0051
2916;temp;19.9;?
2886;temp;22.6;?
474;temp;22.1;22.7
1359;motion;0;0
1395;humidity;76.3;?
483;humidity;48.8;?
437;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
1545;light;0;0
1816;humidity;77.8;?
1488;motion;0;0
1204;co;0.0044;0.005
1394;humidity;77.7;?
2078;lpg;0.0069;0.006999999999999999
209;smoke;0.018000000000000002;0.02
1441;smoke;0.021;0.02
2386;temp;19.7;?
1225;humidity;51.1;?
1902;light;0;0
2275;temp;26.8;?
2166;motion;0;0
873;lpg;0.0078;0.0077
583;temp;19.5;19.7
690;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2091;humidity;75.8;?
749;motion;0;0
