riga;nome attributo;valore da imputare;valore imputato
489;Country;Argentina;?
665;Country;USA;?
119;Country;Italy;Italy
570;Country;United Arab Emirates;United Arab Emirates
531;Country;China;China
237;Country;Sudan;?
443;Country;USA;?
815;Country;Venezuela;?
539;Country;Slovakia (Slovak Republic);?
17;Country;Turkey;Turkey
841;Country;Russian Federation;?
27;Country;Germany;?
167;Country;Germany;Czech Republic
728;Country;USA;?
674;Country;Luxembourg;?
359;Country;Poland;?
651;Country;Nigeria;?
839;Country;USA;?
812;Country;Taiwan;?
447;Country;USA;?
302;Country;Indonesia;?
180;Country;Sweden;?
652;Country;USA;?
142;Country;Nigeria;Nigeria
284;Country;Equatorial Guinea;?
336;Country;Serbia;?
190;Country;Gabon;?
645;Country;Germany;?
38;Country;China;China
544;Country;Nigeria;?
341;Country;Mauritania;Mauritania
578;Country;United Kingdom;United Kingdom
306;Country;USA;?
197;Country;USA;?
715;Country;Malaysia;Malaysia
326;Country;Australia;Australia
261;Country;Morocco;?
315;Country;Czech Republic;?
329;Country;Singapore;?
442;Country;Austria;Austria
106;Country;Italy;?
657;Country;Kazakhstan;?
874;Country;USA;?
622;Country;Kuwait;?
413;Country;USA;?
121;Country;USA;?
248;Country;USA;?
335;Country;USA;?
331;Country;Tajikistan;Indonesia
558;Country;USA;?
689;Country;Thailand;?
265;Country;USA;?
761;Country;USA;?
15;Country;USA;?
455;Country;France;?
581;Country;Russian Federation;?
718;Country;Congo the Democratic Republic;?
14;Country;Venezuela;Venezuela
111;Country;Canada;Canada
571;Country;Algeria;?
545;Country;Sweden;?
245;Country;France;?
554;Country;Zimbabwe;?
105;Country;Norway;?
637;Country;Canada;?
771;Country;Syrian Arab Republic;?
363;Country;Angola;?
684;Country;Austria;Austria
656;Country;Ecuador;Bolivia
233;Country;USA;?
691;Country;USA;?
65;Country;South Korea;?
707;Country;India;India
123;Country;Russian Federation;Ireland
481;Country;Belgium;?
58;Country;Spain;?
779;Country;China;?
849;Country;United Kingdom;?
228;Country;Jamaica;?
871;Country;Sweden;?
714;Country;USA;?
381;Country;USA;?
597;Country;Sweden;Sweden
241;Country;Japan;Japan
49;Country;Japan;?
512;Country;Turkey;Turkey
141;Country;Chile;?
836;Country;Rwanda;?
475;Country;United Kingdom;United Kingdom
8;Country;China;China
738;Country;Finland;?
439;Country;USA;?
289;Country;Australia;?
223;Country;Belgium;?
682;Country;United Kingdom;?
613;Country;USA;?
758;Country;United Kingdom;?
174;Country;USA;?
354;Country;Portugal;?
693;Country;USA;?
563;Country;Spain;?
399;Country;USA;?
79;Country;Reunion;?
451;Country;Canada;?
86;Country;Netherlands;?
609;Country;Canada;?
157;Country;USA;?
772;Country;USA;?
132;Country;Canada;Canada
456;Country;China;China
786;Country;USA;?
47;Country;USA;?
892;Country;USA;?
522;Country;Canada;Canada
295;Country;Russian Federation;?
435;Country;Uzbekistan;?
633;Country;Trinidad and Tobago;?
417;Country;United Kingdom;United Kingdom
337;Country;Ireland;?
189;Country;USA;?
50;Country;Saudi Arabia;Saudi Arabia
293;Country;Russian Federation;Russian Federation
857;Country;Germany;?
3;Country;Netherlands;?
171;Country;United Arab Emirates;United Arab Emirates
819;Country;USA;?
222;Country;USA;?
848;Country;Japan;?
77;Country;South Korea;?
55;Country;Brazil;?
778;Country;State of Libya;?
734;Country;United Kingdom;?
218;Country;USA;?
152;Country;United Kingdom;?
621;Country;Belgium;?
491;Country;Unidentified;?
301;Country;USA;?
500;Country;Guinea;?
732;Country;Canada;?
415;Country;France;?
365;Country;Sweden;?
182;Country;Nepal;Nepal
598;Country;USA;?
681;Country;Canada;?
750;Country;France;France
201;Country;Equatorial Guinea;?
343;Country;United Kingdom;United Kingdom
57;Country;Ukraine;Ukraine
727;Country;Brazil;?
627;Country;China;?
406;Country;United Kingdom;?
21;Country;USA;?
673;Country;USA;?
416;Country;United Kingdom;?
433;Country;Japan;Japan
291;Country;Thailand;?
801;Country;Argentina;?
445;Country;Poland;?
648;Country;Israel;?
213;Country;Japan;?
864;Country;Zambia;?
382;Country;New Zealand;?
256;Country;China;China
642;Country;Honduras;?
561;Country;Samoa;?
809;Country;USA;?
759;Country;Gabon;?
562;Country;USA;?
278;Country;Russian Federation;Russian Federation
377;Country;Germany;?
169;Country;India;?
51;Country;Malta;?
568;Country;China;China
834;Country;USA;?
762;Country;Chile;Chile
44;Country;Brunei Darussalam;?
258;Country;USA;?
155;Country;USA;?
820;Country;India;?
701;Country;India;India
844;Country;France;?
330;Country;USA;?
440;Country;Japan;?
254;Country;Jordan;?
328;Customer_Name;Air Astana;?
435;Customer_Name;Uzbekistan Airways;?
378;Customer_Name;China Eastern Yunnan Airlines;China Eastern Yunnan Airlines
20;Customer_Name;Cameroon Airlines;?
616;Customer_Name;Mexicana;?
319;Customer_Name;Saturn Airways;?
317;Customer_Name;Air India;?
760;Customer_Name;Midwest Airlines Inc.;?
782;Customer_Name;Sojitz;Sojitz
411;Customer_Name;Universal Airlines;?
170;Customer_Name;Philippine Airlines;?
34;Customer_Name;VivaAerobus;?
371;Customer_Name;GOL Linhas Aereas;?
441;Customer_Name;UTA;?
680;Customer_Name;Euralair;?
401;Customer_Name;EVA Air;?
62;Customer_Name;Capitol Air;Hughes Airwest Inc.
793;Customer_Name;Pacific Air Lines;?
306;Customer_Name;ATAircraft One;?
582;Customer_Name;DAE Aerospace Enterprise;?
627;Customer_Name;China Cargo;?
794;Customer_Name;LATAM Airlines Brasil;?
342;Customer_Name;Everbright Financial Leasing;?
541;Customer_Name;dba;?
839;Customer_Name;GATX Jet Partners Ltd.;?
230;Customer_Name;Alyemen Airlines;?
836;Customer_Name;RwandAir;?
335;Customer_Name;Essex Wire Corp.;?
159;Customer_Name;Silk Way Airlines;?
860;Customer_Name;Noga Export Import;?
380;Customer_Name;Norwegian Air Shuttle;?
239;Customer_Name;West Coast Airlines - UK (Inac;?
224;Customer_Name;Air Belgium;Sobelair
587;Customer_Name;Ghana Airways;?
73;Customer_Name;US Airways Inc.;United Airlines
31;Customer_Name;Tanzania;?
494;Customer_Name;Royal Jordanian;?
592;Customer_Name;LAM;?
527;Customer_Name;BBAM Aircraft Management LP;?
291;Customer_Name;Thai Airways International;?
336;Customer_Name;AVIOGENEX;?
172;Customer_Name;Air Jamaica-See CBL;?
598;Customer_Name;Boullioun Aviation Services;?
692;Customer_Name;Seaboard World Airlines;?
658;Customer_Name;BDS USAF Tanker Program;?
841;Customer_Name;Aeroflot - Russian Airlines;?
79;Customer_Name;Air Austral;?
672;Customer_Name;Flying Tiger;Western Airlines
421;Customer_Name;ALAFCO;ALAFCO
451;Customer_Name;Nordair;?
362;Customer_Name;Continent Air Paris;?
524;Customer_Name;Laker Airways (Bahamas);?
532;Customer_Name;SABENA Aerospace;?
868;Customer_Name;Japan ASDF Tanker;?
893;Customer_Name;EgyptAir;?
4;Customer_Name;Oak Hill;Oak Hill
141;Customer_Name;Chilean Air Force Mission;?
339;Customer_Name;Pacific Northern;?
133;Customer_Name;Philippine Airlines;?
274;Customer_Name;Panagra Cargo;?
689;Customer_Name;Royal Thai Air Force;?
22;Customer_Name;DAE 4 Ireland Limited;?
349;Customer_Name;Air Trading 92;?
602;Customer_Name;Republic of France;?
150;Customer_Name;Jet America Airlines;?
242;Customer_Name;Cyprus Turkish Airlines (KTHY);?
155;Customer_Name;PACE Airlines;?
198;Customer_Name;M&T Aviation USA Inc;?
501;Customer_Name;Aeromexico;?
214;Customer_Name;Handlingair Establishment;?
647;Customer_Name;Jade Cargo International;?
295;Customer_Name;AirBridgeCargo Airlines;?
741;Customer_Name;Bavaria;?
381;Customer_Name;TWA;?
