riga;nome attributo;valore da imputare;valore imputato
932;circuit_name;Estoril;?
1795;category;125cc;?
508;category;Moto2;?
2204;points;11;?
2558;shortname;ARA;?
110;rider_name;Binder Darryn;Binder Darryn
1915;shortname;SPA;?
1701;rider;2064;2064
2892;rider;2563;2563
50;rider_name;Pirro Michele;Pirro Michele
1036;position;5;5
2704;rider;2445;2445
1448;bike_name;Aprilia;?
1479;circuit_name;Estoril;?
1349;circuit_name;Aragon;?
2158;year;2016;?
447;shortname;CZE;CZE
1015;team_name;Master - MVA Aspar Team;?
980;rider_name;Khairuddin Zulfahmi;Khairuddin Zulfahmi
2769;year;2019;?
2865;position;2;2
2624;category;Moto3;?
1616;bike_name;Ducati;?
2681;category;MotoGP;?
2616;number;25.0;?
731;circuit_name;Silverstone;?
2517;points;25;?
275;points;25;?
100;year;2017;2013
873;points;13;?
575;circuit_name;Estoril;?
2862;bike_name;KTM;?
1178;points;16;?
851;country;ES;ES
406;bike_name;Kalex;Kalex
459;points;25;?
2990;team_name;Repsol Honda Team;?
2966;country;AU;AU
470;position;2;2
1720;circuit_name;Texas;?
1349;category;Moto3;?
431;points;13;?
2052;points;11;?
1571;rider;2388;?
159;year;2011;?
1179;category;250cc;250cc
2590;category;Moto3;?
1096;number;99.0;?
345;points;20;?
75;circuit_name;Ricardo Tormo;?
1979;points;25;?
610;number;40.0;?
1790;points;20;?
848;points;11;?
2060;bike_name;Husqvarna;?
2990;number;93.0;?
491;category;MotoGP;MotoGP
1807;circuit_name;Texas;?
714;shortname;CHN;?
1276;circuit_name;Donington Park;?
757;points;25;?
1326;rider_name;Antonelli Niccolo;Antonelli Niccolo
584;points;16;?
449;number;1.0;?
283;points;16;?
1552;number;46.0;?
941;points;25;?
704;shortname;GER;GER
1449;category;125cc;?
2976;bike_name;Suter;?
2457;bike_name;Aprilia;?
65;bike_name;Honda;?
1670;rider_name;Terol Nicolas;Terol Nicolas
1751;year;2015;?
2247;number;27.0;?
1523;country;ES;ES
1733;team_name;Estrella Galicia 00;?
1381;bike_name;Honda;?
909;country;IT;IT
1059;shortname;AME;?
2798;team_name;Red Bull KTM GP 125;?
922;year;2016;?
2577;year;2009;?
