riga;nome attributo;valore da imputare;valore imputato
3450;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
2904;Model_Year;2022;?
928;Make;TESLA;?
3218;Make;TOYOTA;?
1979;Electric_Range;19;?
3243;Model;MODEL 3;C-CLASS
1575;State;WA;WA
1888;City;Clyde Hill;Covington
2233;Electric_Range;150;?
3379;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
2483;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
3088;Model;PACIFICA;?
1444;Model_Year;2013;?
910;Electric_Range;0;?
3568;Electric_Vehicle_Type;Plug-in Hybrid Electric Vehicle (PHEV);?
116;State;WA;WA
3869;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
3133;City;Kennewick;?
813;Model;MODEL S;?
3182;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
2340;State;WA;WA
1169;Electric_Vehicle_Type;Plug-in Hybrid Electric Vehicle (PHEV);?
2145;Electric_Range;0;?
55;Electric_Range;0;?
2413;City;Seattle;Longview
122;State;WA;WA
3481;County;King;?
1539;Electric_Range;208;?
715;Model;Q4;E-TRON SPORTBACK
786;Model_Year;2018;2017
3385;Make;JEEP;?
632;Legislative_District;8.0;?
3542;County;King;?
503;Legislative_District;18.0;?
1683;Make;HYUNDAI;?
1934;State;WA;WA
1075;Make;FORD;?
3868;Model;LEAF;?
659;State;WA;WA
448;City;Spokane Valley;?
2696;Electric_Range;26;?
72;City;Seattle;South Prairie
2399;Electric_Range;0;?
3819;City;Everett;Mountlake Terrace
2765;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
128;Electric_Range;6;?
516;Make;NISSAN;?
1275;State;WA;WA
3062;City;Sequim;Eatonville
857;Model_Year;2016;2017
1667;County;King;?
3577;County;Pierce;?
134;City;Bellevue;Snoqualmie
3812;Legislative_District;46.0;?
3960;City;Lakebay;East Wenatchee
2800;State;WA;WA
2254;Make;NISSAN;?
2712;Make;NISSAN;?
1063;Electric_Range;0;?
2896;Model_Year;2021;?
175;Model;ID.4;?
1995;Model;MUSTANG MACH-E;FOCUS
3763;County;King;?
2586;Model;MODEL Y;?
2343;Electric_Range;0;?
24;Legislative_District;37.0;?
2962;Model_Year;2022;?
595;Model;BOLT EV;?
472;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
1789;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
3988;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
1598;Legislative_District;4.0;?
3408;Make;KIA;?
3943;City;Redmond;?
786;State;WA;WA
1728;Model;TAYCAN;?
3184;Model;MODEL 3;?
1706;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
319;Model_Year;2022;?
1051;Make;AUDI;?
2919;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
2462;Legislative_District;34.0;?
2985;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
3810;County;Kitsap;?
715;City;Seattle;?
3139;City;Seattle;Rosalia
998;Make;TESLA;?
979;Model;MODEL 3;LYRIQ
3287;Electric_Range;0;?
789;County;King;?
2959;City;Tukwila;?
3134;Make;TESLA;?
1086;Legislative_District;33.0;?
2934;State;WA;WA
1133;State;WA;WA
3542;Electric_Range;0;?
1833;State;WA;WA
1730;Model;WRANGLER;?
3057;County;King;?
2371;City;Chehalis;?
2531;Legislative_District;41.0;?
2855;Legislative_District;46.0;?
2687;City;Tukwila;?
1388;Legislative_District;5.0;?
2088;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
3198;Model_Year;2020;2012
1503;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
1693;Make;CHRYSLER;?
525;Electric_Range;21;?
989;Electric_Vehicle_Type;Plug-in Hybrid Electric Vehicle (PHEV);?
1877;Legislative_District;3.0;?
597;Make;FORD;?
3696;Make;VOLVO;?
1536;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
2629;Model_Year;2018;?
228;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
3536;Model_Year;2022;?
1793;Model_Year;2020;?
2909;Electric_Range;0;?
2623;Model_Year;2017;?
3376;County;Jefferson;?
2482;Legislative_District;29.0;?
1301;Electric_Range;0;?
1530;Legislative_District;45.0;?
2883;Model;PRIUS PRIME;?
808;Model;MODEL 3;?
1710;Legislative_District;40.0;?
1871;State;WA;WA
610;Electric_Range;35;?
1113;Make;HYUNDAI;?
1011;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
2965;Legislative_District;5.0;?
3635;Electric_Vehicle_Type;Plug-in Hybrid Electric Vehicle (PHEV);?
1392;County;Clark;Grays Harbor
2442;City;Bonney Lake;Sumner
379;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
2274;Make;FORD;?
3635;Model_Year;2022;?
2416;Electric_Range;0;?
2079;Electric_Range;25;?
657;County;King;?
1289;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
1227;Model;MODEL 3;?
2134;Model_Year;2019;?
3680;Model;VOLT;?
1334;County;King;?
3556;Electric_Range;0;?
2588;County;Thurston;?
367;Model_Year;2023;2012
1513;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
3734;Legislative_District;48.0;?
2333;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
3659;City;Colbert;?
430;Legislative_District;48.0;?
1960;Make;BMW;?
1947;Model;MODEL 3;?
3444;County;Pierce;?
3027;Model;BOLT EUV;?
2955;Electric_Range;32;?
1669;County;King;?
1921;City;Spanaway;?
2280;Electric_Range;73;?
2732;Electric_Range;0;?
2144;City;Edmonds;Freeland
1922;Electric_Vehicle_Type;Plug-in Hybrid Electric Vehicle (PHEV);?
2281;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
2550;City;Kent;?
3007;Model;MODEL 3;CAYENNE
2493;State;WA;WA
2394;Model;ID.4;?
133;Model_Year;2018;?
288;Make;TESLA;?
3061;Electric_Range;32;?
2642;City;Snoqualmie;?
1838;City;Shoreline;Hunts Point
1203;City;Ocean Shores;Montesano
3675;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
3829;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
1046;Model;MODEL Y;?
17;Electric_Range;0;?
1381;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
941;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
1850;County;King;?
1496;Electric_Range;97;?
524;County;Kitsap;?
413;Electric_Range;0;?
299;Model_Year;2014;?
1764;Model;MODEL 3;?
1040;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
3003;Electric_Vehicle_Type;Plug-in Hybrid Electric Vehicle (PHEV);?
2667;City;Chehalis;?
3368;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
1463;State;WA;WA
3262;Model_Year;2017;2017
3404;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
3309;Electric_Range;0;?
104;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
3542;Legislative_District;37.0;?
181;City;Oak Harbor;Bremerton
3697;Model_Year;2023;2012
1405;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
1237;Electric_Range;0;?
711;State;WA;WA
3600;Electric_Vehicle_Type;Plug-in Hybrid Electric Vehicle (PHEV);?
3589;Model;MODEL Y;?
915;Electric_Range;37;?
1338;Make;TESLA;?
3282;State;WA;WA
1492;Legislative_District;41.0;?
3061;Electric_Vehicle_Type;Plug-in Hybrid Electric Vehicle (PHEV);?
1544;Model_Year;2023;2012
2537;Model;MODEL 3;?
620;Legislative_District;44.0;?
821;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Clean Alternative Fuel Vehicle Eligible;?
1712;State;WA;WA
271;Model_Year;2023;?
1666;Legislative_District;48.0;?
1623;City;Renton;?
252;Make;TESLA;?
3552;County;King;Columbia
3207;City;Bothell;?
113;Electric_Vehicle_Type;Battery Electric Vehicle (BEV);?
3937;Electric_Vehicle_Type;Plug-in Hybrid Electric Vehicle (PHEV);?
2928;Model;MODEL 3;?
974;Model;PRIUS PRIME;?
3073;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
3924;Model_Year;2020;?
801;Make;NISSAN;?
915;Model;NX;?
776;Electric_Vehicle_Type;Plug-in Hybrid Electric Vehicle (PHEV);?
1379;State;WA;WA
3304;City;Seattle;?
2381;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
1875;Model;E-TRON;?
1593;State;WA;WA
1628;Clean_Alternative_Fuel_Vehicle_(CAFV)_Eligibility;Eligibility unknown as battery range has not been researched;?
728;Electric_Vehicle_Type;Plug-in Hybrid Electric Vehicle (PHEV);?
650;Make;TESLA;?
2393;County;King;?
2591;Model;MODEL Y;?
2266;City;Snohomish;?
449;Make;VOLVO;?
