King;Sammamish;WA;2021;TESLA;?;?;Eligibility unknown as battery range has not been researched;?;?
King;?;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
Spokane;Spokane;?;2021;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;25;?
Pacific;Ocean Park;?;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;19.0
?;?;WA;?;JEEP;WRANGLER;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;25;17.0
?;Seatac;WA;?;TESLA;MODEL Y;?;?;?;33.0
?;Seattle;WA;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);?;107;37.0
Whatcom;Bellingham;?;2021;?;MUSTANG MACH-E;?;Eligibility unknown as battery range has not been researched;0;?
?;Olympia;?;2023;?;MODEL X;?;Eligibility unknown as battery range has not been researched;0;22.0
?;?;WA;2017;?;?;?;?;107;1.0
Grant;?;WA;2023;LINCOLN;AVIATOR;?;Not eligible due to low battery range;?;13.0
King;Seattle;WA;2018;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;36.0
Snohomish;Marysville;?;2019;?;?;?;?;?;?
Benton;Richland;WA;2023;?;IX;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
King;?;WA;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;?;48.0
King;?;?;2021;TESLA;?;?;Eligibility unknown as battery range has not been researched;0;?
?;Seattle;?;?;CHEVROLET;BOLT EUV;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;34.0
?;St John;WA;2023;?;MODEL 3;?;Eligibility unknown as battery range has not been researched;0;?
King;Duvall;WA;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;5.0
King;?;WA;2023;JEEP;WRANGLER;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;21;?
?;?;WA;2013;?;PRIUS PLUG-IN;?;Not eligible due to low battery range;?;?
Chelan;Chelan;?;?;RIVIAN;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;?;?;2021;CHRYSLER;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;32;26.0
?;?;WA;2021;?;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;37.0
King;?;?;?;?;MODEL 3;?;?;266;45.0
?;Seattle;WA;?;TESLA;?;Battery Electric Vehicle (BEV);?;0;43.0
Pierce;Puyallup;WA;?;KIA;NIRO;?;?;?;25.0
?;?;?;?;TESLA;MODEL X;?;Clean Alternative Fuel Vehicle Eligible;200;?
King;Redmond;?;2013;CHEVROLET;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;38;?
