riga;nome attributo;valore da imputare;valore imputato
277;Weight;2230.;2125
133;Acceleration;16.5;19
193;Origin;US;US
386;Cylinders;4;4
287;Model;78;77
92;Cylinders;4;4
22;Origin;US;US
399;Cylinders;4;4
398;Model;82;77
160;Model;75;77
256;Origin;Japan;Japan
109;Origin;US;US
266;Displacement;231.0;231
302;Origin;Japan;Japan
399;Origin;Japan;Japan
234;Model;77;75
48;Displacement;351.0;351
212;Horsepower;70.00;69
321;Displacement;151.0;112
335;Displacement;121.0;131
321;Acceleration;16.5;19.6
349;Model;81;79
232;Weight;4295.;4952
67;Acceleration;23.5;24.6
65;Weight;2278.;2372
41;Model;71;73
92;Model;72;72
216;Model;76;77
401;Model;82;72
44;Origin;US;US
75;Origin;US;US
137;Horsepower;67.00;69
19;Displacement;400.0;350
24;Model;70;74
297;Model;79;70
320;Horsepower;65.00;65
268;Acceleration;18.7;16.6
107;Acceleration;16.0;15
31;Origin;US;US
186;Origin;Europe;Europe
280;Weight;2855.;4499
310;Cylinders;4;4
70;Displacement;350.0;350
120;Weight;2310.;2451
135;Horsepower;100.0;90
209;Origin;US;US
273;Weight;4080.;3735
126;Acceleration;15.5;14
120;Cylinders;4;4
163;Cylinders;6;6
198;Cylinders;8;8
218;Weight;2930.;2807
307;Weight;3190.;2672
279;Model;78;81
207;Horsepower;100.0;110
250;Model;77;70
103;Horsepower;225.0;155
343;Weight;2500.;2672
398;Origin;US;US
96;Displacement;302.0;302
174;Origin;US;US
384;Origin;Europe;Europe
262;Origin;US;US
246;Displacement;98.00;98
95;Model;73;76
373;Model;81;73
190;Cylinders;4;4
362;Acceleration;15.8;15.3
336;Displacement;146.0;183
93;Acceleration;13.0;11.5
151;Model;74;74
82;Acceleration;16.0;16
375;Cylinders;6;4
404;Displacement;135.0;120
48;Origin;US;US
190;Acceleration;15.5;15.5
374;Weight;3060.;3525
299;Model;79;77
111;Weight;4997.;4209
180;Displacement;90.00;79
146;Model;74;73
307;Origin;Europe;Europe
179;Displacement;134.0;113
72;Horsepower;150.0;150
153;Displacement;83.00;119
168;Model;75;81
375;Acceleration;16.6;14.5
215;Acceleration;15.7;13.6
380;Displacement;135.0;135
226;Model;77;72
370;Horsepower;116.0;75
163;Displacement;250.0;250
23;Acceleration;15.5;17.6
127;Horsepower;91.00;95
271;Displacement;231.0;350
209;Displacement;250.0;231
176;Displacement;140.0;98
234;Acceleration;16.9;15
136;Origin;US;US
40;Displacement;97.00;97
56;Horsepower;88.00;88
395;Cylinders;6;4
102;Model;73;72
227;Horsepower;96.00;70
103;Displacement;455.0;350
392;Displacement;91.00;120
25;Acceleration;14.5;14.5
330;Origin;Japan;Japan
362;Origin;Europe;Europe
153;Model;74;75
