?;?;AL;?;CARTER;JIMMY;DEMOCRAT;659170;1182850;?
?;ALABAMA;?;?;FORD;GERALD;?;?;?;REPUBLICAN
?;ALABAMA;AL;?;MADDOX;?;?;?;1182850;OTHER
1976;ALABAMA;?;1;?;BENJAMIN BEN;?;?;?;OTHER
?;?;AL;?;HALL;GUS;COMMUNIST PARTY USE;1954;1182850;?
?;?;AL;1;MACBRIDE;?;LIBERTARIAN;?;1182850;?
1976;ALASKA;AK;2;FORD;?;REPUBLICAN;71555;123574;REPUBLICAN
1976;?;AK;?;CARTER;?;DEMOCRAT;?;?;?
1976;?;?;2;MACBRIDE;ROGER;?;6785;?;?
1976;ARIZONA;AZ;4;?;GERALD;REPUBLICAN;418642;742719;REPUBLICAN
1976;?;AZ;?;?;JIMMY;?;?;?;DEMOCRAT
?;ARIZONA;AZ;4;?;EUGENE GENE;INDEPENDENT;19229;742719;OTHER
1976;ARIZONA;AZ;4;?;?;?;7647;742719;?
1976;?;AZ;4;?;PETER;SOCIALIST WORKERS;?;?;?
?;?;AZ;4;ANDERSON;?;AMERICAN;?;742719;?
1976;?;?;?;MADDOX;LESTER;?;?;742719;?
1976;?;AR;?;?;JIMMY;DEMOCRAT;?;?;DEMOCRAT
1976;?;?;?;?;GERALD;?;?;?;?
?;ARKANSAS;AR;5;?;?;?;389;?;OTHER
?;CALIFORNIA;CA;?;?;GERALD;REPUBLICAN;3882244;?;?
1976;CALIFORNIA;?;6;CARTER;?;DEMOCRAT;3742284;?;?
1976;?;?;6;?;?;INDEPENDENT;?;?;?
1976;CALIFORNIA;?;6;?;LESTER;AMERICAN INDEPENDENT PARTY;?;7803770;?
?;CALIFORNIA;?;?;?;?;PEACE & FREEDOM;41731;7803770;?
?;CALIFORNIA;CA;?;CAMEJO;?;?;17259;?;OTHER
?;?;?;6;HALL;?;?;12766;7803770;OTHER
1976;COLORADO;?;?;FORD;?;REPUBLICAN;584278;?;REPUBLICAN
1976;?;?;?;CARTER;JIMMY;DEMOCRAT;460801;?;?
?;COLORADO;?;8;MCCARTHY;?;INDEPENDENT;?;1081440;OTHER
1976;?;?;?;?;ROGER;LIBERTARIAN;?;1081440;?
?;COLORADO;CO;8;?;?;PROHIBITION;2886;?;OTHER
?;?;CO;8;CAMEJO;?;?;1122;?;?
?;?;?;?;LAROUCHE;?;U.S. LABOR;?;1081440;?
?;?;CO;?;HALL;GUS;?;?;?;?
1976;?;CT;9;?;GERALD;REPUBLICAN;719261;1386355;REPUBLICAN
1976;?;CT;9;CARTER;JIMMY;?;647895;?;?
?;?;CT;9;?;?;AMERICAN INDEPENDENT PARTY;7101;?;?
1976;?;CT;9;LAROUCHE;?;U.S. LABOR;1789;1386355;?
1976;?;?;?;CARTER;?;DEMOCRAT;122461;235642;DEMOCRAT
?;?;DE;10;FORD;?;REPUBLICAN;?;?;REPUBLICAN
?;?;?;10;?;?;?;645;235642;?
1976;?;DE;?;?;;U.S. LABOR;135;?;OTHER
1976;DELAWARE;DE;?;?;?;PROHIBITION;103;235642;OTHER
?;?;?;11;CARTER;?;?;?;168830;DEMOCRAT
1976;DISTRICT OF COLUMBIA;DC;11;FORD;GERALD;REPUBLICAN;27873;?;REPUBLICAN
1976;FLORIDA;?;?;?;?;DEMOCRAT;?;3150631;?
?;FLORIDA;FL;?;FORD;?;REPUBLICAN;?;3150631;?
1976;?;FL;12;MCCARTHY;EUGENE GENE;INDEPENDENT;23643;3150631;OTHER
?;FLORIDA;FL;?;ANDERSON;THOMAS J.;AMERICAN;21325;?;OTHER
?;?;GA;?;CARTER;JIMMY;?;?;1463152;DEMOCRAT
1976;GEORGIA;?;13;?;GERALD;REPUBLICAN;483743;1463152;REPUBLICAN
?;?;?;15;?;?;DEMOCRAT;147375;?;?
1976;?;?;15;FORD;GERALD;?;140003;291301;REPUBLICAN
1976;HAWAII;?;?;?;?;LIBERTARIAN;?;291301;LIBERTARIAN
?;IDAHO;?;?;FORD;GERALD;REPUBLICAN;204151;?;?
?;IDAHO;?;?;?;JIMMY;?;?;?;DEMOCRAT
?;?;?;16;MADDOX;?;?;5935;340932;?
1976;?;ID;?;?;ROGER;?;3558;340932;?
?;?;ID;16;LAROUCHE;;?;739;?;OTHER
?;?;?;?;FORD;GERALD;REPUBLICAN;?;4721282;REPUBLICAN
?;?;?;17;?;?;DEMOCRAT;?;4721282;?
?;?;IL;?;?;?;?;?;4721282;OTHER
?;ILLINOIS;IL;?;?;?;COMMUNIST PARTY USE;9250;?;?
1976;ILLINOIS;?;?;MACBRIDE;ROGER;LIBERTARIAN;?;4721282;LIBERTARIAN
?;ILLINOIS;?;?;CAMEJO;PETER;?;?;4721282;OTHER
?;ILLINOIS;IL;?;?;?;?;?;4721282;OTHER
1976;ILLINOIS;IL;17;LAROUCHE;;U.S. LABOR;?;4721282;?
1976;INDIANA;IN;?;?;GERALD;?;1183958;2220362;?
1976;?;IN;18;CARTER;JIMMY;DEMOCRAT;?;2220362;DEMOCRAT
?;INDIANA;IN;18;ANDERSON;THOMAS J.;?;?;?;?
?;INDIANA;IN;18;?;?;SOCIALIST WORKERS;?;?;?
1976;INDIANA;IN;?;?;;U.S. LABOR;?;?;?
?;?;?;19;FORD;?;?;?;1279303;?
?;?;?;?;CARTER;JIMMY;?;?;?;?
?;IOWA;IA;?;MCCARTHY;EUGENE GENE;INDEPENDENT;?;1279303;?
1976;?;?;?;ANDERSON;THOMAS J.;?;?;?;OTHER
1976;IOWA;?;?;?;ROGER;?;?;?;LIBERTARIAN
1976;?;IA;19;HALL;?;COMMUNIST PARTY USE;551;?;OTHER
1976;?;IA;?;CAMEJO;PETER;SOCIALIST WORKERS;262;?;?
?;?;?;19;?;?;U.S. LABOR;241;1279303;?
1976;?;?;19;?;?;?;?;?;?
?;?;?;?;?;?;?;160;1279303;OTHER
?;?;KS;20;?;GERALD;REPUBLICAN;?;957845;?
?;?;KS;20;?;?;DEMOCRAT;430421;?;?
?;KANSAS;?;20;?;?;?;?;957845;OTHER
1976;KANSAS;?;20;ANDERSON;THOMAS J.;AMERICAN;?;957845;?
?;KANSAS;KS;?;?;ROGER;INDEPENDENT;?;?;?
?;?;?;?;?;?;CONSERVATIVE;?;?;?
1976;?;?;20;?;BENJAMIN BEN;PROHIBITION;1403;957845;OTHER
?;KENTUCKY;KY;21;?;JIMMY;DEMOCRAT;615717;1167142;?
?;?;KY;?;?;?;REPUBLICAN;531852;1167142;REPUBLICAN
?;KENTUCKY;?;21;ANDERSON;THOMAS J.;?;?;1167142;?
?;?;KY;?;MCCARTHY;?;INDEPENDENT;6837;1167142;?
?;?;KY;21;?;LESTER;AMERICAN INDEPENDENT PARTY;?;?;?
1976;KENTUCKY;?;?;?;?;LIBERTARIAN;?;1167142;LIBERTARIAN
?;?;KY;21;LAROUCHE;;?;510;?;OTHER
?;KENTUCKY;KY;21;?;?;?;426;?;?
1976;KENTUCKY;KY;?;CAMEJO;?;?;?;?;OTHER
?;LOUISIANA;?;22;?;?;DEMOCRAT;?;?;?
?;?;LA;?;FORD;?;REPUBLICAN;587446;1277383;REPUBLICAN
1976;LOUISIANA;LA;?;MADDOX;?;?;?;1277383;?
?;?;?;22;HALL;GUS;COMMUNIST PARTY USE;7417;?;OTHER
?;?;LA;22;MCCARTHY;EUGENE GENE;INDEPENDENT;?;1277383;OTHER
?;?;LA;22;MACBRIDE;?;?;?;?;LIBERTARIAN
?;LOUISIANA;LA;22;CAMEJO;?;?;1473;?;?
1976;?;?;?;?;GERALD;?;236320;482968;REPUBLICAN
1976;MAINE;?;?;?;?;?;232279;?;DEMOCRAT
1976;?;?;23;MCCARTHY;EUGENE GENE;?;?;?;?
?;MAINE;?;?;?;BENJAMIN BEN;?;3495;?;?
?;?;?;24;CARTER;?;?;759612;?;?
?;MARYLAND;MD;?;?;?;REPUBLICAN;672661;1432273;REPUBLICAN
?;?;MA;25;?;JIMMY;DEMOCRAT;1429475;?;DEMOCRAT
?;MASSACHUSETTS;?;25;?;?;REPUBLICAN;1030276;2547558;REPUBLICAN
1976;MASSACHUSETTS;MA;25;MCCARTHY;?;?;?;?;OTHER
?;MASSACHUSETTS;?;25;CAMEJO;PETER;?;8138;2547558;OTHER
?;?;MA;25;?;?;AMERICAN;?;?;?
1976;?;MA;?;?;?;?;4922;2547558;OTHER
1976;MASSACHUSETTS;?;25;?;ROGER;LIBERTARIAN;?;2547558;?
?;MASSACHUSETTS;MA;?;JULIUS JULES;?;SOCIALIST LABOR;?;2547558;?
1976;MICHIGAN;MI;?;FORD;GERALD;REPUBLICAN;?;?;REPUBLICAN
?;MICHIGAN;?;?;CARTER;JIMMY;DEMOCRAT;1696714;?;?
1976;?;MI;26;MCCARTHY;?;?;?;3651590;?
1976;MICHIGAN;MI;26;?;?;?;?;3651590;?
