1976;ALABAMA;AL;1;?;?;DEMOCRAT;659170;?;?
1976;ALABAMA;AL;1;FORD;GERALD;REPUBLICAN;504070;1182850;REPUBLICAN
?;ALABAMA;AL;1;MADDOX;LESTER;AMERICAN INDEPENDENT PARTY;?;?;OTHER
1976;?;AL;1;?;BENJAMIN BEN;?;6669;1182850;OTHER
1976;?;AL;1;HALL;GUS;COMMUNIST PARTY USE;1954;1182850;OTHER
1976;ALABAMA;?;1;MACBRIDE;?;?;1481;1182850;LIBERTARIAN
1976;?;AK;2;FORD;GERALD;REPUBLICAN;71555;123574;REPUBLICAN
1976;ALASKA;AK;2;?;JIMMY;DEMOCRAT;44058;?;DEMOCRAT
1976;ALASKA;AK;?;?;ROGER;LIBERTARIAN;6785;123574;LIBERTARIAN
1976;ARIZONA;AZ;4;FORD;GERALD;?;418642;742719;REPUBLICAN
1976;ARIZONA;AZ;4;CARTER;?;?;295602;742719;DEMOCRAT
1976;ARIZONA;AZ;4;MCCARTHY;EUGENE GENE;INDEPENDENT;19229;?;OTHER
?;ARIZONA;?;4;MACBRIDE;ROGER;LIBERTARIAN;7647;?;LIBERTARIAN
1976;ARIZONA;?;?;CAMEJO;PETER;SOCIALIST WORKERS;928;742719;OTHER
1976;?;AZ;4;ANDERSON;THOMAS J.;AMERICAN;564;742719;OTHER
1976;ARIZONA;AZ;?;MADDOX;LESTER;AMERICAN INDEPENDENT PARTY;?;742719;?
1976;ARKANSAS;AR;5;CARTER;JIMMY;?;498604;767535;DEMOCRAT
1976;?;AR;5;?;GERALD;?;267903;?;REPUBLICAN
1976;ARKANSAS;?;?;MADDOX;LESTER;AMERICAN INDEPENDENT PARTY;?;767535;OTHER
1976;CALIFORNIA;CA;6;FORD;?;REPUBLICAN;3882244;7803770;REPUBLICAN
1976;CALIFORNIA;CA;?;CARTER;JIMMY;DEMOCRAT;3742284;7803770;DEMOCRAT
1976;CALIFORNIA;CA;?;MACBRIDE;?;?;56388;7803770;?
1976;CALIFORNIA;?;6;MADDOX;LESTER;AMERICAN INDEPENDENT PARTY;51098;7803770;OTHER
?;CALIFORNIA;CA;6;WRIGHT;MARGARET;PEACE & FREEDOM;41731;7803770;OTHER
?;CALIFORNIA;CA;?;CAMEJO;PETER;?;17259;7803770;OTHER
1976;CALIFORNIA;?;6;HALL;GUS;?;?;7803770;OTHER
1976;?;?;8;FORD;GERALD;?;584278;?;REPUBLICAN
1976;COLORADO;CO;8;CARTER;?;DEMOCRAT;460801;1081440;DEMOCRAT
1976;COLORADO;CO;?;?;EUGENE GENE;?;26047;1081440;OTHER
1976;COLORADO;CO;?;MACBRIDE;?;LIBERTARIAN;5338;?;LIBERTARIAN
1976;COLORADO;CO;8;?;BENJAMIN BEN;PROHIBITION;2886;1081440;OTHER
1976;COLORADO;CO;8;CAMEJO;PETER;SOCIALIST WORKERS;1122;1081440;OTHER
1976;COLORADO;?;8;LAROUCHE;;U.S. LABOR;565;1081440;OTHER
1976;COLORADO;CO;?;HALL;?;COMMUNIST PARTY USE;403;1081440;OTHER
1976;CONNECTICUT;?;9;FORD;GERALD;REPUBLICAN;719261;1386355;REPUBLICAN
1976;CONNECTICUT;CT;9;CARTER;JIMMY;DEMOCRAT;647895;1386355;?
1976;?;CT;9;MADDOX;LESTER;AMERICAN INDEPENDENT PARTY;7101;1386355;?
1976;CONNECTICUT;CT;9;LAROUCHE;;U.S. LABOR;1789;1386355;OTHER
1976;DELAWARE;DE;10;CARTER;?;DEMOCRAT;122461;235642;DEMOCRAT
1976;DELAWARE;?;10;FORD;GERALD;REPUBLICAN;109780;235642;REPUBLICAN
1976;DELAWARE;DE;10;ANDERSON;THOMAS J.;AMERICAN;645;235642;OTHER
?;DELAWARE;DE;?;?;?;?;135;235642;OTHER
1976;DELAWARE;DE;?;BUBAR;BENJAMIN BEN;PROHIBITION;103;235642;OTHER
1976;?;DC;11;CARTER;JIMMY;DEMOCRAT;137818;168830;DEMOCRAT
1976;DISTRICT OF COLUMBIA;DC;11;?;GERALD;REPUBLICAN;27873;168830;REPUBLICAN
1976;FLORIDA;?;?;CARTER;JIMMY;DEMOCRAT;?;3150631;?
1976;FLORIDA;FL;12;?;GERALD;REPUBLICAN;1469531;?;REPUBLICAN
1976;FLORIDA;?;12;MCCARTHY;EUGENE GENE;INDEPENDENT;23643;3150631;?
1976;FLORIDA;FL;12;?;THOMAS J.;AMERICAN;21325;?;OTHER
?;GEORGIA;GA;13;?;JIMMY;DEMOCRAT;?;1463152;?
1976;GEORGIA;GA;13;FORD;GERALD;?;483743;1463152;REPUBLICAN
1976;HAWAII;HI;15;CARTER;JIMMY;DEMOCRAT;147375;?;?
?;HAWAII;?;15;FORD;?;?;140003;291301;REPUBLICAN
1976;HAWAII;HI;15;MACBRIDE;?;?;?;?;LIBERTARIAN
1976;IDAHO;ID;16;FORD;GERALD;REPUBLICAN;204151;340932;REPUBLICAN
1976;IDAHO;ID;?;CARTER;JIMMY;DEMOCRAT;?;?;DEMOCRAT
1976;IDAHO;ID;16;MADDOX;LESTER;AMERICAN;5935;340932;OTHER
1976;?;ID;?;MACBRIDE;ROGER;?;3558;340932;LIBERTARIAN
1976;IDAHO;ID;16;?;;U.S. LABOR;739;340932;OTHER
1976;ILLINOIS;?;17;FORD;GERALD;REPUBLICAN;2364269;4721282;REPUBLICAN
1976;ILLINOIS;IL;17;CARTER;JIMMY;DEMOCRAT;2271295;?;DEMOCRAT
?;ILLINOIS;?;17;MCCARTHY;EUGENE GENE;INDEPENDENT;55939;4721282;?
1976;ILLINOIS;IL;?;HALL;GUS;?;?;?;OTHER
1976;ILLINOIS;IL;17;?;ROGER;LIBERTARIAN;8057;4721282;LIBERTARIAN
1976;ILLINOIS;?;17;CAMEJO;PETER;?;3615;?;OTHER
1976;?;IL;?;?;LEVIN;SOCIALIST LABOR;?;4721282;OTHER
?;ILLINOIS;IL;17;?;;U.S. LABOR;?;4721282;OTHER
1976;INDIANA;IN;?;FORD;GERALD;?;?;2220362;REPUBLICAN
1976;INDIANA;?;18;CARTER;JIMMY;DEMOCRAT;1014714;2220362;DEMOCRAT
?;INDIANA;IN;?;ANDERSON;THOMAS J.;AMERICAN;?;2220362;?
1976;INDIANA;IN;18;?;PETER;SOCIALIST WORKERS;5695;2220362;OTHER
1976;INDIANA;IN;18;LAROUCHE;;U.S. LABOR;1947;2220362;OTHER
1976;?;IA;19;FORD;GERALD;REPUBLICAN;632864;?;?
?;IOWA;IA;19;?;JIMMY;DEMOCRAT;619931;?;DEMOCRAT
1976;IOWA;IA;19;MCCARTHY;?;INDEPENDENT;20057;1279303;OTHER
1976;IOWA;IA;19;ANDERSON;?;AMERICAN PARTY OF IOWA;3041;1279303;OTHER
1976;IOWA;IA;?;MACBRIDE;ROGER;?;1454;1279303;LIBERTARIAN
1976;IOWA;IA;19;HALL;GUS;COMMUNIST PARTY USE;551;1279303;OTHER
1976;IOWA;IA;19;CAMEJO;PETER;SOCIALIST WORKERS;?;1279303;OTHER
?;?;IA;19;LAROUCHE;?;U.S. LABOR;241;1279303;OTHER
1976;IOWA;IA;19;ZEIDLER;FRANK;?;233;1279303;OTHER
1976;IOWA;?;19;JULIUS JULES;LEVIN;SOCIALIST LABOR;160;1279303;OTHER
1976;KANSAS;KS;20;FORD;GERALD;REPUBLICAN;502752;?;?
1976;KANSAS;KS;20;CARTER;JIMMY;DEMOCRAT;430421;957845;?
1976;KANSAS;KS;20;MCCARTHY;EUGENE GENE;INDEPENDENT;?;957845;OTHER
1976;KANSAS;?;?;ANDERSON;?;AMERICAN;4724;957845;?
1976;KANSAS;KS;20;?;?;INDEPENDENT;3242;957845;OTHER
1976;KANSAS;KS;20;MADDOX;LESTER;CONSERVATIVE;2118;957845;OTHER
1976;KANSAS;KS;20;BUBAR;BENJAMIN BEN;?;?;957845;?
1976;?;?;?;CARTER;?;DEMOCRAT;615717;1167142;DEMOCRAT
1976;?;KY;21;FORD;GERALD;REPUBLICAN;531852;1167142;REPUBLICAN
1976;KENTUCKY;KY;21;?;THOMAS J.;AMERICAN;8308;?;?
1976;KENTUCKY;?;?;MCCARTHY;EUGENE GENE;INDEPENDENT;6837;1167142;?
?;KENTUCKY;KY;21;MADDOX;LESTER;AMERICAN INDEPENDENT PARTY;2328;1167142;OTHER
1976;KENTUCKY;KY;21;MACBRIDE;ROGER;LIBERTARIAN;814;1167142;LIBERTARIAN
1976;KENTUCKY;KY;21;LAROUCHE;;?;?;1167142;OTHER
1976;KENTUCKY;KY;21;HALL;GUS;COMMUNIST PARTY USE;426;1167142;OTHER
1976;KENTUCKY;KY;21;?;PETER;SOCIALIST WORKERS;350;1167142;OTHER
1976;LOUISIANA;LA;22;?;JIMMY;?;661365;?;?
1976;LOUISIANA;LA;22;FORD;GERALD;REPUBLICAN;?;1277383;?
?;?;LA;22;MADDOX;LESTER;?;10058;1277383;OTHER
1976;?;LA;22;HALL;?;COMMUNIST PARTY USE;7417;?;OTHER
?;?;LA;?;MCCARTHY;EUGENE GENE;INDEPENDENT;?;1277383;OTHER
?;?;LA;22;?;ROGER;LIBERTARIAN;3134;1277383;LIBERTARIAN
1976;LOUISIANA;LA;22;CAMEJO;PETER;SOCIALIST WORKERS;1473;1277383;OTHER
1976;MAINE;ME;23;FORD;GERALD;REPUBLICAN;?;482968;REPUBLICAN
1976;MAINE;ME;23;CARTER;JIMMY;DEMOCRAT;232279;?;DEMOCRAT
1976;?;ME;?;MCCARTHY;EUGENE GENE;INDEPENDENT;10874;482968;?
1976;MAINE;ME;23;?;BENJAMIN BEN;?;?;482968;OTHER
1976;MARYLAND;?;24;CARTER;JIMMY;DEMOCRAT;759612;?;DEMOCRAT
1976;MARYLAND;MD;24;FORD;?;REPUBLICAN;672661;1432273;REPUBLICAN
1976;MASSACHUSETTS;?;25;CARTER;JIMMY;DEMOCRAT;1429475;2547558;?
1976;MASSACHUSETTS;MA;?;?;GERALD;REPUBLICAN;1030276;2547558;?
1976;MASSACHUSETTS;MA;25;MCCARTHY;EUGENE GENE;INDEPENDENT;65637;?;?
1976;MASSACHUSETTS;MA;25;CAMEJO;PETER;SOCIALIST WORKERS;8138;2547558;OTHER
1976;MASSACHUSETTS;MA;25;ANDERSON;THOMAS J.;AMERICAN;7555;2547558;OTHER
1976;MASSACHUSETTS;MA;?;LAROUCHE;;U.S. LABOR;4922;2547558;OTHER
1976;MASSACHUSETTS;MA;25;MACBRIDE;ROGER;LIBERTARIAN;135;?;?
1976;?;MA;25;JULIUS JULES;LEVIN;SOCIALIST LABOR;19;?;?
1976;?;?;26;?;GERALD;REPUBLICAN;1893742;3651590;REPUBLICAN
?;MICHIGAN;?;?;CARTER;JIMMY;DEMOCRAT;1696714;3651590;DEMOCRAT
1976;MICHIGAN;?;?;MCCARTHY;EUGENE GENE;INDEPENDENT;?;3651590;OTHER
1976;?;MI;26;MACBRIDE;?;LIBERTARIAN;5407;3651590;LIBERTARIAN
