1976;ALABAMA;AL;1;?;JIMMY;DEMOCRAT;659170;1182850;?
1976;ALABAMA;AL;1;?;?;REPUBLICAN;504070;?;REPUBLICAN
?;ALABAMA;AL;1;MADDOX;?;AMERICAN INDEPENDENT PARTY;9198;1182850;OTHER
1976;ALABAMA;AL;1;BUBAR;BENJAMIN BEN;PROHIBITION;6669;1182850;OTHER
1976;ALABAMA;AL;?;HALL;GUS;?;1954;1182850;OTHER
1976;ALABAMA;AL;1;MACBRIDE;ROGER;LIBERTARIAN;?;?;LIBERTARIAN
1976;ALASKA;AK;2;FORD;GERALD;REPUBLICAN;71555;123574;REPUBLICAN
1976;ALASKA;AK;2;CARTER;?;?;?;?;DEMOCRAT
1976;?;AK;?;MACBRIDE;ROGER;LIBERTARIAN;6785;123574;LIBERTARIAN
1976;?;AZ;4;?;GERALD;REPUBLICAN;418642;742719;REPUBLICAN
1976;?;AZ;?;CARTER;JIMMY;DEMOCRAT;295602;742719;?
1976;ARIZONA;AZ;4;MCCARTHY;EUGENE GENE;INDEPENDENT;19229;742719;OTHER
1976;ARIZONA;AZ;4;MACBRIDE;ROGER;LIBERTARIAN;?;?;LIBERTARIAN
1976;ARIZONA;AZ;4;CAMEJO;?;SOCIALIST WORKERS;928;742719;OTHER
?;ARIZONA;AZ;4;?;?;AMERICAN;564;742719;OTHER
1976;ARIZONA;AZ;4;?;LESTER;AMERICAN INDEPENDENT PARTY;85;742719;OTHER
1976;ARKANSAS;AR;?;CARTER;JIMMY;DEMOCRAT;?;767535;DEMOCRAT
1976;ARKANSAS;AR;5;FORD;GERALD;REPUBLICAN;267903;767535;REPUBLICAN
1976;ARKANSAS;AR;?;MADDOX;LESTER;AMERICAN INDEPENDENT PARTY;389;?;OTHER
1976;?;CA;6;FORD;GERALD;REPUBLICAN;3882244;7803770;REPUBLICAN
1976;CALIFORNIA;?;6;CARTER;JIMMY;DEMOCRAT;3742284;7803770;DEMOCRAT
?;CALIFORNIA;?;6;MACBRIDE;ROGER;INDEPENDENT;56388;7803770;OTHER
1976;?;CA;?;MADDOX;?;?;51098;7803770;OTHER
?;CALIFORNIA;CA;?;WRIGHT;MARGARET;?;41731;7803770;OTHER
1976;CALIFORNIA;CA;6;CAMEJO;PETER;INDEPENDENT;17259;7803770;OTHER
1976;CALIFORNIA;CA;?;HALL;GUS;INDEPENDENT;12766;7803770;?
1976;COLORADO;CO;8;?;?;REPUBLICAN;584278;1081440;REPUBLICAN
1976;COLORADO;CO;8;CARTER;?;DEMOCRAT;460801;?;DEMOCRAT
?;COLORADO;CO;8;?;EUGENE GENE;INDEPENDENT;26047;1081440;?
1976;COLORADO;?;8;MACBRIDE;ROGER;LIBERTARIAN;?;1081440;LIBERTARIAN
1976;COLORADO;CO;8;BUBAR;BENJAMIN BEN;PROHIBITION;2886;1081440;OTHER
1976;COLORADO;CO;8;CAMEJO;?;SOCIALIST WORKERS;1122;?;OTHER
1976;COLORADO;?;?;?;;U.S. LABOR;565;1081440;OTHER
1976;COLORADO;CO;8;HALL;GUS;?;403;1081440;OTHER
1976;CONNECTICUT;?;?;FORD;?;REPUBLICAN;?;?;REPUBLICAN
