1976;?;AL;1;CARTER;JIMMY;DEMOCRAT;?;1182850;DEMOCRAT
1976;?;?;1;?;?;?;504070;?;?
?;?;?;1;MADDOX;?;AMERICAN INDEPENDENT PARTY;9198;?;OTHER
1976;ALABAMA;?;1;?;?;PROHIBITION;?;?;OTHER
1976;ALABAMA;?;?;HALL;?;?;1954;1182850;?
1976;ALABAMA;AL;?;MACBRIDE;?;?;1481;?;LIBERTARIAN
?;ALASKA;?;2;?;GERALD;REPUBLICAN;?;123574;REPUBLICAN
1976;?;AK;2;?;?;?;44058;?;?
1976;ALASKA;?;2;?;?;?;6785;123574;LIBERTARIAN
1976;ARIZONA;AZ;?;FORD;?;?;418642;742719;REPUBLICAN
1976;?;AZ;4;?;?;?;?;?;?
1976;?;?;4;?;EUGENE GENE;?;19229;?;OTHER
?;ARIZONA;?;4;MACBRIDE;?;?;7647;742719;?
?;ARIZONA;AZ;4;?;?;?;?;742719;OTHER
1976;?;?;4;ANDERSON;THOMAS J.;?;564;742719;?
?;ARIZONA;?;4;MADDOX;?;?;85;742719;?
1976;ARKANSAS;?;5;CARTER;?;?;?;?;?
?;ARKANSAS;?;?;FORD;GERALD;?;?;767535;REPUBLICAN
1976;?;?;5;MADDOX;LESTER;AMERICAN INDEPENDENT PARTY;389;?;?
1976;CALIFORNIA;?;6;FORD;?;?;?;7803770;REPUBLICAN
1976;?;CA;?;CARTER;?;DEMOCRAT;?;7803770;?
1976;CALIFORNIA;?;?;?;ROGER;?;56388;7803770;OTHER
?;CALIFORNIA;?;?;?;?;AMERICAN INDEPENDENT PARTY;?;?;OTHER
?;?;CA;?;WRIGHT;?;PEACE & FREEDOM;?;?;OTHER
1976;?;?;?;?;PETER;?;?;7803770;OTHER
1976;CALIFORNIA;CA;6;?;GUS;INDEPENDENT;12766;?;OTHER
1976;COLORADO;?;8;FORD;GERALD;?;584278;?;REPUBLICAN
1976;COLORADO;CO;8;CARTER;JIMMY;DEMOCRAT;?;?;DEMOCRAT
?;COLORADO;?;8;MCCARTHY;EUGENE GENE;INDEPENDENT;26047;1081440;OTHER
?;COLORADO;CO;?;MACBRIDE;ROGER;LIBERTARIAN;5338;1081440;LIBERTARIAN
1976;?;CO;8;?;BENJAMIN BEN;?;?;1081440;?
?;?;?;8;?;PETER;SOCIALIST WORKERS;?;1081440;OTHER
1976;COLORADO;CO;8;LAROUCHE;;U.S. LABOR;565;?;?
1976;COLORADO;?;8;HALL;?;COMMUNIST PARTY USE;403;?;?
1976;?;?;9;?;?;?;?;1386355;REPUBLICAN
?;CONNECTICUT;?;?;CARTER;JIMMY;DEMOCRAT;647895;1386355;DEMOCRAT
1976;CONNECTICUT;?;9;MADDOX;?;AMERICAN INDEPENDENT PARTY;?;?;OTHER
1976;CONNECTICUT;CT;9;LAROUCHE;?;U.S. LABOR;1789;?;OTHER
1976;DELAWARE;DE;10;CARTER;JIMMY;DEMOCRAT;122461;235642;DEMOCRAT
