1976;ALABAMA;AL;?;CARTER;JIMMY;?;?;1182850;DEMOCRAT
?;ALABAMA;?;1;?;GERALD;?;?;1182850;?
1976;ALABAMA;AL;?;MADDOX;?;?;9198;1182850;?
1976;ALABAMA;AL;?;BUBAR;BENJAMIN BEN;?;6669;?;OTHER
1976;ALABAMA;AL;?;?;GUS;COMMUNIST PARTY USE;1954;?;?
1976;?;AL;?;MACBRIDE;ROGER;?;1481;1182850;LIBERTARIAN
1976;ALASKA;?;2;?;GERALD;?;71555;123574;?
?;ALASKA;?;?;?;JIMMY;DEMOCRAT;?;123574;?
1976;?;AK;2;?;?;LIBERTARIAN;6785;123574;?
1976;?;AZ;?;FORD;GERALD;?;?;742719;?
1976;ARIZONA;AZ;4;?;JIMMY;DEMOCRAT;?;?;DEMOCRAT
1976;?;AZ;4;MCCARTHY;EUGENE GENE;INDEPENDENT;?;742719;OTHER
?;ARIZONA;AZ;4;MACBRIDE;?;LIBERTARIAN;7647;?;?
1976;ARIZONA;?;4;?;?;SOCIALIST WORKERS;928;742719;OTHER
?;ARIZONA;AZ;4;?;THOMAS J.;?;?;?;OTHER
1976;?;AZ;4;MADDOX;?;?;?;?;?
1976;ARKANSAS;?;?;?;?;?;?;?;?
1976;ARKANSAS;AR;5;FORD;GERALD;?;267903;?;REPUBLICAN
?;ARKANSAS;?;5;MADDOX;?;?;?;767535;OTHER
1976;CALIFORNIA;CA;6;?;GERALD;REPUBLICAN;3882244;?;REPUBLICAN
1976;CALIFORNIA;?;?;CARTER;?;DEMOCRAT;3742284;7803770;DEMOCRAT
1976;CALIFORNIA;?;6;MACBRIDE;?;INDEPENDENT;56388;7803770;?
1976;CALIFORNIA;CA;?;?;LESTER;?;51098;7803770;OTHER
1976;?;CA;6;WRIGHT;MARGARET;?;41731;7803770;?
1976;?;CA;?;?;PETER;INDEPENDENT;?;?;OTHER
?;?;CA;?;?;?;INDEPENDENT;?;7803770;?
1976;?;CO;8;FORD;GERALD;REPUBLICAN;584278;?;?
?;COLORADO;CO;?;CARTER;JIMMY;DEMOCRAT;?;1081440;?
?;COLORADO;?;?;MCCARTHY;?;?;?;1081440;OTHER
?;COLORADO;?;?;MACBRIDE;?;?;5338;1081440;?
1976;COLORADO;CO;8;?;BENJAMIN BEN;PROHIBITION;2886;1081440;OTHER
1976;COLORADO;?;8;?;PETER;SOCIALIST WORKERS;1122;1081440;OTHER
1976;COLORADO;?;8;LAROUCHE;;?;565;1081440;OTHER
?;COLORADO;CO;8;HALL;GUS;?;?;1081440;?
1976;CONNECTICUT;?;?;FORD;GERALD;REPUBLICAN;719261;1386355;REPUBLICAN
1976;CONNECTICUT;?;9;CARTER;?;?;?;?;?
?;CONNECTICUT;CT;?;MADDOX;LESTER;AMERICAN INDEPENDENT PARTY;?;?;OTHER
1976;?;CT;9;?;;?;?;?;OTHER
?;?;DE;10;CARTER;JIMMY;DEMOCRAT;122461;235642;DEMOCRAT
?;DELAWARE;DE;10;?;?;REPUBLICAN;109780;235642;REPUBLICAN
1976;DELAWARE;?;10;?;?;?;?;235642;OTHER
1976;DELAWARE;DE;10;LAROUCHE;;U.S. LABOR;135;235642;OTHER
1976;?;?;10;?;BENJAMIN BEN;?;?;235642;?
1976;DISTRICT OF COLUMBIA;?;11;CARTER;JIMMY;DEMOCRAT;?;?;DEMOCRAT
1976;DISTRICT OF COLUMBIA;?;?;?;?;REPUBLICAN;27873;?;REPUBLICAN
1976;FLORIDA;FL;?;CARTER;JIMMY;?;1636000;3150631;DEMOCRAT
1976;?;?;?;?;?;?;1469531;3150631;REPUBLICAN
?;FLORIDA;FL;12;?;?;?;?;3150631;?
?;?;FL;?;ANDERSON;?;AMERICAN;21325;3150631;OTHER
?;?;GA;13;?;?;DEMOCRAT;979409;?;DEMOCRAT
?;?;GA;?;FORD;GERALD;REPUBLICAN;?;?;REPUBLICAN
1976;?;HI;15;CARTER;?;DEMOCRAT;?;?;DEMOCRAT
?;HAWAII;HI;15;?;?;?;?;291301;?
?;HAWAII;HI;15;MACBRIDE;ROGER;?;3923;?;?
1976;IDAHO;?;16;FORD;GERALD;?;?;?;?
1976;?;ID;16;CARTER;?;DEMOCRAT;126549;?;?
1976;IDAHO;ID;16;?;?;AMERICAN;5935;340932;?
?;IDAHO;ID;16;MACBRIDE;ROGER;LIBERTARIAN;3558;340932;LIBERTARIAN
?;IDAHO;ID;16;LAROUCHE;?;?;?;340932;?
1976;ILLINOIS;?;17;FORD;GERALD;REPUBLICAN;2364269;?;?
1976;?;IL;?;?;JIMMY;?;2271295;?;DEMOCRAT
?;?;?;?;?;EUGENE GENE;INDEPENDENT;55939;4721282;OTHER
?;ILLINOIS;IL;17;HALL;GUS;?;9250;?;OTHER
1976;ILLINOIS;IL;17;MACBRIDE;?;LIBERTARIAN;8057;4721282;?
?;?;?;17;?;PETER;SOCIALIST WORKERS;3615;?;?
?;ILLINOIS;IL;?;JULIUS JULES;LEVIN;SOCIALIST LABOR;2422;4721282;?
1976;?;IL;?;LAROUCHE;?;U.S. LABOR;2018;?;?
?;?;?;?;?;?;REPUBLICAN;1183958;2220362;REPUBLICAN
?;?;?;?;?;?;?;1014714;2220362;DEMOCRAT
?;?;?;18;ANDERSON;THOMAS J.;?;14048;?;?
1976;INDIANA;IN;18;?;PETER;SOCIALIST WORKERS;?;?;OTHER
?;?;?;?;LAROUCHE;?;U.S. LABOR;1947;2220362;OTHER
1976;IOWA;IA;19;FORD;?;REPUBLICAN;?;1279303;?
?;IOWA;IA;?;?;JIMMY;DEMOCRAT;619931;?;?
1976;?;IA;?;MCCARTHY;EUGENE GENE;INDEPENDENT;20057;?;OTHER
?;IOWA;?;?;?;THOMAS J.;?;3041;1279303;OTHER
1976;IOWA;IA;?;MACBRIDE;ROGER;LIBERTARIAN;1454;1279303;?
1976;IOWA;?;?;?;?;COMMUNIST PARTY USE;?;1279303;OTHER
1976;?;IA;?;CAMEJO;PETER;?;262;?;OTHER
?;?;IA;?;?;?;?;241;1279303;?
1976;IOWA;?;19;?;FRANK;?;?;?;?
?;IOWA;?;?;?;LEVIN;?;?;?;?
?;KANSAS;KS;?;?;GERALD;?;?;957845;REPUBLICAN
?;?;?;20;CARTER;JIMMY;DEMOCRAT;430421;957845;DEMOCRAT
1976;?;?;20;?;?;INDEPENDENT;13185;957845;?
?;KANSAS;KS;?;?;THOMAS J.;AMERICAN;4724;?;OTHER
1976;KANSAS;?;?;MACBRIDE;ROGER;?;?;957845;?
1976;KANSAS;?;?;?;LESTER;?;?;957845;?
1976;?;?;20;?;BENJAMIN BEN;?;1403;957845;?
1976;KENTUCKY;KY;21;CARTER;?;DEMOCRAT;615717;1167142;?
?;KENTUCKY;KY;?;?;GERALD;?;531852;?;REPUBLICAN
?;KENTUCKY;KY;21;ANDERSON;THOMAS J.;AMERICAN;?;?;?
1976;?;KY;21;MCCARTHY;?;?;?;?;?
1976;KENTUCKY;KY;21;MADDOX;LESTER;AMERICAN INDEPENDENT PARTY;2328;?;OTHER
?;KENTUCKY;KY;21;MACBRIDE;ROGER;LIBERTARIAN;814;1167142;LIBERTARIAN
1976;?;KY;?;?;;U.S. LABOR;510;1167142;?
1976;KENTUCKY;KY;21;HALL;GUS;COMMUNIST PARTY USE;426;?;OTHER
?;KENTUCKY;KY;?;CAMEJO;PETER;SOCIALIST WORKERS;350;?;OTHER
1976;LOUISIANA;LA;22;CARTER;?;?;661365;1277383;DEMOCRAT
?;LOUISIANA;?;22;?;GERALD;?;587446;?;REPUBLICAN
1976;LOUISIANA;LA;22;MADDOX;?;AMERICAN INDEPENDENT PARTY;?;?;OTHER
?;?;?;22;HALL;GUS;?;7417;1277383;OTHER
1976;?;?;22;MCCARTHY;EUGENE GENE;INDEPENDENT;6490;1277383;OTHER
1976;?;?;?;?;?;LIBERTARIAN;3134;1277383;LIBERTARIAN
1976;LOUISIANA;?;22;CAMEJO;?;SOCIALIST WORKERS;?;1277383;?
1976;?;?;?;FORD;GERALD;REPUBLICAN;236320;482968;REPUBLICAN
1976;?;ME;?;?;JIMMY;DEMOCRAT;232279;482968;DEMOCRAT
1976;?;?;23;?;?;INDEPENDENT;10874;?;OTHER
1976;?;?;?;?;BENJAMIN BEN;PROHIBITION;3495;?;?
?;?;?;24;CARTER;JIMMY;DEMOCRAT;?;?;DEMOCRAT
1976;MARYLAND;?;24;FORD;?;REPUBLICAN;672661;1432273;?
?;MASSACHUSETTS;MA;25;?;?;DEMOCRAT;1429475;2547558;?
1976;?;MA;25;?;?;REPUBLICAN;1030276;2547558;?
1976;MASSACHUSETTS;?;25;MCCARTHY;EUGENE GENE;INDEPENDENT;?;2547558;OTHER
1976;MASSACHUSETTS;MA;25;?;?;?;8138;?;OTHER
?;?;MA;25;?;?;AMERICAN;?;?;OTHER
1976;MASSACHUSETTS;MA;25;LAROUCHE;;U.S. LABOR;4922;?;OTHER
?;?;MA;25;?;ROGER;?;135;2547558;LIBERTARIAN
1976;MASSACHUSETTS;?;25;JULIUS JULES;LEVIN;SOCIALIST LABOR;19;2547558;OTHER
1976;MICHIGAN;MI;?;FORD;GERALD;?;1893742;?;REPUBLICAN
1976;MICHIGAN;?;26;CARTER;?;?;1696714;3651590;DEMOCRAT
1976;MICHIGAN;MI;26;?;?;INDEPENDENT;47905;3651590;OTHER
?;MICHIGAN;MI;?;MACBRIDE;?;LIBERTARIAN;?;3651590;?
1976;?;MI;26;?;MARGARET;?;3504;3651590;?
?;?;MI;26;CAMEJO;?;?;?;?;OTHER
1976;MICHIGAN;?;26;?;;U.S. LABOR;1366;?;OTHER
1976;MICHIGAN;?;26;?;?;?;1148;3651590;?
1976;MINNESOTA;MN;27;CARTER;JIMMY;?;?;?;DEMOCRAT
