1976;?;AL;1;CARTER;JIMMY;DEMOCRAT;659170;1182850;DEMOCRAT
?;ALABAMA;AL;1;?;GERALD;REPUBLICAN;504070;1182850;REPUBLICAN
1976;ALABAMA;AL;1;MADDOX;LESTER;?;9198;?;OTHER
?;ALABAMA;?;1;BUBAR;BENJAMIN BEN;PROHIBITION;6669;1182850;OTHER
1976;ALABAMA;AL;?;HALL;GUS;COMMUNIST PARTY USE;1954;1182850;?
1976;ALABAMA;AL;?;MACBRIDE;ROGER;LIBERTARIAN;1481;?;LIBERTARIAN
1976;?;AK;2;FORD;GERALD;REPUBLICAN;71555;123574;REPUBLICAN
1976;ALASKA;AK;2;CARTER;JIMMY;?;44058;123574;DEMOCRAT
1976;ALASKA;AK;?;MACBRIDE;ROGER;LIBERTARIAN;6785;123574;LIBERTARIAN
1976;?;?;4;FORD;GERALD;REPUBLICAN;418642;?;REPUBLICAN
1976;?;AZ;4;CARTER;JIMMY;DEMOCRAT;295602;?;DEMOCRAT
1976;?;AZ;?;MCCARTHY;EUGENE GENE;INDEPENDENT;19229;742719;OTHER
1976;ARIZONA;AZ;4;MACBRIDE;ROGER;?;7647;742719;?
1976;ARIZONA;AZ;4;CAMEJO;?;?;928;742719;?
1976;?;AZ;4;ANDERSON;THOMAS J.;AMERICAN;564;742719;OTHER
1976;?;AZ;4;?;LESTER;AMERICAN INDEPENDENT PARTY;?;742719;OTHER
1976;ARKANSAS;AR;5;CARTER;JIMMY;DEMOCRAT;498604;767535;DEMOCRAT
1976;ARKANSAS;AR;5;FORD;?;REPUBLICAN;267903;767535;?
1976;ARKANSAS;AR;5;MADDOX;LESTER;AMERICAN INDEPENDENT PARTY;?;767535;OTHER
1976;CALIFORNIA;?;6;?;GERALD;REPUBLICAN;3882244;7803770;REPUBLICAN
1976;CALIFORNIA;CA;6;CARTER;?;DEMOCRAT;3742284;?;?
1976;CALIFORNIA;CA;6;MACBRIDE;ROGER;INDEPENDENT;56388;7803770;OTHER
1976;?;CA;6;?;?;AMERICAN INDEPENDENT PARTY;51098;7803770;OTHER
1976;?;CA;6;WRIGHT;MARGARET;PEACE & FREEDOM;?;7803770;?
1976;?;?;?;CAMEJO;PETER;INDEPENDENT;?;7803770;OTHER
1976;CALIFORNIA;CA;6;HALL;GUS;INDEPENDENT;12766;?;OTHER
1976;?;CO;8;FORD;GERALD;?;584278;1081440;REPUBLICAN
1976;?;CO;8;?;JIMMY;DEMOCRAT;460801;1081440;DEMOCRAT
1976;COLORADO;CO;8;MCCARTHY;EUGENE GENE;INDEPENDENT;26047;1081440;OTHER
1976;COLORADO;CO;8;MACBRIDE;ROGER;LIBERTARIAN;5338;1081440;LIBERTARIAN
1976;COLORADO;?;8;BUBAR;BENJAMIN BEN;PROHIBITION;2886;?;OTHER
1976;COLORADO;CO;8;CAMEJO;?;SOCIALIST WORKERS;1122;?;OTHER
1976;COLORADO;CO;8;LAROUCHE;?;U.S. LABOR;565;1081440;OTHER
1976;COLORADO;CO;8;?;GUS;COMMUNIST PARTY USE;403;?;OTHER
?;CONNECTICUT;CT;?;FORD;GERALD;?;719261;1386355;REPUBLICAN
?;CONNECTICUT;CT;9;CARTER;JIMMY;DEMOCRAT;647895;?;DEMOCRAT
1976;CONNECTICUT;CT;9;MADDOX;LESTER;AMERICAN INDEPENDENT PARTY;7101;1386355;OTHER
1976;CONNECTICUT;CT;9;LAROUCHE;;U.S. LABOR;1789;?;?
1976;DELAWARE;DE;10;CARTER;JIMMY;DEMOCRAT;122461;?;DEMOCRAT
1976;DELAWARE;DE;10;FORD;?;REPUBLICAN;109780;235642;REPUBLICAN
1976;DELAWARE;DE;10;ANDERSON;THOMAS J.;?;645;?;?
?;DELAWARE;DE;10;LAROUCHE;;U.S. LABOR;?;235642;OTHER
