?;?;?;?;CARTER;?;DEMOCRAT;659170;1182850;DEMOCRAT
1976;?;AL;1;?;?;REPUBLICAN;?;?;REPUBLICAN
1976;ALABAMA;?;1;?;?;AMERICAN INDEPENDENT PARTY;9198;?;OTHER
?;ALABAMA;AL;1;?;BENJAMIN BEN;PROHIBITION;6669;1182850;?
?;?;?;?;?;?;?;1954;?;?
?;ALABAMA;AL;1;?;ROGER;LIBERTARIAN;1481;?;?
1976;?;?;2;?;?;REPUBLICAN;?;?;?
1976;?;?;2;?;JIMMY;?;44058;?;?
?;?;?;2;?;?;?;?;123574;LIBERTARIAN
?;ARIZONA;?;?;FORD;GERALD;REPUBLICAN;418642;?;REPUBLICAN
1976;?;?;?;?;JIMMY;DEMOCRAT;295602;?;?
1976;ARIZONA;?;4;?;?;?;?;742719;?
?;ARIZONA;?;4;MACBRIDE;?;LIBERTARIAN;7647;?;?
?;ARIZONA;?;?;CAMEJO;?;SOCIALIST WORKERS;928;?;?
1976;ARIZONA;AZ;?;ANDERSON;THOMAS J.;?;?;742719;OTHER
?;ARIZONA;?;4;?;LESTER;?;85;?;?
?;ARKANSAS;?;?;CARTER;?;?;498604;?;DEMOCRAT
?;?;AR;?;?;GERALD;?;?;767535;?
?;ARKANSAS;AR;?;?;?;?;389;767535;OTHER
1976;CALIFORNIA;CA;6;?;GERALD;?;3882244;?;REPUBLICAN
?;?;CA;?;?;?;DEMOCRAT;?;?;?
?;?;CA;6;?;?;INDEPENDENT;56388;?;?
1976;?;CA;?;MADDOX;LESTER;?;51098;?;OTHER
?;?;CA;?;?;?;?;41731;7803770;OTHER
1976;?;CA;?;CAMEJO;?;?;?;?;OTHER
1976;CALIFORNIA;?;?;HALL;GUS;?;?;?;OTHER
?;COLORADO;CO;8;?;?;?;?;1081440;?
1976;COLORADO;?;8;?;JIMMY;DEMOCRAT;460801;?;DEMOCRAT
?;COLORADO;CO;8;?;EUGENE GENE;?;26047;?;OTHER
?;?;?;8;MACBRIDE;?;LIBERTARIAN;5338;1081440;LIBERTARIAN
1976;?;CO;8;BUBAR;?;?;?;1081440;OTHER
?;COLORADO;CO;8;CAMEJO;?;SOCIALIST WORKERS;?;1081440;?
?;?;?;8;LAROUCHE;?;?;565;?;OTHER
?;COLORADO;CO;8;HALL;?;COMMUNIST PARTY USE;?;1081440;OTHER
?;CONNECTICUT;?;?;FORD;?;?;719261;?;?
?;?;?;9;?;JIMMY;DEMOCRAT;?;1386355;?
?;CONNECTICUT;CT;?;MADDOX;?;AMERICAN INDEPENDENT PARTY;7101;1386355;OTHER
?;?;CT;?;LAROUCHE;;?;?;1386355;OTHER
1976;?;DE;?;?;JIMMY;DEMOCRAT;122461;235642;?
1976;DELAWARE;?;?;FORD;?;?;109780;235642;?
1976;?;DE;10;?;?;AMERICAN;?;235642;OTHER
1976;?;?;?;?;?;?;135;?;OTHER
?;DELAWARE;DE;?;?;BENJAMIN BEN;PROHIBITION;?;?;OTHER
1976;?;DC;11;?;JIMMY;DEMOCRAT;137818;?;?
?;?;?;11;?;?;?;27873;168830;REPUBLICAN
1976;?;FL;12;CARTER;?;DEMOCRAT;1636000;3150631;?
1976;FLORIDA;FL;?;FORD;GERALD;?;?;3150631;REPUBLICAN
?;?;?;12;?;?;INDEPENDENT;23643;?;?
?;?;FL;?;ANDERSON;THOMAS J.;AMERICAN;21325;?;?
?;?;?;13;?;JIMMY;?;979409;1463152;?
1976;GEORGIA;GA;?;?;GERALD;REPUBLICAN;483743;?;?
1976;HAWAII;HI;15;CARTER;?;?;?;291301;DEMOCRAT
1976;?;?;?;FORD;GERALD;REPUBLICAN;?;?;REPUBLICAN
?;HAWAII;HI;?;?;ROGER;?;?;291301;LIBERTARIAN
1976;IDAHO;?;16;FORD;GERALD;?;?;340932;REPUBLICAN
?;?;?;?;CARTER;JIMMY;DEMOCRAT;?;340932;DEMOCRAT
1976;?;ID;?;MADDOX;LESTER;AMERICAN;5935;340932;?
?;?;?;16;?;?;?;?;340932;LIBERTARIAN
?;IDAHO;?;?;LAROUCHE;?;?;?;?;?
?;?;?;?;?;?;REPUBLICAN;?;?;REPUBLICAN
?;?;IL;?;CARTER;?;DEMOCRAT;?;4721282;DEMOCRAT
?;?;?;?;?;?;INDEPENDENT;?;?;OTHER
?;?;?;17;HALL;?;?;?;4721282;OTHER
1976;ILLINOIS;IL;?;MACBRIDE;ROGER;LIBERTARIAN;?;4721282;LIBERTARIAN
?;?;?;?;?;?;SOCIALIST WORKERS;?;?;?
1976;ILLINOIS;IL;?;?;?;?;?;4721282;OTHER
1976;ILLINOIS;?;17;?;;?;?;?;OTHER
?;?;IN;?;FORD;?;REPUBLICAN;1183958;2220362;REPUBLICAN
1976;INDIANA;IN;18;?;JIMMY;DEMOCRAT;1014714;2220362;DEMOCRAT
?;?;IN;?;?;THOMAS J.;AMERICAN;14048;2220362;?
?;?;IN;18;CAMEJO;?;SOCIALIST WORKERS;?;?;OTHER
1976;INDIANA;?;18;?;;?;1947;2220362;OTHER
1976;?;?;?;FORD;GERALD;REPUBLICAN;?;1279303;REPUBLICAN
?;IOWA;IA;19;CARTER;?;DEMOCRAT;619931;?;?
1976;?;IA;?;?;EUGENE GENE;?;20057;1279303;OTHER
?;?;?;?;?;?;AMERICAN PARTY OF IOWA;?;1279303;?
?;IOWA;IA;?;MACBRIDE;ROGER;?;?;?;LIBERTARIAN
?;IOWA;?;19;HALL;GUS;COMMUNIST PARTY USE;551;1279303;OTHER
?;?;?;?;CAMEJO;?;SOCIALIST WORKERS;262;1279303;?
?;?;?;?;?;?;U.S. LABOR;241;?;?
?;?;?;19;ZEIDLER;?;SOCIALIST U.S.A.;?;1279303;?
?;IOWA;IA;19;?;?;SOCIALIST LABOR;160;?;?
1976;?;?;?;?;?;?;?;?;REPUBLICAN
?;?;?;?;CARTER;JIMMY;DEMOCRAT;430421;?;?
1976;KANSAS;KS;?;?;EUGENE GENE;INDEPENDENT;?;?;OTHER
?;?;KS;20;?;THOMAS J.;AMERICAN;4724;957845;OTHER
1976;KANSAS;?;20;?;ROGER;INDEPENDENT;3242;957845;?
1976;?;KS;?;MADDOX;?;CONSERVATIVE;?;?;?
?;?;?;20;BUBAR;BENJAMIN BEN;PROHIBITION;?;?;OTHER
?;KENTUCKY;KY;21;CARTER;?;?;615717;1167142;DEMOCRAT
?;?;?;21;?;GERALD;?;531852;?;REPUBLICAN
?;KENTUCKY;KY;21;?;?;AMERICAN;8308;1167142;?
1976;?;?;?;?;EUGENE GENE;?;?;?;?
1976;?;KY;21;?;LESTER;AMERICAN INDEPENDENT PARTY;2328;1167142;OTHER
1976;?;?;?;?;ROGER;LIBERTARIAN;?;?;?
?;KENTUCKY;KY;?;?;?;U.S. LABOR;?;?;OTHER
1976;KENTUCKY;?;21;?;?;COMMUNIST PARTY USE;426;?;?
1976;?;KY;?;CAMEJO;PETER;SOCIALIST WORKERS;350;1167142;?
?;LOUISIANA;LA;?;?;JIMMY;DEMOCRAT;661365;?;?
1976;?;?;22;FORD;?;REPUBLICAN;?;1277383;REPUBLICAN
