1976;ALABAMA;AL;1;CARTER;JIMMY;DEMOCRAT;659170;?;DEMOCRAT
?;ALABAMA;AL;?;?;GERALD;REPUBLICAN;504070;?;?
?;?;AL;1;MADDOX;?;?;9198;?;?
?;ALABAMA;AL;1;BUBAR;BENJAMIN BEN;PROHIBITION;?;1182850;?
?;?;AL;1;HALL;GUS;COMMUNIST PARTY USE;1954;1182850;OTHER
1976;ALABAMA;?;1;MACBRIDE;?;LIBERTARIAN;1481;1182850;?
?;ALASKA;?;2;?;GERALD;REPUBLICAN;71555;?;?
1976;ALASKA;?;?;CARTER;JIMMY;?;44058;123574;?
1976;ALASKA;?;2;MACBRIDE;ROGER;?;6785;123574;?
1976;ARIZONA;AZ;4;FORD;GERALD;?;418642;?;REPUBLICAN
1976;ARIZONA;?;?;?;JIMMY;DEMOCRAT;295602;742719;?
1976;ARIZONA;AZ;?;?;EUGENE GENE;?;19229;742719;?
1976;ARIZONA;?;4;MACBRIDE;ROGER;LIBERTARIAN;7647;?;?
1976;ARIZONA;AZ;4;CAMEJO;PETER;SOCIALIST WORKERS;928;742719;?
1976;ARIZONA;?;4;ANDERSON;?;?;564;742719;OTHER
?;ARIZONA;AZ;4;MADDOX;LESTER;?;?;?;OTHER
1976;ARKANSAS;AR;5;CARTER;?;?;?;?;DEMOCRAT
?;?;AR;5;FORD;?;REPUBLICAN;267903;767535;?
1976;ARKANSAS;AR;?;MADDOX;LESTER;AMERICAN INDEPENDENT PARTY;389;767535;OTHER
1976;CALIFORNIA;CA;6;FORD;?;REPUBLICAN;?;7803770;?
1976;?;?;?;CARTER;?;DEMOCRAT;3742284;?;?
1976;CALIFORNIA;CA;6;MACBRIDE;ROGER;INDEPENDENT;56388;7803770;OTHER
1976;CALIFORNIA;?;?;MADDOX;?;AMERICAN INDEPENDENT PARTY;51098;?;?
1976;?;CA;6;WRIGHT;?;PEACE & FREEDOM;?;7803770;OTHER
1976;CALIFORNIA;?;?;CAMEJO;?;INDEPENDENT;17259;?;OTHER
1976;CALIFORNIA;CA;6;?;?;INDEPENDENT;?;7803770;OTHER
1976;COLORADO;?;8;FORD;GERALD;REPUBLICAN;584278;?;REPUBLICAN
?;COLORADO;CO;?;CARTER;JIMMY;DEMOCRAT;460801;1081440;DEMOCRAT
1976;COLORADO;CO;8;MCCARTHY;EUGENE GENE;?;26047;1081440;OTHER
1976;?;CO;8;MACBRIDE;ROGER;LIBERTARIAN;?;1081440;LIBERTARIAN
1976;COLORADO;?;8;BUBAR;BENJAMIN BEN;PROHIBITION;2886;1081440;OTHER
?;COLORADO;CO;?;CAMEJO;?;?;?;1081440;OTHER
1976;COLORADO;CO;8;?;;U.S. LABOR;565;?;?
1976;?;CO;8;HALL;?;?;?;1081440;OTHER
1976;CONNECTICUT;CT;9;?;GERALD;REPUBLICAN;719261;1386355;REPUBLICAN
?;CONNECTICUT;?;9;CARTER;JIMMY;?;647895;1386355;DEMOCRAT
1976;CONNECTICUT;CT;9;MADDOX;?;AMERICAN INDEPENDENT PARTY;7101;1386355;?
?;CONNECTICUT;CT;?;LAROUCHE;;U.S. LABOR;1789;1386355;?
1976;?;DE;?;CARTER;JIMMY;DEMOCRAT;122461;?;DEMOCRAT
?;?;DE;?;?;?;REPUBLICAN;?;?;?
1976;DELAWARE;?;10;ANDERSON;THOMAS J.;?;645;235642;OTHER
1976;DELAWARE;DE;10;?;;U.S. LABOR;135;235642;OTHER
1976;?;?;10;BUBAR;BENJAMIN BEN;PROHIBITION;?;235642;?
1976;DISTRICT OF COLUMBIA;DC;11;CARTER;JIMMY;DEMOCRAT;?;168830;DEMOCRAT
?;DISTRICT OF COLUMBIA;?;11;?;?;REPUBLICAN;27873;168830;REPUBLICAN
1976;FLORIDA;?;12;CARTER;JIMMY;?;?;3150631;?
?;FLORIDA;FL;12;FORD;GERALD;?;1469531;?;REPUBLICAN
1976;FLORIDA;FL;12;MCCARTHY;EUGENE GENE;INDEPENDENT;?;3150631;OTHER
?;FLORIDA;FL;12;ANDERSON;THOMAS J.;AMERICAN;21325;3150631;?
1976;GEORGIA;GA;13;CARTER;JIMMY;?;979409;1463152;?
1976;GEORGIA;GA;13;FORD;?;?;?;1463152;REPUBLICAN
?;?;HI;15;CARTER;JIMMY;DEMOCRAT;147375;291301;DEMOCRAT
1976;HAWAII;HI;15;FORD;?;REPUBLICAN;140003;291301;REPUBLICAN
1976;HAWAII;?;15;?;ROGER;?;3923;291301;?
?;IDAHO;ID;?;FORD;?;REPUBLICAN;204151;?;REPUBLICAN
?;IDAHO;ID;16;CARTER;JIMMY;DEMOCRAT;126549;340932;?
1976;IDAHO;ID;?;?;?;?;5935;340932;OTHER
?;IDAHO;?;?;?;?;LIBERTARIAN;3558;340932;LIBERTARIAN
