1976;ALABAMA;AL;1;CARTER;JIMMY;DEMOCRAT;?;1182850;DEMOCRAT
1976;ALABAMA;AL;1;FORD;GERALD;REPUBLICAN;504070;?;REPUBLICAN
?;ALABAMA;AL;1;?;LESTER;AMERICAN INDEPENDENT PARTY;9198;1182850;OTHER
1976;ALABAMA;?;1;BUBAR;BENJAMIN BEN;?;?;1182850;OTHER
1976;ALABAMA;AL;1;HALL;GUS;COMMUNIST PARTY USE;1954;1182850;OTHER
1976;ALABAMA;AL;?;?;ROGER;LIBERTARIAN;1481;1182850;LIBERTARIAN
1976;ALASKA;AK;2;FORD;GERALD;REPUBLICAN;?;123574;REPUBLICAN
1976;ALASKA;AK;2;CARTER;JIMMY;?;44058;123574;?
1976;ALASKA;AK;?;MACBRIDE;ROGER;LIBERTARIAN;6785;123574;?
?;ARIZONA;AZ;4;FORD;?;REPUBLICAN;418642;?;REPUBLICAN
?;ARIZONA;AZ;4;?;JIMMY;DEMOCRAT;295602;742719;DEMOCRAT
1976;ARIZONA;AZ;?;MCCARTHY;EUGENE GENE;INDEPENDENT;19229;?;OTHER
?;ARIZONA;?;4;MACBRIDE;?;LIBERTARIAN;7647;742719;LIBERTARIAN
1976;ARIZONA;AZ;4;?;?;SOCIALIST WORKERS;928;742719;OTHER
?;ARIZONA;AZ;4;ANDERSON;THOMAS J.;AMERICAN;564;?;OTHER
1976;ARIZONA;AZ;4;MADDOX;LESTER;?;85;742719;OTHER
1976;ARKANSAS;?;5;CARTER;JIMMY;DEMOCRAT;?;767535;DEMOCRAT
?;?;?;5;?;GERALD;REPUBLICAN;267903;767535;REPUBLICAN
1976;ARKANSAS;AR;5;?;LESTER;AMERICAN INDEPENDENT PARTY;389;767535;OTHER
1976;CALIFORNIA;?;6;FORD;GERALD;?;3882244;7803770;REPUBLICAN
1976;CALIFORNIA;CA;6;CARTER;JIMMY;?;3742284;7803770;DEMOCRAT
1976;?;?;6;MACBRIDE;ROGER;?;?;7803770;OTHER
?;CALIFORNIA;?;?;MADDOX;LESTER;?;?;7803770;OTHER
1976;CALIFORNIA;CA;?;WRIGHT;MARGARET;PEACE & FREEDOM;41731;7803770;OTHER
1976;CALIFORNIA;CA;?;CAMEJO;?;INDEPENDENT;17259;7803770;OTHER
1976;CALIFORNIA;CA;?;HALL;GUS;INDEPENDENT;12766;7803770;OTHER
1976;COLORADO;CO;8;FORD;GERALD;REPUBLICAN;584278;1081440;REPUBLICAN
1976;COLORADO;CO;8;CARTER;?;DEMOCRAT;460801;?;?
1976;COLORADO;?;?;MCCARTHY;?;INDEPENDENT;26047;1081440;OTHER
?;COLORADO;CO;?;MACBRIDE;?;LIBERTARIAN;5338;?;LIBERTARIAN
1976;COLORADO;CO;?;BUBAR;BENJAMIN BEN;?;2886;1081440;OTHER
1976;COLORADO;CO;8;CAMEJO;PETER;SOCIALIST WORKERS;1122;1081440;OTHER
?;?;CO;8;LAROUCHE;;U.S. LABOR;565;?;OTHER
1976;COLORADO;?;8;HALL;GUS;COMMUNIST PARTY USE;403;1081440;OTHER
1976;?;CT;9;FORD;GERALD;REPUBLICAN;719261;1386355;REPUBLICAN
1976;CONNECTICUT;CT;9;CARTER;?;?;647895;1386355;DEMOCRAT
1976;CONNECTICUT;CT;9;MADDOX;LESTER;?;7101;1386355;OTHER
1976;?;?;?;?;;U.S. LABOR;1789;1386355;OTHER
1976;DELAWARE;?;10;CARTER;JIMMY;DEMOCRAT;122461;235642;DEMOCRAT
1976;DELAWARE;DE;10;?;GERALD;REPUBLICAN;?;235642;REPUBLICAN
1976;DELAWARE;DE;?;ANDERSON;THOMAS J.;AMERICAN;645;235642;OTHER
1976;?;DE;10;LAROUCHE;?;?;135;235642;OTHER
1976;DELAWARE;DE;10;BUBAR;?;PROHIBITION;103;235642;OTHER
1976;?;?;11;CARTER;JIMMY;DEMOCRAT;137818;168830;?
1976;?;?;11;FORD;?;?;?;168830;REPUBLICAN
1976;FLORIDA;?;?;CARTER;JIMMY;DEMOCRAT;1636000;?;DEMOCRAT
1976;FLORIDA;?;12;FORD;GERALD;REPUBLICAN;?;?;REPUBLICAN
1976;FLORIDA;FL;?;MCCARTHY;EUGENE GENE;INDEPENDENT;23643;3150631;OTHER
1976;FLORIDA;?;12;ANDERSON;THOMAS J.;AMERICAN;21325;3150631;OTHER
1976;GEORGIA;GA;13;CARTER;JIMMY;?;979409;?;DEMOCRAT
?;GEORGIA;GA;13;FORD;GERALD;?;483743;?;REPUBLICAN
1976;HAWAII;HI;15;CARTER;JIMMY;DEMOCRAT;147375;?;?
1976;HAWAII;HI;15;FORD;GERALD;REPUBLICAN;140003;291301;REPUBLICAN
?;HAWAII;HI;15;?;ROGER;?;?;?;LIBERTARIAN
1976;IDAHO;ID;16;FORD;GERALD;?;204151;340932;REPUBLICAN
1976;IDAHO;ID;16;?;JIMMY;DEMOCRAT;126549;340932;DEMOCRAT
1976;IDAHO;?;?;MADDOX;LESTER;AMERICAN;?;340932;OTHER
1976;IDAHO;ID;16;?;?;LIBERTARIAN;3558;340932;LIBERTARIAN
1976;IDAHO;ID;16;?;?;U.S. LABOR;?;340932;OTHER
1976;ILLINOIS;IL;17;?;GERALD;REPUBLICAN;2364269;4721282;REPUBLICAN
1976;ILLINOIS;IL;17;CARTER;JIMMY;DEMOCRAT;2271295;4721282;?
1976;ILLINOIS;IL;17;MCCARTHY;EUGENE GENE;?;55939;4721282;OTHER
?;ILLINOIS;IL;17;HALL;GUS;?;9250;4721282;OTHER
1976;?;IL;17;MACBRIDE;ROGER;LIBERTARIAN;?;4721282;LIBERTARIAN
1976;ILLINOIS;?;17;CAMEJO;PETER;SOCIALIST WORKERS;3615;?;?
1976;ILLINOIS;IL;17;JULIUS JULES;LEVIN;?;?;4721282;OTHER
1976;ILLINOIS;?;17;LAROUCHE;;U.S. LABOR;2018;4721282;OTHER
1976;INDIANA;IN;18;?;?;REPUBLICAN;1183958;2220362;REPUBLICAN
1976;INDIANA;IN;18;CARTER;?;DEMOCRAT;1014714;2220362;DEMOCRAT
1976;INDIANA;?;18;?;THOMAS J.;AMERICAN;14048;2220362;?
1976;INDIANA;IN;?;CAMEJO;?;?;5695;2220362;?
1976;INDIANA;?;18;LAROUCHE;;U.S. LABOR;1947;?;OTHER
1976;?;IA;?;FORD;GERALD;REPUBLICAN;632864;1279303;REPUBLICAN
1976;IOWA;IA;19;CARTER;?;DEMOCRAT;?;?;DEMOCRAT
1976;?;?;?;MCCARTHY;EUGENE GENE;INDEPENDENT;20057;1279303;OTHER
1976;IOWA;?;19;ANDERSON;THOMAS J.;AMERICAN PARTY OF IOWA;3041;1279303;OTHER
1976;IOWA;IA;19;?;ROGER;?;1454;1279303;LIBERTARIAN
1976;IOWA;?;19;HALL;GUS;COMMUNIST PARTY USE;551;1279303;OTHER
1976;?;IA;19;?;PETER;SOCIALIST WORKERS;262;1279303;OTHER
?;IOWA;IA;19;LAROUCHE;;U.S. LABOR;241;?;OTHER
1976;IOWA;IA;19;ZEIDLER;?;SOCIALIST U.S.A.;?;1279303;OTHER
?;?;IA;19;JULIUS JULES;LEVIN;SOCIALIST LABOR;160;1279303;OTHER
?;KANSAS;?;20;FORD;GERALD;REPUBLICAN;502752;957845;REPUBLICAN
