?;ALABAMA;AL;1;CARTER;JIMMY;?;?;?;DEMOCRAT
?;?;AL;1;FORD;?;?;?;?;?
?;?;AL;1;MADDOX;?;AMERICAN INDEPENDENT PARTY;?;?;OTHER
?;ALABAMA;AL;1;BUBAR;?;PROHIBITION;6669;1182850;?
?;ALABAMA;AL;?;HALL;GUS;?;1954;1182850;?
1976;ALABAMA;AL;1;?;?;LIBERTARIAN;?;1182850;LIBERTARIAN
?;?;?;2;?;GERALD;REPUBLICAN;71555;123574;REPUBLICAN
1976;ALASKA;AK;2;?;?;?;?;?;DEMOCRAT
?;ALASKA;AK;?;?;ROGER;?;?;123574;LIBERTARIAN
1976;?;?;4;FORD;GERALD;?;?;742719;REPUBLICAN
1976;?;AZ;4;CARTER;JIMMY;?;295602;?;?
?;?;AZ;?;?;EUGENE GENE;?;19229;?;OTHER
1976;?;?;4;?;?;LIBERTARIAN;?;?;?
1976;?;?;4;CAMEJO;PETER;SOCIALIST WORKERS;928;?;OTHER
?;?;AZ;4;?;?;?;564;742719;OTHER
1976;?;AZ;?;MADDOX;LESTER;?;?;?;OTHER
1976;?;?;5;?;?;DEMOCRAT;498604;767535;?
?;ARKANSAS;?;?;?;?;REPUBLICAN;?;?;?
?;?;AR;5;MADDOX;?;AMERICAN INDEPENDENT PARTY;?;767535;?
?;CALIFORNIA;CA;?;?;GERALD;REPUBLICAN;3882244;?;?
?;?;?;?;?;?;?;3742284;?;?
?;CALIFORNIA;CA;6;?;?;INDEPENDENT;?;7803770;OTHER
1976;?;?;6;?;LESTER;?;51098;7803770;OTHER
?;CALIFORNIA;CA;?;WRIGHT;MARGARET;PEACE & FREEDOM;?;?;OTHER
1976;?;?;?;?;PETER;INDEPENDENT;17259;?;OTHER
1976;CALIFORNIA;CA;6;?;GUS;INDEPENDENT;12766;7803770;?
?;?;CO;?;FORD;?;?;584278;?;?
1976;?;?;?;?;JIMMY;?;460801;?;DEMOCRAT
?;?;?;8;?;EUGENE GENE;?;?;?;?
?;COLORADO;?;8;?;ROGER;?;?;?;LIBERTARIAN
1976;COLORADO;?;?;BUBAR;?;?;?;?;OTHER
1976;?;?;8;CAMEJO;?;?;?;?;OTHER
1976;?;?;?;?;?;U.S. LABOR;565;?;?
1976;?;CO;?;HALL;GUS;?;403;?;OTHER
?;CONNECTICUT;?;9;?;GERALD;REPUBLICAN;?;?;REPUBLICAN
1976;CONNECTICUT;CT;9;CARTER;JIMMY;DEMOCRAT;?;?;DEMOCRAT
?;CONNECTICUT;CT;9;?;?;AMERICAN INDEPENDENT PARTY;?;?;OTHER
1976;?;CT;?;LAROUCHE;;U.S. LABOR;1789;1386355;OTHER
1976;?;?;?;?;?;DEMOCRAT;122461;?;?
1976;?;?;?;FORD;?;?;109780;235642;?
1976;DELAWARE;DE;?;?;THOMAS J.;AMERICAN;?;235642;?
1976;?;?;?;LAROUCHE;;U.S. LABOR;?;235642;OTHER
1976;?;?;10;BUBAR;BENJAMIN BEN;PROHIBITION;103;?;?
1976;DISTRICT OF COLUMBIA;DC;11;CARTER;JIMMY;?;?;?;?
1976;?;DC;?;?;GERALD;?;27873;?;?
1976;?;?;?;CARTER;?;DEMOCRAT;?;?;?
?;?;FL;12;FORD;GERALD;REPUBLICAN;?;?;?
1976;?;FL;?;?;?;INDEPENDENT;23643;?;?
?;FLORIDA;?;12;?;THOMAS J.;?;?;3150631;?
?;?;GA;?;?;?;?;979409;?;DEMOCRAT
?;GEORGIA;GA;13;FORD;GERALD;?;?;1463152;REPUBLICAN
1976;?;HI;?;?;?;DEMOCRAT;147375;?;DEMOCRAT
?;HAWAII;?;?;?;?;?;?;?;REPUBLICAN
1976;?;HI;?;MACBRIDE;?;LIBERTARIAN;?;291301;LIBERTARIAN
?;IDAHO;ID;?;?;?;REPUBLICAN;?;?;REPUBLICAN
?;IDAHO;ID;?;CARTER;?;?;?;?;DEMOCRAT
?;IDAHO;?;16;MADDOX;?;AMERICAN;5935;?;OTHER
?;IDAHO;ID;?;?;?;LIBERTARIAN;?;340932;LIBERTARIAN
?;IDAHO;?;?;LAROUCHE;?;?;?;340932;OTHER
1976;?;IL;17;FORD;?;REPUBLICAN;2364269;?;?
?;?;?;17;CARTER;JIMMY;DEMOCRAT;2271295;?;?
?;ILLINOIS;IL;17;MCCARTHY;EUGENE GENE;?;55939;4721282;?
1976;?;?;?;?;GUS;COMMUNIST PARTY USE;?;4721282;OTHER
1976;ILLINOIS;?;?;?;?;?;8057;4721282;LIBERTARIAN
1976;ILLINOIS;IL;17;?;?;SOCIALIST WORKERS;3615;4721282;OTHER
1976;?;IL;17;?;LEVIN;?;2422;?;?
1976;?;IL;17;?;?;?;2018;?;OTHER
1976;?;?;?;?;?;REPUBLICAN;1183958;?;?
1976;?;IN;18;?;?;?;?;?;DEMOCRAT
1976;INDIANA;IN;18;ANDERSON;?;?;14048;2220362;OTHER
?;INDIANA;?;18;CAMEJO;?;SOCIALIST WORKERS;5695;?;OTHER
?;INDIANA;?;?;?;?;?;1947;?;OTHER
?;IOWA;IA;19;FORD;?;?;632864;?;REPUBLICAN
?;?;?;?;CARTER;JIMMY;DEMOCRAT;619931;1279303;?
1976;?;?;?;?;EUGENE GENE;INDEPENDENT;?;?;?
1976;?;?;19;?;?;AMERICAN PARTY OF IOWA;?;1279303;?
?;?;?;?;?;ROGER;?;1454;?;?
1976;?;IA;19;?;GUS;?;?;1279303;OTHER
?;?;?;19;CAMEJO;?;SOCIALIST WORKERS;262;?;?
1976;?;?;?;LAROUCHE;;U.S. LABOR;241;1279303;OTHER
?;?;IA;?;?;FRANK;?;?;?;?
1976;?;IA;19;?;?;SOCIALIST LABOR;160;?;?
1976;KANSAS;?;?;?;GERALD;?;?;?;?
?;?;KS;20;?;JIMMY;DEMOCRAT;430421;957845;?
1976;KANSAS;?;20;MCCARTHY;EUGENE GENE;?;?;?;OTHER
?;KANSAS;KS;?;?;?;?;?;957845;?
