?;?;AL;1;CARTER;JIMMY;?;659170;?;DEMOCRAT
?;ALABAMA;AL;1;FORD;?;REPUBLICAN;504070;1182850;?
?;ALABAMA;AL;1;MADDOX;LESTER;AMERICAN INDEPENDENT PARTY;?;?;?
?;ALABAMA;AL;?;BUBAR;BENJAMIN BEN;?;6669;?;?
?;?;AL;?;?;GUS;?;?;1182850;?
?;ALABAMA;?;?;MACBRIDE;ROGER;?;?;?;LIBERTARIAN
1976;ALASKA;AK;2;FORD;GERALD;?;?;123574;?
1976;ALASKA;?;2;?;?;?;44058;?;DEMOCRAT
1976;?;AK;2;?;ROGER;LIBERTARIAN;6785;123574;LIBERTARIAN
1976;?;?;4;FORD;?;?;418642;?;REPUBLICAN
1976;ARIZONA;?;4;?;?;DEMOCRAT;295602;?;DEMOCRAT
?;?;?;4;MCCARTHY;?;INDEPENDENT;?;?;?
?;?;AZ;4;MACBRIDE;?;?;?;742719;LIBERTARIAN
?;?;AZ;4;CAMEJO;PETER;SOCIALIST WORKERS;928;742719;OTHER
?;ARIZONA;?;4;ANDERSON;THOMAS J.;?;?;742719;?
1976;?;AZ;4;MADDOX;LESTER;AMERICAN INDEPENDENT PARTY;85;742719;?
?;ARKANSAS;?;5;CARTER;JIMMY;DEMOCRAT;?;767535;DEMOCRAT
1976;ARKANSAS;?;5;FORD;?;REPUBLICAN;267903;767535;?
?;ARKANSAS;AR;?;?;?;?;389;767535;?
1976;CALIFORNIA;?;6;FORD;GERALD;?;?;7803770;?
?;?;CA;6;CARTER;?;DEMOCRAT;3742284;?;DEMOCRAT
1976;CALIFORNIA;CA;6;MACBRIDE;ROGER;?;?;?;OTHER
1976;?;CA;?;MADDOX;LESTER;?;51098;7803770;OTHER
1976;CALIFORNIA;?;?;?;?;PEACE & FREEDOM;?;7803770;?
1976;?;CA;?;?;PETER;?;17259;?;?
1976;CALIFORNIA;?;6;HALL;?;INDEPENDENT;?;7803770;OTHER
?;COLORADO;?;?;FORD;GERALD;?;?;1081440;?
?;?;CO;?;?;JIMMY;DEMOCRAT;?;1081440;DEMOCRAT
1976;?;?;?;?;?;INDEPENDENT;26047;1081440;?
?;COLORADO;CO;?;MACBRIDE;?;LIBERTARIAN;5338;?;LIBERTARIAN
1976;COLORADO;?;?;BUBAR;BENJAMIN BEN;?;2886;?;OTHER
?;?;CO;8;CAMEJO;PETER;SOCIALIST WORKERS;1122;1081440;OTHER
?;COLORADO;CO;?;LAROUCHE;;U.S. LABOR;565;1081440;OTHER
?;COLORADO;CO;8;HALL;GUS;COMMUNIST PARTY USE;403;1081440;OTHER
1976;CONNECTICUT;CT;9;FORD;GERALD;REPUBLICAN;?;1386355;REPUBLICAN
1976;CONNECTICUT;CT;9;?;JIMMY;DEMOCRAT;647895;?;?
1976;CONNECTICUT;?;?;?;LESTER;AMERICAN INDEPENDENT PARTY;7101;1386355;?
?;?;?;9;?;?;U.S. LABOR;?;1386355;?
1976;DELAWARE;DE;10;?;?;?;?;?;DEMOCRAT
?;DELAWARE;?;10;?;GERALD;REPUBLICAN;?;235642;REPUBLICAN
1976;DELAWARE;?;10;ANDERSON;THOMAS J.;AMERICAN;?;?;?
1976;?;DE;10;LAROUCHE;;?;135;235642;OTHER
1976;DELAWARE;?;?;BUBAR;BENJAMIN BEN;PROHIBITION;103;235642;?
?;DISTRICT OF COLUMBIA;DC;11;?;JIMMY;DEMOCRAT;137818;?;DEMOCRAT
?;?;DC;?;?;?;REPUBLICAN;?;168830;REPUBLICAN
?;?;FL;12;CARTER;?;?;?;?;?
1976;FLORIDA;FL;?;FORD;?;?;1469531;?;REPUBLICAN
?;?;FL;12;MCCARTHY;EUGENE GENE;INDEPENDENT;23643;3150631;OTHER
?;FLORIDA;FL;12;?;THOMAS J.;AMERICAN;21325;?;OTHER
1976;GEORGIA;GA;13;CARTER;?;?;979409;1463152;DEMOCRAT
?;GEORGIA;?;13;?;GERALD;REPUBLICAN;483743;?;?
?;HAWAII;HI;15;?;?;?;?;?;DEMOCRAT
1976;HAWAII;HI;15;?;?;REPUBLICAN;140003;291301;REPUBLICAN
?;HAWAII;HI;?;?;ROGER;LIBERTARIAN;3923;291301;?
?;IDAHO;ID;?;FORD;GERALD;?;204151;?;?
?;IDAHO;?;16;?;?;DEMOCRAT;126549;?;DEMOCRAT
?;?;ID;?;?;?;AMERICAN;5935;?;OTHER
?;?;?;?;MACBRIDE;ROGER;LIBERTARIAN;3558;340932;?
1976;IDAHO;ID;?;LAROUCHE;;U.S. LABOR;?;340932;OTHER
1976;ILLINOIS;IL;17;FORD;?;?;?;4721282;?
1976;ILLINOIS;?;?;?;JIMMY;DEMOCRAT;2271295;?;?
1976;ILLINOIS;IL;17;MCCARTHY;?;?;55939;4721282;OTHER
1976;ILLINOIS;IL;17;HALL;GUS;COMMUNIST PARTY USE;9250;?;OTHER
1976;ILLINOIS;?;17;?;?;?;8057;?;?
1976;ILLINOIS;?;17;?;PETER;?;3615;4721282;?
1976;?;?;17;JULIUS JULES;LEVIN;SOCIALIST LABOR;?;4721282;?
