784;internet_quality;Poor
361;mental_health_rating;3
39;exam_score;69.7
82;sleep_hours;7.0
866;part_time_job;Yes
61;extracurricular_participation;No
508;study_hours_per_day;4.3
236;study_hours_per_day;2.5
396;internet_quality;Good
274;extracurricular_participation;No
454;extracurricular_participation;No
659;exercise_frequency;2
656;exercise_frequency;4
515;extracurricular_participation;Yes
382;sleep_hours;4.9
221;age;24
282;social_media_hours;1.6
479;attendance_percentage;77.5
184;attendance_percentage;89.8
748;social_media_hours;1.3
637;internet_quality;Good
541;parental_education_level;Bachelor
195;exercise_frequency;1
133;exercise_frequency;5
1;study_hours_per_day;0.0
737;diet_quality;Poor
546;study_hours_per_day;6.0
632;age;19
348;exam_score;63.6
679;diet_quality;Good
61;social_media_hours;2.3
907;sleep_hours;6.5
23;attendance_percentage;90.0
742;exercise_frequency;6
880;mental_health_rating;9
509;netflix_hours;3.7
87;exercise_frequency;6
274;exercise_frequency;2
578;attendance_percentage;79.7
363;parental_education_level;Bachelor
878;study_hours_per_day;4.6
606;parental_education_level;Bachelor
48;age;23
5;internet_quality;Good
720;exam_score;80.3
880;part_time_job;No
887;part_time_job;Yes
342;exam_score;36.0
360;part_time_job;Yes
449;netflix_hours;2.4
732;gender;Male
494;parental_education_level;Bachelor
293;attendance_percentage;76.8
21;age;21
907;exercise_frequency;5
658;sleep_hours;7.5
240;part_time_job;No
502;social_media_hours;3.1
614;diet_quality;Good
141;social_media_hours;3.0
674;diet_quality;Poor
381;exam_score;78.7
261;sleep_hours;5.1
595;age;21
729;part_time_job;No
149;extracurricular_participation;No
429;attendance_percentage;76.5
547;extracurricular_participation;Yes
357;study_hours_per_day;4.0
518;gender;Male
493;sleep_hours;6.9
379;study_hours_per_day;3.9
758;netflix_hours;1.4
379;sleep_hours;5.1
584;netflix_hours;0.5
259;sleep_hours;4.5
216;sleep_hours;5.4
754;attendance_percentage;87.1
442;exercise_frequency;3
137;exam_score;64.2
650;extracurricular_participation;No
815;diet_quality;Good
371;diet_quality;Good
199;extracurricular_participation;No
892;extracurricular_participation;No
269;social_media_hours;2.4
821;mental_health_rating;7
205;extracurricular_participation;No
684;part_time_job;No
71;part_time_job;No
565;age;23
905;parental_education_level;High School
119;attendance_percentage;83.0
838;internet_quality;Average
618;extracurricular_participation;Yes
165;part_time_job;Yes
428;sleep_hours;7.1
259;parental_education_level;High School
125;netflix_hours;0.6
180;parental_education_level;High School
814;diet_quality;Fair
760;study_hours_per_day;2.4
690;exercise_frequency;0
378;netflix_hours;3.2
490;internet_quality;Average
516;exercise_frequency;6
454;study_hours_per_day;3.8
454;internet_quality;Average
597;age;19
237;sleep_hours;5.2
643;attendance_percentage;100.0
372;mental_health_rating;10
60;parental_education_level;High School
794;attendance_percentage;96.0
332;netflix_hours;2.4
90;mental_health_rating;8
672;study_hours_per_day;5.3
388;exercise_frequency;1
182;exercise_frequency;1
341;gender;Male
590;mental_health_rating;5
818;exam_score;82.1
576;diet_quality;Good
616;gender;Female
390;exercise_frequency;5
627;age;18
105;social_media_hours;1.7
311;attendance_percentage;92.8
139;internet_quality;Good
217;social_media_hours;0.8
14;parental_education_level;Bachelor
173;gender;Male
493;exercise_frequency;0
533;sleep_hours;7.5
623;part_time_job;Yes
239;social_media_hours;2.9
519;age;18
319;parental_education_level;Master
311;netflix_hours;1.4
534;internet_quality;Average
685;exercise_frequency;2
537;attendance_percentage;85.1
857;extracurricular_participation;Yes
690;diet_quality;Good
119;mental_health_rating;3
619;exam_score;55.4
713;exam_score;64.4
798;study_hours_per_day;3.5
558;part_time_job;No
782;attendance_percentage;82.4
199;exam_score;87.0
642;mental_health_rating;1
776;exercise_frequency;6
899;attendance_percentage;76.4
783;attendance_percentage;90.1
625;internet_quality;Average
647;attendance_percentage;85.8
331;netflix_hours;0.0
309;diet_quality;Fair
692;netflix_hours;0.0
573;netflix_hours;2.4
366;netflix_hours;1.9
814;social_media_hours;1.5
322;exam_score;54.0
213;attendance_percentage;83.5
560;exercise_frequency;1
776;social_media_hours;3.7
889;study_hours_per_day;1.3
325;mental_health_rating;6
761;gender;Male
479;study_hours_per_day;3.8
314;age;19
597;exercise_frequency;1
288;part_time_job;No
386;netflix_hours;3.9
714;sleep_hours;5.9
661;extracurricular_participation;No
748;internet_quality;Average
271;netflix_hours;0.0
713;internet_quality;Good
196;attendance_percentage;88.3
689;parental_education_level;Bachelor
488;age;23
663;mental_health_rating;9
713;age;24
109;extracurricular_participation;No
513;attendance_percentage;86.7
711;social_media_hours;2.9
810;part_time_job;Yes
105;parental_education_level;Bachelor
894;age;24
179;extracurricular_participation;No
688;social_media_hours;2.6
45;extracurricular_participation;Yes
765;social_media_hours;3.2
684;extracurricular_participation;No
621;mental_health_rating;9
689;gender;Female
116;social_media_hours;3.4
335;gender;Male
268;extracurricular_participation;No
692;internet_quality;Poor
834;exercise_frequency;5
182;part_time_job;Yes
103;gender;Male
493;part_time_job;No
678;parental_education_level;High School
269;diet_quality;Good
356;diet_quality;Good
547;mental_health_rating;5
25;gender;Male
628;mental_health_rating;8
199;internet_quality;Good
510;part_time_job;Yes
685;parental_education_level;Master
392;exercise_frequency;1
821;diet_quality;Fair
244;exam_score;62.7
789;gender;Male
523;exam_score;44.4
767;mental_health_rating;5
88;diet_quality;Fair
421;exercise_frequency;2
520;exam_score;89.6
448;social_media_hours;1.4
245;extracurricular_participation;No
223;attendance_percentage;66.5
362;social_media_hours;3.0
881;diet_quality;Good
8;social_media_hours;1.0
89;mental_health_rating;3
783;extracurricular_participation;No
674;part_time_job;No
814;study_hours_per_day;2.3
894;netflix_hours;0.1
77;study_hours_per_day;2.9
541;mental_health_rating;7
222;diet_quality;Fair
656;internet_quality;Average
875;social_media_hours;2.3
747;internet_quality;Good
258;study_hours_per_day;4.2
402;mental_health_rating;3
798;mental_health_rating;2
732;exercise_frequency;3
773;part_time_job;No
657;mental_health_rating;2
605;gender;Female
344;internet_quality;Good
20;exercise_frequency;3
433;sleep_hours;6.0
778;social_media_hours;0.0
872;netflix_hours;1.6
433;internet_quality;Average
682;netflix_hours;2.9
284;gender;Male
129;study_hours_per_day;4.0
34;diet_quality;Good
128;diet_quality;Fair
328;exam_score;100.0
725;exam_score;86.1
342;attendance_percentage;76.5
602;social_media_hours;0.8
100;netflix_hours;0.8
234;mental_health_rating;10
881;attendance_percentage;56.0
633;study_hours_per_day;3.3
146;parental_education_level;Master
732;social_media_hours;0.3
651;exercise_frequency;0
232;internet_quality;Average
193;exam_score;66.3
84;mental_health_rating;2
407;attendance_percentage;78.8
872;attendance_percentage;95.8
870;internet_quality;Good
622;age;23
432;mental_health_rating;4
439;internet_quality;Good
303;age;24
646;mental_health_rating;1
520;age;23
685;gender;Male
886;extracurricular_participation;Yes
480;netflix_hours;3.2
147;exercise_frequency;6
38;sleep_hours;5.7
402;gender;Female
216;mental_health_rating;5
123;netflix_hours;2.2
717;part_time_job;No
635;gender;Male
192;sleep_hours;6.2
486;exercise_frequency;0
186;sleep_hours;7.6
52;netflix_hours;2.6
608;study_hours_per_day;4.6
209;netflix_hours;1.9
590;social_media_hours;2.4
811;part_time_job;No
331;part_time_job;No
853;age;21
109;gender;Female
239;extracurricular_participation;No
196;mental_health_rating;6
753;gender;Female
485;age;19
150;mental_health_rating;2
536;mental_health_rating;7
298;part_time_job;No
296;part_time_job;No
712;age;23
478;diet_quality;Good
134;extracurricular_participation;No
435;parental_education_level;Bachelor
249;study_hours_per_day;3.2
461;diet_quality;Good
602;exam_score;75.6
649;study_hours_per_day;3.2
886;parental_education_level;Bachelor
58;exam_score;61.2
403;sleep_hours;6.9
66;gender;Female
409;social_media_hours;0.0
826;study_hours_per_day;5.6
553;exam_score;77.4
174;study_hours_per_day;1.7
617;part_time_job;Yes
207;extracurricular_participation;Yes
821;study_hours_per_day;3.3
242;age;17
760;sleep_hours;7.5
210;diet_quality;Fair
737;social_media_hours;4.9
703;study_hours_per_day;1.2
807;age;20
255;sleep_hours;7.7
808;part_time_job;Yes
196;sleep_hours;6.8
108;netflix_hours;1.9
619;study_hours_per_day;2.0
396;netflix_hours;4.3
194;study_hours_per_day;6.1
345;social_media_hours;2.0
28;extracurricular_participation;Yes
859;extracurricular_participation;No
880;netflix_hours;1.5
720;extracurricular_participation;No
629;diet_quality;Fair
208;attendance_percentage;84.1
644;extracurricular_participation;No
497;exam_score;95.6
854;age;24
512;social_media_hours;2.5
675;extracurricular_participation;No
142;netflix_hours;1.7
3;age;21
771;diet_quality;Good
692;social_media_hours;2.4
467;diet_quality;Fair
495;mental_health_rating;4
414;sleep_hours;7.5
528;internet_quality;Good
683;exercise_frequency;1
251;internet_quality;Good
399;diet_quality;Good
284;parental_education_level;High School
852;parental_education_level;Master
686;social_media_hours;2.3
806;mental_health_rating;2
51;netflix_hours;3.5
390;internet_quality;Good
179;attendance_percentage;93.4
483;parental_education_level;High School
219;exam_score;53.8
409;extracurricular_participation;Yes
754;diet_quality;Fair
335;sleep_hours;5.8
147;sleep_hours;6.6
807;attendance_percentage;79.0
603;study_hours_per_day;3.8
232;extracurricular_participation;No
428;age;17
38;attendance_percentage;71.3
596;sleep_hours;8.3
165;exercise_frequency;0
293;part_time_job;No
108;internet_quality;Good
455;attendance_percentage;91.9
240;attendance_percentage;66.5
815;sleep_hours;5.1
12;netflix_hours;0.4
828;sleep_hours;9.5
787;diet_quality;Fair
375;mental_health_rating;1
60;exam_score;94.7
204;internet_quality;Average
691;social_media_hours;2.3
356;extracurricular_participation;No
139;sleep_hours;6.8
273;parental_education_level;High School
525;study_hours_per_day;6.1
374;exam_score;67.3
182;study_hours_per_day;1.3
890;gender;Female
480;attendance_percentage;65.3
754;age;19
895;internet_quality;Good
60;mental_health_rating;10
373;part_time_job;No
325;sleep_hours;6.1
109;parental_education_level;High School
461;parental_education_level;Master
437;mental_health_rating;4
60;diet_quality;Good
896;internet_quality;Poor
851;part_time_job;No
344;netflix_hours;0.4
546;exam_score;90.2
309;social_media_hours;2.2
59;social_media_hours;1.7
806;netflix_hours;2.6
855;internet_quality;Poor
607;study_hours_per_day;3.5
830;part_time_job;Yes
51;social_media_hours;2.0
560;netflix_hours;0.0
781;study_hours_per_day;3.6
108;part_time_job;No
201;mental_health_rating;4
677;exam_score;49.8
365;attendance_percentage;87.6
530;social_media_hours;0.0
652;study_hours_per_day;4.9
843;exercise_frequency;1
572;mental_health_rating;1
162;part_time_job;No
252;gender;Female
622;exercise_frequency;6
524;diet_quality;Fair
660;part_time_job;No
677;gender;Male
833;exam_score;77.2
879;exercise_frequency;5
698;internet_quality;Good
346;sleep_hours;8.0
392;exam_score;52.4
456;sleep_hours;6.1
328;internet_quality;Average
438;age;24
287;parental_education_level;Master
583;extracurricular_participation;No
330;attendance_percentage;98.2
543;diet_quality;Fair
402;social_media_hours;1.9
346;extracurricular_participation;Yes
851;diet_quality;Fair
834;gender;Male
689;study_hours_per_day;2.8
85;mental_health_rating;4
587;netflix_hours;1.8
447;gender;Female
173;attendance_percentage;78.2
408;study_hours_per_day;3.7
838;study_hours_per_day;2.7
10;netflix_hours;1.3
392;parental_education_level;High School
430;attendance_percentage;85.1
56;part_time_job;No
75;study_hours_per_day;4.4
556;exam_score;69.3
255;gender;Female
239;sleep_hours;7.6
578;exercise_frequency;1
835;sleep_hours;8.5
815;attendance_percentage;74.0
30;sleep_hours;7.5
264;study_hours_per_day;2.7
401;part_time_job;No
156;gender;Male
462;diet_quality;Fair
420;gender;Male
324;gender;Male
881;study_hours_per_day;3.5
206;diet_quality;Fair
789;social_media_hours;1.9
527;parental_education_level;High School
169;study_hours_per_day;1.3
367;part_time_job;No
456;age;20
797;social_media_hours;2.7
660;sleep_hours;5.4
23;internet_quality;Good
19;internet_quality;Average
75;netflix_hours;2.0
572;extracurricular_participation;No
827;age;22
208;sleep_hours;5.0
167;exercise_frequency;1
329;study_hours_per_day;4.4
461;age;24
727;social_media_hours;1.2
703;extracurricular_participation;No
454;attendance_percentage;86.1
761;social_media_hours;0.2
405;study_hours_per_day;2.3
308;sleep_hours;6.4
569;part_time_job;No
184;diet_quality;Fair
10;age;18
908;exercise_frequency;0
680;extracurricular_participation;No
195;extracurricular_participation;Yes
238;social_media_hours;3.2
651;attendance_percentage;76.9
197;diet_quality;Good
817;attendance_percentage;86.8
188;social_media_hours;4.3
681;gender;Female
371;parental_education_level;Bachelor
247;internet_quality;Average
537;social_media_hours;4.4
244;netflix_hours;2.3
621;parental_education_level;Master
90;study_hours_per_day;5.3
592;age;23
114;extracurricular_participation;No
20;sleep_hours;6.4
