riga;nome attributo;valore da imputare;valore imputato
723;name;edison cafe;?
601;name;kuleto's;?
361;name;fraunces tavern;?
168;name;heera of india;?
846;name;la cumbre;?
290;name;alamo;?
603;name;l'osteria del forno;?
626;name;splendido embarcadero;?
328;name;casa la femme;?
738;name;marnie's noodle shop;?
292;name;ambassador grill;?
244;name;dynasty room;?
150;name;abruzzi;?
599;name;kabuto sushi;?
485;name;vince & eddie's;?
173;addr;224 ponce de leon ave.;?
137;addr;3799 las vegas blvd. s;?
836;addr;240 columbus ave.;?
408;addr;30 west 22nd st.  between 5th and 6th ave.;?
216;addr;1737 post st.;?
174;addr;224 ponce de leon ave.;?
159;addr;1529 piedmont ave.;?
357;addr;73 w. 71st st.;?
782;addr;3500 las vegas blvd. s.;?
110;addr;95 ave. a;?
300;addr;123 w. 52nd st.;?
835;addr;423 columbus ave.;?
414;addr;325 e. 14th st.  between 1st and 2nd aves.;?
701;addr;2901 pico blvd.;?
739;addr;39 w. 55th st.;?
559;addr;3400 las vegas blvd. s;?
387;addr;219 e. 44th st.  between 2nd and 3rd aves.;?
805;addr;1087 green st.;?
462;addr;57 w. 48th st.;?
378;addr;122 e. 27th st.  between lexington and park aves.;?
304;addr;23 e. 22nd st.;?
714;addr;764 ninth ave.;?
767;addr;953 second ave.;?
822;addr;2118 n. decatur rd.;?
107;addr;35 w. 64th st.;?
503;addr;50 hurt plaza;?
220;addr;545 post st.;?
336;city;new york;?
259;city;los angeles;?
264;city;santa monica;?
346;city;new york;?
761;city;new york city;new york city
589;city;san francisco;?
339;city;new york;?
552;city;las vegas;?
845;city;san francisco;?
282;city;los angeles;?
316;city;new york;new york
492;city;atlanta;?
72;city;new york city;new york city
748;city;brooklyn;?
599;city;san francisco;?
531;city;atlanta;?
712;city;los angeles;?
572;city;san francisco;san francisco
732;city;new york city;?
706;city;pasadena;?
681;city;malibu;?
614;city;san francisco;?
838;city;san francisco;?
420;city;new york;?
764;city;new york city;?
831;phone;404-237-7601;?
447;phone;212/581-4242;?
547;phone;702/731-5311;?
623;phone;415/346-3486;?
364;phone;212/564-7272;?
184;phone;404-659-0400;?
578;phone;415/863-3516;?
384;phone;212/730-5848;?
4;phone;818-762-1221;?
654;phone;310-276-7732;?
484;phone;212/586-7714;?
501;phone;404/872-7203;?
811;phone;770-955-6068;?
48;phone;212-582-7200;?
676;phone;213-651-3361;?
752;phone;212-410-7335;?
304;phone;212/228-2200;?
576;phone;415/771-3500;?
237;phone;213/664-7723;?
757;phone;212-535-5223;?
627;phone;415/861-7827;?
129;phone;212/315-1726;?
357;phone;212/874-3474;?
837;phone;415-386-5758;?
469;phone;212/956-6888;?
769;phone;702-894-7350;?
7;phone;818/788-3536;?
641;phone;415/541-4949;?
596;phone;415/986-0100;?
310;phone;212/254-1200;?
346;phone;212/725-1333;?
855;phone;415-626-6006;?
355;phone;212/595-3139;?
214;phone;415-989-7154;?
749;phone;718-387-7400;?
126;type;steakhouses;?
33;type;californian;?
855;type;american;?
305;type;asian;?
37;type;french;?
137;type;southwestern;?
297;type;asian;?
100;type;french bistro;?
398;type;french;?
617;type;italian;?
842;type;vietnamese;?
348;type;asian;?
148;type;steakhouses;?
392;type;french;?
643;type;french;?
414;type;asian;?
493;type;barbecue;?
364;type;italian;?
106;type;russian;?
462;type;asian;?
747;type;steakhouses;?
830;type;vegetarian;?
767;type;mexican;?
394;type;french;?
399;class;286;?
844;class;732;?
530;class;417;?
212;class;105;105
839;class;727;?
348;class;235;?
133;class;66;?
149;class;74;?
352;class;239;?
73;class;36;36
117;class;58;58
28;class;13;13
740;class;628;?
317;class;204;?
434;class;321;?
488;class;375;?
80;class;39;39
594;class;481;?
168;class;83;?
392;class;279;?
245;class;132;?
606;class;493;?
435;class;322;?
379;class;266;?
466;class;353;?
442;class;329;?
564;class;451;?
377;class;264;?
180;class;89;90
787;class;675;?
