?;MotoGP;?;Jerez;1762;Rossi Valentino;?;Yamaha;1;?;46.0;IT
?;?;?;Jerez;1588;Gibernau Sete;Movistar Honda MotoGP;Honda;2;?;15.0;ES
?;MotoGP;SPA;?;1854;Melandri Marco;Movistar Honda MotoGP;Honda;3;?;?;IT
2005;MotoGP;SPA;Jerez;?;?;?;?;?;?;4.0;?
2005;MotoGP;SPA;?;?;Nakano Shinya;?;Kawasaki;?;?;?;JP
2005;MotoGP;?;Jerez;1862;Bayliss Troy;Camel Honda;?;6;10;?;?
?;?;SPA;?;1567;?;?;Honda;?;9;3.0;?
?;MotoGP;?;?;1876;Tamada Makoto;JIR Konica Minolta Honda;Honda;?;8;?;JP
2005;MotoGP;SPA;Jerez;2094;Edwards Colin;?;Yamaha;9;7;?;?
?;MotoGP;?;?;1647;?;Ducati Marlboro Team;Ducati;10;6;7.0;ES
2005;250cc;SPA;?;2015;?;Telefonica Movistar Honda 250cc;?;1;?;1.0;?
?;250cc;SPA;Jerez;?;?;Aprilia Aspar 250cc;?;2;20;19.0;AR
2005;250cc;SPA;?;?;De Angelis Alex;?;?;3;16;?;?
2005;?;SPA;Jerez;2055;Dovizioso Andrea;Team Scot;Honda;4;?;?;IT
2005;250cc;SPA;?;2052;Barbera Hector;Fortuna Honda;Honda;5;11;80.0;ES
2005;?;?;?;2058;?;?;Honda;?;10;48.0;ES
2005;?;?;Jerez;1693;?;?;Aprilia;7;?;15.0;?
?;?;SPA;Jerez;?;?;Wurth Honda BQR;Honda;8;?;6.0;ES
2005;250cc;?;Jerez;2064;Corsi Simone;MS Aprilia Italia Corse;?;9;?;24.0;IT
2005;250cc;?;Jerez;?;?;?;?;?;6;32.0;IT
?;?;POR;Estoril;?;Barros Alex;Camel Honda;Honda;?;?;4.0;BR
?;MotoGP;?;?;?;Rossi Valentino;Gauloises Yamaha Team;?;?;?;46.0;IT
2005;MotoGP;?;Estoril;1567;Biaggi Max;?;Honda;?;16;?;IT
2005;?;POR;?;?;?;?;Honda;4;13;33.0;IT
?;?;?;Estoril;?;Checa Carlos;?;Ducati;5;11;?;ES
?;?;POR;Estoril;2094;Edwards Colin;Gauloises Yamaha Team;?;6;?;5.0;?
2005;?;POR;Estoril;?;?;Repsol Honda Team;Honda;7;?;69.0;US
2005;MotoGP;POR;?;?;Nakano Shinya;?;?;?;8;?;?
2005;?;POR;?;1516;Capirossi Loris;Ducati Marlboro Team;Ducati;?;7;65.0;?
2005;MotoGP;POR;Estoril;1748;?;?;Yamaha;10;6;?;ES
?;?;POR;Estoril;2032;?;?;?;1;?;27.0;AU
2005;?;POR;Estoril;?;?;?;Honda;2;20;34.0;IT
?;?;POR;Estoril;1888;?;?;Aprilia;3;16;7.0;?
2005;?;POR;?;2015;?;?;Honda;4;13;?;ES
2005;250cc;POR;?;1981;De Angelis Alex;?;Aprilia;5;11;5.0;SM
2005;?;POR;Estoril;2006;Aoyama Hiroshi;Telefonica Movistar Honda 250cc;?;6;10;73.0;JP
2005;250cc;POR;Estoril;2081;Takahashi Yuki;?;Honda;7;?;55.0;JP
2005;?;POR;?;?;?;?;Aprilia;?;?;50.0;FR
?;?;?;Estoril;1752;Porto Sebastian;Aprilia Aspar 250cc;Aprilia;9;?;19.0;AR
2005;250cc;POR;?;?;Lorenzo Jorge;Fortuna Honda;?;10;?;48.0;?
?;125cc;POR;Estoril;?;?;Red Bull KTM GP125;KTM;?;25;36.0;FI
?;125cc;?;?;?;Faubel Hector;?;Aprilia;2;20;55.0;ES
?;125cc;POR;Estoril;2075;?;?;Honda;3;16;12.0;?
2005;125cc;?;Estoril;2068;Lai Fabrizio;Kopron Racing World;Honda;4;13;?;?
?;125cc;?;?;1932;Poggiali Manuel;Metis Racing Team;Gilera;5;?;54.0;SM
?;125cc;POR;?;2008;Koyama Tomoyoshi;Ajo Motorsport;Honda;6;10;?;?
2005;?;POR;Estoril;2059;?;Seedorf RC3 - Tiempo Holidays;?;7;?;19.0;?
?;?;?;Estoril;2130;?;?;Aprilia;8;?;75.0;IT
2005;?;POR;Estoril;?;Simon Julian;Red Bull KTM GP125;?;9;?;60.0;?
2005;?;POR;Estoril;2080;Simoncelli Marco;Nocable.it Race;?;10;?;58.0;?
?;?;CHN;Shanghai;1762;Rossi Valentino;?;Yamaha;1;25;?;IT
?;?;CHN;?;1714;Jacque Olivier;Kawasaki Racing Team;Kawasaki;2;?;?;FR
2005;?;CHN;Shanghai;1854;?;Movistar Honda MotoGP;Honda;?;16;?;IT
2005;?;?;?;1588;Gibernau Sete;Movistar Honda MotoGP;?;?;?;?;?
2005;MotoGP;CHN;Shanghai;1567;?;Repsol Honda Team;Honda;?;?;?;?
2005;?;CHN;?;?;?;Konica Minolta Honda;?;6;10;16.0;NL
?;?;CHN;?;?;Hopkins John;Team Suzuki MotoGP;Suzuki;?;9;?;US
2005;?;CHN;Shanghai;2094;Edwards Colin;Gauloises Yamaha Team;?;?;?;5.0;US
?;MotoGP;CHN;?;2093;Hayden Nicky;?;?;9;?;69.0;US
2005;?;CHN;Shanghai;1748;?;Fortuna Yamaha Team;Yamaha;10;6;?;ES
2005;250cc;CHN;Shanghai;2032;?;Carrera Sunglasses - LCR;Aprilia;1;?;27.0;AU
?;250cc;CHN;Shanghai;?;?;Team Scot;Honda;?;20;34.0;IT
?;?;?;Shanghai;2006;Aoyama Hiroshi;?;Honda;3;?;73.0;?
