riga;nome attributo;valore da imputare;valore imputato
616;class;503;?
711;city;manhattan beach;?
712;city;los angeles;?
713;city;glendale;?
153;class;76;?
154;class;76;?
155;class;77;77
790;class;678;?
791;class;679;?
792;class;680;?
793;class;681;?
266;class;153;?
267;class;154;?
268;class;155;?
269;class;156;?
593;city;san francisco;?
594;city;san francisco;?
595;city;san francisco;?
596;city;san francisco;?
361;name;fraunces tavern;?
362;name;french roast;?
363;name;french roast cafe;?
364;name;frico bar;?
425;addr;32 w. 32nd st.;?
77;city;new york;new york
78;city;new york city;?
79;city;new york;new york
855;city;san francisco;?
508;class;395;?
509;class;396;?
190;addr;126 clement st.;?
191;addr;252 california st.;?
192;addr;252 california st.;?
193;addr;1 mission st.;?
121;class;60;?
122;class;60;?
123;class;61;?
124;class;61;?
336;class;223;?
337;class;224;?
338;class;225;?
406;name;les halles;?
407;name;lincoln tavern;?
133;addr;152 w. 44th st.;?
134;addr;152 w. 44th st.;?
135;addr;3200 las vegas blvd. s;?
136;addr;3200 las vegas blvd. s.;?
90;name;lutece;?
91;name;manhattan ocean club;?
164;city;atlanta;?
165;city;atlanta;?
166;city;atlanta;?
526;name;r.j.'s uptown kitchen & wine bar;?
527;name;rib ranch;?
761;city;new york city;new york city
762;city;new york city;?
145;addr;2880 las vegas blvd. s;?
146;addr;2880 las vegas blvd. s.;?
147;addr;2245 e. flamingo rd.;?
854;phone;415-550-9213;?
855;phone;415-626-6006;?
676;city;la;?
677;city;studio city;?
678;city;la;?
617;type;italian;?
618;type;french;?
619;type;american;?
620;type;or 415/982-3811 asian;?
138;name;coyote cafe (las vegas);?
139;name;le montrachet;?
140;name;le montrachet bistro;?
143;addr;200 e. fremont st.;?
144;addr;200 e. fremont st.;?
371;class;258;?
372;class;259;?
373;class;260;?
110;name;pisces;?
111;name;rainbow room;?
112;name;rainbow room;?
178;class;88;88
179;class;89;90
180;class;89;90
181;class;90;90
385;name;jean lafitte;?
134;name;virgil's real bbq;?
135;name;chin's;?
136;name;chin's;?
137;name;coyote cafe;?
433;addr;151 w. 51st. st.;?
434;addr;1065 1st ave.  at 58th st.;?
169;type;caribbean;?
170;type;eclectic;?
171;type;italian;?
88;phone;212-339-6719;?
89;phone;212/752-2225;?
90;phone;212-752-2225;?
91;phone;212/ 371-7777;?
743;addr;105 hudson st.;?
744;addr;17 barrow st.;?
745;addr;lower level;?
746;addr;837 second ave.;?
46;class;22;22
502;addr;3300 peachtree rd.  grand hyatt;?
503;addr;50 hurt plaza;?
