196;unknown;jan;-1;1055;cellular;28;1
110;?;may;-1;520;unknown;36;1
378;unknown;?;-1;1314;cellular;38;1
358;unknown;feb;-1;?;cellular;?;1
?;unknown;aug;-1;?;cellular;27;1
59;unknown;jul;-1;2362;cellular;50;1
207;unknown;may;-1;106;unknown;27;1
130;unknown;?;-1;?;cellular;52;1
713;unknown;may;-1;336;unknown;34;1
117;unknown;may;?;510;unknown;31;1
193;unknown;may;-1;145;unknown;53;1
155;unknown;jul;-1;8;cellular;41;1
140;unknown;aug;-1;430;cellular;45;1
77;failure;nov;185;-471;cellular;49;1
542;other;apr;340;1716;?;?;1
156;unknown;?;-1;10;?;31;1
135;failure;apr;336;146;cellular;37;1
480;unknown;may;-1;373;cellular;47;1
?;unknown;?;-1;2919;?;41;1
303;unknown;jun;-1;2445;unknown;39;1
129;unknown;may;-1;-85;cellular;34;1
429;?;nov;-1;395;?;30;1
420;unknown;may;-1;59;unknown;40;1
191;unknown;jul;-1;151;cellular;?;1
127;unknown;may;?;2071;cellular;48;1
41;?;feb;204;?;telephone;58;1
141;?;may;188;0;cellular;34;1
788;other;may;331;141;cellular;39;?
104;unknown;aug;-1;?;cellular;59;1
80;unknown;aug;-1;6;?;53;1
300;unknown;?;?;0;unknown;48;1
?;?;may;175;481;cellular;36;?
674;unknown;?;-1;280;unknown;30;1
67;?;jan;-1;471;cellular;32;1
628;unknown;may;-1;?;cellular;39;1
203;unknown;aug;-1;1047;cellular;32;1
52;unknown;?;-1;949;cellular;31;?
137;failure;apr;272;4790;cellular;33;1
186;unknown;jul;-1;-81;cellular;40;1
33;unknown;?;-1;?;telephone;47;1
317;unknown;jun;-1;2163;cellular;?;1
67;unknown;aug;-1;312;cellular;32;1
323;unknown;may;-1;?;unknown;50;1
191;unknown;feb;-1;113;cellular;57;1
241;unknown;may;-1;1140;unknown;53;1
248;unknown;jun;-1;0;unknown;48;1
133;unknown;may;-1;198;cellular;42;1
134;unknown;apr;-1;284;cellular;42;1
420;unknown;?;-1;1165;?;33;1
130;unknown;jul;-1;372;telephone;42;1
66;unknown;?;-1;375;unknown;?;1
88;unknown;feb;-1;613;cellular;32;1
64;unknown;jun;-1;16;unknown;55;?
164;unknown;may;-1;976;cellular;44;1
109;unknown;jul;?;466;cellular;46;1
174;unknown;aug;-1;24;cellular;?;1
23;unknown;may;-1;2208;?;39;1
67;unknown;may;-1;2573;unknown;30;1
133;unknown;aug;-1;-3;cellular;53;1
101;unknown;jul;-1;398;cellular;35;1
44;unknown;aug;-1;1286;?;30;1
493;unknown;?;?;524;cellular;32;1
53;unknown;?;-1;2131;cellular;34;1
53;unknown;feb;-1;?;?;39;1
106;unknown;aug;-1;673;cellular;47;1
124;failure;may;369;326;?;50;1
86;other;jan;237;0;cellular;?;1
268;unknown;jul;-1;0;cellular;34;1
169;unknown;jul;?;1;cellular;38;1
66;unknown;jul;?;?;cellular;?;1
?;unknown;apr;-1;2358;cellular;33;?
118;other;jan;?;313;cellular;?;1
36;unknown;jul;-1;1;cellular;26;1
1118;unknown;oct;-1;2;cellular;?;1
145;unknown;may;?;528;?;?;1
1880;unknown;may;-1;710;cellular;38;?
84;unknown;feb;-1;924;cellular;27;1
867;unknown;apr;-1;0;cellular;38;?
861;failure;apr;321;1430;cellular;?;1
133;unknown;may;-1;272;unknown;31;1
73;unknown;nov;-1;5057;cellular;34;1
197;unknown;nov;-1;13204;?;34;1
651;unknown;jun;-1;610;unknown;58;1
103;unknown;may;?;786;unknown;26;1
?;unknown;aug;?;?;?;33;1
?;failure;may;?;5486;cellular;57;1
332;failure;apr;335;270;cellular;35;1
?;failure;may;167;5907;cellular;?;1
125;?;?;-1;-1157;cellular;48;1
59;unknown;may;-1;0;unknown;38;1
65;unknown;aug;-1;3028;cellular;30;1
193;unknown;may;-1;124;unknown;32;1
410;?;apr;-1;7255;cellular;38;1
765;unknown;?;-1;?;cellular;42;1
128;unknown;may;-1;205;unknown;47;1
82;?;jun;-1;-72;unknown;26;1
754;failure;apr;143;946;cellular;45;?
91;unknown;jun;?;42;unknown;29;1
129;unknown;aug;-1;4186;cellular;?;?
374;unknown;jan;-1;221;cellular;35;1
44;unknown;?;-1;?;unknown;?;?
200;unknown;jun;-1;17413;unknown;60;1
174;failure;nov;?;230;cellular;51;1
139;unknown;feb;-1;3172;cellular;?;1
188;success;sep;92;1612;cellular;50;1
68;unknown;aug;-1;1009;cellular;34;1
315;unknown;may;?;187;unknown;32;1
?;unknown;aug;?;288;cellular;48;1
758;unknown;jul;-1;1805;cellular;45;1
92;unknown;jun;-1;104;unknown;?;?
381;unknown;?;?;3795;cellular;?;1
165;unknown;may;-1;-213;unknown;?;?
5;unknown;oct;-1;519;unknown;21;1
116;unknown;may;-1;54;unknown;26;1
193;success;dec;203;804;?;39;1
78;unknown;may;-1;115;?;?;1
32;unknown;jul;-1;0;telephone;45;1
66;unknown;may;-1;56;unknown;28;1
210;unknown;may;-1;64;unknown;41;?
112;unknown;jul;-1;1382;cellular;60;?
?;unknown;aug;-1;-346;cellular;34;1
815;unknown;?;-1;0;cellular;31;?
127;unknown;apr;-1;918;cellular;36;1
70;failure;nov;111;2801;cellular;35;1
125;unknown;may;-1;93;?;60;1
514;unknown;aug;-1;2143;cellular;30;?
56;?;jul;?;215;cellular;34;1
160;unknown;aug;-1;767;cellular;37;1
78;unknown;nov;?;-1361;cellular;46;1
214;unknown;feb;-1;0;cellular;?;1
992;other;may;370;639;telephone;55;1
233;unknown;apr;-1;11;cellular;34;1
172;unknown;feb;-1;21;telephone;60;1
52;unknown;jan;-1;275;cellular;38;1
9;unknown;jun;-1;0;unknown;48;1
361;?;aug;46;6791;telephone;28;1
383;unknown;may;-1;118;unknown;?;1
117;unknown;aug;-1;1079;cellular;42;1
227;unknown;nov;-1;1456;cellular;30;1
758;?;jun;-1;351;?;26;1
98;unknown;sep;-1;315;cellular;59;1
250;unknown;nov;?;7800;cellular;44;1
31;unknown;aug;-1;?;cellular;32;1
342;unknown;aug;-1;17;cellular;56;1
91;unknown;?;-1;63;cellular;57;1
112;unknown;jun;-1;1046;unknown;39;1
305;unknown;aug;?;0;cellular;?;?
?;unknown;aug;-1;-17;cellular;51;1
?;unknown;may;-1;1130;unknown;30;1
91;unknown;may;-1;-71;?;?;?
?;unknown;aug;-1;-2;cellular;33;1
97;unknown;may;-1;61;unknown;38;1
189;failure;may;?;480;cellular;?;1
88;unknown;aug;-1;96;cellular;59;1
235;failure;?;169;366;cellular;45;1
155;unknown;jun;-1;?;unknown;?;1
90;unknown;aug;-1;0;cellular;47;1
41;unknown;aug;-1;?;cellular;48;1
?;failure;may;370;545;cellular;53;1
154;unknown;aug;-1;430;cellular;37;1
106;unknown;jul;-1;4763;?;56;?
?;unknown;jul;-1;260;cellular;35;?
72;unknown;?;-1;396;unknown;59;1
72;unknown;apr;-1;1208;telephone;77;1
130;unknown;jul;-1;3842;cellular;42;1
38;unknown;jun;?;295;unknown;39;?
65;?;may;-1;284;telephone;54;1
