196;unknown;jan;-1;1055;cellular;28;1
110;unknown;may;-1;520;unknown;36;1
378;unknown;jul;-1;1314;cellular;38;1
358;unknown;feb;?;?;cellular;41;?
88;unknown;?;-1;290;cellular;27;1
59;unknown;jul;-1;2362;cellular;50;1
207;unknown;may;-1;106;unknown;27;?
130;unknown;?;-1;337;cellular;52;1
713;unknown;may;-1;?;unknown;34;1
117;unknown;may;-1;510;unknown;31;?
193;unknown;may;-1;145;unknown;53;1
155;unknown;jul;-1;8;cellular;41;1
140;unknown;aug;-1;430;cellular;45;1
77;failure;nov;185;-471;cellular;?;1
542;other;apr;340;1716;cellular;31;1
156;unknown;jul;?;10;?;31;1
135;failure;apr;336;146;cellular;37;1
480;unknown;may;-1;373;cellular;47;1
?;unknown;may;?;2919;unknown;?;1
303;unknown;jun;?;2445;unknown;39;1
129;unknown;may;?;-85;cellular;?;1
429;unknown;nov;-1;?;cellular;30;1
420;unknown;?;-1;59;unknown;40;1
191;unknown;jul;-1;151;cellular;48;1
127;unknown;may;-1;2071;cellular;48;1
41;failure;feb;204;443;?;58;1
141;failure;may;188;0;cellular;34;?
788;other;?;331;141;cellular;39;1
104;unknown;aug;-1;3843;cellular;59;1
?;unknown;aug;-1;6;cellular;53;?
300;unknown;jun;-1;?;unknown;48;1
215;failure;may;175;481;cellular;?;1
674;unknown;may;-1;280;unknown;30;1
67;unknown;jan;-1;471;cellular;32;1
628;unknown;may;?;276;cellular;39;1
203;unknown;?;-1;1047;cellular;32;1
52;unknown;jul;-1;949;cellular;31;?
137;failure;apr;272;4790;cellular;?;1
186;unknown;jul;-1;-81;cellular;40;1
33;unknown;feb;-1;58;telephone;47;1
317;unknown;jun;-1;2163;cellular;?;1
67;unknown;aug;-1;312;?;32;1
?;unknown;may;-1;964;unknown;?;1
191;unknown;?;-1;113;cellular;57;1
241;unknown;may;-1;1140;?;53;1
?;unknown;jun;-1;0;unknown;48;1
133;unknown;may;-1;198;cellular;42;1
134;unknown;apr;-1;284;cellular;42;1
420;unknown;may;-1;1165;unknown;33;1
130;unknown;jul;-1;372;telephone;42;1
66;unknown;may;-1;375;?;39;1
88;unknown;feb;-1;613;cellular;?;1
64;unknown;jun;-1;16;unknown;?;1
164;unknown;?;-1;976;cellular;44;1
109;unknown;jul;-1;466;cellular;46;1
174;unknown;aug;-1;24;cellular;35;1
23;?;may;-1;2208;telephone;39;1
67;unknown;?;-1;2573;unknown;30;1
133;unknown;aug;-1;?;cellular;53;1
101;unknown;jul;-1;398;cellular;35;1
44;unknown;aug;-1;?;telephone;?;1
493;unknown;aug;-1;524;cellular;32;1
53;?;may;-1;2131;cellular;34;1
53;unknown;feb;-1;211;telephone;39;1
106;unknown;aug;-1;673;cellular;47;1
?;failure;may;369;326;cellular;?;1
86;?;jan;237;0;cellular;36;1
268;unknown;jul;-1;0;cellular;34;1
169;unknown;jul;?;1;cellular;38;?
66;unknown;jul;-1;191;cellular;?;1
529;unknown;apr;-1;2358;cellular;33;1
118;other;?;196;313;cellular;39;1
36;?;jul;-1;1;cellular;?;1
1118;unknown;?;-1;2;?;67;1
145;unknown;may;?;528;unknown;30;1
1880;unknown;may;-1;710;cellular;38;1
84;unknown;?;-1;924;cellular;27;1
867;unknown;apr;-1;0;cellular;?;1
?;failure;apr;321;1430;cellular;58;?
133;unknown;may;-1;272;unknown;31;1
?;?;nov;-1;5057;cellular;34;1
197;unknown;nov;?;13204;cellular;34;1
651;unknown;?;-1;610;?;58;1
103;unknown;may;-1;?;unknown;26;1
419;unknown;aug;-1;?;?;?;1
86;failure;may;285;5486;cellular;57;1
332;failure;apr;335;270;cellular;35;?
198;failure;may;167;5907;cellular;41;1
125;unknown;nov;-1;-1157;cellular;?;1
59;unknown;may;-1;0;unknown;38;1
65;unknown;aug;-1;3028;cellular;30;1
193;unknown;may;-1;124;unknown;32;1
410;unknown;apr;-1;7255;cellular;38;1
765;unknown;feb;-1;234;cellular;42;1
128;unknown;may;-1;205;?;47;1
82;?;jun;-1;-72;unknown;?;?
754;failure;apr;143;946;?;45;1
91;unknown;jun;-1;42;unknown;29;1
129;?;aug;-1;4186;cellular;40;?
374;unknown;jan;-1;221;cellular;35;1
44;unknown;may;-1;891;unknown;31;1
200;unknown;jun;-1;17413;unknown;60;1
174;failure;nov;?;230;cellular;51;?
139;unknown;feb;-1;3172;cellular;?;1
?;success;sep;92;1612;cellular;50;1
68;unknown;aug;-1;1009;cellular;34;1
315;unknown;may;-1;187;?;32;1
?;unknown;aug;?;288;cellular;48;1
758;unknown;jul;-1;1805;cellular;45;?
92;unknown;jun;-1;104;unknown;59;1
381;?;jul;-1;3795;cellular;54;1
165;unknown;may;-1;-213;unknown;23;1
5;unknown;oct;?;519;unknown;21;1
116;unknown;may;-1;?;unknown;26;1
193;success;dec;203;804;cellular;?;1
78;unknown;may;-1;115;unknown;28;1
32;unknown;jul;-1;0;telephone;?;1
?;unknown;may;-1;56;?;28;1
210;unknown;may;?;64;unknown;41;1
112;unknown;?;-1;1382;cellular;60;1
136;unknown;aug;-1;-346;cellular;34;1
815;unknown;apr;-1;0;cellular;?;1
?;unknown;apr;-1;?;cellular;36;1
70;failure;nov;?;2801;cellular;35;1
125;unknown;may;-1;93;unknown;60;?
514;unknown;?;-1;2143;cellular;30;1
56;unknown;jul;-1;215;cellular;34;1
160;?;?;-1;767;cellular;37;1
78;unknown;nov;-1;-1361;cellular;46;1
214;unknown;feb;-1;0;cellular;38;1
992;other;may;370;639;?;55;1
233;unknown;apr;-1;11;cellular;34;1
172;?;feb;-1;21;telephone;60;1
?;unknown;jan;-1;275;cellular;38;1
9;unknown;jun;-1;0;unknown;48;1
361;failure;aug;46;6791;telephone;28;1
383;unknown;may;-1;118;unknown;40;1
117;unknown;aug;-1;1079;cellular;42;1
227;unknown;nov;-1;1456;cellular;30;1
758;?;jun;?;351;unknown;26;1
98;unknown;sep;?;315;cellular;59;1
250;unknown;nov;-1;7800;cellular;44;1
31;?;aug;-1;5204;cellular;32;1
342;unknown;aug;-1;17;cellular;56;?
91;unknown;aug;-1;?;cellular;57;1
112;unknown;?;-1;1046;unknown;?;1
305;unknown;aug;-1;0;cellular;33;1
134;?;aug;?;-17;cellular;51;1
138;unknown;may;-1;1130;?;30;1
91;unknown;may;-1;-71;cellular;53;1
147;unknown;?;-1;-2;cellular;33;1
97;unknown;may;-1;61;unknown;38;1
189;failure;may;326;480;cellular;51;1
?;unknown;aug;-1;96;?;59;1
235;failure;feb;169;366;cellular;45;1
155;unknown;jun;-1;6215;unknown;46;1
90;unknown;?;?;0;cellular;47;1
?;unknown;aug;?;4852;cellular;48;1
?;failure;may;370;545;?;53;1
154;unknown;aug;-1;430;cellular;37;1
106;unknown;jul;-1;4763;telephone;56;?
134;unknown;jul;-1;260;cellular;35;1
72;unknown;jun;-1;396;unknown;59;1
72;?;apr;-1;1208;telephone;77;1
130;unknown;jul;-1;3842;cellular;42;1
?;unknown;jun;-1;295;unknown;?;1
65;unknown;may;-1;284;telephone;54;1
151;unknown;may;-1;3886;unknown;32;1
127;unknown;jun;-1;625;unknown;46;?
446;other;nov;96;?;?;62;1
128;unknown;jul;-1;-112;cellular;31;1
49;unknown;nov;-1;5776;cellular;50;1
187;unknown;may;-1;?;cellular;36;1
?;unknown;jun;-1;213;unknown;38;1
?;unknown;?;-1;?;?;41;1
210;unknown;may;-1;-196;unknown;55;1
740;unknown;jul;-1;0;cellular;35;1
445;unknown;?;-1;3111;?;36;1
191;failure;apr;322;?;cellular;43;1
44;unknown;may;-1;52;unknown;54;?
257;unknown;jun;-1;363;unknown;48;1
68;unknown;jun;-1;-757;unknown;49;?
395;success;mar;?;897;cellular;28;1
?;unknown;jul;-1;158;cellular;26;1
?;unknown;aug;-1;1225;cellular;42;?
168;?;aug;-1;385;cellular;35;1
214;failure;nov;174;0;cellular;34;?
?;unknown;aug;-1;790;cellular;?;1
116;unknown;may;-1;756;cellular;42;1
73;unknown;may;-1;360;unknown;?;1
686;unknown;may;-1;?;?;30;1
661;failure;nov;?;2;cellular;47;1
37;unknown;feb;-1;354;cellular;48;1
212;unknown;may;-1;-34;unknown;56;1
?;unknown;aug;-1;?;cellular;35;1
75;?;may;-1;59;unknown;41;1
204;unknown;?;-1;-320;unknown;45;1
79;unknown;nov;-1;5728;cellular;52;1
62;failure;dec;202;3570;cellular;49;1
77;unknown;may;-1;?;telephone;67;1
88;failure;feb;273;265;cellular;36;1
467;unknown;jun;-1;31;unknown;44;1
185;other;feb;280;1;cellular;?;1
296;unknown;jul;?;0;cellular;53;1
32;unknown;may;-1;655;cellular;49;1
90;unknown;aug;-1;52;cellular;34;1
89;unknown;jun;-1;3503;unknown;39;1
132;unknown;may;-1;207;unknown;43;1
140;unknown;jul;-1;-626;?;40;1
146;unknown;jul;-1;202;cellular;31;1
114;unknown;jul;-1;0;cellular;53;1
?;failure;oct;96;423;cellular;?;1
287;failure;feb;130;7469;cellular;59;1
371;unknown;feb;-1;46;cellular;47;1
984;failure;may;368;210;cellular;53;1
229;unknown;jun;-1;4;unknown;42;1
510;unknown;jul;-1;-32;cellular;29;1
33;unknown;may;-1;-461;unknown;51;1
313;unknown;aug;-1;0;cellular;?;1
174;unknown;jun;-1;27069;unknown;57;1
167;unknown;nov;-1;16125;telephone;56;1
43;unknown;jun;-1;507;unknown;35;1
?;unknown;jul;-1;12;cellular;56;1
111;unknown;aug;-1;36;?;31;1
447;?;feb;-1;92;telephone;60;1
223;unknown;jun;-1;?;unknown;?;1
167;unknown;nov;-1;10;cellular;33;1
369;unknown;may;-1;1223;?;54;1
21;unknown;may;-1;500;unknown;26;1
360;?;?;-1;246;telephone;42;?
114;unknown;aug;-1;5094;cellular;53;1
258;unknown;?;-1;80;cellular;36;1
55;unknown;aug;-1;0;cellular;40;1
152;?;aug;-1;77;cellular;42;1
164;unknown;may;-1;213;cellular;52;1
235;unknown;may;-1;1;unknown;44;1
?;unknown;?;-1;20718;unknown;48;?
?;?;jun;-1;900;unknown;38;1
253;unknown;nov;-1;5164;cellular;32;1
122;failure;may;357;6;cellular;39;1
12;unknown;nov;-1;817;cellular;35;?
92;unknown;jul;-1;2298;cellular;35;1
317;unknown;jun;-1;?;unknown;40;1
342;unknown;?;-1;0;cellular;25;1
13;unknown;jul;-1;?;cellular;39;1
157;?;?;-1;80;?;45;1
700;unknown;may;-1;736;unknown;32;1
222;failure;nov;174;9687;cellular;52;1
140;unknown;?;-1;2667;unknown;?;1
76;unknown;aug;-1;69;cellular;58;1
253;unknown;may;-1;69;cellular;38;1
141;failure;oct;126;523;cellular;31;1
140;unknown;jan;-1;268;cellular;32;1
500;unknown;jul;-1;0;cellular;38;1
79;unknown;aug;?;881;cellular;?;1
636;unknown;jan;-1;0;cellular;55;1
597;unknown;?;-1;-333;cellular;46;1
916;unknown;?;-1;0;unknown;50;?
186;unknown;may;-1;173;cellular;25;1
53;unknown;jun;-1;1134;unknown;50;1
71;failure;may;?;260;telephone;58;1
323;unknown;?;-1;213;unknown;37;1
58;unknown;may;-1;-211;cellular;29;1
175;unknown;?;-1;500;cellular;40;1
119;unknown;apr;-1;1992;cellular;29;1
417;unknown;jun;-1;311;?;50;1
?;unknown;may;-1;4924;unknown;31;1
442;failure;nov;?;1452;cellular;?;1
723;unknown;may;-1;?;unknown;51;1
58;?;aug;-1;?;cellular;40;?
121;unknown;aug;-1;?;cellular;44;1
258;unknown;feb;-1;?;telephone;?;1
125;unknown;jul;-1;?;cellular;?;1
407;unknown;jul;-1;14;cellular;46;1
361;unknown;may;-1;170;cellular;40;1
?;unknown;?;-1;1636;unknown;30;1
124;unknown;may;-1;2083;unknown;44;1
?;unknown;may;-1;19;unknown;42;1
413;unknown;?;-1;?;cellular;?;1
224;unknown;may;-1;-886;unknown;37;1
80;unknown;apr;-1;231;cellular;29;1
42;unknown;jun;-1;-456;unknown;37;1
135;unknown;jul;-1;-888;cellular;52;?
76;unknown;aug;-1;30;cellular;50;1
168;unknown;aug;-1;153;cellular;54;1
101;unknown;jul;-1;252;cellular;54;1
92;?;may;-1;7440;unknown;60;1
94;unknown;jun;-1;?;unknown;46;?
585;failure;?;296;689;cellular;38;1
