?;unknown;jan;?;1055;cellular;28;?
110;unknown;may;-1;520;unknown;36;1
378;unknown;?;?;1314;?;38;1
?;?;feb;-1;28;?;41;?
88;?;aug;-1;?;cellular;27;1
59;unknown;jul;-1;?;?;50;1
207;unknown;?;-1;106;?;27;1
?;unknown;jan;-1;337;cellular;52;?
713;unknown;may;?;336;unknown;34;1
?;?;may;?;510;unknown;31;1
193;unknown;?;-1;?;unknown;?;1
155;unknown;jul;?;8;cellular;41;1
140;unknown;aug;-1;430;cellular;45;1
77;failure;nov;185;-471;cellular;49;?
?;other;?;340;1716;cellular;?;1
?;unknown;jul;-1;10;cellular;31;1
?;?;apr;336;?;cellular;?;1
?;?;?;-1;373;cellular;?;1
329;unknown;may;-1;2919;unknown;41;1
303;unknown;jun;-1;2445;unknown;39;1
129;unknown;may;-1;-85;cellular;34;1
429;?;nov;-1;?;cellular;30;1
420;?;may;-1;59;unknown;40;1
191;unknown;jul;-1;151;cellular;48;1
127;unknown;may;-1;2071;cellular;48;1
41;failure;feb;?;443;telephone;58;1
141;failure;?;188;0;cellular;34;?
788;?;may;331;141;cellular;39;1
?;unknown;aug;-1;3843;cellular;?;1
80;?;aug;-1;6;cellular;53;?
?;unknown;?;-1;0;unknown;?;1
215;?;may;175;481;cellular;36;?
674;unknown;may;-1;280;?;30;1
67;unknown;jan;?;471;cellular;32;1
628;unknown;may;-1;?;cellular;39;1
?;unknown;aug;-1;1047;cellular;32;1
52;unknown;jul;-1;?;cellular;31;1
137;failure;apr;272;4790;?;33;1
186;unknown;jul;-1;-81;cellular;40;1
33;unknown;feb;?;?;telephone;47;1
317;?;jun;-1;2163;cellular;36;1
67;?;aug;-1;312;cellular;32;1
?;?;may;-1;964;unknown;50;1
?;unknown;feb;-1;113;cellular;57;1
?;unknown;may;-1;1140;unknown;53;1
248;unknown;?;?;0;?;48;?
133;unknown;may;?;198;cellular;?;1
134;unknown;apr;-1;?;cellular;42;?
420;unknown;may;-1;1165;unknown;33;?
130;unknown;?;-1;372;telephone;42;1
66;?;may;-1;?;unknown;?;1
88;unknown;feb;-1;613;?;32;1
64;unknown;jun;-1;16;unknown;55;1
164;?;may;-1;976;?;44;?
109;unknown;jul;-1;466;cellular;46;1
174;unknown;aug;-1;24;cellular;35;1
23;unknown;may;-1;2208;telephone;39;1
67;unknown;may;?;2573;unknown;30;1
133;unknown;aug;-1;-3;cellular;53;1
101;unknown;jul;-1;398;cellular;35;1
44;?;aug;?;1286;telephone;30;?
?;?;aug;-1;524;cellular;?;?
53;unknown;may;-1;2131;cellular;34;1
?;unknown;feb;?;211;telephone;39;1
106;unknown;aug;-1;673;cellular;?;1
124;failure;may;369;326;?;50;1
86;other;jan;237;0;cellular;36;1
268;?;jul;-1;0;?;34;1
169;unknown;?;-1;1;cellular;38;1
66;unknown;jul;?;191;cellular;30;1
?;unknown;apr;-1;2358;?;33;1
?;other;jan;196;313;cellular;39;1
36;unknown;jul;-1;1;cellular;26;1
1118;?;?;?;?;cellular;67;1
145;unknown;may;-1;528;unknown;30;1
?;unknown;may;?;710;cellular;38;1
?;?;feb;-1;924;cellular;27;1
867;unknown;apr;-1;0;cellular;38;1
?;failure;?;?;1430;cellular;58;1
133;unknown;may;-1;272;?;31;1
73;unknown;nov;-1;5057;cellular;34;1
197;unknown;nov;-1;13204;cellular;34;1
?;unknown;jun;?;610;unknown;58;1
103;?;may;-1;786;?;?;1
419;unknown;aug;-1;6419;cellular;?;1
86;failure;may;285;5486;cellular;57;1
?;?;?;335;270;cellular;35;1
?;failure;may;167;5907;cellular;?;1
?;unknown;nov;-1;-1157;cellular;48;1
59;unknown;may;-1;0;?;38;?
65;unknown;aug;?;3028;cellular;?;1
193;unknown;may;-1;124;unknown;?;1
410;?;apr;-1;7255;cellular;38;1
?;unknown;feb;?;234;cellular;42;1
?;unknown;may;-1;205;unknown;47;1
82;?;?;-1;-72;?;26;?
754;failure;apr;?;?;cellular;45;1
91;unknown;jun;-1;42;?;29;?
?;unknown;aug;?;4186;cellular;40;1
374;?;jan;-1;221;?;35;1
44;unknown;may;-1;891;?;31;1
200;?;jun;-1;17413;unknown;?;1
174;failure;nov;195;230;cellular;51;?
139;unknown;feb;-1;3172;cellular;?;1
188;success;sep;?;1612;cellular;?;1
68;?;aug;-1;1009;cellular;34;1
?;unknown;may;-1;187;unknown;32;1
585;unknown;?;-1;288;cellular;48;1
758;unknown;jul;?;1805;?;?;1
92;?;jun;-1;104;unknown;59;?
381;unknown;jul;-1;3795;?;54;1
?;unknown;may;-1;-213;unknown;23;1
5;unknown;?;-1;519;unknown;21;1
116;unknown;?;-1;54;unknown;26;1
?;success;dec;203;804;cellular;39;1
78;unknown;may;-1;115;?;?;1
?;unknown;jul;-1;0;?;45;1
66;unknown;?;-1;56;unknown;28;1
210;unknown;may;-1;?;unknown;?;1
112;unknown;jul;?;1382;cellular;?;1
136;unknown;aug;-1;-346;cellular;34;1
815;unknown;apr;-1;0;?;31;?
127;unknown;apr;-1;918;cellular;36;1
70;failure;nov;?;2801;cellular;35;?
125;unknown;may;-1;93;unknown;60;?
514;unknown;aug;?;2143;cellular;30;1
56;?;jul;-1;?;cellular;34;1
160;unknown;aug;-1;767;cellular;37;1
78;unknown;nov;-1;-1361;cellular;46;1
214;unknown;feb;-1;0;cellular;?;1
992;other;may;370;639;telephone;55;1
233;unknown;apr;?;11;cellular;?;1
172;unknown;?;?;21;telephone;60;?
52;unknown;jan;-1;275;cellular;38;1
9;unknown;jun;?;0;unknown;48;1
361;failure;?;46;6791;telephone;28;1
383;unknown;may;-1;118;unknown;?;1
117;?;aug;-1;1079;cellular;42;1
227;unknown;nov;-1;?;cellular;30;1
758;unknown;jun;-1;351;unknown;26;1
98;unknown;sep;-1;315;cellular;59;1
250;unknown;nov;-1;7800;cellular;44;1
31;?;aug;-1;5204;cellular;32;1
342;unknown;aug;-1;?;?;?;1
91;unknown;?;-1;63;cellular;57;1
112;unknown;?;?;1046;unknown;?;?
305;?;?;?;0;cellular;33;?
134;?;aug;-1;?;?;51;1
?;unknown;may;?;1130;?;30;1
91;unknown;?;-1;?;cellular;53;1
?;unknown;?;-1;-2;cellular;33;1
97;unknown;?;-1;61;unknown;38;1
189;failure;may;?;480;?;51;1
88;unknown;aug;-1;96;cellular;59;?
235;failure;feb;169;366;cellular;45;1
155;unknown;jun;-1;6215;unknown;?;?
90;unknown;aug;?;0;cellular;47;1
41;?;aug;-1;4852;cellular;48;1
?;?;may;370;545;cellular;53;1
154;unknown;aug;-1;430;cellular;37;?
106;?;jul;?;4763;telephone;56;1
134;unknown;?;-1;?;cellular;35;1
72;unknown;jun;-1;?;unknown;59;1
?;?;apr;-1;1208;telephone;77;?
130;unknown;jul;-1;3842;cellular;42;1
38;unknown;jun;-1;295;?;39;1
65;unknown;may;-1;284;telephone;54;?
151;unknown;may;-1;3886;unknown;32;1
127;unknown;jun;-1;?;unknown;46;1
?;?;?;?;135;telephone;62;1
128;unknown;jul;-1;-112;cellular;?;1
49;unknown;nov;?;5776;cellular;50;?
187;unknown;may;-1;?;?;36;?
?;?;jun;-1;213;unknown;38;1
81;unknown;jul;-1;371;cellular;41;1
210;unknown;may;-1;-196;unknown;55;1
740;unknown;jul;-1;0;?;?;1
445;unknown;may;-1;?;unknown;36;?
191;failure;apr;322;1123;cellular;43;1
?;?;may;-1;52;?;54;1
257;?;jun;-1;?;unknown;48;1
68;unknown;jun;?;?;?;49;1
395;?;mar;285;?;cellular;28;1
416;?;jul;-1;158;cellular;26;1
104;unknown;aug;-1;1225;cellular;42;1
168;?;aug;-1;385;cellular;35;1
214;?;nov;174;0;cellular;?;1
696;unknown;?;?;?;cellular;30;1
116;unknown;may;-1;756;cellular;42;1
73;unknown;may;?;360;unknown;40;1
?;unknown;may;-1;-1105;cellular;30;1
661;?;nov;190;?;cellular;47;1
37;?;?;-1;354;cellular;?;?
212;unknown;may;-1;?;unknown;56;1
300;unknown;aug;-1;33;cellular;35;1
75;?;may;-1;59;unknown;?;1
204;unknown;?;-1;?;unknown;45;1
?;?;?;-1;5728;cellular;52;1
62;?;dec;202;3570;cellular;49;1
?;unknown;?;-1;?;telephone;67;1
88;?;feb;273;265;?;?;1
467;?;jun;-1;31;unknown;44;1
185;other;feb;?;1;cellular;34;?
296;?;jul;-1;0;cellular;?;?
32;unknown;may;-1;655;?;49;1
90;unknown;aug;?;52;cellular;34;1
89;unknown;?;-1;3503;unknown;?;1
132;unknown;may;-1;207;unknown;43;1
140;unknown;jul;-1;-626;cellular;40;1
146;?;jul;-1;202;cellular;31;1
114;unknown;jul;-1;?;cellular;?;?
139;failure;oct;96;423;cellular;52;?
287;failure;feb;130;7469;?;59;1
371;unknown;?;-1;46;cellular;?;1
984;failure;may;368;210;cellular;53;1
?;unknown;jun;-1;4;unknown;42;1
510;unknown;jul;-1;-32;?;29;1
?;?;?;-1;-461;unknown;?;1
313;unknown;aug;?;?;cellular;43;1
174;?;jun;-1;27069;unknown;?;1
167;unknown;nov;-1;16125;telephone;56;1
43;unknown;?;-1;?;unknown;35;?
226;unknown;jul;-1;12;?;56;1
111;unknown;aug;-1;?;cellular;31;1
447;unknown;feb;-1;92;telephone;?;1
223;unknown;jun;-1;5894;unknown;29;1
167;unknown;nov;?;10;cellular;33;?
?;unknown;may;-1;1223;cellular;?;1
21;unknown;may;-1;500;unknown;26;?
360;unknown;may;-1;246;telephone;42;1
114;unknown;?;?;5094;cellular;53;1
258;unknown;jul;-1;80;cellular;36;1
?;unknown;aug;-1;0;cellular;40;1
?;?;aug;-1;77;cellular;42;1
164;unknown;may;?;?;cellular;52;1
235;?;may;-1;1;unknown;44;1
125;unknown;?;-1;?;unknown;48;1
?;unknown;jun;?;900;?;38;1
253;unknown;nov;-1;5164;?;32;1
?;failure;may;357;6;?;39;1
?;unknown;nov;-1;817;cellular;35;1
?;unknown;jul;?;?;cellular;35;1
317;?;jun;-1;400;unknown;?;1
342;unknown;?;-1;0;?;?;1
13;unknown;jul;?;70;cellular;39;1
?;unknown;nov;-1;80;cellular;45;?
700;unknown;?;-1;736;unknown;32;1
222;failure;?;174;9687;cellular;52;1
140;unknown;?;-1;2667;unknown;60;1
76;unknown;?;?;69;cellular;58;1
?;unknown;may;-1;?;cellular;38;1
141;failure;oct;126;?;cellular;31;?
140;unknown;?;?;268;cellular;32;?
500;unknown;jul;-1;0;cellular;38;1
79;?;aug;-1;881;?;?;1
?;unknown;jan;-1;0;cellular;55;1
