?;18.0;8;307.0;130.0;3504.;?;70;US
Buick Skylark 320;15.0;8;?;165.0;?;11.5;70;US
?;?;?;318.0;150.0;3436.;?;?;?
AMC Rebel SST;16.0;?;304.0;?;?;12.0;70;US
Ford Torino;17.0;?;302.0;140.0;3449.;10.5;?;US
Ford Galaxie 500;15.0;8;?;198.0;?;10.0;70;?
Chevrolet Impala;14.0;?;?;220.0;?;?;?;US
?;14.0;?;?;215.0;4312.;8.5;70;US
?;?;8;?;225.0;4425.;10.0;?;US
AMC Ambassador DPL;?;?;390.0;?;?;8.5;70;US
?;0;?;?;115.0;3090.;?;?;Europe
Chevrolet Chevelle Concours (sw);?;?;350.0;165.0;?;11.5;70;US
?;0;8;?;153.0;4034.;11.0;?;US
Plymouth Satellite (sw);0;?;383.0;175.0;?;10.5;?;?
AMC Rebel SST (sw);0;8;360.0;175.0;3850.;?;70;?
?;?;8;383.0;170.0;3563.;10.0;?;US
Plymouth 'Cuda 340;?;8;340.0;?;?;?;?;?
?;0;8;?;?;?;?;?;US
?;?;8;400.0;150.0;?;9.5;?;?
?;14.0;?;455.0;?;?;10.0;70;?
Toyota Corolla Mark ii;?;?;113.0;?;2372.;15.0;?;?
Plymouth Duster;?;?;?;95.00;2833.;?;?;?
AMC Hornet;?;?;?;97.00;2774.;?;?;US
?;21.0;?;?;85.00;?;16.0;70;US
Datsun PL510;27.0;4;97.00;?;?;14.5;?;?
Volkswagen 1131 Deluxe Sedan;?;?;97.00;46.00;1835.;20.5;70;Europe
Peugeot 504;25.0;4;110.0;?;2672.;17.5;?;Europe
?;24.0;4;?;90.00;2430.;14.5;70;Europe
Saab 99e;?;4;104.0;?;?;17.5;70;Europe
?;26.0;4;121.0;?;?;12.5;70;?
?;?;?;199.0;90.00;?;?;70;US
Ford F250;?;?;?;?;4615.;14.0;?;?
?;?;8;307.0;200.0;?;15.0;70;US
?;?;?;318.0;?;?;13.5;70;?
?;9.0;8;?;193.0;4732.;18.5;?;?
?;?;4;?;?;?;?;71;Japan
Chevrolet Vega 2300;28.0;4;140.0;?;2264.;15.5;?;US
?;?;4;?;95.00;2228.;14.0;71;?
?;25.0;4;?;?;2046.;19.0;?;?
?;0;4;?;48.00;?;?;71;?
?;?;?;232.0;100.0;?;13.0;?;?
?;?;6;225.0;105.0;?;?;71;?
Chevrolet Chevelle Malibu;17.0;6;250.0;100.0;3329.;15.5;?;US
?;?;6;250.0;?;3302.;15.5;71;?
AMC Matador;18.0;6;232.0;?;?;15.5;?;US
Chevrolet Impala;14.0;8;350.0;?;?;12.0;71;US
?;?;?;?;175.0;?;11.5;71;US
Ford Galaxie 500;14.0;?;351.0;153.0;?;?;71;US
Plymouth Fury iii;14.0;8;318.0;150.0;?;13.0;?;US
Dodge Monaco (sw);12.0;8;383.0;180.0;?;11.5;?;US
Ford Country Squire (sw);13.0;8;?;170.0;?;12.0;71;?
?;13.0;?;?;175.0;5140.;12.0;71;US
AMC Hornet Sportabout (sw);18.0;?;258.0;110.0;2962.;?;?;US
Chevrolet Vega (sw);22.0;?;140.0;?;2408.;?;?;US
?;19.0;?;250.0;?;?;?;71;US
?;?;6;250.0;88.00;3139.;14.5;71;?
Mercury Capri 2000;23.0;?;?;?;2220.;?;71;?
Opel 1900;?;4;116.0;90.00;2123.;14.0;71;?
?;?;4;79.00;70.00;2074.;?;?;?
Fiat 124B;?;4;?;?;2065.;14.5;71;?
?;?;4;71.00;?;1773.;19.0;71;Japan
Datsun 1200;35.0;4;?;69.00;1613.;18.0;71;?
Volkswagen Model 111;?;4;97.00;60.00;1834.;?;71;Europe
Plymouth Cricket;26.0;?;?;70.00;1955.;?;71;US
?;24.0;?;113.0;95.00;2278.;15.5;72;Japan
Dodge Colt Hardtop;25.0;4;97.50;?;2126.;17.0;72;US
?;?;?;?;?;2254.;23.5;72;Europe
Chevrolet Vega;20.0;4;140.0;90.00;2408.;19.5;72;US
Ford Pinto Runabout;21.0;4;122.0;?;?;16.5;72;US
Chevrolet Impala;13.0;8;350.0;?;?;?;72;?
Pontiac Catalina;?;?;400.0;175.0;?;?;72;US
Plymouth Fury III;?;8;318.0;?;?;?;?;US
Ford Galaxie 500;?;8;351.0;153.0;?;?;72;US
?;17.0;8;?;?;3672.;11.5;72;US
?;11.0;?;429.0;208.0;4633.;?;?;US
?;13.0;8;350.0;?;4502.;13.5;72;US
?;?;?;?;160.0;4456.;13.5;72;?
Chrysler Newport Royal;13.0;?;?;190.0;4422.;12.5;?;US
Mazda RX2 Coupe;19.0;3;?;97.00;?;?;72;?
AMC Matador (sw);15.0;?;304.0;150.0;3892.;12.5;?;US
?;13.0;8;?;130.0;?;?;?;US
Ford Gran Torino (sw);13.0;8;?;?;4294.;?;?;US
Plymouth Satellite Custom (sw);14.0;?;318.0;150.0;4077.;14.0;72;?
Volvo 145e (sw);18.0;4;121.0;112.0;?;14.5;72;Europe
?;22.0;4;121.0;?;?;18.0;72;?
Peugeot 504 (sw);21.0;?;?;?;?;?;?;Europe
Renault 12 (sw);?;?;96.00;69.00;2189.;?;?;?
?;22.0;?;?;86.00;2395.;?;?;?
Datsun 510 (sw);28.0;?;?;?;?;?;?;Japan
Toyota Corolla Mark II (sw);23.0;4;?;?;2506.;14.5;?;Japan
?;28.0;?;98.00;?;2164.;?;?;US
?;?;4;97.00;?;2100.;16.5;?;?
Buick Century 350;13.0;8;350.0;?;4100.;?;73;US
AMC Matador;?;8;?;150.0;3672.;11.5;73;US
?;13.0;8;350.0;?;?;13.0;?;?
Ford Gran Torino;?;8;?;137.0;?;?;73;?
Dodge Coronet Custom;15.0;8;318.0;?;3777.;12.5;73;US
Mercury Marquis Brougham;?;?;429.0;?;?;11.5;73;?
Chevrolet Caprice Classic;?;?;?;?;?;12.0;73;?
?;?;8;351.0;?;?;13.0;?;US
?;14.0;8;318.0;?;4237.;14.5;?;?
Chrysler New Yorker Brougham;13.0;8;440.0;215.0;4735.;11.0;73;US
Buick Electra 225 Custom;12.0;?;?;?;4951.;?;?;?
AMC Ambassador Brougham;?;8;360.0;175.0;3821.;11.0;?;US
Plymouth Valiant;?;6;225.0;?;?;16.5;?;US
?;16.0;6;250.0;?;3278.;18.0;73;US
AMC Hornet;18.0;6;?;100.0;?;16.0;73;?
Ford Maverick;?;?;?;?;?;?;73;US
Plymouth Duster;23.0;6;198.0;95.00;2904.;16.0;73;US
?;26.0;4;?;?;1950.;?;?;Europe
Chevrolet Impala;?;8;400.0;150.0;4997.;14.0;73;?
?;12.0;8;400.0;167.0;4906.;12.5;?;US
Plymouth Custom Suburb;13.0;8;360.0;170.0;?;?;73;US
?;?;?;350.0;?;4499.;12.5;?;US
AMC Gremlin;18.0;?;232.0;100.0;2789.;?;73;?
?;?;4;97.00;88.00;2279.;?;73;Japan
?;?;4;?;72.00;2401.;?;?;?
?;?;4;108.0;94.00;2379.;?;73;Japan
Mazda RX3;18.0;?;70.00;?;?;13.5;73;?
Ford Pinto;19.0;4;122.0;?;?;18.5;?;US
?;21.0;?;155.0;107.0;?;14.0;?;?
?;?;?;98.00;90.00;2265.;?;?;Europe
?;15.0;?;350.0;?;4082.;13.0;?;US
?;16.0;8;400.0;?;?;9.50;73;?
?;?;4;68.00;49.00;1867.;?;73;?
Opel Manta;24.0;4;?;75.00;2158.;15.5;73;?
Audi 100LS;20.0;4;?;?;2582.;?;73;?
Volvo 144ea;19.0;?;?;112.0;2868.;?;?;Europe
Dodge Dart Custom;?;8;318.0;?;?;11.0;?;US
Saab 99le;24.0;?;?;110.0;2660.;?;73;?
?;20.0;?;?;122.0;?;13.5;73;?
?;11.0;8;?;?;3664.;11.0;73;US
?;20.0;6;198.0;95.00;?;16.5;?;?
Ford Maverick;21.0;?;200.0;0;?;17.0;74;US
?;?;6;232.0;100.0;2901.;16.0;?;?
Chevrolet Nova;15.0;?;250.0;?;?;?;?;?
?;31.0;4;79.00;67.00;1950.;19.0;?;?
Ford Pinto;26.0;?;?;80.00;2451.;?;?;US
Toyota Corolla 1200;?;?;?;65.00;?;?;?;Japan
Chevrolet Vega;25.0;?;140.0;?;?;17.0;74;?
?;16.0;?;?;?;3781.;17.0;?;?
AMC Matador;16.0;6;258.0;?;3632.;?;?;?
Plymouth Satellite Sebring;18.0;6;?;105.0;3613.;?;74;?
?;?;?;?;140.0;4141.;14.0;?;US
Buick Century Luxus (sw);13.0;?;?;150.0;4699.;?;?;US
?;14.0;8;?;?;?;13.5;?;?
Ford Gran Torino (sw);?;8;?;140.0;4638.;16.0;74;?
?;?;?;304.0;150.0;?;15.5;74;?
Audi Fox;?;4;98.00;83.00;?;?;?;?
?;?;4;?;67.00;1963.;?;74;?
Opel Manta;?;?;?;78.00;2300.;?;?;Europe
Toyota Corolla;?;?;?;?;?;16.5;74;Japan
Datsun 710;32.0;4;83.00;?;?;?;74;?
Dodge Colt;?;?;90.00;?;2125.;?;74;US
?;24.0;?;?;75.00;2108.;?;?;?
Fiat 124 TC;26.0;4;?;75.00;?;14.0;?;?
Honda Civic;?;4;?;?;?;15.0;74;Japan
?;?;4;108.0;?;2391.;?;74;Japan
Fiat x1.9;31.0;4;?;?;?;16.0;?;Europe
?;?;6;225.0;95.00;3264.;?;75;US
?;18.0;6;250.0;?;?;16.0;75;?
