Ford Torino 500;19.0;6;250.0;88.00;3302.;15.5;71;US
?;15.0;8;350.0;?;3693.;11.5;70;US
Plymouth Satellite;18.0;8;?;?;3436.;?;70;US
?;16.0;?;304.0;150.0;3433.;12.0;70;US
Ford Torino;17.0;8;302.0;?;3449.;10.5;?;US
?;15.0;?;429.0;198.0;?;10.0;70;?
Chevrolet Impala;?;?;?;220.0;4354.;9.0;70;?
Plymouth Fury iii;?;8;440.0;215.0;4312.;?;?;US
Pontiac Catalina;14.0;8;455.0;225.0;4425.;10.0;?;US
AMC Ambassador DPL;15.0;8;?;190.0;3850.;8.5;70;US
Citroen DS-21 Pallas;?;4;133.0;115.0;3090.;17.5;70;?
Chevrolet Chevelle Concours (sw);?;8;350.0;?;?;?;70;US
Ford Torino (sw);?;8;351.0;153.0;4034.;11.0;70;US
?;0;8;383.0;?;?;?;70;US
AMC Rebel SST (sw);0;8;360.0;?;3850.;?;70;US
Dodge Challenger SE;15.0;?;383.0;170.0;?;?;?;?
?;14.0;8;340.0;160.0;?;8.0;?;US
Ford Mustang Boss 302;0;8;302.0;?;3353.;8.0;70;?
Chevrolet Monte Carlo;15.0;8;400.0;150.0;?;9.5;70;?
Buick Estate Wagon (sw);?;?;455.0;225.0;?;10.0;?;US
Toyota Corolla Mark ii;?;4;?;95.00;2372.;15.0;70;Japan
?;22.0;6;198.0;95.00;2833.;15.5;70;?
?;?;6;199.0;97.00;2774.;15.5;70;?
Ford Maverick;21.0;?;200.0;?;2587.;16.0;70;US
?;27.0;4;97.00;88.00;2130.;14.5;70;Japan
Volkswagen 1131 Deluxe Sedan;26.0;4;?;?;?;20.5;70;Europe
Peugeot 504;?;4;?;?;2672.;17.5;70;?
Audi 100 LS;24.0;?;107.0;90.00;2430.;?;70;Europe
Saab 99e;25.0;?;104.0;?;2375.;?;70;?
BMW 2002;?;4;?;113.0;2234.;?;70;?
AMC Gremlin;21.0;?;199.0;?;2648.;15.0;?;US
Ford F250;10.0;8;?;?;?;14.0;70;US
Chevy C20;10.0;?;?;200.0;4376.;15.0;?;US
Dodge D200;?;8;?;210.0;4382.;13.5;70;US
Hi 1200D;9.0;?;?;193.0;4732.;18.5;70;US
Datsun PL510;?;4;97.00;?;2130.;14.5;?;?
Chevrolet Vega 2300;28.0;4;140.0;90.00;?;15.5;?;?
