USA;ATA Airlines Inc.;2000;RR;757-200;Jan;2000;North America;2;2
Ireland;Ryanair;?;?;?;Jan;2002;Europe;2;2
Netherlands;KLM Royal Dutch Airlines;?;GE;747-300;Jan;1982;Europe;1;1
USA;?;2010;GE;777F;Apr;2007;North America;?;2
Russian Federation;Volga-Dnepr UK Ltd;2012;GE;?;Nov;2006;?;?;3
Argentina;Aerolineas Argentinas;1978;PW;?;?;1978;South America;?;2
?;Garuda Indonesia;1976;PW;DC-9;Feb;?;Southeast Asia;3;3
?;China Xinjiang Airlines;2002;?;757-200;Mar;2000;East Asia;?;1
USA;Southern Airways - USA (Inacti;1968;?;?;?;1966;?;3;3
France;?;1996;?;?;Jun;1995;Europe;2;2
United Kingdom;Air Europe;?;?;757-200;Apr;?;?;2;?
Turkey;?;2007;CF;737-800;Feb;2006;?;1;1
Netherlands;ITOCHU AirLease B.V.;1993;?;737-300;Jul;?;Europe;1;1
Venezuela;?;?;?;MD-80;May;1986;South America;1;1
USA;?;1978;PW;707/720;Jan;1973;North America;1;1
Germany;Bavaria;1982;PW;737-200;Jan;1980;?;2;2
?;Turkish Air Force Peace Eagle;2005;CF;737-700W;?;?;Europe;1;1
Germany;Aero Lloyd;1987;PW;?;Aug;1986;?;1;1
Hungary;Malev Hungarian Airlines Ltd.;1993;PW;767-200ER;Feb;1991;Europe;2;2
Cameroon;Cameroon Airlines;?;PW;?;May;1972;Africa;1;1
USA;Jackson Square Aviation;2021;CF;?;Feb;2021;North America;?;4
Ireland;?;?;GE;777F;?;2018;Europe;1;1
Switzerland;Swissair;?;PW;DC-9;Jan;1966;Europe;5;5
Turkey;Onur Air;?;?;MD-80;Oct;1995;Europe;5;5
Nigeria;Arik Air;2009;CF;737-800;Sep;2007;Africa;1;?
USA;?;1980;PW;DC-9;Jan;1979;North America;4;4
Germany;Deucalion Capital VII Limited;2010;GE;777F;Dec;2005;Europe;4;4
China;Jade Cargo International;2006;GE;747-400ERF;Aug;2005;East Asia;2;2
USA;CIT Aerospace LLC;?;CF;737-800;Jan;?;North America;1;0
Germany;Lufthansa Cargo;1998;?;MD-11;Feb;1997;?;?;5
?;Tanzania;2019;?;787-8;May;2018;Africa;?;1
China;?;1998;PW;747-400M;?;1997;East Asia;1;1
?;Libyan Airlines;1975;PW;727;Apr;1974;Africa;3;3
Mexico;?;1992;?;737-300;Sep;1989;?;?;2
USA;World Airways Inc.;1965;PW;?;Jan;1965;North America;1;1
Azerbaijan;Azerbaijan Airlines;2014;?;787-8;Feb;2007;?;2;2
China;?;1985;PW;?;?;?;East Asia;1;1
China;?;1992;PW;MD-80;Mar;1990;East Asia;2;?
?;dba;1998;?;?;Mar;1997;Europe;?;1
?;?;1990;GE;MD-11;Dec;1986;East Asia;?;2
USA;Air Lease Corporation;?;?;787-9;Jan;2016;North America;1;?
United Arab Emirates;Emirates;2011;GE;777-300ER;Apr;2010;Middle East;3;3
China;China Cargo;?;GE;747-400ERF;?;2005;?;?;1
Brunei Darussalam;Royal Brunei Airlines;1975;PW;737-200;Jan;1975;Southeast Asia;2;2
China;China Eastern Yunnan Airlines;1985;CF;737-300;Jan;1985;East Asia;1;1
Hong Kong;CDB Aviation;2016;CF;737-800;Mar;?;East Asia;6;?
?;Altavair LLC;2007;GE;747-400ERF;Jun;?;North America;3;?
South Africa;Comair Limited;2015;CF;737-800;Jun;2010;Africa;?;?
?;Japan Transocean Air;2016;CF;737-800;May;2014;?;2;2
?;Mid East Jet;1997;PW;757-200;Jan;1997;Middle East;1;1
Malta;Air Malta;1983;PW;737-200;Mar;?;Europe;3;3
Brazil;VASP Airlines;1973;PW;?;?;1973;South America;3;3
?;USAF PAR Program;2017;?;747-8;Aug;2017;?;2;2
Mexico;Aeromexico;1980;PW;DC-9;Jan;?;Central America and Mexico;6;6
Brazil;GOL Linhas Aereas;?;CF;737-800;Feb;2006;South America;?;?
Azerbaijan;?;2012;GE;767-300F;?;?;Central Asia;2;2
Ukraine;Goiania;2012;CF;737-800;Jul;2007;Europe;2;2
Spain;Iberia Airlines;1972;PW;727;Jan;1972;Europe;3;3
?;Scoot PTE LTD;2015;RR;787-9;?;2006;Southeast Asia;6;6
Singapore;SilkAir;?;CF;737-800;Nov;2012;Southeast Asia;?;?
United Kingdom;Thomas Cook Airlines;?;RR;757-300;May;2000;Europe;2;2
USA;Capitol Air;1969;PW;DC-8;Feb;?;North America;1;1
Germany;LTU;1987;RR;757-200;Jan;?;Europe;?;?
Netherlands;Air France-KLM Group;2016;GE;787-9;Dec;2011;Europe;?;1
South Korea;Jeju Air;?;CF;?;?;2016;East Asia;3;3
USA;American Airlines;1976;PW;727;Jan;1974;North America;8;8
Iceland;Icelandair;2006;CF;737-800;?;2005;?;?;9
Algeria;Air Algerie;1974;PW;737-200;Jan;1974;Africa;1;1
United Arab Emirates;?;1982;?;727;Jul;1982;?;1;1
Ireland;GPA Group;1991;CF;737-400;Jan;?;Europe;4;4
USA;MarkAir;1982;PW;737-200;Dec;1982;North America;2;2
Italy;Alitalia;?;?;DC-8;Jan;?;Europe;2;2
?;?;1970;PW;727;Jan;1969;North America;2;2
?;Maritime Investment & Shipping;1979;PW;737-200;Sep;1978;Europe;1;1
United Kingdom;?;1989;CF;?;?;1987;Europe;2;2
USA;US Airways Inc.;1994;?;757-200;Jan;1993;?;1;1
South Korea;Government of Korea;2022;?;737-800A;Mar;2020;East Asia;1;1
Japan;BDS Japan International Tanker;2021;PW;767-2C;Nov;2018;East Asia;1;1
?;Air Austral;2016;RR;?;Feb;2015;Africa;2;2
Saudi Arabia;Mid East Jet;1996;GE;?;Oct;1996;Middle East;1;1
Brazil;Varig Airlines;?;RR;707/720;Jan;1963;South America;?;1
?;Trans Carib Air;1964;?;DC-8;Apr;1964;?;?;1
?;Royal Air Maroc;1970;PW;?;?;1969;Africa;?;1
?;United Airlines;1967;PW;727;Jan;1966;?;9;9
Algeria;Tassili Airlines;?;CF;737-800;Oct;2009;Africa;4;4
?;Martinair Cargo;1989;PW;767-300ER;Mar;1988;Europe;1;?
Czech Republic;CSA;2000;CF;?;Jan;1999;Europe;?;2
Fiji;?;2018;CF;737 MAX;Mar;2017;Oceania;?;?
Slovakia (Slovak Republic);SkyEurope;2008;CF;737-700;Jun;2006;Europe;1;?
China;Donghai Airlines;2016;CF;?;Dec;2013;East Asia;3;3
USA;ATA Airlines Inc.;2001;CF;737-800;Jun;2000;?;5;5
Taiwan;?;1966;?;727;Jan;1966;?;?;1
United Arab Emirates;National Airlines;1975;GE;DC-10;Jan;1973;Middle East;?;4
Switzerland;PrivatAir;1981;PW;737-200;Nov;1979;Europe;?;1
USA;Hughes Airwest Inc.;1968;PW;DC-9;Feb;1968;?;?;2
USA;U.S. Air Force;1982;?;707/720;Jan;1982;North America;1;1
Bermuda;AOF Leasing;?;CF;737-400;Apr;1988;Caribbean;?;1
Peru;FUERZA AEREA DEL PERU;1995;?;?;Sep;1995;South America;?;1
?;China Xinjiang Airlines;2001;RR;757-200;Mar;2000;?;2;?
?;EgyptAir;1984;?;767-200ER;Jan;1984;Africa;?;3
Angola;TAAG Angola Airlines;2014;GE;777-300ER;?;2012;Africa;1;1
USA;WEDGE Group;1981;?;727;Sep;1980;North America;1;1
Brunei Darussalam;Royal Brunei Airlines;1996;?;767-300ER;Mar;?;Southeast Asia;?;1
Australia;Jetstar - Duplicated (See JSA);?;RR;717-200;Dec;2000;Oceania;2;2
?;?;?;?;?;?;1997;Europe;2;2
Italy;Air Trading 92;1991;?;?;Jun;1988;Europe;3;3
?;VIASA;?;PW;DC-8;?;1967;South America;1;1
United Arab Emirates;Etihad Airways;2013;GE;?;Feb;2011;Middle East;3;?
Belgium;?;2012;GE;767-300F;Feb;2007;Europe;3;3
Japan;Japan Airlines Co. Ltd.;1985;?;?;Jan;1984;East Asia;2;?
Canada;Wardair;?;PW;?;Mar;1969;?;1;1
United Arab Emirates;?;2022;CF;737 MAX;Apr;2021;Middle East;?;?
Slovenia;Adria Airways d.d.;?;?;?;?;?;?;1;1
China;Shandong Airlines;2007;CF;737-800;Jan;?;?;2;2
India;Air India;1961;RR;707/720;Jan;1960;South Asia;?;?
United Arab Emirates;Novus Aviation Capital;2020;GE;?;Nov;?;Middle East;2;2
USA;Jet America Airlines;?;PW;MD-80;Aug;1984;North America;2;2
Kenya;?;1998;CF;737-300;Mar;1997;?;1;1
Italy;?;2005;?;767-200ER;Apr;2002;Europe;1;?
Indonesia;?;?;PW;?;Jan;1973;Southeast Asia;3;3
?;?;1965;PW;?;Jul;1963;?;1;?
USA;?;?;PW;737-200;Mar;?;North America;2;2
Russian Federation;S7 Group;2011;?;737-800;?;2006;Europe;2;?
Canada;Nordair;1969;PW;737-200;Jan;1967;?;1;?
Brazil;LATAM Airlines Brasil;?;GE;777-300ER;Aug;2007;South America;4;4
Mozambique;LAM;?;PW;737-200;Mar;1971;Africa;1;1
Japan;?;1991;GE;?;Dec;?;East Asia;2;2
Mauritania;Mauritania Airlines;?;CF;?;Jul;2016;Africa;1;1
Finland;Finnair;1975;?;DC-10;?;?;?;2;2
United Arab Emirates;Novus Aviation Capital;2021;GE;777-300ER;?;2018;?;?;1
?;Canadian Airlines;?;GE;?;Apr;1987;North America;?;4
?;Air Canada;1991;PW;747-400M;Jan;1989;North America;3;3
Philippines;Philippine Airlines;1996;GE;747-400M;Jan;1996;?;1;1
Belgium;?;1992;?;?;Jun;1988;Europe;1;1
