BMW 2002;26.0;4;121.0;113.0;2234.;12.5;70;Europe
Buick Skylark 320;?;?;?;?;?;11.5;70;?
Plymouth Satellite;?;8;?;150.0;3436.;?;?;?
AMC Rebel SST;?;?;?;150.0;3433.;12.0;70;?
?;17.0;8;?;?;?;10.5;?;?
Ford Galaxie 500;15.0;?;?;?;4341.;10.0;?;US
Chevrolet Impala;?;?;?;220.0;4354.;?;?;US
Plymouth Fury iii;?;?;440.0;?;4312.;?;?;US
Pontiac Catalina;?;8;?;?;?;?;70;?
?;15.0;?;?;190.0;3850.;8.5;70;?
?;0;4;133.0;?;?;?;?;?
?;?;?;?;?;?;11.5;?;US
?;?;8;?;153.0;?;?;70;US
?;0;?;?;175.0;?;10.5;70;?
?;0;?;360.0;175.0;3850.;?;70;?
?;15.0;8;383.0;170.0;3563.;?;70;?
?;?;?;340.0;?;?;?;?;?
Ford Mustang Boss 302;0;8;?;?;3353.;8.0;70;?
Chevrolet Monte Carlo;15.0;8;?;?;?;9.5;70;US
?;14.0;?;?;?;3086.;?;70;?
?;24.0;4;113.0;?;2372.;?;?;?
?;22.0;6;?;?;?;15.5;70;?
?;18.0;6;199.0;?;2774.;15.5;?;US
?;?;?;?;85.00;?;16.0;?;US
?;?;?;?;88.00;2130.;14.5;70;Japan
?;26.0;?;?;?;?;?;?;Europe
Peugeot 504;?;4;110.0;?;2672.;17.5;70;Europe
Audi 100 LS;?;?;107.0;90.00;2430.;14.5;?;?
?;25.0;4;?;95.00;?;?;70;?
?;?;8;307.0;130.0;?;?;70;?
AMC Gremlin;?;6;199.0;?;2648.;?;?;US
Ford F250;?;8;360.0;?;4615.;?;70;US
Chevy C20;?;8;?;?;?;?;70;US
Dodge D200;?;?;318.0;210.0;?;13.5;?;US
Hi 1200D;9.0;8;?;?;?;?;70;US
Datsun PL510;27.0;4;?;?;2130.;?;71;Japan
Chevrolet Vega 2300;28.0;?;140.0;?;?;?;?;?
Toyota Corolla;25.0;?;113.0;?;2228.;14.0;?;Japan
?;?;4;98.00;0;2046.;19.0;71;?
Volkswagen Super Beetle 117;?;4;?;48.00;1978.;?;?;?
?;19.0;6;232.0;?;2634.;?;?;?
?;16.0;6;225.0;105.0;3439.;?;?;US
Chevrolet Chevelle Malibu;?;?;?;100.0;?;15.5;71;US
?;?;6;250.0;88.00;3302.;15.5;71;US
?;?;?;?;?;3288.;15.5;71;US
?;?;8;?;165.0;?;12.0;71;?
?;?;8;?;175.0;?;11.5;?;?
?;?;8;?;?;4154.;13.5;?;?
Plymouth Fury iii;14.0;?;318.0;150.0;4096.;?;71;US
Dodge Monaco (sw);12.0;?;383.0;?;4955.;?;?;?
Ford Country Squire (sw);?;?;400.0;?;?;12.0;71;?
Pontiac Safari (sw);?;8;400.0;175.0;?;?;71;US
AMC Hornet Sportabout (sw);18.0;?;?;?;?;13.5;?;?
?;22.0;?;?;?;?;?;?;?
Pontiac Firebird;19.0;6;250.0;?;?;15.0;71;US
?;18.0;?;250.0;88.00;?;?;?;US
Mercury Capri 2000;?;?;122.0;86.00;?;?;71;US
Opel 1900;28.0;?;?;?;2123.;?;71;Europe
Peugeot 304;?;?;?;?;?;19.5;71;Europe
?;30.0;?;?;76.00;?;?;?;Europe
Toyota Corolla 1200;?;4;?;65.00;?;19.0;?;?
Datsun 1200;35.0;4;72.00;69.00;1613.;18.0;71;Japan
Volkswagen Model 111;?;?;97.00;?;?;?;?;Europe
