Dodge Challenger SE;15.0;8;383.0;170.0;3563.;10.0;70;US
?;15.0;8;350.0;?;3693.;11.5;70;US
Plymouth Satellite;18.0;8;318.0;150.0;3436.;11.0;70;?
?;16.0;8;304.0;150.0;3433.;12.0;70;US
Ford Torino;17.0;8;302.0;?;3449.;10.5;70;?
Ford Galaxie 500;15.0;8;429.0;?;4341.;?;70;US
Chevrolet Impala;14.0;8;454.0;220.0;4354.;9.0;70;?
Plymouth Fury iii;14.0;8;440.0;215.0;?;8.5;70;US
Pontiac Catalina;14.0;8;455.0;225.0;4425.;10.0;?;US
AMC Ambassador DPL;15.0;8;?;190.0;?;?;70;US
?;?;4;?;115.0;3090.;?;70;Europe
Chevrolet Chevelle Concours (sw);0;8;350.0;165.0;4142.;?;?;US
Ford Torino (sw);0;8;351.0;153.0;4034.;11.0;70;?
Plymouth Satellite (sw);0;8;383.0;?;?;10.5;70;US
AMC Rebel SST (sw);0;8;360.0;175.0;?;11.0;?;US
?;18.0;8;307.0;130.0;?;12.0;?;US
?;14.0;?;340.0;160.0;3609.;8.0;70;US
Ford Mustang Boss 302;0;?;302.0;?;?;8.0;?;US
Chevrolet Monte Carlo;15.0;8;?;150.0;?;9.5;70;US
Buick Estate Wagon (sw);?;8;455.0;225.0;3086.;10.0;70;US
Toyota Corolla Mark ii;24.0;4;113.0;95.00;2372.;15.0;70;?
?;22.0;6;198.0;?;2833.;15.5;70;?
AMC Hornet;?;6;199.0;97.00;2774.;15.5;?;US
Ford Maverick;21.0;6;200.0;85.00;?;?;?;US
Datsun PL510;27.0;4;?;88.00;2130.;14.5;70;Japan
?;26.0;4;97.00;46.00;1835.;20.5;70;Europe
Peugeot 504;25.0;4;110.0;87.00;2672.;?;70;?
Audi 100 LS;24.0;?;107.0;90.00;2430.;14.5;70;Europe
?;25.0;4;?;95.00;2375.;17.5;70;Europe
BMW 2002;26.0;?;121.0;113.0;2234.;12.5;70;?
AMC Gremlin;21.0;6;199.0;90.00;2648.;?;70;US
?;10.0;8;360.0;215.0;4615.;14.0;70;?
Chevy C20;10.0;8;307.0;200.0;4376.;15.0;?;US
?;?;8;318.0;210.0;4382.;13.5;70;?
?;9.0;8;304.0;193.0;4732.;?;70;US
?;27.0;4;97.00;88.00;2130.;14.5;71;Japan
Chevrolet Vega 2300;?;4;?;90.00;2264.;15.5;71;US
Toyota Corolla;?;4;?;95.00;2228.;14.0;71;Japan
?;25.0;?;?;0;2046.;19.0;71;US
Volkswagen Super Beetle 117;0;4;97.00;?;1978.;20.0;71;Europe
?;19.0;6;232.0;100.0;2634.;?;71;US
Plymouth Satellite Custom;16.0;6;225.0;105.0;3439.;15.5;71;US
Chevrolet Chevelle Malibu;17.0;?;?;100.0;3329.;15.5;71;?
Ford Torino 500;19.0;?;?;88.00;3302.;15.5;71;US
AMC Matador;?;?;232.0;100.0;3288.;15.5;?;?
?;14.0;8;350.0;165.0;4209.;?;71;US
Pontiac Catalina Brougham;14.0;8;400.0;175.0;4464.;11.5;?;US
Ford Galaxie 500;14.0;8;351.0;?;4154.;?;71;US
Plymouth Fury iii;14.0;8;318.0;150.0;?;13.0;?;US
?;12.0;8;383.0;180.0;4955.;11.5;71;US
Ford Country Squire (sw);13.0;8;400.0;?;4746.;12.0;?;US
?;13.0;8;400.0;175.0;5140.;?;?;US
?;18.0;6;258.0;110.0;2962.;13.5;71;US
Chevrolet Vega (sw);22.0;?;140.0;72.00;?;?;71;US
Pontiac Firebird;19.0;6;250.0;100.0;3282.;15.0;?;US
Ford Mustang;18.0;6;250.0;88.00;3139.;14.5;71;?
Mercury Capri 2000;?;4;122.0;86.00;2220.;14.0;71;US
Opel 1900;28.0;4;116.0;90.00;2123.;?;71;Europe
Peugeot 304;30.0;4;79.00;70.00;2074.;19.5;71;Europe
Fiat 124B;30.0;?;88.00;76.00;?;14.5;71;Europe
Toyota Corolla 1200;31.0;?;71.00;65.00;?;19.0;?;Japan
Datsun 1200;35.0;?;72.00;69.00;1613.;18.0;71;Japan
Volkswagen Model 111;?;4;97.00;60.00;1834.;19.0;71;Europe
Plymouth Cricket;26.0;?;91.00;70.00;1955.;20.5;71;US
Toyota Corolla Hardtop;24.0;4;?;95.00;2278.;15.5;72;Japan
Dodge Colt Hardtop;25.0;4;?;80.00;?;17.0;72;?
Volkswagen Type 3;23.0;4;97.00;?;2254.;23.5;72;Europe
Chevrolet Vega;?;4;140.0;?;2408.;19.5;72;US
Ford Pinto Runabout;?;4;122.0;86.00;2226.;16.5;72;US
?;13.0;8;?;165.0;4274.;?;72;US
Pontiac Catalina;14.0;8;400.0;?;4385.;12.0;72;?
Plymouth Fury III;15.0;?;318.0;150.0;4135.;13.5;72;US
Ford Galaxie 500;14.0;8;351.0;153.0;4129.;13.0;72;US
AMC Ambassador SST;?;8;304.0;150.0;3672.;11.5;72;US
Mercury Marquis;11.0;?;429.0;?;4633.;11.0;72;US
?;13.0;8;350.0;155.0;4502.;13.5;72;US
Oldsmobile Delta 88 Royale;12.0;8;350.0;160.0;4456.;13.5;72;US
Chrysler Newport Royal;13.0;8;400.0;190.0;4422.;?;72;US
Mazda RX2 Coupe;?;3;70.00;97.00;2330.;13.5;72;Japan
?;15.0;8;304.0;150.0;3892.;?;72;?
Chevrolet Chevelle Concours (sw);13.0;8;?;130.0;4098.;14.0;72;US
Ford Gran Torino (sw);?;8;?;140.0;4294.;16.0;72;US
Plymouth Satellite Custom (sw);14.0;?;318.0;150.0;4077.;14.0;?;US
?;18.0;4;121.0;?;2933.;?;72;Europe
