riga;nome attributo;valore da imputare;valore imputato
842;Country;Germany;?
185;Allowed_outdoor;False;?
1015;Fur_colour_dominant;seal;?
255;Neutered_or_spayed;True;?
136;Country;Germany;?
419;Age_in_years;4.75;4.75
682;Age_in_years;3.92;4.0
845;Country;Germany;?
21;Age_in_years;4.33;4.5
895;Fur_pattern;colorpoint;?
135;Weight;2.7;?
1043;Weight;0.8;?
971;Country;USA;?
396;Breed;Maine coon;?
871;Allowed_outdoor;False;?
717;Country;USA;?
826;Neutered_or_spayed;True;?
117;Fur_pattern;solid;?
791;Fur_colour_dominant;seal;?
384;Weight;10.1;?
861;Fur_colour_dominant;seal;?
506;Neutered_or_spayed;True;?
156;Country;USA;?
236;Fur_pattern;solid;?
196;Allowed_outdoor;False;?
915;Age_in_months;91;?
570;Country;USA;?
77;Age_in_years;3.08;3.0
400;Body_length;38;?
865;Weight;6.06;?
416;Weight;8.7;?
217;Fur_pattern;solid;?
1054;Fur_colour_dominant;white;?
806;Country;USA;?
605;Breed;Maine coon;?
547;Fur_pattern;solid;?
30;Age_in_years;4.92;4.75
405;Body_length;70;?
93;Country;France;?
649;Age_in_months;12;?
492;Country;USA;?
237;Fur_pattern;solid;?
271;Fur_colour_dominant;white;?
568;Allowed_outdoor;False;?
555;Breed;Maine coon;?
181;Weight;2.4;?
519;Fur_pattern;tabby;?
367;Age_in_years;2.67;2.5
395;Breed;Maine coon;?
109;Body_length;39;?
718;Weight;4.61;?
901;Country;USA;?
161;Country;USA;?
602;Fur_pattern;tabby;?
189;Age_in_years;7.0;6.83
821;Neutered_or_spayed;True;?
605;Weight;5.4;?
235;Allowed_outdoor;False;?
693;Age_in_years;2.0;1.83
184;Allowed_outdoor;False;?
231;Allowed_outdoor;False;?
315;Weight;3.8;?
505;Breed;Maine coon;?
213;Age_in_months;94;?
447;Country;Canada;?
627;Country;UK;?
913;Allowed_outdoor;False;?
905;Country;USA;?
114;Weight;4.3;?
649;Fur_pattern;colorpoint;?
386;Age_in_years;3.58;3.42
255;Fur_pattern;solid;?
210;Weight;3.8;?
938;Age_in_months;96;?
576;Neutered_or_spayed;True;?
190;Country;Canada;?
679;Age_in_years;5.67;5.83
949;Weight;5.03;?
456;Allowed_outdoor;False;?
647;Fur_colour_dominant;seal;?
577;Neutered_or_spayed;False;?
341;Breed;Maine coon;Maine coon
439;Fur_colour_dominant;brown/chocolate;?
353;Age_in_months;27;?
858;Fur_colour_dominant;red/cream;?
911;Fur_colour_dominant;seal;?
434;Weight;9.8;?
119;Fur_pattern;solid;?
669;Fur_colour_dominant;brown/chocolate;?
754;Weight;4.44;?
694;Fur_colour_dominant;brown/chocolate;?
1044;Fur_pattern;solid;?
821;Allowed_outdoor;False;?
435;Country;USA;?
986;Weight;6.11;?
136;Age_in_years;5.17;5.33
764;Age_in_years;3.42;3.25
703;Fur_pattern;bicolor;?
514;Age_in_years;7.17;7.0
445;Age_in_years;5.42;5.33
679;Allowed_outdoor;False;?
79;Body_length;36;?
940;Allowed_outdoor;False;?
732;Allowed_outdoor;False;?
523;Country;USA;?
640;Allowed_outdoor;False;?
896;Age_in_months;85;?
660;Body_length;20;?
48;Fur_colour_dominant;white;?
447;Fur_pattern;solid;?
498;Fur_colour_dominant;black;?
822;Fur_pattern;colorpoint;?
885;Breed;Ragdoll;?
533;Fur_colour_dominant;black;?
704;Neutered_or_spayed;True;?
1020;Weight;4.06;?
549;Country;USA;?
311;Country;France;?
202;Age_in_years;7.58;?
485;Allowed_outdoor;False;?
659;Fur_pattern;colorpoint;?
841;Neutered_or_spayed;False;?
642;Allowed_outdoor;False;?
511;Age_in_years;7.17;7.0
76;Fur_pattern;tabby;?
325;Neutered_or_spayed;False;?
855;Fur_pattern;colorpoint;?
647;Neutered_or_spayed;True;?
410;Age_in_months;52;?
580;Neutered_or_spayed;True;?
42;Breed;Angora;Angora
82;Country;USA;USA
200;Country;USA;?
490;Fur_pattern;tabby;?
124;Age_in_months;59;?
206;Fur_colour_dominant;white;?
454;Body_length;70;?
182;Age_in_years;6.75;6.58
884;Fur_colour_dominant;seal;?
628;Age_in_months;78;?
90;Country;USA;?
689;Allowed_outdoor;False;?
820;Breed;Ragdoll;?
1066;Breed;Maine coon;?
553;Fur_pattern;solid;?
1006;Neutered_or_spayed;True;?
10;Breed;Angora;Angora
137;Age_in_months;62;?
176;Fur_pattern;tabby;?
1051;Breed;Angora;?
678;Fur_colour_dominant;seal;?
10;Fur_colour_dominant;white;?
1025;Fur_colour_dominant;seal;?
433;Fur_colour_dominant;black;?
351;Breed;Maine coon;Maine coon
715;Age_in_months;30;?
158;Fur_colour_dominant;white;?
965;Fur_pattern;colorpoint;?
813;Neutered_or_spayed;False;?
622;Country;UK;?
15;Country;France;France
628;Body_length;26;?
146;Fur_colour_dominant;white;?
339;Fur_colour_dominant;white;?
542;Allowed_outdoor;False;?
361;Weight;9.1;?
829;Fur_colour_dominant;seal;?
1046;Body_length;15;?
55;Body_length;25;?
1053;Allowed_outdoor;False;?
889;Age_in_years;6.75;6.58
436;Breed;Maine coon;?
944;Weight;8.59;?
74;Body_length;39;?
192;Fur_pattern;solid;?
97;Fur_pattern;solid;?
631;Breed;Ragdoll;?
713;Neutered_or_spayed;False;?
136;Breed;Angora;Angora
964;Allowed_outdoor;False;?
749;Fur_pattern;colorpoint;?
565;Breed;Maine coon;?
661;Fur_colour_dominant;seal;?
590;Fur_pattern;tabby;?
917;Age_in_years;7.67;7.58
189;Breed;Angora;Angora
990;Age_in_months;67;?
687;Breed;Ragdoll;?
492;Weight;11.7;?
988;Allowed_outdoor;False;?
169;Country;USA;?
229;Fur_pattern;solid;?
465;Breed;Maine coon;?
572;Country;USA;?
882;Body_length;46;?
101;Neutered_or_spayed;True;?
647;Allowed_outdoor;False;?
854;Breed;Ragdoll;?
149;Age_in_years;5.67;5.83
730;Breed;Ragdoll;?
559;Fur_colour_dominant;black;?
506;Body_length;78;?
196;Neutered_or_spayed;False;?
1046;Country;USA;?
364;Body_length;55;?
72;Country;USA;France
1023;Fur_colour_dominant;seal;?
528;Neutered_or_spayed;True;?
1010;Body_length;47;?
33;Weight;3.2;?
151;Age_in_months;68;?
677;Country;UK;?
804;Allowed_outdoor;False;?
387;Age_in_years;3.58;3.42
830;Age_in_years;5.17;5.33
1017;Weight;3.74;?
381;Neutered_or_spayed;False;?
