?;18.0;8;307.0;?;3504.0;12.0;70;US
Buick Skylark 320;15.0;8;350.0;?;3693.0;11.5;70;US
Plymouth Satellite;18.0;8;318.0;150.0;3436.0;11.0;?;US
AMC Rebel SST;16.0;?;304.0;150.0;3433.0;12.0;?;US
?;17.0;?;302.0;140.0;?;10.5;?;US
?;15.0;8;429.0;?;?;?;70;US
Chevrolet Impala;?;8;454.0;?;?;?;70;US
Plymouth Fury iii;?;8;440.0;215.0;4312.0;?;70;US
Pontiac Catalina;?;8;455.0;225.0;4425.0;10.0;70;US
AMC Ambassador DPL;15.0;?;390.0;?;3850.0;8.5;70;US
Citroen DS-21 Pallas;0.0;4;133.0;?;3090.0;17.5;70;Europe
Chevrolet Chevelle Concours (sw);0.0;8;350.0;?;4142.0;11.5;?;?
Ford Torino (sw);0.0;?;351.0;153.0;4034.0;11.0;?;?
Plymouth Satellite (sw);0.0;?;?;?;?;10.5;?;?
AMC Rebel SST (sw);0.0;?;?;175.0;?;11.0;70;?
Dodge Challenger SE;15.0;?;?;170.0;3563.0;10.0;70;US
Plymouth 'Cuda 340;14.0;?;?;160.0;?;?;70;US
?;0.0;?;302.0;140.0;?;?;70;US
?;15.0;8;400.0;150.0;?;?;?;US
Buick Estate Wagon (sw);14.0;?;455.0;225.0;?;?;?;US
Toyota Corolla Mark ii;24.0;4;113.0;95.0;?;?;?;?
Plymouth Duster;22.0;?;198.0;95.0;?;15.5;?;?
AMC Hornet;18.0;6;199.0;97.0;2774.0;15.5;?;?
Ford Maverick;21.0;?;200.0;85.0;2587.0;16.0;?;US
?;27.0;?;97.0;88.0;?;14.5;?;Japan
?;26.0;?;97.0;46.0;?;20.5;70;?
?;25.0;4;110.0;87.0;2672.0;17.5;70;?
Audi 100 LS;24.0;4;107.0;90.0;?;14.5;70;?
Saab 99e;25.0;4;104.0;95.0;?;17.5;70;?
BMW 2002;26.0;4;121.0;113.0;2234.0;?;70;Europe
AMC Gremlin;21.0;6;199.0;90.0;2648.0;?;70;US
?;10.0;8;360.0;215.0;4615.0;?;70;?
?;10.0;8;307.0;200.0;4376.0;15.0;70;?
?;11.0;8;318.0;210.0;4382.0;13.5;70;?
?;?;8;304.0;193.0;4732.0;18.5;70;US
?;?;4;97.0;?;2130.0;14.5;71;Japan
Chevrolet Vega 2300;28.0;4;140.0;90.0;2264.0;15.5;71;US
Toyota Corolla;25.0;4;113.0;95.0;2228.0;14.0;?;Japan
Ford Pinto;25.0;4;98.0;0.0;2046.0;19.0;71;US
Volkswagen Super Beetle 117;0.0;4;97.0;?;1978.0;20.0;71;Europe
?;?;6;232.0;?;?;?;71;US
?;?;6;225.0;105.0;?;?;71;US
?;17.0;6;?;?;?;15.5;?;US
?;19.0;6;?;?;3302.0;15.5;?;US
